,t0p,t1p,t2p,t3p,t4p,t5p,t6p,t7p,t8p,t9p,t0m,t1m,t2m,t3m,t4m,t5m,t6m,t7m,t8m,t9m
SPAC17G8.04c,0.4736625267556361,-0.7297564384996368,-1.3100797717093542,-1.5093905834563384,-0.8331076263242259,0.18494892843383037,0.9303858049108348,1.0328785467570423,0.7420394303586947,1.0184191827735312,0.5512379033150042,-1.4869751462177794,-1.1350216013259138,-1.0147915303470054,-0.6712549782666197,1.2637115990963628,0.9714430164953609,0.9782825996937162,0.4601684259324355,0.08319971162443726
SPAC17G8.06c,1.9955409840143867,1.4027011017239395,0.48064874401208046,-0.23537061751122296,-0.6858202513070207,-0.9092050124155071,-0.8434523577975089,-0.7291568678105984,-0.4730012133005685,-0.0028845096079793474,0.15925036856062755,0.023806503619778097,-0.8557221148765504,-1.2163618548578319,-1.1811562495570498,-0.33653403150353395,0.2327242081504288,0.2917062685896324,0.7480168990447951,2.1342700028297044
SPAC17G8.07,-0.800271764474394,-0.6055651897005804,0.21984235537847577,1.2804350192847294,1.6918991572907496,0.6865014975682835,0.04370634051197345,-0.18594929635221522,-1.496111058655157,-0.8344870608518566,-0.45270261399507894,0.6437862564747006,1.5030274280115514,1.0857060699646641,0.9287568873460584,0.2653846441061954,-1.035089304665098,-1.0956049788723048,-1.0615610570825866,-0.7817033312880973
SPAC17G8.08c,-0.39330096543196214,0.20979871582297877,1.3549087923739327,0.735947950752892,0.5913619957037672,0.04699296934281795,-0.3376461264246114,0.27805745915977503,-0.061903097344586405,-2.424217693955013,0.4027803024487148,2.1573182700483766,1.0958605631315423,0.19898541199051242,-0.615585610113055,-1.153941129468813,-0.339498883443353,-0.3274325989424551,-0.6634652136297989,-0.7550211120216681
SPAC17G8.09,-1.6987072703493646,-0.9022328622279185,0.23676290696750063,0.5541611609836877,0.9013597382352917,0.9392337095686513,0.4876448515164019,0.6345299485776539,0.4079420255768167,-1.5606942088487177,-0.5660023830741249,0.0819999916247087,-0.4792194685472759,-0.5076208423898441,0.435494553210938,2.585288540685507,0.2440120614093848,-0.25304007161219166,-0.7436411463599578,-0.7972712349471447
SPAC17G8.10c,-0.8940417435329003,-0.8500181118866559,-0.8544200507195869,-0.6441623552153962,0.4151359182233553,1.9326897390524775,1.3693737475584666,0.3616556505732882,-0.2310941504540113,-0.6051186435990356,-0.5130830085182516,-0.5911176690446633,-0.5715943394590142,-0.4795943949312512,-0.03085902547208932,2.7471684095829363,0.2051604456588142,-0.10666558349372868,-0.252811422236267,-0.406603412086486
SPAC17G8.12,-1.3961778213845635,-1.0577172436100324,-0.9758682225801799,0.06305073810797782,1.8856932830804491,1.1534087288965318,0.2824338839478044,0.07727993486626084,0.02382497533011206,-0.05592825665436147,-0.9469067813852355,-1.035402665748498,-0.6669813435213795,0.13223395235354757,1.2928113242427088,2.156954882089115,-0.09154181572783118,-0.3037831576625568,-0.2753385572736115,-0.26204583736625875
SPAC17G8.14c,-1.2180948077080886,-1.2432756884189735,-1.109833500710951,-0.611949855588482,0.6462136451125616,1.47109802313293,1.0657508281011077,0.7132405951758279,0.36353609628609607,-0.07668533538203545,-0.7708761004963973,-0.8147617798462534,-0.6792864144073795,-0.21222534761872638,0.5031819412949364,2.612087862770443,0.04494488349141019,-0.19681840074162515,-0.23143668676500098,-0.25480995768140685
SPAC17H9.02,-0.006319824607429775,-0.28814140924547843,0.8491888510930549,1.3951294258530882,1.2442588795037042,0.5209432342239194,-0.09584006246874595,-1.0295526866771982,-1.2335361723133953,-1.3561302353615328,-0.1130881642847351,1.404424365262057,1.4054119714755566,0.9722507331434589,-0.2632583322199919,-1.518054052267427,-1.2351334428629628,-0.3866725396862776,-0.06173840278386979,-0.20414213577580903
SPAC17H9.04c,0.5688685376949633,1.6715180510105,1.1863556330400353,0.6986040873898355,0.02916861311288782,-0.3156933943616087,-0.5842364836963319,-0.9931999646251312,-1.1014878473889673,-1.1598972321761811,-0.7118371632709113,1.3799288749771437,-0.4819952510833144,-1.0725137214280283,-1.1347188005884876,-1.099653391842512,0.4528903976653965,0.6270564511265291,0.9003672801766452,1.1404753242675394
SPAC17H9.05,0.30326815373309207,1.4481907135951682,1.2916088111078645,0.7673542742628369,0.14493134676089886,0.09498562594975789,-0.5638793801886053,-1.3912189593747633,-1.2415173168840181,-0.8537232689622266,-0.32077202870866367,2.712285245142696,0.07759162123829479,-0.6504920647238954,-0.3148997638174038,0.3581957174658351,-0.4772043200372395,-0.4969010649530846,-0.531238997484098,-0.35656434412243976
SPAC17H9.07,-0.5940827533341695,-1.0746041497978975,-0.8659439459099613,0.7575833769889875,0.889961089410779,0.5128005764891546,1.0228828345773766,0.7477779355460957,0.42722628343684343,-1.8236012474072176,-0.7227344875990489,0.3392642573157785,0.5254642557275534,0.331771574938055,0.5042225111016714,2.176755759277339,-0.2540668475595848,-0.6957654106302892,-1.0555169810697635,-1.1493946315017125
SPAC17H9.09c,-1.2662611802399357,-1.1075464614334456,-0.9706147666488237,-0.7726644909064037,-0.3332712371009602,0.3142660600280021,0.7104458861296506,1.1005131125935026,1.130921933076114,1.1942111445022985,-0.4962607456718094,-0.29468821940440054,-0.4643879720567387,-0.43714655896846505,0.03541653466761483,2.5743550774420343,0.6740310927188065,-0.11958065401145009,-0.5359345456608535,-0.9358040090547382
SPAC17H9.11,2.2404932906697193,0.9454968234575981,-0.6043230365275528,-0.40349878368010156,-0.9674239218268156,-1.189948079971678,-0.19194137998180885,-0.2643462397269791,0.16887994561553044,0.2666113819721182,2.515087497216483,0.3010730158503684,0.25965156976617665,0.238570820117803,-0.07633253146315057,-1.1152234349246803,-0.412588898051748,-0.4964451396662657,-0.774930679977649,-0.4388622188673368
SPAC17H9.12c,2.0893247769433847,1.4286420692093946,0.3912147045566047,-0.3752211552958076,-0.8086879574582099,-0.813837121918384,-0.5898553575223039,-0.5645690098271388,-0.5017056826858283,-0.2553052660017014,2.0346658495199166,-1.148580632712946,-1.2376888020401116,-0.9293942300162739,-0.6375320330631653,0.40359563740633136,0.3442520189045016,0.4054761101917993,0.3720396257267404,0.39316645608320977
SPAC17H9.13c,1.7679190050663538,1.4504775674748966,0.8293959028404759,0.10594102328713825,-0.3428987929370348,-0.7342746834315197,-0.8429669830411982,-0.7548237671136587,-0.8825379223944985,-0.5962313497509526,2.457353815051003,1.0398597277742603,0.01279836957785914,-0.4267245245311675,-0.42689371022710526,-0.2583352142384245,-0.5870567720594178,-0.6852098432792645,-0.5854703323842138,-0.5403215156835258
SPAC17H9.14c,-1.400150392515917,-1.471533044456716,-1.0879391028480678,-0.34684687346387566,0.3445109646218733,0.6580213763731246,1.0679231079826508,0.9812944788924131,0.8803578487829519,0.37436163663156946,-0.6046412132021919,-0.7413736531795845,-0.10736776317168059,0.22572832256200434,0.624041253732271,1.6450560851629175,1.524907701472999,-0.3495671052888385,-1.0033906192622886,-1.2133930088256084
SPAC17H9.16,1.7689641936537162,0.30095310866683883,-0.689579683540521,-0.19245770659127118,-1.260178058609014,-1.532634986224984,-0.20499095629860992,0.8591363930749774,0.697293378576387,0.25349431729250294,-2.373029393557171,0.6880175844892776,0.332963061665751,0.5098243359130792,-0.25857803826392506,1.0692616588900723,0.9500200842918368,-0.49936574387919475,-0.40276981697626085,-0.01634373257346831
SPAC1805.01c,0.9363352526305503,0.8963768127751729,0.8291038667570226,1.028304926336858,0.3762924537537404,-0.19658195137391404,-0.23304063733982222,-0.8767235623934141,-0.762464687284316,-1.9976024738618803,2.4733899520701317,-0.3932078516602718,-0.2352775401144374,-0.36935113143850556,-0.1839593053595285,-0.766564844483452,-1.0559912443170671,-0.39307800378043783,0.13191507165390545,0.7921248974296566
SPAC1805.02c,-1.9967060988616503,-1.1821661346239911,-0.21378400378025728,0.14700600669158123,0.10617966347310089,-0.2867709147947082,0.6355246687023767,0.524810890963506,0.8101999284942863,1.4557059937358097,-0.4352449865857051,1.689489132970158,0.8348011156945466,0.4500715968721648,0.5751794814850172,0.6323940594118388,-0.24233620090778135,-0.8452466092423593,-1.2363282823791724,-1.4227793073187132
SPAC1805.04,1.7828893975059394,1.3197054296367545,0.50381087702407,0.1598220422748517,-0.6926118049534713,-0.16260406152941392,-1.1997595810691306,-1.3355263470216543,-0.20405905025812787,-0.17166690160981204,1.336618398067786,0.3779322964361244,0.19683187582259382,-0.6063163825376597,-1.1465726655177049,-1.7822329015502119,-0.4016162651856789,0.07206724919974947,0.7540279234116004,1.1992604718534008
SPAC1805.05,1.70766297656287,0.5292079484754411,0.12256056239771818,-1.0628443730577406,-1.464894622224416,-0.9696925710343774,-0.5861145324265807,0.17798214530597564,0.8082530631302919,0.7378794028708124,0.5069560855859111,-0.20960560988023327,-0.5373343109748798,-1.1693143644445236,-1.2996776649195751,-1.1927345103159253,0.7324506501719998,0.9320844920940802,1.227024602542154,1.0101506301409866
SPAC1805.06c,1.9815443958407406,1.0911996667309216,0.8748904753524073,0.22872027690162702,-0.606812559406026,-0.9677017333401337,-0.8122381570617672,-0.7410358249248515,-0.5537777325555592,-0.49478880753735904,1.1945334765095663,1.2754938827219873,0.33316033668593115,-0.8190242263858698,-0.9989629858603756,-0.8964037898705576,1.408934848770107,0.11211797053072911,-0.6185564936083225,-0.9912930194931927
SPAC1805.08,-0.9784201555805929,-2.1397867033727005,-0.9655741462080325,0.5571041738328038,0.7353539896049646,0.33886303293584075,0.6666181946799659,0.7763576073178774,0.4373076135173497,0.5721763932725344,0.9568921862497541,0.943406198623203,1.3770348013622753,1.1467062925925031,-0.19330764720444094,-1.2917783008703636,-1.0241856539071663,-0.5938829864184075,-0.6210648152315577,-0.6998200751957989
SPAC1805.11c,-0.2395662290378239,0.6816758466427045,2.0381061139071415,1.012366075064326,-0.04883993858512223,-0.22001963611962247,-0.25842002984347323,-0.5798606948910058,-1.1830887404764008,-1.2023527666607265,-0.7913747767705689,2.415886485531414,0.8479707285304527,0.19168293923163135,0.08351125572349564,-0.09184536058400372,-0.6394378398846746,-0.6763801572970299,-0.6398123510760697,-0.7002009234046468
SPAC1805.13,0.24658758600474645,0.8257794817660331,1.914507350228769,1.062117302562524,-0.24492139161599258,-0.5449256975537978,-0.3734466437567191,-0.6662511039465877,-0.9356608331188312,-1.2837860505701333,-0.7157326098216025,2.5762421442037216,0.6717251180519114,0.04559284472809226,-0.041478386013958674,-0.3185715680760853,-0.5278633779358723,-0.3832192004201042,-0.566805478920876,-0.7398894857952223
SPAC1805.15c,0.650900230014896,0.16818390300155261,-0.15030635584070148,0.5033819462227427,1.3183464628593622,0.9331946788454344,0.32039141948914046,-0.8065270420527363,-0.9231698154009905,-2.0143954271386955,2.3881099386015014,-0.7073208731756583,-0.9788909671960149,-0.2925453241360241,-0.8909314887694436,0.19321869808082134,0.4156509340457262,-0.6254997905086683,-0.09265842038053271,0.5908672934382828
SPAC1805.16c,1.8098288339445825,1.4442749329902114,0.5643774099464139,0.17753346480593188,-0.1641307255423426,-0.47632935734608106,-0.6138396312541813,-0.7281678300082264,-0.7826000361906227,-1.2309470613456874,2.2153784256248725,0.13931846439081047,0.8126201966539895,0.41345701760158093,0.06599799984128707,-0.06295336488064406,-0.9938112410221476,-0.832498471481636,-0.8157538471286964,-0.9417551795994155
SPAC1805.17,-1.625283841616084,-1.4279119786447645,-0.894664664872124,-0.34599827926830484,0.19816710103830182,0.8275295453511391,0.8518467813877282,0.7617572943345781,0.8098646140481479,0.8446934282413749,-0.6556097452908717,0.23237185536593757,0.08727885172019934,0.19342797619580748,0.3043723316733784,2.5129638987951615,-0.23979223230341193,-0.6989194882178947,-0.7955272983868118,-0.9405661495514946
SPAC1834.01,-2.1126168005436727,0.2714809254558472,0.1544873816072812,-0.47460016998224136,-0.7752104142316347,-0.5510059277199596,0.65486398751195,0.699872386190707,0.8249683106261408,1.3077603210855635,-1.4689608107618497,2.362283129592958,0.03948553966249923,-0.3898036927955305,-0.3637981453605994,-0.6912640536252009,0.6335918228219677,-0.055836427509169125,0.18087668792197217,-0.24657404994704887
SPAC1834.02,1.5384227213977595,1.6326409024149628,0.6308689053246511,0.06546766908560983,-0.07185161147410704,-0.6082425673508868,-1.4300877078986993,-0.7445776658374159,-0.7038913941807481,-0.30874925148111865,-0.3167732595882371,1.1079095578939617,1.7556891127336276,1.041114394426892,0.02570153743432951,-0.09125683490471502,-1.0540068206399997,-1.281370208635833,-0.7340489721780614,-0.45295850654196074
SPAC1834.05,1.202584072052809,0.2305900870837982,0.3460603452880579,-0.0946863779734995,-0.07645969333940392,-1.071650894813239,-1.9678419481155722,-0.48622909531353625,0.5913014687491674,1.3263320363814395,-1.1033260320615705,-0.5623448656668992,-1.3940201379207386,-0.9898799033994026,-0.475235900715047,0.9002151361439926,0.5079422382272107,1.0544195593300592,0.9574702618529406,1.1047596442094494
SPAC1834.06c,0.5028177669881431,-0.05421825155265052,-0.15215873714140182,1.2193836305934407,1.4193671917369273,0.7138123444924274,-0.044816788549148126,-0.7877612458831674,-1.1618890971960778,-1.6545368134884761,0.3193432039957404,-0.2796416698213385,-0.15501710082810669,0.5264207552962372,0.9283295375911251,2.134249528647319,-0.7054132318939483,-1.0811748174057823,-0.9215254826619546,-0.7655707229192892
SPAC1834.07,-0.3720959435437438,-0.6183066739441854,0.3801128656406525,0.50568467125191,0.991184627731716,0.8600199142839569,1.4004743876786083,-0.622560603774254,-0.6213729786412936,-1.903140266683445,0.3785496405952503,-0.20733149386983757,0.44580392169025046,1.5533694748345734,0.18983473238647317,-2.3752976495733615,-0.4521891521011594,-0.19193831787003582,0.14883313005438836,0.51036571385346
SPAC1834.08,-1.243218036055702,-0.22714117900312245,0.4962156524281738,1.458057392714362,1.5588326574250246,0.7642433305027241,-0.8376931773695097,-0.5643044226752462,-0.7712581488554165,-0.6337340691112816,0.6512038677379903,0.3447202498709283,0.6520582670436953,0.4171165884640706,-0.07825273267615296,-2.011502721588166,-1.2977657733640477,-0.4190058890462718,0.4072377381363037,1.3341904054216467
SPAC1834.11c,-1.0531984688970744,-1.3040616588639058,-1.2351361396769847,-0.8314099549344124,0.022117475864741415,0.6177204932297042,0.8734686170677203,0.9850990436058549,1.0094620118567108,0.9159385807476571,1.118234895504762,-0.8380980271375038,-0.4094886201979617,0.16025936717472503,0.44524991098550315,2.185042011661254,-0.43473751458760895,-0.8644320567506729,-0.7740742177681728,-0.5879557488843248
SPAC1851.02,1.8197560185470254,0.41818638118239854,0.3325836637940101,0.768648342459632,-0.3722045270583514,-0.94339345124465,-0.6503172451803236,0.5959563398487341,-0.2543108226489071,-1.7149046996995638,2.3453242371580503,0.1952878483227798,-0.4782451067676301,-0.8274921435872605,-0.652065257582379,0.1134914398562349,0.9912128473207356,-0.2255918235873176,-0.6685781894135339,-0.7933438517196838
SPAC1851.03,0.6871857595955592,0.8569839459780266,-0.5116652212427967,-0.5816640499484357,-0.5743696824335868,-1.6747263826202443,-0.5933485557271481,-0.16419415829682948,0.8231816368415134,1.7326167078539418,-0.3532626150202839,-0.49654425731021606,-0.7744294764452215,-1.1624994513521474,-0.9557239174781007,-0.4707249047885107,1.7276760464298686,1.4046757018046871,0.5256686411133614,0.5551642330465597
SPAC186.07c,1.8169199344489968,0.9174934494420679,-0.004819546566086752,-0.8209647341608308,0.6841264052768,-0.07801422028501684,0.07913186667280726,0.017961802889322257,-1.6876640180961346,-0.9241709396219395,-0.3578843382788952,-0.5179344536586826,-0.56550196152128,-0.5910806946450272,-0.5793673171465383,-0.5480735170325404,-0.16040689110725503,-0.025773748652472565,0.7581034264190537,2.587919495623636
SPAC18B11.04,-0.9675205891143114,-1.0930459423733179,-1.0956063854237224,-0.858994016748413,-0.3881942779758724,0.06242819412135769,0.8697695329970968,1.16654250744301,1.111207314393937,1.1934136626802354,-0.3987212631349317,-0.7523677295925489,-0.7639451078927445,-0.6202988561770326,-0.615298206641303,-0.5163424512433423,2.0509864426114124,1.533436173530756,0.26488310775361296,-0.18233210921387907
SPAC18B11.07c,1.4782305572628818,-1.662291375548494,-1.1514606915962908,0.27784014102747884,-0.2022238304334069,-0.1442176804555092,1.3258758367009544,0.749007350391275,-0.18883105456833327,-0.4819292527805868,-0.3253454946408912,-0.6169798820798177,-0.4752556958540417,-0.691233940256411,-0.6486238800894979,-0.6357589497160958,1.8814937223736221,1.8382063280081886,-0.0839149829591226,-0.24258722478592853
SPAC18B11.08c,0.215441704206679,0.9562575553462415,0.6852725233946227,1.0576034808102088,0.6869324810593237,-0.24148771917577785,-0.3242522995903077,-0.13845309757491342,-0.5544214919476383,-2.3428931365284407,-0.33316710250463727,1.6383876492815106,1.4565832724231413,0.8031592903761868,-0.6507180167276345,-1.538269589013501,-0.6517756231208615,-0.08271287647173942,-0.24701094364986262,-0.3944760605926033
SPAC18B11.10,1.393879742067814,1.2733047224016965,0.9791016539780512,0.5212215942810501,0.13307687876312166,-0.5533577537752207,-1.0395758557431387,-1.1740536646997184,-1.1178597337058065,-0.4157375835678561,-0.04111630067241648,-0.2670879018971197,-0.16611405978983096,-0.5913624359006673,-1.2214609163442072,-1.3313931855842942,-0.09375806011092581,0.6894511651280896,1.170703907676076,1.8521377874952973
SPAC18B11.11,-1.106433556668407,-0.6088417314510974,-0.33923068712465493,-0.43583881813156405,0.5407908545905903,-0.1302328519155108,-1.189758997295965,1.6028732012460993,-0.008400163446273248,1.6750727501968192,1.8170974181658015,-0.07675687855337573,-0.7409778776603595,0.4455557785844717,0.9946013740002076,-1.8262665619117524,-0.7574246133487468,-0.09844878821985018,0.18213466658972066,0.06048548235388227
SPAC18G6.01c,2.2077040651066224,1.0561662988620761,0.3712666536975332,-0.24770825487730092,-0.4979336176104361,-0.8210678345140573,-0.9846224998282681,-0.8012408453814243,-0.4861568652536069,0.2035928997988776,2.753577623437269,-0.6448102986347578,-0.764922550242106,-0.48935925903560584,-0.08040519157892663,-0.3495583684581393,-0.13475060823038817,-0.1303699837055561,-0.058062128283772045,-0.10133923526801217
SPAC18G6.03,-1.0097962321093061,-1.1754515187768424,-1.1810979705651068,-0.8894383829550511,-0.2845725199776273,0.5908039416337598,0.9904348804187226,1.1326774508720625,1.0723424370829024,0.7540979143764874,0.023813412942979884,-0.5490436750541695,-0.4160130894206033,-0.3148354414082817,-0.006132011041416899,2.718934350217167,0.20914023219305167,-0.3739923644934962,-0.5591073830518821,-0.7327640308833487
SPAC18G6.04c,1.636213192608661,1.0298902851825513,0.5797962718250425,0.5831176000869419,0.0033188408991944897,-1.2692319606587346,-1.2968940602885375,-0.9689899130865389,-0.542269978962252,0.24504972239364817,0.7410063563744592,1.391936085921712,1.6396475558536585,0.6152873557198946,-0.32051492818810734,-0.9702174369885742,-0.7994840564503527,-0.8117122589277226,-0.7547196142770153,-0.7312290590379509
SPAC18G6.05c,1.6037359183050337,1.4103534633504933,0.8771528748206829,0.10808485589808567,-0.35417200393085213,-0.8192160662251986,-1.3041964365834051,-0.908355152954047,-0.5779338659721027,-0.03545358670871662,1.0291672751515175,1.8554128635892038,0.8568895689920598,0.41790252836091724,-0.16639086874272513,-0.7408953703234014,-0.5126291539052267,-1.1676649871274276,-1.060894752428221,-0.5108971035666928
SPAC18G6.06,1.5293230700199973,1.1832745732897734,0.8698601963015422,0.6346113532033456,0.05856837609088746,-0.2708004257000799,-0.9741801040015232,-1.0603278322325964,-1.057484023378419,-0.9128451835929272,0.32509022250386643,-0.671785014323178,-0.8609126185576286,-0.9053700122495494,-1.4911135874154964,-0.5030714363679019,0.8755695860109368,1.0402369693837832,0.8164648796754653,1.3748910113397077
SPAC18G6.07c,2.0111361299968684,1.3479495905369976,0.7425335847226362,-0.32034364147485417,-0.49841970202166513,-0.49987692995283306,-0.5462312281066796,-0.8419625419452847,-0.642140433396982,-0.7526448283582023,0.2590213642512247,-0.3536205710915017,-1.1704930731274796,-1.13864872464923,-0.7264462386836364,2.1994722375152764,0.8227112171607787,0.18660757200604078,-0.21411293357091346,0.1355091501894356
SPAC18G6.10,-1.3752760351264712,-1.1246852627439632,-0.38653931554872334,-0.0342958056524684,0.8874911179725,2.0161960762883755,0.6629440090005567,-0.22672445694621027,0.15217503145044112,-0.5712853586940414,-0.33813618340953466,0.4343401493304588,1.0432451669365794,1.0377654425281047,1.0756338474631284,0.901863199180914,-1.3381211885791273,-1.1631393879046936,-0.9863153552083739,-0.6671356903374575
SPAC18G6.12c,-1.2290192136448896,-1.313902728326251,-1.2256244851530815,-0.6321923740006402,0.27777908309557653,0.2873613164204954,0.8735071896473837,1.0345727958340696,1.0365320359469368,0.8909863801804017,0.39855670773128055,-1.306358802324009,-0.991425598152921,-0.5364897742835908,-0.3341867617527066,-1.1552854231130392,1.5088065195834819,0.9924816618458842,0.9785997308299659,0.4453017396356594
SPAC18G6.14c,0.44828901283192246,1.036314075458313,1.858364690535191,0.8076254656152997,-0.24502378348450415,-0.4487395724733347,-0.5736828573231563,-0.671131778266696,-0.8492271757063588,-1.362788077186687,-0.625457341097704,2.6284085007453406,0.73899692910525,-0.25544642914494003,-0.3346827865457671,-0.243160150637304,-0.4236416156908502,-0.45449819978930495,-0.49605449478205027,-0.5344644121626693
SPAC18G6.15,0.043262492207222156,0.2223730473491798,0.771313025164844,1.2719977541649357,1.3921287721364657,0.5376513680777074,-0.971642785793996,-1.1374786703838549,-1.1043552534834011,-1.0252497494391006,-0.9560540627760303,1.2840303886941713,1.6518705591107463,1.3090616486348925,-0.1887799722621148,-0.7550088025880392,-0.6755519166924797,-0.5110701462779417,-0.5617826825920942,-0.5967150132511105
SPAC1952.03,-1.2810672897335136,-1.2049175770351763,-0.9415064209825939,-0.6144436597624803,0.3880632463280123,1.2569390407089904,1.4645399411076856,0.7744549262900478,0.3577575257442499,-0.19981973266522232,-1.1599907194323242,-0.4516447836434483,-0.7241785779701986,-0.44645648455222214,0.17851210487854574,2.129547216476341,1.3021178747938198,0.08590756721760133,-0.3165088580217552,-0.5973053397463619
SPAC1952.06c,0.26751887641308086,1.2973525657629765,1.948739574156516,0.47979818689720183,-0.31442367446203356,-0.4772178977388701,-0.46270079985409907,-0.5750173329614023,-1.1301209813003912,-1.0339285169129453,-1.0859791870462847,-0.5597016966783316,-0.6868421461886397,-0.5996356747716047,0.14810936011865014,2.20980015623239,1.1071258775274997,0.17300965971974144,0.011828813859192988,-0.7177151627726212
SPAC1952.08c,0.6376909085931761,-0.08576358163929128,0.02907913729368278,0.7308004764634396,1.129025215782537,0.9992865701806539,0.190069887052979,-0.30477054860522107,-1.4181746892268443,-1.9072433758951006,0.4157844134022888,-0.16931109827387547,-0.6679515346157129,-0.7925028174417569,-0.14399141748508326,2.398137377245253,0.8584623795395241,-0.679564369240274,-0.5366682715264931,-0.6823946616038757
SPAC1952.09c,-1.0458440385785173,-1.1031338425651065,-1.1101837024431982,-0.9670349345369985,-0.34048199590819006,0.5088149499571268,0.9032502321603827,0.9963405895864784,1.0113324470851779,1.1469402952428458,-0.6011769246477067,-0.7869011855113016,-0.5481686957502032,-0.124195264432156,0.5632027761183029,2.567864543106743,0.30532196046346094,-0.2763762189598975,-0.45439086056041234,-0.6451801298268286
SPAC1952.11c,1.9511226188750819,1.3599000846363887,0.5738586198393055,-0.04019532909890398,-0.5407112843596339,-0.9695335342791092,-0.9290191678027164,-0.8259586027098617,-0.47320621343464137,-0.10625719166591438,2.6741858358304538,-0.106208354069338,0.009010328657299683,-0.051149337670856485,-0.6385181351110054,-1.1025849999412203,-0.37065781741697107,-0.23169675988917465,-0.13391854541637133,-0.048462214972815075
SPAC1952.12c,-1.1260277504946323,-0.21382783827165394,-1.8033322477957794,-0.5538208056517245,0.6263605393674787,1.742066118356279,0.3200176939394317,0.7157972795011258,0.29277213695933435,-5.125909864080792e-06,-1.0585893789188996,-1.150698502205603,-0.3071903121913874,-0.08505552456521372,1.162541377147392,2.2158785252730184,-0.34567417821510704,-0.21489441624601718,-0.06946665213080219,-0.14685093794737572
SPAC1952.13,-1.0112957866413241,-0.819884423099924,-0.9532548206026571,-0.6504985497788851,-0.5602549927637054,-0.3899612196418976,0.38528298198424565,1.2026312778466968,1.3875823842239492,1.4096531484734987,-1.0978524512007164,-1.0920986785494202,-0.7571769615772028,-0.19917251009615747,0.02016052162680702,1.9748262016751348,1.2280241542314156,0.5755660369911368,-0.19075522243911805,-0.46152109066187996
SPAC1952.14c,0.06782349267265506,0.4190793176369249,0.5532484501799664,1.3236576347324858,-1.2746710768990595,-1.125027631180411,1.378252408745237,-1.264502990817521,-0.4687943262555542,0.39093472118526584,-0.4175688695401321,1.5625302483203982,1.4771216982288744,0.9779688588132129,-0.42567337422887785,-1.3314874731596718,-1.0173445412128634,-0.3320453276687154,-0.35799674986031643,-0.13550446969190413
SPAC1952.17c,-0.729292847759258,-0.45502051239221375,-0.14089560088551437,0.5478387531727217,1.3808747978413949,1.5783528320425702,0.7061597270391725,-0.544460792089719,-1.141206765430759,-1.20234959153839,-1.087405153920739,-0.7957259195436642,-0.17432366884257267,0.9291294810414449,1.5850992003177578,1.495872548825889,0.14936062157833283,-0.5660953647680083,-0.672455087192892,-0.8634566574955453
SPAC19A8.03,-0.06767964608213262,-0.7799057730503064,-1.009021202772471,-1.3930732877343093,-0.9877928568038467,0.025503439928414823,1.033049765449962,1.1057819641214046,0.9556089114207368,1.1175286855225204,0.5185939189364568,-1.3371382592055387,-1.0774159002254722,-0.24812459944263546,0.636193487064192,2.0936952031388354,0.5278018248506525,-0.1461027918782391,-0.19697860396991496,-0.7705242792683292
SPAC19A8.04,0.34184202443203676,0.5557488030679211,0.7754024425821519,0.9453683575746838,0.8981895496163242,0.32633273022185794,-0.12185513129296242,-0.4250601710811365,-1.128922574117803,-2.1670460310030832,2.3078924355076262,0.5644317536768003,0.6772939899093351,0.23903000462723964,-0.09791110437139895,-0.4729526220745776,-0.8630959300418162,-0.8392191344429104,-0.8224222620094446,-0.6930471307808527
SPAC19A8.05c,-1.0889789145977853,-1.3578717867102212,-1.3646725580542216,-0.7224919971042149,0.6472059437452957,0.8481815387322702,0.9083748590120304,0.8410204990678638,0.8497689877476393,0.43946342816134054,1.310340795990184,-1.845982642178228,-1.147604951675546,0.5094154879069464,1.1985674308293868,0.7961516696714473,-0.05455306580248153,-0.3661239004913126,-0.2753561660157439,-0.1248546582346524
SPAC19A8.06,-1.6272674441979782,-1.0905693180044742,-0.7807384684730352,-0.53318798850866,0.34472245962924886,1.0587366110182752,1.2191481517484344,1.0183876321830057,0.6586740009208951,-0.26790563631572084,-0.26284345487649197,-0.6763560109617055,-0.7198964496149493,-0.25248419901362357,0.767510147600323,2.590737350726482,-0.21135330641311276,-0.27268408045660736,-0.4176370383870901,-0.5449929586032273
SPAC19A8.07c,0.5898542649814825,2.1020620029852704,0.9638804478995232,0.24847023360521944,-0.11907688621380245,-0.32442529188872105,-0.6463357317533566,-1.0333975518711545,-1.050946840432973,-0.7300846473114904,-0.3030128118580001,2.3362777039183005,0.3855163780507871,-0.02309506658796515,-0.7064984364335175,-1.609045428781494,-0.38935004631103753,-0.036459321123645326,0.1734015993357444,0.17226542979082696
SPAC19A8.08,-1.6215399283449627,-1.0723395316662294,-0.9904768905226112,-0.2026384506365546,0.1998155558709468,1.475009813669232,0.9408091847957476,0.9480992364549838,-0.10924423127185379,0.43250524165129134,-0.7917711503534739,-0.9030981703655113,-0.7863894534450626,-0.42314957390159663,-0.0045653544706185205,0.9787169322628784,-0.5981275020554752,-0.4346078716579083,0.8235299648410492,2.1394621791457156
