,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC17G6.14c,1.7353788904799345,0.6555544763749946,0.6186689493871733,0.36796281602105185,-0.10802306621386921,0.018165217904144566,-0.22685737044659463,-1.6835506869145385,-1.4613972475123231,0.0840980209200115
SPAC17G6.15c,2.1792438117025945,1.2505497003641222,0.40307771144724247,-0.011134403392968064,-0.5058370443033171,-0.6673576441028802,-0.8243129904256741,-0.6878769712874016,-0.6796976932047559,-0.4566544767969689
SPAC17G6.16c,0.2701795683042027,0.6884363038054292,1.5399054675194208,0.7690072865168589,0.6627073625400258,0.2106975908100008,-0.8561104674660603,-1.7603780689203181,-0.842784469620573,-0.6816605734889851
SPAC17G8.01c,1.8830636256917823,0.9705591216818376,-0.04734626163861645,-0.5552731913273331,-0.815594744797559,-0.5247717406641824,-1.3977900779235333,-0.7284739974582117,0.4707553837174772,0.744871882718351
SPAC17G8.02,-1.1503050926931662,-1.4732971861399042,-1.3077826881017691,-0.5287628685425632,0.413538175744632,0.8377883083188423,0.9877027716679672,0.7555194289482207,0.8401494336802489,0.6254497171174824
SPAC17G8.03c,-0.8965142626232697,-1.110546305081536,-1.4802628546528533,-0.13233847351061048,0.9101342978030298,0.9632968109651768,1.3361254552392423,-0.08237158052553778,-0.4902020507930463,0.9826789631793892
SPAC17G8.04c,0.4736625267556361,-0.7297564384996368,-1.3100797717093542,-1.5093905834563384,-0.8331076263242259,0.18494892843383037,0.9303858049108348,1.0328785467570423,0.7420394303586947,1.0184191827735312
SPAC17G8.06c,1.9955409840143867,1.4027011017239395,0.48064874401208046,-0.23537061751122296,-0.6858202513070207,-0.9092050124155071,-0.8434523577975089,-0.7291568678105984,-0.4730012133005685,-0.0028845096079793474
SPAC17G8.07,-0.800271764474394,-0.6055651897005804,0.21984235537847577,1.2804350192847294,1.6918991572907496,0.6865014975682835,0.04370634051197345,-0.18594929635221522,-1.496111058655157,-0.8344870608518566
SPAC17G8.08c,-0.39330096543196214,0.20979871582297877,1.3549087923739327,0.735947950752892,0.5913619957037672,0.04699296934281795,-0.3376461264246114,0.27805745915977503,-0.061903097344586405,-2.424217693955013
SPAC17G8.09,-1.6987072703493646,-0.9022328622279185,0.23676290696750063,0.5541611609836877,0.9013597382352917,0.9392337095686513,0.4876448515164019,0.6345299485776539,0.4079420255768167,-1.5606942088487177
SPAC17G8.10c,-0.8940417435329003,-0.8500181118866559,-0.8544200507195869,-0.6441623552153962,0.4151359182233553,1.9326897390524775,1.3693737475584666,0.3616556505732882,-0.2310941504540113,-0.6051186435990356
SPAC17G8.12,-1.3961778213845635,-1.0577172436100324,-0.9758682225801799,0.06305073810797782,1.8856932830804491,1.1534087288965318,0.2824338839478044,0.07727993486626084,0.02382497533011206,-0.05592825665436147
SPAC17G8.14c,-1.2180948077080886,-1.2432756884189735,-1.109833500710951,-0.611949855588482,0.6462136451125616,1.47109802313293,1.0657508281011077,0.7132405951758279,0.36353609628609607,-0.07668533538203545
SPAC17H9.02,-0.006319824607429775,-0.28814140924547843,0.8491888510930549,1.3951294258530882,1.2442588795037042,0.5209432342239194,-0.09584006246874595,-1.0295526866771982,-1.2335361723133953,-1.3561302353615328
SPAC17H9.04c,0.5688685376949633,1.6715180510105,1.1863556330400353,0.6986040873898355,0.02916861311288782,-0.3156933943616087,-0.5842364836963319,-0.9931999646251312,-1.1014878473889673,-1.1598972321761811
SPAC17H9.05,0.30326815373309207,1.4481907135951682,1.2916088111078645,0.7673542742628369,0.14493134676089886,0.09498562594975789,-0.5638793801886053,-1.3912189593747633,-1.2415173168840181,-0.8537232689622266
SPAC17H9.07,-0.5940827533341695,-1.0746041497978975,-0.8659439459099613,0.7575833769889875,0.889961089410779,0.5128005764891546,1.0228828345773766,0.7477779355460957,0.42722628343684343,-1.8236012474072176
SPAC17H9.09c,-1.2662611802399357,-1.1075464614334456,-0.9706147666488237,-0.7726644909064037,-0.3332712371009602,0.3142660600280021,0.7104458861296506,1.1005131125935026,1.130921933076114,1.1942111445022985
SPAC17H9.11,2.2404932906697193,0.9454968234575981,-0.6043230365275528,-0.40349878368010156,-0.9674239218268156,-1.189948079971678,-0.19194137998180885,-0.2643462397269791,0.16887994561553044,0.2666113819721182
SPAC17H9.12c,2.0893247769433847,1.4286420692093946,0.3912147045566047,-0.3752211552958076,-0.8086879574582099,-0.813837121918384,-0.5898553575223039,-0.5645690098271388,-0.5017056826858283,-0.2553052660017014
SPAC17H9.13c,1.7679190050663538,1.4504775674748966,0.8293959028404759,0.10594102328713825,-0.3428987929370348,-0.7342746834315197,-0.8429669830411982,-0.7548237671136587,-0.8825379223944985,-0.5962313497509526
SPAC17H9.14c,-1.400150392515917,-1.471533044456716,-1.0879391028480678,-0.34684687346387566,0.3445109646218733,0.6580213763731246,1.0679231079826508,0.9812944788924131,0.8803578487829519,0.37436163663156946
SPAC17H9.16,1.7689641936537162,0.30095310866683883,-0.689579683540521,-0.19245770659127118,-1.260178058609014,-1.532634986224984,-0.20499095629860992,0.8591363930749774,0.697293378576387,0.25349431729250294
SPAC1805.01c,0.9363352526305503,0.8963768127751729,0.8291038667570226,1.028304926336858,0.3762924537537404,-0.19658195137391404,-0.23304063733982222,-0.8767235623934141,-0.762464687284316,-1.9976024738618803
SPAC1805.02c,-1.9967060988616503,-1.1821661346239911,-0.21378400378025728,0.14700600669158123,0.10617966347310089,-0.2867709147947082,0.6355246687023767,0.524810890963506,0.8101999284942863,1.4557059937358097
SPAC1805.04,1.7828893975059394,1.3197054296367545,0.50381087702407,0.1598220422748517,-0.6926118049534713,-0.16260406152941392,-1.1997595810691306,-1.3355263470216543,-0.20405905025812787,-0.17166690160981204
SPAC1805.05,1.70766297656287,0.5292079484754411,0.12256056239771818,-1.0628443730577406,-1.464894622224416,-0.9696925710343774,-0.5861145324265807,0.17798214530597564,0.8082530631302919,0.7378794028708124
SPAC1805.06c,1.9815443958407406,1.0911996667309216,0.8748904753524073,0.22872027690162702,-0.606812559406026,-0.9677017333401337,-0.8122381570617672,-0.7410358249248515,-0.5537777325555592,-0.49478880753735904
SPAC1805.08,-0.9784201555805929,-2.1397867033727005,-0.9655741462080325,0.5571041738328038,0.7353539896049646,0.33886303293584075,0.6666181946799659,0.7763576073178774,0.4373076135173497,0.5721763932725344
SPAC1805.11c,-0.2395662290378239,0.6816758466427045,2.0381061139071415,1.012366075064326,-0.04883993858512223,-0.22001963611962247,-0.25842002984347323,-0.5798606948910058,-1.1830887404764008,-1.2023527666607265
SPAC1805.13,0.24658758600474645,0.8257794817660331,1.914507350228769,1.062117302562524,-0.24492139161599258,-0.5449256975537978,-0.3734466437567191,-0.6662511039465877,-0.9356608331188312,-1.2837860505701333
SPAC1805.15c,0.650900230014896,0.16818390300155261,-0.15030635584070148,0.5033819462227427,1.3183464628593622,0.9331946788454344,0.32039141948914046,-0.8065270420527363,-0.9231698154009905,-2.0143954271386955
SPAC1805.16c,1.8098288339445825,1.4442749329902114,0.5643774099464139,0.17753346480593188,-0.1641307255423426,-0.47632935734608106,-0.6138396312541813,-0.7281678300082264,-0.7826000361906227,-1.2309470613456874
SPAC1805.17,-1.625283841616084,-1.4279119786447645,-0.894664664872124,-0.34599827926830484,0.19816710103830182,0.8275295453511391,0.8518467813877282,0.7617572943345781,0.8098646140481479,0.8446934282413749
SPAC1834.01,-2.1126168005436727,0.2714809254558472,0.1544873816072812,-0.47460016998224136,-0.7752104142316347,-0.5510059277199596,0.65486398751195,0.699872386190707,0.8249683106261408,1.3077603210855635
SPAC1834.02,1.5384227213977595,1.6326409024149628,0.6308689053246511,0.06546766908560983,-0.07185161147410704,-0.6082425673508868,-1.4300877078986993,-0.7445776658374159,-0.7038913941807481,-0.30874925148111865
SPAC1834.05,1.202584072052809,0.2305900870837982,0.3460603452880579,-0.0946863779734995,-0.07645969333940392,-1.071650894813239,-1.9678419481155722,-0.48622909531353625,0.5913014687491674,1.3263320363814395
SPAC1834.06c,0.5028177669881431,-0.05421825155265052,-0.15215873714140182,1.2193836305934407,1.4193671917369273,0.7138123444924274,-0.044816788549148126,-0.7877612458831674,-1.1618890971960778,-1.6545368134884761
SPAC1834.07,-0.3720959435437438,-0.6183066739441854,0.3801128656406525,0.50568467125191,0.991184627731716,0.8600199142839569,1.4004743876786083,-0.622560603774254,-0.6213729786412936,-1.903140266683445
SPAC1834.08,-1.243218036055702,-0.22714117900312245,0.4962156524281738,1.458057392714362,1.5588326574250246,0.7642433305027241,-0.8376931773695097,-0.5643044226752462,-0.7712581488554165,-0.6337340691112816
SPAC1834.11c,-1.0531984688970744,-1.3040616588639058,-1.2351361396769847,-0.8314099549344124,0.022117475864741415,0.6177204932297042,0.8734686170677203,0.9850990436058549,1.0094620118567108,0.9159385807476571
SPAC1851.02,1.8197560185470254,0.41818638118239854,0.3325836637940101,0.768648342459632,-0.3722045270583514,-0.94339345124465,-0.6503172451803236,0.5959563398487341,-0.2543108226489071,-1.7149046996995638
SPAC1851.03,0.6871857595955592,0.8569839459780266,-0.5116652212427967,-0.5816640499484357,-0.5743696824335868,-1.6747263826202443,-0.5933485557271481,-0.16419415829682948,0.8231816368415134,1.7326167078539418
SPAC186.07c,1.8169199344489968,0.9174934494420679,-0.004819546566086752,-0.8209647341608308,0.6841264052768,-0.07801422028501684,0.07913186667280726,0.017961802889322257,-1.6876640180961346,-0.9241709396219395
SPAC18B11.04,-0.9675205891143114,-1.0930459423733179,-1.0956063854237224,-0.858994016748413,-0.3881942779758724,0.06242819412135769,0.8697695329970968,1.16654250744301,1.111207314393937,1.1934136626802354
SPAC18B11.07c,1.4782305572628818,-1.662291375548494,-1.1514606915962908,0.27784014102747884,-0.2022238304334069,-0.1442176804555092,1.3258758367009544,0.749007350391275,-0.18883105456833327,-0.4819292527805868
SPAC18B11.08c,0.215441704206679,0.9562575553462415,0.6852725233946227,1.0576034808102088,0.6869324810593237,-0.24148771917577785,-0.3242522995903077,-0.13845309757491342,-0.5544214919476383,-2.3428931365284407
SPAC18B11.10,1.393879742067814,1.2733047224016965,0.9791016539780512,0.5212215942810501,0.13307687876312166,-0.5533577537752207,-1.0395758557431387,-1.1740536646997184,-1.1178597337058065,-0.4157375835678561
SPAC18B11.11,-1.106433556668407,-0.6088417314510974,-0.33923068712465493,-0.43583881813156405,0.5407908545905903,-0.1302328519155108,-1.189758997295965,1.6028732012460993,-0.008400163446273248,1.6750727501968192
SPAC18G6.01c,2.2077040651066224,1.0561662988620761,0.3712666536975332,-0.24770825487730092,-0.4979336176104361,-0.8210678345140573,-0.9846224998282681,-0.8012408453814243,-0.4861568652536069,0.2035928997988776
SPAC18G6.03,-1.0097962321093061,-1.1754515187768424,-1.1810979705651068,-0.8894383829550511,-0.2845725199776273,0.5908039416337598,0.9904348804187226,1.1326774508720625,1.0723424370829024,0.7540979143764874
SPAC18G6.04c,1.636213192608661,1.0298902851825513,0.5797962718250425,0.5831176000869419,0.0033188408991944897,-1.2692319606587346,-1.2968940602885375,-0.9689899130865389,-0.542269978962252,0.24504972239364817
SPAC18G6.05c,1.6037359183050337,1.4103534633504933,0.8771528748206829,0.10808485589808567,-0.35417200393085213,-0.8192160662251986,-1.3041964365834051,-0.908355152954047,-0.5779338659721027,-0.03545358670871662
SPAC18G6.06,1.5293230700199973,1.1832745732897734,0.8698601963015422,0.6346113532033456,0.05856837609088746,-0.2708004257000799,-0.9741801040015232,-1.0603278322325964,-1.057484023378419,-0.9128451835929272
SPAC18G6.07c,2.0111361299968684,1.3479495905369976,0.7425335847226362,-0.32034364147485417,-0.49841970202166513,-0.49987692995283306,-0.5462312281066796,-0.8419625419452847,-0.642140433396982,-0.7526448283582023
SPAC18G6.10,-1.3752760351264712,-1.1246852627439632,-0.38653931554872334,-0.0342958056524684,0.8874911179725,2.0161960762883755,0.6629440090005567,-0.22672445694621027,0.15217503145044112,-0.5712853586940414
SPAC18G6.12c,-1.2290192136448896,-1.313902728326251,-1.2256244851530815,-0.6321923740006402,0.27777908309557653,0.2873613164204954,0.8735071896473837,1.0345727958340696,1.0365320359469368,0.8909863801804017
SPAC18G6.14c,0.44828901283192246,1.036314075458313,1.858364690535191,0.8076254656152997,-0.24502378348450415,-0.4487395724733347,-0.5736828573231563,-0.671131778266696,-0.8492271757063588,-1.362788077186687
SPAC18G6.15,0.043262492207222156,0.2223730473491798,0.771313025164844,1.2719977541649357,1.3921287721364657,0.5376513680777074,-0.971642785793996,-1.1374786703838549,-1.1043552534834011,-1.0252497494391006
SPAC1952.03,-1.2810672897335136,-1.2049175770351763,-0.9415064209825939,-0.6144436597624803,0.3880632463280123,1.2569390407089904,1.4645399411076856,0.7744549262900478,0.3577575257442499,-0.19981973266522232
SPAC1952.06c,0.26751887641308086,1.2973525657629765,1.948739574156516,0.47979818689720183,-0.31442367446203356,-0.4772178977388701,-0.46270079985409907,-0.5750173329614023,-1.1301209813003912,-1.0339285169129453
SPAC1952.08c,0.6376909085931761,-0.08576358163929128,0.02907913729368278,0.7308004764634396,1.129025215782537,0.9992865701806539,0.190069887052979,-0.30477054860522107,-1.4181746892268443,-1.9072433758951006
SPAC1952.09c,-1.0458440385785173,-1.1031338425651065,-1.1101837024431982,-0.9670349345369985,-0.34048199590819006,0.5088149499571268,0.9032502321603827,0.9963405895864784,1.0113324470851779,1.1469402952428458
SPAC1952.11c,1.9511226188750819,1.3599000846363887,0.5738586198393055,-0.04019532909890398,-0.5407112843596339,-0.9695335342791092,-0.9290191678027164,-0.8259586027098617,-0.47320621343464137,-0.10625719166591438
SPAC1952.12c,-1.1260277504946323,-0.21382783827165394,-1.8033322477957794,-0.5538208056517245,0.6263605393674787,1.742066118356279,0.3200176939394317,0.7157972795011258,0.29277213695933435,-5.125909864080792e-06
SPAC1952.13,-1.0112957866413241,-0.819884423099924,-0.9532548206026571,-0.6504985497788851,-0.5602549927637054,-0.3899612196418976,0.38528298198424565,1.2026312778466968,1.3875823842239492,1.4096531484734987
SPAC1952.14c,0.06782349267265506,0.4190793176369249,0.5532484501799664,1.3236576347324858,-1.2746710768990595,-1.125027631180411,1.378252408745237,-1.264502990817521,-0.4687943262555542,0.39093472118526584
SPAC1952.17c,-0.729292847759258,-0.45502051239221375,-0.14089560088551437,0.5478387531727217,1.3808747978413949,1.5783528320425702,0.7061597270391725,-0.544460792089719,-1.141206765430759,-1.20234959153839
SPAC19A8.03,-0.06767964608213262,-0.7799057730503064,-1.009021202772471,-1.3930732877343093,-0.9877928568038467,0.025503439928414823,1.033049765449962,1.1057819641214046,0.9556089114207368,1.1175286855225204
SPAC19A8.04,0.34184202443203676,0.5557488030679211,0.7754024425821519,0.9453683575746838,0.8981895496163242,0.32633273022185794,-0.12185513129296242,-0.4250601710811365,-1.128922574117803,-2.1670460310030832
SPAC19A8.05c,-1.0889789145977853,-1.3578717867102212,-1.3646725580542216,-0.7224919971042149,0.6472059437452957,0.8481815387322702,0.9083748590120304,0.8410204990678638,0.8497689877476393,0.43946342816134054
SPAC19A8.06,-1.6272674441979782,-1.0905693180044742,-0.7807384684730352,-0.53318798850866,0.34472245962924886,1.0587366110182752,1.2191481517484344,1.0183876321830057,0.6586740009208951,-0.26790563631572084
SPAC19A8.07c,0.5898542649814825,2.1020620029852704,0.9638804478995232,0.24847023360521944,-0.11907688621380245,-0.32442529188872105,-0.6463357317533566,-1.0333975518711545,-1.050946840432973,-0.7300846473114904
SPAC19A8.08,-1.6215399283449627,-1.0723395316662294,-0.9904768905226112,-0.2026384506365546,0.1998155558709468,1.475009813669232,0.9408091847957476,0.9480992364549838,-0.10924423127185379,0.43250524165129134
SPAC19A8.11c,-1.4915536725432177,-1.7413902614633423,-0.82395056294034,0.04461996637103678,0.3243036034518099,0.6480846240150808,0.523463931748344,0.6061741176524549,0.7670152801887583,1.1432329735194018
SPAC19A8.12,0.31049373312627504,0.2820113690212018,0.414995293239439,0.8570923509763897,1.2554794958631643,1.12832705224426,-0.4330573967306272,-1.1490279232940541,-1.280882930444181,-1.3854310440018656
SPAC19A8.14,0.33844528467065343,-1.5430276867466144,-0.6440599407144781,-1.5310543668305585,0.5013202082668367,0.3211967570665578,-0.19902304770931759,0.6129320725728497,0.48897346360568505,1.6542972558183908
SPAC19A8.15,1.7168600777719596,1.498749921672925,0.7914574362828591,0.16954852957257702,-0.26894264360466735,-0.6534573817546862,-0.832364754181331,-0.7849724209938382,-0.7800138570321873,-0.8568649077336179
SPAC19B12.01,1.1480185074540241,1.7616809751124745,1.0973252068920387,0.2917388386290326,-0.5937438523844415,-0.7825722626655931,-1.0640772509372332,-0.7578436466868819,-0.6283071105615073,-0.472219404851914
SPAC19B12.02c,1.6932142283330163,1.268931223370722,1.0085350426108501,0.1215526047006202,-0.41754046362707,-0.7554581045059308,-0.7614164687322585,-0.4755592968604781,-0.3288036988123923,-1.3534550664770844
SPAC19B12.03,1.1743354157811703,1.3384313518301296,1.11620753754129,0.8995174559885778,-0.3081120840262887,-0.6150976744100519,-0.874864915219846,-0.9957505868173834,-0.7263244979433273,-1.008342002724268
SPAC19B12.05c,-1.3984085928580945,-1.265836258594276,-0.4424869922899912,0.3223754747763998,1.0554232792006786,1.5183955685325958,0.6780321361487973,-0.6021610762028541,-0.6003324119897439,0.7349988732764788
SPAC19B12.09,-0.6562468894088158,0.02725703369993233,-0.380509305608019,0.5238948587485358,0.9833743082687108,0.5208282641061941,0.9808274935291397,0.6677562619791154,-0.3471312230139363,-2.32005080230083
SPAC19B12.10,-1.2612772161032804,-1.4919751824955594,-1.3233962273875357,-0.29348278419710616,0.9096043118125829,0.8215114345962571,0.8117271418319969,0.7808838129995178,0.6399439254551331,0.4064607834879974
SPAC19D5.02c,-0.1550012494494711,-0.6261918793305977,-2.1448891814883306,-0.24517679245475127,-0.2806116202899056,1.432776817590319,1.1199052640291556,0.6805816460530218,0.26794004057434534,-0.049333045233760586
SPAC19D5.04,0.6695465346490544,-0.2655662724401757,-0.4606297060434628,0.2779447106960559,1.9262231165316843,0.629361649458251,-1.2026900579161766,-1.4463309391953165,-0.5829704105383723,0.45511137479844055
SPAC19D5.05c,0.9418877484949701,1.7323957420869445,1.166625569246136,0.3721740479640624,-0.22660997833702481,-0.28751948851087905,-0.7551157761457391,-1.0257197069337112,-1.0491001704967076,-0.8690179873680569
SPAC19E9.01c,1.8803039374580686,0.7754216092495921,1.1557084120897012,0.12401848634292248,-0.6767535976753037,-0.7172800042419124,-0.803322955391995,-1.3387150748961956,-0.09383310576811911,-0.3055477071667755
SPAC19G12.01c,-1.3307836909793098,-1.1386889049728335,-1.1233786777790504,-0.8466425611619603,0.01095780346442759,0.769838242026868,0.8130250567928295,0.9380955526878527,0.9398294444233991,0.967747735497776
SPAC19G12.03,1.923590895032476,1.7805132185768304,-0.006844961606636266,-0.3423815436618629,-0.2706271921602328,-0.7586043331133239,-0.6229738735387236,-0.5387216164474367,-0.5192407684865467,-0.6447098245945487
SPAC19G12.04,-1.2276318007235423,-1.1141925018399925,-1.1509823761669147,-0.9213982751665682,0.12887131622108883,0.5327638740631228,1.1515350350180846,0.5256245919957749,0.9344164164927895,1.1409937201061593
SPAC19G12.05,1.750778036063617,1.5831423318649842,0.7174829578598285,-0.37076645380556117,-0.7391976299840584,-0.9440063712340533,-0.8520060274384901,-0.644048742754143,-0.44071911185736146,-0.06065898871477635
SPAC19G12.07c,0.22020404943914562,0.4308185745464847,0.606360535084119,0.5266755202799135,1.2669047363337975,0.8517051904489934,0.24200875794279514,-1.420537297856186,-1.4034945679434156,-1.320645498275639
SPAC19G12.08,0.3938322427892571,0.8659622135018898,1.1810883714235973,1.0721826399968448,0.18444891902705313,-0.6435039988449818,-0.19881315290871426,-0.03694054193251469,-0.6708313916804877,-2.147425301371938
SPAC19G12.09,0.051361770696898096,-0.7615908115564538,-1.5480854377819822,-1.5143669878627466,-0.32198845807250476,0.36966929438592594,0.867857360397306,0.9006596597411798,0.9117013119554186,1.0447822980969454
SPAC19G12.10c,0.3728519071424135,-0.38348338262266424,-0.46255866654107547,0.43114264621865905,0.364938856578653,1.0184603154574734,1.872236698919216,-0.7772012479574715,-1.4003096153632115,-1.0360775118319805
SPAC19G12.11,1.5935971103216686,0.3600644787242592,-0.4763739183922181,1.0516214446349412,1.14075649240199,-0.21506509020490489,-1.3805849337701666,-0.6495136143727349,-1.1046143718989774,-0.3198875974438574
SPAC19G12.12,2.1311198214875624,1.019019368648541,-0.0911207114946448,0.4321078016408062,-0.13590404466156178,-1.0848150732990416,-0.04487234328660723,-0.26115798108345645,-0.8596958786893688,-1.104680959262233
SPAC19G12.14,-1.1594187526337403,-0.9064322566504189,-0.5563845779384631,0.2574077771483973,1.4804789773733642,1.3274775561538568,0.9401543658145738,0.20312564575246225,-0.392707865335886,-1.1937008696841458
SPAC19G12.15c,-1.137867069731314,-1.1013038908162016,-0.9418943633715131,-0.7117156171809729,-0.3797260965168543,-0.0055818044245266405,0.5478774428273088,1.1397694683645203,1.2985573827074237,1.2918845481421308
SPAC1A6.01c,-0.4471103550143201,-0.5448135604789609,-0.4242533088558184,-0.4150562110750531,1.4064145067398757,1.704687849607722,0.762534721147087,0.1588123841534811,-0.7558697170137837,-1.4453463092102434
SPAC1A6.02,-0.5330045908456523,-0.7225480430344796,0.3274197983403774,0.7559919604412588,1.0173534279730747,1.2138142998470192,0.7815068778950466,-1.8201951139829036,-1.0404244410898722,0.020085824456166104
SPAC1A6.03c,-1.4535413219989826,-1.5876976653084172,-0.719553320272878,0.1762094103851785,0.20499162998005038,-0.2315154404834125,0.3422312608417676,0.9265533357018443,1.1314981746462334,1.2108239365086118
SPAC1A6.04c,-1.0972783290798618,-0.9605921523117452,-1.1436628224190788,-0.9260497197591001,-0.09458305506376019,0.13875155494640753,0.49052239106400514,0.9872215206847155,1.489294532472107,1.1163760794663107
SPAC1A6.07,0.8758665656978929,0.8584116807116444,0.7399468396504616,0.8384120284292559,0.6993678885611389,0.5521845135558564,-0.814837773298704,-1.456819515378113,-1.2829632331680558,-1.0095689947613782
SPAC1A6.09c,-0.5314931297683646,-0.5437323664804071,-0.02407269186081795,-1.2151083840870505,-0.38001822910891647,-0.571798818591925,0.13706360365632655,1.7882210668124967,1.756253729387807,-0.4153147799591472
SPAC1A6.10,0.530888335629974,1.518337705241534,1.4091054830094276,0.4919437986497021,-0.23246443600870031,-1.0879092944872062,-1.3125041700091364,-0.9290418998560925,-0.5726211675783264,0.18426564540882243
SPAC1B1.01,1.8159513499598663,0.7178434142386477,1.3411942750004389,0.01842008731018835,-0.2787903866583962,-0.40814408763823723,-0.30417042419791696,-0.9486389865894529,-1.32521097589908,-0.6284542655260495
SPAC1B1.02c,1.512831811266643,-0.5542346032059641,0.03277714827539537,-0.889700029986343,1.5053930115042142,0.8590029212682456,-0.6081484402211458,0.1912945363110191,-0.7995000562634269,-1.2497162989486288
SPAC1B1.03c,-1.5797557008789764,-1.3614859939942743,-0.9862930235224734,-0.47141736366673137,0.34362423046264035,0.7020078338440531,0.7204907853629389,0.8628852072009655,0.9709899333665237,0.7989540918253418
SPAC1B1.04c,0.22655446691984674,-0.042901200394093626,0.488109426022035,0.6653622167984957,0.44289926483001996,1.9129010805754234,-0.08532082348411044,-1.2820417533279178,-1.329354118327836,-0.9962085596118617
SPAC1B2.02c,-0.7748974411562902,-0.8306025739984795,-1.0082730324047378,-0.6981500615367316,-0.1322071842690071,-0.43305635220916017,-0.023828333123397837,0.8621271607634666,0.9540510615076699,2.0848367564266694
SPAC1B2.03c,-1.1155551457010684,-1.155324023597185,-0.91144098987866,-0.6866643822297096,-0.3274830192213992,0.06377237604309158,1.0869409551044285,1.6067199729848758,1.042641651121604,0.39639260537401955
SPAC1B2.04,-1.2569958867071391,-1.534126690808402,-0.6774667862853673,-0.528096421710115,-0.23814400429046245,0.7750619123465665,1.4755578484055443,0.8380421748492942,0.8326027122002571,0.3135651419998286
SPAC1B2.05,0.39609431122401884,0.9546413273627805,1.3169669061877973,1.225092958521127,0.29700176604859607,-0.10492217577334177,-0.4680049202494387,-1.31353793181066,-1.1412805390383403,-1.1620517024725459
SPAC1B3.01c,-1.1982482005812582,-1.561325019179241,-1.1348732073447845,-0.3951959217097965,0.1125159608733306,0.5035260457870587,0.8390104393899783,0.8722309036541049,0.8671654360003704,1.0951935631102356
SPAC1B3.03c,-1.887311604766439,-1.4142085727598503,-0.7255730008543564,-0.10146774078093143,0.47759618098319073,0.7287429542317831,0.7714334599918482,0.767970772939697,0.7156146719386491,0.6672028790764087
SPAC1B3.06c,2.337422464743371,1.2217523159469643,-0.12965869918099304,-0.41633265270837466,-0.04454741336568964,-0.675109265662513,-0.7243873295504797,-0.7037069074878344,-0.4596339018576544,-0.40579861087680497
SPAC1B3.08,0.9279820347252133,1.2678829362315087,-0.6305564841289949,0.8441260190143256,0.3678880497740523,0.3829854479453603,-1.1325725237370872,-1.2792956534476405,-1.359043130769581,0.6106033043928432
SPAC1B3.09c,-0.9445710288031187,0.883412914312918,1.7077783322970055,-0.282269578612039,0.07974005188295538,0.4711111080776896,-0.9145688450957202,-1.7314141466404982,0.393924784101216,0.33685640847960274
SPAC1B3.13,0.571656911654913,1.712746579973826,1.3141202796470879,0.5202268129176195,-0.32992871352531544,-0.24334119036952842,-1.1231254909357367,-1.1178633213182583,-0.9779857078544639,-0.32650616019014306
SPAC1B3.16c,2.0421756903506885,1.2862329430459283,0.6481067993410082,0.04986951289897096,-0.4677486416072816,-0.7257204846557793,-0.6866077536348266,-0.7235703281133337,-0.7059237512008868,-0.7168139864244872
SPAC1B3.18c,1.9444680368059613,1.4184524715923066,0.3207352575949439,0.21868343260159187,-0.12708889699518755,-0.9562286108673522,-0.7778682213058659,-0.5262212962286666,-0.5380113309918855,-0.976920842205851
SPAC1B3.20,-1.6061712425769568,-1.172452732446345,-0.895832968977912,-0.5284653921290176,-0.09917000649771285,0.7841380047819422,1.2100170311642713,0.8587294032171885,0.9336612077537779,0.5155466957107624
SPAC1B9.02c,-0.24754393265176297,-0.3210119855609026,-0.09218419682611093,0.5671851473339364,1.2603438736074066,1.3198061252534474,0.3810579186451915,0.19660953617391166,-1.147158021527505,-1.9171044644476172
SPAC1B9.03c,0.7055578956839117,1.4064173341811617,1.224629081967489,0.5652618917783201,0.058962151414452796,0.1751877633337911,-0.5118840325347411,-1.0703146139272133,-1.30994795582721,-1.2438695160699589
SPAC1D4.02c,-1.4516461144788475,-1.4407006847950925,-1.1239434174629135,-0.4085576415509778,0.5544380579680317,0.6800054135279261,0.8256140522735701,0.9435946782095154,0.8433004913877871,0.5778951649210021
SPAC1D4.04,-2.023890962657156,-1.191407110082801,-0.3116693503648761,0.3577344850682659,0.953088656134353,1.1511969381180163,0.8887131263502822,0.3192406966301415,0.17721273987686184,-0.32021921907309053
SPAC1D4.09c,-0.6578607528043461,0.0014060097107682044,1.0700186354492678,1.4448250593190268,0.9119918423251877,0.7508946603793338,-0.09972710511631207,-1.0085786739214044,-1.1865067832766822,-1.2264628920648375
SPAC1D4.14,1.3694951907999935,1.0215105682270273,1.1016542920357795,0.5619628044543193,0.15519203366228332,-0.25620676323971636,-1.13325139126356,-1.3733187640386235,-1.073237191942627,-0.37380077869487993
SPAC1F12.02c,-1.617222267972762,-0.7973782390891908,0.3204450688030725,-0.07254380670611614,-0.7895524479822976,-0.8403436044200021,0.23995619988234518,1.0329479497867662,1.2949593388740543,1.2287318088241266
SPAC1F12.04c,2.0705577328018623,1.4796429665536917,0.12352256214856668,-0.7086020144129376,-0.844560588715246,-0.5873840785325507,-0.4337869996474661,-0.4922799109428602,-0.7115795506161774,0.10446988136311622
SPAC1F12.07,1.9373531273673659,1.5459943445112796,0.5309217180128764,-0.15176418773369685,-0.46241711571425126,-0.7318925686435211,-0.7272654230542603,-0.7459747534138553,-0.6349312964001688,-0.5600238449317696
