,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC25G10.01,1.0,0.8595002303029471,0.7525795665346617,0.7453388377660025,0.7230726068780253,0.709652433842658,0.7321906585127403,0.7414408166265952,0.7455988077829251,0.718607914851777
SPAC25G10.05c,1.0,1.0498942121436532,1.1163119957388599,1.1150310170284732,1.0844204415978034,1.0360154294861967,1.0394961309550301,1.0444185277786033,1.06219651978764,1.0673467157681633
SPAC25G10.07c,1.0,1.0938159925706668,0.9441734940516261,1.2796404370732999,1.4040856187038233,1.438368858859147,1.037775783235993,1.0864302351762094,1.0438297053842769,0.9190619856064947
SPAC25G10.08,1.0,1.0439031061780533,1.0725604941571767,1.0434769356363034,0.9981279991980313,0.9865699159956677,0.9696287037743874,0.9740565279883344,0.9716426514535558,1.0090397633480659
SPAC25G10.09c,1.0,1.0102354352066065,1.0687140245340467,1.1351377410776202,1.1983769364169865,1.2075735804048833,1.1474561242938768,1.17943475723859,1.158512331964643,1.11599854958452
SPAC25H1.03,1.0,1.0448634858500399,1.0919540084378483,1.0366690587281184,0.9757844507538485,0.8828293261892437,0.9129665776407284,0.8990514174134693,0.874711435232054,0.82808281385517
SPAC25H1.07,1.0,0.979712251049468,1.0543149721066667,1.11479227413749,1.1723212058838701,1.1828482505887299,1.05901569289341,1.0820947350237566,1.0543169274951099,0.9822284827995343
SPAC25H1.08c,1.0,1.1400804562976987,1.1553225272789602,1.0160719812978056,1.0357787311979856,1.052798610423601,1.08366299546914,1.093593976271884,1.1482031998878732,1.1524725677320546
SPAC25H1.09,1.0,1.8897027381358653,4.264476169025005,1.53505793118714,9.422694459917757,30.73404089167573,383.83956654329586,432.6710194432183,395.4685551793388,385.61000766182315
SPAC26A3.01,1.0,1.0705181392057435,1.1361351195194531,1.1298925000768165,1.0925681074131524,0.9609027419389936,1.0552714622519381,1.2238313630495499,1.34571218875713,1.0486967195193326
