"","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10"
"SPBC14F5.04c",1.10386909882108,1.00748401576897,1.05731223716538,1.27599001646899,1.59375587810673,1.73981079020714,1.8505865158588,1.98987784149109,2.05068575159878,2.06858195097066,2.02621353278003
"SPBC14F5.05c",1.24384527849963,1.08981902156122,1.03154082943684,0.982690685256422,0.924950162606848,0.899126977513476,0.887876250472504,0.891531180681255,0.887062401432224,0.879322409383358,0.874161686675429
"SPBC14F5.06",0.879548179480635,0.982288057879811,1.03093597506496,0.982730785481699,0.933175403583536,0.920263372552473,0.904496742068802,0.954282568575844,0.967002388001952,0.991134083806838,1.01276451960881
"SPBC14F5.07",0.739678627348438,0.925941365079443,1.0660447876892,1.15661679282422,1.21326118273801,1.03065759942658,0.854366630317135,0.918611235470769,0.865327750246008,0.738235538796955,0.680447813987084
"SPBC14F5.08",0.874725827732719,0.972489028197179,1.04847017702797,1.12748410199702,1.18730329543463,1.06923323820284,1.02302541241487,0.909790692010923,0.869488762961951,0.87857934646409,0.860763432658956
"SPBC14F5.09c",1.85986927349966,1.68192987236508,1.39865276752365,1.18130220735003,1.04655247959628,0.971427805156428,0.99589723627861,1.02256436240245,1.03693462969657,1.06386524427475,1.06204031650576
"SPBC14F5.11c",0.596345385438629,0.553749516285241,0.534579807402322,0.643020079554496,0.949848563246423,1.40251367067586,1.75361489270308,1.90410182927161,1.91480130461562,1.88731649217394,1.85240065105814
"SPBC14F5.12c",0.884892149176562,0.908967565770186,1.06739212072196,1.05413433797965,1.10277609216824,1.00384990655619,1.01621031588175,0.944262135156169,0.901654201047201,0.984534559040913,1.04246330427039
"SPBC14F5.13c",0.846434683628825,0.830054705117393,0.893781051665808,1.04413352474396,1.22208761012681,1.22866080451484,1.2577629795505,1.2678986157347,1.21823099898701,1.14823994104649,1.1216873910986
"SPBC1539.01c",1.0607150235231,1.00504443162129,0.993242223883926,1.10602407970506,1.25546459549329,1.11404717271912,0.919918891540425,0.839946416051521,0.830351579201549,0.736095498761114,0.777150955091835
"SPBC1539.02",0.64250166106015,0.712329270545242,0.843177621017791,1.0641137632275,1.92939489899794,2.08030664412944,1.32731031411905,0.828003728989223,0.622075932009715,0.551916223768744,0.497137083912174
"SPBC1539.03c",0.963316846211274,0.910557192321794,0.835440475273439,0.807548544180679,0.78390472387862,0.728030675033638,0.725673417744168,0.734794268842888,0.734903001243489,0.741608622645818,0.730405284625437
"SPBC1539.04",1.04120726760743,1.00706106883108,0.999105935725822,0.97973766060551,1.0198661196272,1.0171377913861,1.10456508402769,1.31605412848255,1.326704230377,1.37072426853275,1.3462875078532
"SPBC1539.05",0.780444149162919,0.750475831307515,0.806633726645892,0.906631918536956,0.932081214741335,0.978811331705173,0.901487080493408,0.9277421655148,0.921681314246374,0.941261250712441,0.956790346329514
"SPBC1539.06",1.08672371560498,1.0671813091717,1.12575844992542,1.10934082110408,1.09943010810244,1.23828647231164,1.27051487146145,1.33840465506352,1.34046954930202,1.24007066952879,1.09419437606433
"SPBC1539.07c",1.01528649951717,0.955152200429335,0.926336854189309,0.938356909868395,1.03283163724715,1.10036039043105,1.08893998239101,1.08780434471089,1.11720013367626,1.11673735349889,1.10711770080784
"SPBC1539.08",1.28925367309522,1.20303791026983,1.11082318675708,0.975755644348789,0.881491350541585,0.876598834052987,0.918401336543633,0.974650595658201,0.960963353937712,0.962132281388459,0.96013808644547
"SPBC1539.09c",1.31649913547651,1.23254777502937,1.08475857302669,0.935264687679933,0.831683030189871,0.772781297961407,0.77287814086134,0.7776257619849,0.802281669512841,0.836381410616533,0.879783590837987
"SPBC1539.10",1.39839174224848,2.13970294353993,2.01713348550413,1.67894348279622,1.30162333416762,1.10953091292456,0.945229604032397,0.781214122431583,0.683810042452667,0.683709476304442,0.736163519129892
"SPBC15C4.01c",0.941302433231985,0.909666725861426,0.936375649729179,0.924819050272891,0.94301906603155,0.882399613057171,0.950894489175598,0.906816354139712,0.887385120343576,0.775434249983319,0.727606467860899
"SPBC15C4.02",1.00544733356972,0.885036387627192,0.927333120396129,0.872324061369071,0.908358830032167,0.91154076760006,0.940949453703271,0.946236152692977,0.956932568390424,1.07142203586471,1.03261987663877
"SPBC15C4.03",1.07628970521982,1.10219388878872,1.09549629769457,1.12313811798662,1.12662836597825,0.966408536211115,0.848362210761638,0.829028010661032,0.863909140619794,0.823196417708966,0.758708534561398
"SPBC15C4.05",0.891727060444507,0.929586724395947,0.911691353162862,0.933130350432942,0.950890213778532,0.95974043673507,0.921006268822573,0.93841462042993,0.927171149796368,0.935140823498115,0.925658447406303
"SPBC15D4.01c",0.770716553005765,0.835023299848875,0.991088840505101,1.46750736135305,2.1447249081541,2.26162383316893,0.917222345193415,0.434896764260007,0.332722577026345,0.359513972156501,0.450468462428784
"SPBC15D4.03",0.945858206206686,0.870401796136439,1.03344689495393,1.11088991086719,1.30389674917116,1.47169457143695,1.06219295423473,1.19628569470039,1.34574561124353,1.31890456310409,1.26712088137381
"SPBC15D4.05",1.12995981119645,1.1441610574769,1.03042668257719,1.02432325785999,1.02891965736841,0.965237334737955,1.11034376015783,1.05107988367914,1.0662214878671,1.16565024144313,1.17654150716551
"SPBC15D4.07c",0.589724693399596,0.632479516070751,0.648461421294126,0.75971493666337,0.98205469800075,1.27562189125329,1.21435898261309,1.42836402371179,1.08600240064294,0.995480223434939,1.14859419439031
"SPBC15D4.09c",0.869537899204733,0.890135268229099,0.883077986284373,0.915289916775701,0.909180951845031,0.864101706587544,0.869870476418351,0.876715536557387,0.868074987866956,0.86291379074557,0.847162234640216
"SPBC15D4.11c",0.591255627671167,0.688464027172904,0.75689058603278,0.89178373802212,1.19058552950405,1.00616134328487,0.967425425126856,1.05442455779611,0.904360051183528,0.984703988347025,1.00950689902697
"SPBC15D4.14",0.984597736255935,0.973752692204795,1.03721998178408,1.12817384655178,1.1926333107649,1.23927329415026,1.04536153975222,0.952323535119045,0.927636487660671,0.925893255593415,0.918446001703144
"SPBC15D4.15",0.965410620846465,0.930191004942841,0.812118189572472,0.76737222989918,0.763806168180117,0.753084671151252,0.737959907773195,0.74543797718842,0.731053343849978,0.719155501598834,0.698714148531562
"SPBC1604.01",1.1888296431638,1.19715413541732,1.01171812501717,0.949269284619024,1.67272973187034,3.19724219872407,3.2085408792127,2.99659574698635,2.87118324519233,2.68266977535,2.55029214692794
"SPBC1604.02c",1.21758141329057,1.08847566238888,1.11605089295386,0.82133975507666,0.749861994554292,0.718278986939436,0.809553050319888,0.83127649675038,0.892137776337869,0.961657425740301,0.911647240240869
"SPBC1604.03c",1.81770534590068,1.60380045335806,1.34669329374423,1.19303060479002,1.0934022370023,0.986366081355005,1.03028764140852,1.06142742629995,1.02957819939451,1.01807701203761,0.95666086969206
"SPBC1604.04",0.75082535153611,0.629508590892001,0.626800035647215,0.652874854140697,0.674035106569695,0.687135879861931,0.694173184906321,0.737486343402371,0.689018847373717,0.72131829789195,0.739414025054509
"SPBC1604.05",0.881471535731573,0.834956124821414,0.820533808225177,0.913202168612809,1.10074521567616,1.18780464951179,1.19114705185285,1.21054581061782,1.21063548557531,1.19374120433224,1.1703289229464
"SPBC1604.06c",1.46055263877755,1.59911588732338,1.62290991258309,1.50109861931226,1.44024237805422,1.38697624509884,1.04613383618341,0.896709139810168,0.714316634771073,0.797904502537953,0.826462041397769
"SPBC1604.07",0.895277307536749,0.851486164108329,0.844317478753579,0.86758491057597,0.920497909426514,1.00830249494217,1.06860358986108,1.05420422647356,1.07606409701627,1.09177025048132,1.09432500211644
"SPBC1604.08c",0.789170540931918,0.927491939996327,1.03869520466892,1.10060586015511,1.19163162812154,1.17737735198751,1.18596310133816,1.19024834703894,1.1649818495381,1.16335349071095,1.1404584834525
"SPBC1604.09c",0.793775890725283,1.2241389691203,1.53157285718592,1.48135660460716,1.32025328396782,1.0603606160995,0.698377128055627,0.558608182341031,0.516959128053822,0.530863437282024,0.559228431110325
"SPBC1604.10",1.10954384037157,1.25908725888143,1.12102817970184,1.05795346841395,1.35138818159709,1.07119772687009,1.37140041787361,1.17068715326025,0.771246215504883,0.995781134726577,0.981347695519656
"SPBC1604.11",0.876650288447427,0.835525542284487,0.814273194922887,0.851845024850317,0.889725736704164,0.981015864200393,1.00433643802255,1.06124150507561,1.09635067261082,1.09006735651675,1.14394556308647
"SPBC1604.12",1.14041965514741,1.0983459291159,1.08187341191677,1.16299668540312,1.33894948740077,1.32832283049675,1.16780227856086,0.899348165615591,0.694333974477709,0.692273348667313,0.709943502814133
"SPBC1604.14c",1.45331367259197,1.35020988411048,1.3834213834186,1.25773341387747,1.24808972160258,0.928136574296755,0.82908887559456,0.592242690132978,0.570093796701442,0.474233661214697,0.368403758368817
"SPBC1604.18c",0.714791082607511,0.834856615822424,0.854290314639947,0.944215032610195,1.30358058539349,1.48329335773849,1.35175535744608,1.32440506166737,1.30696949389791,1.20958123433896,1.12613190879762
"SPBC1604.20c",1.12355323117082,1.03523440681412,0.99575610184362,1.01678238296676,1.05058212704475,0.931181786619797,0.908147659003242,0.834434643808199,0.835549578846433,0.727957310873336,0.694134700836162
"SPBC1604.21c",0.880147241777358,0.861858268798613,0.91384750818517,0.995793598760071,1.13022658789889,1.18743345053096,1.14860443370867,1.16908441810495,1.17775645556156,1.17617272200979,1.18077726305393
"SPBC1677.03c",1.51380185592728,1.40784649390433,1.21180624256084,1.06740490809052,0.962056124633155,0.888853146275466,0.883205430251251,0.900872168408793,0.932811142869521,0.931124816631421,0.984176185830099
"SPBC1683.02",2.46028287724258,2.34877902619654,2.20570091197102,1.70116697119086,1.52340124088972,1.66545834469348,1.64817232502194,1.44367634299733,1.43064232377523,1.43493203446102,1.42802548769226
"SPBC1683.04",1.75572608461835,1.47632230643154,1.45583387544872,1.24795329672412,1.59363564868391,1.54132891332041,1.31060286527832,1.62268572011194,1.46488146645179,1.29635467171033,1.47213622492215
"SPBC1683.05",4.76151383366097,3.14708355352236,2.23194630302982,1.35092310777647,0.720034090839418,0.249015099326271,0.109432568128094,0.80250984905074,0.188059654847991,0.42551999507966,0.296259792838849
"SPBC1683.06c",1.71885605495972,1.42455450233254,1.10295724284341,0.857872930218422,0.696749575909838,0.618479839532715,0.564566061681472,0.52320305286167,0.485417341522489,0.479510767661173,0.47076974867982
"SPBC1683.07",0.222505533617154,0.194401110733036,0.160500718845488,0.134835080190568,0.257454923591517,1.16145497710724,2.69430236980744,3.97575564321438,4.61754696888993,4.9905768579795,5.217719323429
"SPBC1683.10c",0.707188548770525,0.732946527098624,0.785057451602112,0.783246912852289,0.904126989070485,0.88817339633156,0.89968836979177,0.901298251777869,1.03013610403931,0.98420122783398,0.8986411014513
"SPBC1685.01",0.492167396954159,0.722542711012884,0.865908097524402,1.21450713737424,1.48361223767285,1.1090152900494,0.453438416221139,0.272763912109861,0.297136392893731,0.398884096984392,0.224682179490401
"SPBC1685.02c",1.32879219848591,1.54951425081359,1.55528732840246,1.42666546349314,1.28691720154078,1.42587132142573,1.60700090549006,1.6353692913396,1.49688934074445,1.403262557286,1.31977292692492
"SPBC1685.03",0.843117345674753,0.797245384951582,0.914300123939622,1.00496487150491,1.02747554389793,0.996405451922459,1.03104979212286,1.05425638356302,1.02458044611346,1.03614720078128,0.97903739718643
"SPBC1685.05",0.637513927919951,0.591071988294475,0.553700985930039,0.578472547200909,0.734243725605501,0.752334396469639,0.97954725426004,0.931246175925084,1.38047787850702,2.05367915671187,3.46725256754051
"SPBC1685.06",0.153194041806761,0.257050214303742,0.182984511989576,0.738465186605864,1.54970692167625,4.08087590133021,4.10104900800382,3.04907525257556,2.44529783442823,1.45217981208237,1.16057692527319
"SPBC1685.09",0.988282488287565,1.00407585408543,1.09816837752459,1.0229453596934,0.965131286166942,0.981743094284152,0.993303255206287,0.989648148182363,0.922971200407361,0.927547193445463,0.893418574350646
"SPBC1685.10",0.991638526686789,1.08803374807888,1.13700317164708,1.06775461197393,1.01176300653473,0.984921819908269,0.989575516616364,0.967770244043978,0.962985768083749,0.949377743761843,0.927815834920641
"SPBC1685.13",0.8564468537866,0.855625158506146,0.844251442924196,0.891243116026599,0.894524028715164,0.804414299237009,0.934650754856971,1.14630277821375,1.45182615953634,1.6920444509249,1.95819939177348
"SPBC1685.14c",0.887521435091717,0.941970066694261,0.902239171348248,0.963410302489198,1.01756685554623,1.04313409336452,1.16059044648668,1.19528358059013,1.20291372745369,1.22860824549006,1.22507151364395
"SPBC1685.15c",0.781919481383338,0.799520670565459,0.804025904102517,1.06148278914393,1.15706381944818,1.48212259847362,0.93860455507737,0.701738360042877,0.785234208434276,1.03942985138143,0.933549392511925
"SPBC16A3.01",1.08725760899786,1.00859460642036,0.930959817000346,0.885817143360831,0.90904862259375,0.876542206560203,0.896255426893828,0.883546246488424,0.876709845862061,0.89348584103923,0.909958160173049
"SPBC16A3.02c",1.07049986789391,0.988541506361551,0.856666547042048,0.828130514292631,0.768150087486381,0.706833253154585,0.706692977366018,0.72714688827986,0.69575411539563,0.713510546871238,0.713002146504594
"SPBC16A3.04",0.988065077447275,1.07762218572162,1.03971683257447,1.01855781347254,0.942321249891585,0.889971514605359,0.9059437819962,0.801502669388291,0.800175374411579,0.829149321021336,0.778132886513886
"SPBC16A3.05c",1.03041273319971,0.973659857545822,0.978372136758717,0.983944889837661,1.02549521967049,1.0608541522159,1.07521913855909,1.01705233257157,0.997531608649588,1.05848848381737,1.11807060105883
"SPBC16A3.08c",1.02506988844278,1.10984057065214,1.18228733589992,1.16290325697374,1.07069214602759,1.04224005594304,1.04585867056158,1.05896008243907,1.03284595325278,1.00267749341777,0.943703519085532
"SPBC16A3.09c",0.751569681509561,0.75155478250134,0.789552879466212,0.973085933212324,1.1893772429316,1.23496641001242,1.22926102394754,1.12898137940201,1.14107038747097,1.08413725650573,1.04587315027826
"SPBC16A3.10",0.617239287617114,0.840355926065315,0.677261226681721,0.875331766477182,0.995668124962596,1.09058014199874,1.00847754243277,1.10481062119093,0.993696767494543,0.970584717217312,1.05320815735465
"SPBC16A3.12c",1.00745769762112,0.907463836163594,0.927934205910055,0.863012821009111,0.829209899352574,0.840180758575316,0.87210860420841,0.929607326133169,0.913228036457829,0.931085450924729,0.94127600214767
"SPBC16A3.13",0.049556977581272,0.0369803717204408,0.072466059799829,0.024237304518561,0.0494036258086609,0.584144131209311,6.58267269505758,2.87659045026612,1.62987320705862,1.43539888400256,1.51864652286583
"SPBC16A3.14",1.03723220285694,1.00967256620299,1.03928169280815,1.10576568717778,0.967945392482093,0.969045079017083,0.962593716025697,0.972195832282947,0.934191762962135,0.997818210276532,1.15793271484616
"SPBC16A3.15c",0.974503491403353,0.900576570214862,0.941387850478939,1.04095255569598,1.16832811852732,1.16582371332793,0.862897254786371,0.460208050335202,0.267911351947341,0.187397632143874,0.15162494010095
"SPBC16A3.16",0.592139460935554,0.676186719466882,0.809898571169775,0.940150815491381,1.00463345153625,1.14110722400195,1.2091568693254,1.22953345623669,1.18295988769929,1.20322424189126,1.229207126111
"SPBC16A3.18",1.54254242774639,1.35563462238097,1.11621379312893,0.995474715100817,0.884670146570404,0.800713475026061,0.784866712771312,0.779229433928869,0.77764923842842,0.869044524751102,0.862292980181781
"SPBC16C6.02c",1.03080249365364,0.925757215720802,0.885154359174678,0.949987276951367,1.11734263600938,1.17292721836256,1.11664397242945,1.10841216767636,1.07661065113887,1.02200132039755,1.03672950832517
"SPBC16C6.05",0.938754851451872,0.952919353321054,0.927751558229049,0.91158877780157,0.949511516458527,1.03842735574925,1.0653502941549,1.03573370196889,1.02940400085845,1.01360087047959,1.01762204543917
"SPBC16C6.06",0.986311064865458,0.911878622843755,0.932998067144957,1.01607580063942,1.12659286542987,0.984853529382072,0.866771731250305,0.820883464024298,0.785221901772958,0.777316623274158,0.799506099373848
"SPBC16C6.07c",0.68533925662937,0.67615464106452,0.716124076001593,0.828876170037018,1.03213174162335,1.18231324008913,1.19077627839599,1.15951757058941,1.14882530241335,1.16843539851419,1.16018504460276
"SPBC16C6.08c",0.876983210338468,0.825109668683044,0.792977205196724,0.769515314499291,0.828008571698849,0.943673365033635,1.0862948329314,1.16880456950408,1.19972455028865,1.20173407587235,1.16340984494353
"SPBC16C6.09",1.11992441425015,1.09968315651235,1.03381340128729,1.01504374141512,0.907336355421861,0.840770577406724,0.818928980126737,0.856284317257894,0.837846654291361,0.808233441131674,0.797194206416011
"SPBC16C6.11",1.02755338573513,1.09029523967939,1.15017776945448,1.10087448280257,1.00394782500333,0.948611482385628,0.952338305237028,0.939513487540448,0.887051238926332,0.900169759498759,0.886754921421791
"SPBC16C6.12c",1.20825801824306,1.23098723010087,1.18907054495058,1.18536156372942,1.08126301210578,1.07266622827672,0.985830785425334,0.887521538941138,0.882938836399765,0.882426064830251,0.893603421931629
"SPBC16C6.13c",0.76073812256631,0.765223106087648,0.827303878600787,0.905269839443873,1.02038154862718,1.15129089690805,1.14061761396787,1.19641239891382,1.20468422354181,1.18888774477238,1.16857152781083
"SPBC16D10.01c",1.168028760933,1.21906277131311,1.07569864609709,0.952489681022951,0.921314761709608,0.879947002877907,0.869945929160234,0.825936641734718,0.767751101674013,0.875959623715272,0.880234865138049
"SPBC16D10.03",1.02884614996701,1.08494407236718,1.00202122746879,0.98934225731703,0.943260790138444,0.879658698058785,0.960669856476651,0.880004821156231,0.886404415762953,0.869009441908121,0.854730633083839
"SPBC16D10.05",0.53288791298212,0.3536583251743,0.231401787061589,1.03928532647936,2.35380237088876,2.30693428607716,1.53899231728279,1.08108847740403,0.720037555861446,0.559745498695466,0.517669026635012
"SPBC16D10.07c",1.08117295052822,1.10395696160449,1.06144426881229,1.03023965062657,1.05988905678065,0.959226918373121,0.996261301045159,1.03537839018662,0.873437953916672,1.03002683700903,0.988651165627896
"SPBC16D10.08c",0.729832417836514,0.960877942248124,1.1500743448592,1.47439113104862,1.73618402251224,1.73550994122032,1.75856046037619,1.79244142411743,1.82283737748745,1.87315347475379,1.89462613669976
"SPBC16D10.09",0.997818978955876,0.971939028450877,1.00310787231431,1.00084754073335,0.923726095528213,0.903034426472161,0.91491796143147,0.859297571238231,0.869408419445585,0.899300735201881,0.904799251968871
"SPBC16D10.10",1.67949316953363,1.46852206508239,1.3384660862427,1.27982390575397,1.23152089195047,1.12226099546732,1.08359790751841,1.06292464905816,1.02018719032332,1.02072789558127,0.955838344259797
"SPCC1259.01c;SPBC16D10.11c",1.01028254117282,1.05130060432905,1.12674343084124,1.06953663981306,0.981893562444659,0.969425749015295,0.986857816094088,0.957309441812995,0.93975934375811,0.94722919016629,0.936878150347809
"SPBC16E9.02c",0.82334043861517,0.842153631400607,0.903523160017938,1.02584640894038,1.0137949363932,0.95519305158844,0.996779534407357,0.954472437030119,0.888318149166169,0.846001799814451,0.751348911208419
"SPBC16E9.05",1.68700883081363,1.38685149419142,1.12693630931518,0.930073397252952,0.813630535385352,0.736117059799021,0.706884457780235,0.686454289193694,0.648555049076212,0.628304904037172,0.612024411067373
"SPBC16E9.06c",1.09075796918171,1.17313313032561,1.00848954059445,1.24510254876884,1.18463663193232,1.22939969370758,1.24064442822099,1.18687608756873,1.23601730179389,1.06526874908398,1.05133945489684
"SPBC16E9.09c",0.594729109296157,0.607955384885976,0.706704889716036,0.857307861778735,1.03659217768382,1.15833113032282,1.21153343347005,1.23593105103301,1.197741583966,1.18136470781019,1.13565078639674
"SPBC16E9.10c",0.930360403319586,1.18203668668252,1.16132361296226,1.12708371532555,1.09944960631887,1.06341098653711,1.01142931378208,0.99121669926449,1.02314907086892,0.996219114375615,1.05399972384081
"SPBC16E9.11c",1.06908093305195,1.09419101998151,1.12336248218043,1.2335771090721,1.14240643340066,0.930275078126662,0.64456340719959,0.489616428299095,0.553468998036704,0.64267436601229,0.632809758072287
"SPBC16E9.12c",1.12974281490845,1.07925484240399,1.03445694839328,1.00443471590213,0.933358592347132,0.908551559581094,0.987834599488988,0.868690207705745,0.893440351686163,0.880008421433174,0.972249979879359
"SPBC16E9.13",1.54322368730474,1.60581241501684,1.34697484811486,1.21168576292748,1.3552297646234,0.842322947655373,0.452585130409909,0.258309198362764,0.536095140675094,0.753642459358599,0.637366113722345
"SPBC16E9.14c",0.85812958546958,0.720089003955782,0.776407813421738,1.04344753262675,1.17321741462976,1.1098985597399,1.06548389453951,1.020803737753,0.821580801419845,0.736159369450302,0.554190970666004
"SPBC16E9.15",0.99541012596193,1.20107009878626,1.50672935129242,1.70915253953769,1.50815027460045,1.03561951336018,0.501838510657958,0.439533182624768,0.396059898064829,0.46561638691038,0.633056572128314
"SPBC16E9.16c",1.30121543990372,1.36905751857271,1.15093857543577,1.13632795151025,1.13625762386564,1.03636004003626,0.962853190895398,1.19549373205339,1.96732364884402,3.25972506171068,4.59559536158154
"SPBC16E9.18",1.03074187876136,0.976216410144167,0.927713512980168,0.783050689154969,0.703211252112471,0.652964543503053,0.682522991220772,0.757062303389388,0.748953370049306,0.726883881586521,0.651739835643555
"SPBC16G5.01",0.700366635492461,0.729165853499519,0.855053221228309,1.0182990654285,1.26096660006628,1.32111786988112,1.27384029445603,1.23634309536125,1.19841533159992,1.23962098442372,1.20770867627817
"SPBC16G5.02c",1.1359424054399,1.00574119974157,0.930758900296537,0.906569670856202,1.02450753719799,1.07688637166173,1.13458457718251,1.10807821140866,1.1335258704936,1.12708358319889,1.07745936006112
"SPBC16G5.04",1.112006361574,1.16360484137265,1.16719930439492,1.14704872204365,1.07664981913125,0.911702389212017,0.805096690467151,0.779518858450877,0.735059535390619,0.793182893708535,0.799271307898028
"SPBC16G5.05c",1.04744084007418,1.01346915719193,0.977611789251995,1.0126213981727,1.04218791735966,1.04290489909696,1.0167106753703,0.876992905793196,0.573451806263876,0.392779223747975,0.330249231655895
"SPBC16G5.07c",1.26963992012327,1.16317950882102,0.991174981001331,0.892234822485942,0.841480280141925,0.817768828118176,0.857060994037241,0.875656381989732,0.914062762725691,0.953700719259561,1.0183508232503
"SPBC16G5.08",1.0421543600692,0.99673372956413,0.938922034727881,0.871083255580748,0.778738371239423,0.736781603842685,0.71549232758409,0.730704606564027,0.700440289305597,0.726316918231563,0.73149537305454
"SPBC16G5.09",1.15294838266779,1.20814898814029,1.23410803224298,1.251287858758,0.895904463763042,0.481299385973151,0.375454122677268,0.307931725274683,0.340530873930902,0.357367025499396,0.339545617839699
"SPBC16G5.10",1.22979694004461,1.19642092578374,1.11662530179646,1.11281800205384,0.906381601374004,1.07168221913276,0.887243563829765,0.886347033180808,1.08039808540843,1.00140569560459,1.05559377430504
"SPBC16G5.11c",1.31070214300111,1.20971320166594,1.08620490544108,1.06065965258857,1.04904810866193,0.992427149893344,0.959851549529478,0.95792402008852,0.936078733807321,0.902991092901506,0.846764982994328
"SPBC16G5.14c",1.0247584535309,1.08206014663009,1.15467000974007,1.08328037144855,1.00316013573522,0.983007787186221,0.982531386143788,0.961789216484455,0.952284382973155,0.947937593394625,0.942994466903327
"SPBC16G5.15c",0.496752115637182,0.502168016640445,0.822746154368316,1.56073524724402,1.74694707004827,1.3784058544566,1.07174316770365,0.856004876456197,0.656312377301015,0.56584684882757,0.538249418677453
"SPBC16G5.16",1.74701123284807,1.34625882091706,1.33669871551577,1.20840542546803,0.992514667421698,1.10473170219432,1.17109135144554,0.971165932709362,0.93541434497141,0.925403830472116,0.993416124415303
"SPBC16H5.02",1.38006154634721,1.31280122314756,1.20201028626516,1.04999202237392,0.959377347600564,0.894697855662083,0.852919292981733,0.895465368866274,0.910478692425641,0.932887178161788,0.931378086683973
"SPBC16H5.03c",0.887777136453665,1.02105807425137,1.04517169392016,1.12270326873199,1.08934328596821,1.05564755875557,0.862324382579579,0.841965155685318,0.770866456754151,0.889047305123957,0.927597162756449
"SPBC16H5.04",0.948429516978845,0.939346602355311,0.972986998213495,1.00096242748692,1.04249862588703,1.01816210556695,1.03314012527923,1.07344666443129,0.969344013232145,0.838727346676521,0.787323605441648
"SPBC16H5.05c",0.747155105907802,0.861407266830353,1.06479207907841,1.06986679260511,1.18466519589445,1.06680078599419,0.946229037674393,0.800200742868301,0.811498080462691,0.779187104616975,0.915387535147576
"SPBC16H5.06",0.902747467981838,0.868902185403586,0.843769083112559,0.839695510694721,0.890080068470661,0.98726829700064,1.0728178619298,1.06559685169411,1.09476630923225,1.10156596504986,1.12462129071571
"SPBC16H5.07c",1.05562607656988,0.940776660176938,0.955135070101883,1.0019156831066,1.14120812757152,1.20715662755124,1.28596226308871,1.31862810048081,1.2936671310961,1.30748991335098,1.28608899120327
"SPBC16H5.08c",1.18659111715953,1.31044267309504,1.19498372799448,1.03396698143097,0.951521582846956,0.916545180448482,0.923141592895561,0.93318620772495,0.948165906676265,0.963701805825564,0.951762644202013
"SPBC16H5.10c",1.33777939229575,1.34402463520062,1.26823548018545,1.14295932082001,1.03434394673131,0.978354494681233,0.905202793754825,0.91388983584442,0.923224172640294,0.938315095356321,0.956486196527263
"SPBC16H5.11c",1.67744875582302,1.46210882292005,1.2460205570997,1.04472397851433,0.988628349406237,0.901805575495928,0.91842301667807,0.939228633754195,0.985046793943382,0.959167674575021,0.969677417667697
"SPBC16H5.12c",0.916727850450638,0.839822276995563,0.843665393851461,0.936028219894326,1.06829946514579,1.18137567647693,1.20626856782416,1.10050701452327,0.980020024697126,0.907553264827021,0.878776292552908
"SPBC16H5.13",0.961673536064931,0.642464996323604,0.821022376332257,0.814776750589354,0.928318546263739,0.963845305221851,1.08455426163106,1.2242629113374,1.16803246749154,1.25709185038375,1.35580000619029
"SPBC1703.02",1.10431975286931,1.06609359552338,1.18326291984614,1.1522965680478,1.00989587407766,0.957967193354529,0.823894806492536,0.790444779357787,0.773814295867889,0.87276698885049,0.884275997980355
"SPBC1703.03c",0.977737699390503,1.143165256582,1.12820651849748,1.07386853302638,1.07035881440712,0.989068104331549,1.01166676092893,0.933328169831609,0.954463006385977,0.970101546265697,1.00033808634795
"SPBC1703.05",1.42381010156175,1.46768782105095,1.24937915725606,1.14591575543179,0.995031122583545,0.978182288610832,0.922495346720182,0.888496627064525,0.856295880074243,0.89134742049473,0.845654215586943
"SPBC1703.06",0.989747276732751,1.00759698798314,0.973621151755417,0.907713644213431,0.861696983509356,0.686363183501172,0.882794699491405,0.746356010568574,0.834003492575823,0.73956649430126,0.784577661422073
"SPBC1703.07",1.18724266708913,1.19123663832968,1.06465982646489,0.922072520066337,0.86245276613042,0.813531683649416,0.78117640536693,0.809744836951168,0.814951953667198,0.840809792329404,0.847507368390581
"SPBC1703.08c",0.708323013656386,0.727516742947655,0.669188380892132,0.672969593708933,0.731774475059361,0.652642342523371,0.721247271207669,0.792200402281531,0.777063423152294,0.697457907735736,0.655020805111402
"SPBC1703.10",0.706946567569269,0.702282989146243,0.721908275041156,0.822804186387829,0.960634531895652,0.987687480661707,1.0009532028793,0.998003039103273,0.968963812318158,0.94222086044179,0.922074127181831
"SPBC1703.11",1.04298298909412,0.944056871754577,0.930186716532778,0.803675652247352,0.700670881333999,0.694551439412178,0.790385213954612,0.718901041581422,0.800932820361066,0.791748947234391,0.794947788378869
"SPBC1703.12",1.21907918226094,1.25104502957577,1.11399942468403,0.951234072162996,0.845686606159736,0.659260995305726,0.972910481457834,0.815717841597829,0.51323750399476,0.548680069856555,0.720769096429384
"SPBC1703.13c",0.895493077616229,0.878776413755757,0.845993535540253,0.816468611888411,0.800903958149671,0.773984975125697,0.753110453018109,0.784976374409696,0.79177673038671,0.817446780375503,0.826085450309011
"SPBC1703.14c",0.657447586162436,0.846737878683432,1.03539362993256,1.14213146369515,1.17630985609213,1.20064816565902,1.04803307826202,0.933064200181745,0.990953739090206,1.02809740820908,1.07683387159401
