	pat1_exp_ribo	pat1_0h_ribo	pat1_1h_ribo	pat1_3h_ribo	pat1_5h_ribo	pat1_7h_ribo	pat1_10h_ribo	pat1_exp_mRNA	pat1_0h_mRNA	pat1_1h_mRNA	pat1_3h_mRNA	pat1_5h_mRNA	pat1_7h_mRNA	pat1_10h_mRNA
SPAC3H1.05	363.69826870233	144.231982023252	504.136762904523	975.111193687579	274.975638067663	92.1129926697337	21.9747426818111	99.9623069834011	290.977316698599	68.9499997585645	392.557555006581	97.3472357808953	28.638518293209	87.9073366721937
SPBC887.02	19.8404106365684	7.22598920557268	16.718555437139	153.989714083643	5.69602577774846	22.9043487648884	6.24461011726161	6.85095364655838	12.0033503780453	4.58209072415981	12.9416721916282	3.36733742290971	4.01614363690453	11.9178726219995
SPAC17G8.04c	652.806120125895	206.284756161696	217.170122168352	864.297885235934	123.059422021835	605.067216939335	328.666543925616	122.423984226979	332.479693777077	71.1191696313493	232.238367399562	52.4650940670021	96.2239059084159	117.094171278318
SPAC1687.17c	33.7399960112932	30.995085102828	27.5490477522051	251.224117495652	72.1796687379033	89.2707436668081	23.756879270982	7.14678865010633	60.1622414224225	48.1259744936526	78.8802837848898	121.832678119315	53.1718190211569	36.030276192627
SPBC16C6.01c	5.13763066060672	6.12165000840575	10.6666745315613	29.3379865984878	13.1469269624127	0.79292782370637	2.75085999237996	4.57683621666799	14.7577297108003	20.0575460335858	17.5768576583568	11.609128052496	3.99258038457421	4.72481105235319
SPAC4G9.07	2.83386021941313	28.4030267294322	4.95127459495513	65.8029860874916	1039.43295555506	32.7886101720052	4.83908315368325	0.757738707969999	7.79969345859586	8.11771392628279	8.44132456131695	114.402912261626	27.7449707586418	3.29674762134128
SPAC589.10c	6336.47196895721	1886.00101511787	979.746552941228	2324.77876368297	1158.40738701064	775.284336737872	1575.1090791314	8446.76727273321	2327.10102569461	6609.06033733063	4477.70405224298	643.006592744936	2949.76754662187	532.043284555665
SPMIT.09	17.8975108356899	15.9662175747472	15.7100884556673	223.060074249293	189.616372956638	32.6609751699365	3.30295714913441	110.348872782956	87.2556036857465	121.485741282055	40.712096177042	8.59864558088426	55.3756323931834	85.8440676896688
SPAC1B2.04	554.805760979112	623.8267907462	418.205148583801	2134.24641704364	3367.96606736457	185.624165761633	192.242980516938	312.618384393892	87.4638296592431	211.201858626859	929.943601838845	150.892373746813	165.035755771714	101.609622165507
SPAC31A2.15c	13.6489211019126	58.9535933138136	40.5260075069626	80.4221565035375	33.7912525896068	8.4858272565073	5.94917260881919	92.5118928125213	36.7499580637041	76.3264221113634	157.529153848049	4.33887585278899	25.7686019270872	47.5763925161483
SPBC1773.15	1.70133360784691	113.746417360779	7.05745335569708	2.861797027411	1.08667414013814	2.18498640117909	0.846051429669304	8.39993501392656	40.0426887048736	6.79242869792818	27.2302025725057	0.421574088050895	11.4127924934896	22.1281083933264
SPAC22E12.17c	75.6202922965071	257.44082124099	475.899559078434	241.089044352441	669.114978988486	278.174916541492	34.9142601571194	89.4485544027866	90.6769416336104	48.1689973439127	98.1086875119559	17.7035325239207	34.9445199898371	101.295315554811
SPAC23H3.07c	97.0019968522411	144.193152279967	425.615182650099	354.527922225019	1575.56168849267	273.15074694784	23.535114508452	151.157031635014	216.79389317311	103.718925181985	1095.0908091724	506.422163548196	119.245369543308	54.3961104681846
SPBC3H7.15	224.958095283693	300.075505937434	207.274068589477	520.793424525645	1232.28762160553	2383.37242735734	93.6908156047949	177.984874706777	238.508432738394	24.3067576232942	338.282377760568	579.859205741037	190.245824339462	251.360214560606
SPCC320.03	54.8184724741027	27.7951318266385	100.06541776895	144.372733915225	10.5171609191141	30.999933860729	7.62801972782518	8.22708155745283	23.7347272629124	5.6436533851251	32.9913047926273	1.991470028094	3.47061596242779	23.1207005294756
SPBC23G7.09	0	0	1.77851557473957	0	0	1.48671375332511	0	0	0.621201062027104	0.42799752759547	0	0	0	0
SPCC553.03	18.9052729248503	6.19237538306891	33.0927932542137	76.0176712184915	6.32286651480869	13.9759456395342	10.0878633973209	10.744160244218	53.9432955086926	24.9409921617038	41.6242900528184	5.30338761954249	3.90308150872761	14.8255499028058
SPBC21.06c	6.27512376523069	12.8970984299764	6.71788042930831	128.305507158845	19.5526311535347	10.8990971647945	3.86210278489743	1.94834442472673	14.1595258268049	10.9362690072898	15.8012262815274	7.89091112765268	8.53028600776811	8.58786028239466
SPBC1709.08	40.155701741925	26.2849941812607	34.7702518226893	83.6570790727206	1.08038212437503	16.1598882529545	8.31896818125987	3.54274279540735	16.0689878369401	19.0301372029678	5.84297569326328	0.224472891383458	10.1242412494282	8.61260815550205
SPAC6F6.05	478.955645918959	734.134003218303	232.563377016979	1920.47137987829	2219.00482745901	533.232545832673	91.9175470538516	132.992390228627	153.80218532901	235.339453876479	262.287648139047	549.163022514154	356.610712669786	35.9723700109735
SPAC4F8.01	99.4573073121979	259.084555558581	17.6234506892988	271.53125799615	928.944004126695	63.2017287167441	83.3546070217621	103.13964919993	105.832620155927	34.2926506720428	189.755019062987	227.408654720723	165.614827465618	38.1414686038331
SPAC1F7.12	140.345875747749	581.214027596426	24.0111801430012	287.832533807955	116.591503865356	54.938272996125	124.350042362903	107.824763088143	98.2158626848096	38.8812667777676	88.8155380742503	10.29652113241	41.1122118871603	37.0060936125265
SPBC32H8.04c	91.6891855452226	124.77449832515	106.955019997733	149.300477852797	58.1015905849513	40.2483143078664	36.2443727731606	98.5210024386165	43.8996953661854	89.7274849059398	159.691399799505	1.05490353805767	89.7266332930978	70.4743069606703
SPAC806.11	4.18348780192838	3.70660103432629	0	5.77169362640178	4.64624308590236	2.13412444046658	0	232.202756356746	98.7407427857499	104.807679116091	50.3187126542286	2.57919060011294	26.6046417118012	70.3663017418415
SPAC1F12.09	7.37857639010977	44.6167028794636	48.2254393534845	81.9888237787575	15.6011171243424	17.3184789994924	5.06106472695895	15.0744775675943	18.2458028128859	16.9300776651738	163.51708445176	2.26966392388945	28.7526446638157	26.084665756561
SPAC29B12.12	3.06935539032037	3.83506780609143	11.3723408254996	7.01924461602484	15.6166135410774	11.8576639079669	0	9.49410063860029	3.18164695077929	4.92787863568797	11.900903360689	2.04988274773412	1.09897010206521	4.57511486775637
SPAC22H10.06c	0	1.33279324015317	0	0	2.32551973521556	0	0	0	2.87611399669735	0	2.87853038323323	5.78788994938594	7.47045439990293	0
SPAC3F10.13	45.5603557510309	49.9460212621807	41.4978486082262	62.3926778968671	17.1675957622417	71.0448940666198	12.329495418709	13.1943853316659	22.2066750157842	2.38038671111414	19.5375573234414	0.882071263346062	14.7798370536505	48.1132539391986
SPBC26H8.14c	396.012573928503	74.5564311219099	480.187558699356	842.91241369142	7.91236892310493	132.167075938737	24.136647087622	81.1689920365384	62.4406548537837	24.6413039028363	400.251457344037	0	21.2147510942769	41.0311018967413
SPAC23D3.04c	695.020291337531	52.1044779744513	1083.14917325578	1911.27787952128	175.561074036205	475.326989000035	152.259677360561	54.8259458097527	29.0203848016704	28.1173751850506	60.2964262143264	27.8910757160996	14.2207994790032	58.4488967205578
SPCC1672.05c	729.79913378798	72.766628659821	723.22512710978	803.560534343525	9.25011957014902	253.637533775008	88.1006733455101	60.7750472445466	113.078994214689	88.4212963139279	95.027155795697	7.8747271331102	3.87540015914059	23.6852628603816
SPAPB1A11.01	0.22794068765848	0.157047462922695	0	2.62884629978353	0	4.8479588002332	3.92070607087156	0.189799307135644	0.652600402508272	1.6352100818526	1.23142986979195	0	4.75322669362311	31.9964388880837
SPBC4F6.06	65.2187264847436	91.0835646048725	43.6133850955753	204.570126281915	192.206378710213	215.873674197152	110.510569867682	5.09953440739238	31.6135141320892	14.7763933886398	14.0366378187355	24.6759046118514	40.6138279959901	18.7162618355682
SPBC1685.02c	1210.03504201089	836.4666725604	1225.67770698731	2166.47101134577	845.912406618619	563.663346838481	225.358383271309	682.239486029629	591.098322892284	3094.37444971832	1680.49062065088	815.711231107319	1438.56292369503	145.317485257957
SPAC4G8.02c	1250.01609062585	669.526531136115	291.039866177456	3031.74253793847	2181.87696885838	381.384821338044	423.022373333182	952.746455302343	569.690554036882	538.222549489133	1323.12710823313	423.490393708008	591.349728409047	121.235215277534
SPBC30D10.07c	36.6729057388941	61.4817279490287	25.1356894778422	448.957811947696	1131.31396506594	18.917465460219	26.3766219893814	49.6220724637211	15.9462377216096	38.5322291428047	124.250365745443	82.6667267769325	7.87116714445224	12.3252441148944
SPAC13A11.04c	20.5985335061363	40.4498484562755	14.1942989810095	71.550270384853	45.2021367397664	16.1734567075714	30.1180670001174	27.3694328952639	13.8072671820574	28.4127719904738	134.576580683046	7.46520150547328	47.5021523435502	48.3610355016548
SPBC2A9.06c	41.662585373064	138.947450834596	60.9180996797109	147.493886448899	20.5164222113987	7.51887475214612	6.77203106606952	61.4195949175761	23.5072330925347	43.0445659708446	106.78583930023	3.27129001752001	13.1225596418696	17.7452917722402
SPBC317.01	1.6405174129016	14.7526186100598	24.6435956747568	25.1084043986597	276.385243113759	12.6412892737702	3.38874221796769	1.21242441468441	1.04417612026449	2.01526918965727	2.09743868178052	1.5009393940221	1.75816778294181	5.79288095117711
SPBC31E1.01c	2.67688036787212	24.8196657666951	6.42844521021237	20.148458607688	88.3415707533314	16.0866816767617	3.0904129912425	6.24293355131409	10.1302717533529	2.72873444857539	10.5027100142318	3.83092842529097	2.81448419409979	13.775346598248
SPBC1861.02	10.7696490143682	12.5757130207182	141.750581477677	38.1716199083091	1.24203879299321	9.41233491370202	1.33722241685762	4.59786656049641	12.2888515979587	7.90478467847444	24.5983523187108	0	1.32996743933638	4.28252220583626
SPAC31G5.11	330.432922367299	392.768646541525	250.549317171383	104.960943252708	73.2584546945636	966.880773019123	118.019316309262	66.6911814372832	135.504329484183	12.7648078115493	47.3190603932346	8.01899674601038	28.9003375221258	128.411738491273
SPAC5H10.02c	8.97443120066702	6.33598782330601	2.2454929853001	17.307632042402	164.337602004874	471.937487196115	171.62876869347	2.0793786635757	0	0.290378879474771	17.2339357699675	69.9328161806936	56.0545879563947	187.364015566243
SPCC1906.01	1720.28521441286	328.198464277297	1317.43529060466	1291.61233239358	1264.08759053423	3507.15742183093	573.456920926624	236.903712623493	205.306932006116	86.4554926289395	128.036038159068	196.302600748391	101.703596989992	225.204882668148
SPAC12G12.05c	238.519717041579	100.704802068031	159.950394887934	501.977887802899	70.3183298390749	198.358691192643	126.934846400659	62.0720758771239	164.988950518421	58.6082669079399	185.832113291559	57.9080545421738	36.5729073070303	47.362924576382
SPCC4B3.12	5.37156160584793	3.87715374360137	15.5894607787866	73.1604369864396	2.53325983896882	25.2229465860212	11.7325507980278	9.79742324387213	36.6164936140048	40.3697122668596	35.2378397973157	7.95829088580119	11.4884813988043	18.7471227125797
SPAC1002.02	141.173153461324	111.177815124587	228.375045082699	1362.1101442718	69.4286359594647	135.632004861966	48.7548131800042	8.51946295508229	56.0753628358744	62.0039787953157	91.6846197697503	16.8881638776744	74.0536892066819	23.9004480749756
SPBP8B7.13	18.6250084361655	68.661521004941	4.44357254282549	48.318192924338	157.605160315926	54.6173237224321	17.4971617773352	8.96416953030156	12.4288268439465	32.0802709103128	9.99732909358607	39.0355133543145	86.601276481547	17.9315157823418
SPBC8D2.11	51.5395717516918	221.344580657791	20.6649784929064	109.21241366586	83.5242281101879	51.3129158711137	131.991160090039	159.237555813924	156.430104541303	100.190126322616	155.157788716908	31.5752830509214	188.695598294176	58.033275689734
SPAC56F8.16	181.871563812178	1136.35248539167	144.69564116555	498.447671692473	74.6344188482626	33.8814691616336	80.5315216414957	18.2848611620279	19.6711504703688	21.5681204760401	11.3893740407513	2.37466630375796	4.91559068813333	5.08014399770052
SPAC1486.08	49.2787880422143	64.4632272436815	29.381652094358	167.043432963048	162.416583672936	28.2380696749249	38.3506793725076	136.468087313101	28.9027722058394	78.0830667343178	569.167869204541	44.6483350496511	104.435111083331	60.451294241053
SPAC1687.18c	9.45269040437912	35.272280591243	20.4023118267577	50.6603541056435	10.9020775871309	4.59027302777249	3.80322116533842	70.7835651290204	39.3644829910793	82.3649324562272	261.21860167838	7.48080417226743	25.1437614859304	59.3814872971123
SPAC9G1.04	19.8322563900307	63.8747883675595	150.677707413451	174.821449207379	56.2810303974388	36.7543871771198	13.108157609117	29.2444866982055	27.2115095338302	28.397383799159	166.900196290278	6.15835460240088	50.1320079246463	42.6386958263487
SPAC3G9.07c	12.3874949429761	61.8107161102342	80.4691134507655	66.3311502161159	121.662719916876	74.5806173496368	14.9772071784836	30.4793382324888	31.2679106454911	14.8516071350324	41.0649565651536	8.95351061579932	8.9281833926421	38.9673590156226
SPBC1685.07c	9.06622702422279	30.3534979396028	99.7288143018865	76.2979053686227	13.5001682118328	117.532194664084	8.609044233824	2.30657826698097	6.42172743700464	2.41800948677825	14.7823831715389	0.430769515355324	8.67353510720413	5.63950162872195
SPBP8B7.16c	292.272682610212	75.1926337397237	591.762165216577	374.916478529457	55.0242887833508	135.833587464961	8.89054658266951	249.940635322649	208.623627224865	84.3163629154189	199.442266281799	11.2852253298598	29.0060217709711	135.045401745091
SPAC16.02c	1253.53002803038	200.815036836698	766.648654572198	2296.15817885156	654.256697940858	132.210583368721	46.6096281227836	201.958248955519	292.844863398709	49.1398768091129	764.498791038933	113.940909898242	12.7321110418708	53.0639021938886
SPAC17H9.19c	50.1680033033465	21.8574586849303	382.36270219486	850.158279181279	24.4647415811867	362.061698350452	47.6469469708552	8.29509533937582	8.05916581759671	20.1481341875359	23.7296933232907	3.18674019663451	18.5286545093747	76.5763875180918
SPAC20G8.06	116.799355191522	34.607603076686	143.166134924908	427.006760970209	34.8826018125521	21.8001461459469	18.1437497769573	7.2193872440335	29.1059043942226	15.3645838717277	20.9229620934552	2.42153067301965	2.63235765271129	7.5730065412538
SPBC3E7.05c	73.8676766868227	86.37781612835	68.6666745594689	689.580269736796	232.04326818004	120.606274793211	42.7443147565467	15.4622712581039	84.8877982700398	68.2020117636754	98.2879211544405	171.875966078773	39.4963082696827	25.489028472042
SPAC343.01c	133.07305467188	65.4063182967388	76.9649269238937	91.3470985549756	46.8832658173716	73.937257108408	73.2875570427058	11.964016663668	56.825468255181	34.4099857520494	12.8974632488597	28.8061182228459	83.5757031115668	27.4163780687578
SPBC13E7.02	17.5786597785476	49.1093809309071	14.1068673475745	50.6707640880484	5.77343803981117	29.456533957806	18.4196567270083	10.6486416380498	29.7956685053137	27.3478789462443	12.1877549375133	2.86552824745567	22.6594953710366	9.87240753065296
SPBC36B7.06c	7.19075221839601	42.6462774473999	21.3674064835757	960.421723308336	92.4897789687805	2.67890016405799	5.34043150774446	5.96558810071887	12.9356817346812	20.8265811355875	165.015557920984	10.7149570857068	13.7253453856138	4.1436297664353
SPAC29E6.08	265.685460556285	1969.35037931981	454.576826559248	4484.10360668467	2666.47073919509	426.26961624725	529.483969343338	558.189308064898	607.278942247436	1183.79571690533	2497.52437858639	592.04640652966	451.747010165776	346.836619629443
SPAC56F8.02	7.6791156712519	9.01191592240202	3.79727942027021	8.8308534900468	11.8537070228734	24.3413228187825	23.9047514432444	5.55132049591684	1.92249947999165	3.09189861064244	8.19256773197248	0.670607478747589	8.55594835024876	10.8716754432878
SPAC25B8.16	15.7284779254666	29.4194890385928	65.6402468516513	122.964323995456	15.3656158549739	4.34610321704697	3.76385412297437	33.2039463029911	6.80790930087209	30.9603551269852	52.241181244563	1.14476947849622	8.33535979335643	16.6312642544536
SPCC4B3.02c	14.8452260267676	67.2278823160976	87.3453770961955	397.796059615472	784.687447084331	54.4061648713539	8.64274151686852	40.8750262861205	54.5268799212943	30.8387876355119	601.803593152606	93.6672825721152	73.9873109912169	49.8633395951715
SPCC1259.04	34.3695157664727	182.381308353603	173.882414865578	67.6808617297434	37.3488236707881	209.564915146462	39.1531553982163	104.06995299181	107.309990005588	49.0309364224392	72.9194410112321	2.30460187393307	44.4790205558637	83.326651588277
SPBC29A3.08	19.3708492288925	74.9043967418512	80.0282027430569	61.0947884153791	93.6852313945581	60.5923121999536	7.2224160103547	6.85057766491793	27.1785184776649	6.46337799424148	8.58990123490863	1.91908878378827	11.1463923728499	9.57109700290741
SPAC16C9.07	19.0670746403616	18.7930577698979	24.85397771751	66.8207882951042	169.88736257128	27.4178933179159	2.25746135405004	22.199407422175	22.9756605072478	6.18605157550881	58.2022888106099	58.4638086926618	4.01354913738238	19.0732746549472
SPAC4F10.14c	5118.95352358737	482.20201975781	6118.35470686648	2951.77306753383	223.602501205014	786.203434900642	272.634400073845	1810.82774297428	1623.0220597727	847.142090037805	2682.15064632036	147.840427490377	189.209933409276	564.327620370123
SPAC26H5.06	8.16108611129478	2.539760622468	5.82175923790472	30.1474709395692	10.2530563892828	10.7064768372442	1.95705612594374	13.6402977817627	13.6239660227302	3.36239748459713	25.687434508534	8.91159974620739	4.15356662160571	17.6923546574348
SPBC3E7.08c	8.43498285491653	3.77257700060275	17.4800536179316	50.4756177245025	6.13224013668065	19.3399568359645	9.95915886152538	5.39631089415878	28.6870274118383	15.6423833817458	20.4420632539765	3.75846141740189	5.73893487971565	15.5336883590939
SPAC2F3.05c	39.7343568752959	118.25446534252	16.7951276604381	148.343132461123	11.6635506091837	209.094574397831	158.141461147433	3.92251910827711	51.6027223931035	16.6522846056768	33.9327346988137	6.86258364024083	61.1083738160538	50.3768479693404
SPCC613.03	139.563284907295	125.993223712165	89.4410006505391	155.901835415646	11.0693666040776	51.4317937858841	76.8619325947478	18.7844549971584	64.4291415032039	46.6265967363248	19.5713056777852	4.25907646443337	39.8417508280966	20.8954209742577
SPAC3H8.02	156.753152698238	191.374701933901	182.55048753196	1158.33365830217	176.870977956254	136.341672087826	45.7315617279512	12.0781852363799	31.2502600866254	49.2261813208951	25.6336008508607	14.7370026028568	24.2780308009837	8.14473629398483
SPAC22F3.12c	137.417963449831	1262.37699442139	269.237803174049	365.662030457592	21.314273594669	6.96958666671553	7.29785139047969	99.3307573827805	430.949137024441	289.448736977347	55.9167175908778	1.29961189963964	8.11560863677223	4.35568277223374
SPAC977.02	0	0	0.476063350154739	0	0	0	0	1.8391481230352	0	0	0	0	2.307317988118	4.23921331733359
SPBC1711.10c	60.8920412603606	58.3081852605073	18.7929805210511	105.570281645251	124.463924913688	62.0288821935444	72.2293478168203	32.8644739861462	6.7478300506791	11.0348798422983	75.151055032329	5.51703552227976	40.2088459168789	39.3144779701277
SPAC29A4.04c	332.612237711837	301.342765276444	746.414402508777	477.215784759183	74.4996557366151	99.3783136471823	92.5772288145913	391.446842417789	67.4767091376197	269.681977987531	297.045536398393	4.756570568558	71.5524831458765	197.501250661017
SPAC26F1.08c	0.673806985043105	3.97165399825693	1.38218156807911	3.85126121867109	2.49001755805808	1.85433402229673	0.287207552321211	4.04606379760162	7.00900581529175	5.38023311579267	24.7982466091226	0.572444190085735	6.25845469396267	8.61646694903279
SPCC1183.11	12.9313277671604	141.484448766873	179.350351790847	33.5352125086686	7.35658639968732	30.7221294004289	8.3490620720658	7.48645480646767	20.4291922806357	12.6289070268339	11.3952326813471	0.61577501586148	6.68503847929004	23.7074140457468
SPBPB21E7.07	81.3051120118432	25.731438008428	22.8293620213909	2.35627292456274	5.15216186634471	132.40927205807	15.8485619880318	71.9310676665445	28.2188445903639	1.02826457679025	3.64420052390063	1.22123831695617	14.186317948476	20.1754372992927
SPAC22G7.08	7.05657153023323	37.9801400175949	10.5580000705486	19.5496596938471	166.474705448138	67.4784960831914	22.8732663094401	2.12644808090956	19.3374041763738	2.38098431474055	16.6882876890247	71.5335496711946	23.5680666566497	136.870210802224
SPCC417.02	25.6125538141106	11.7871604164605	45.5716848511218	293.984189024427	34.0023636817145	11.900903360689	3.27981239637459	0	30.1957590660056	0	32.2145707516019	11.3723408254996	1.48642831150004	0
SPAC26H5.13c	110.316502212387	28.0038070401153	148.869994683395	760.871773181026	54.5500926567255	297.982575068207	45.1471692200387	16.0000117973419	21.9438599692571	11.1748880348941	29.6026338656841	8.80275291442949	12.992309334715	59.0309194989976
SPCC622.04	7.39805853346362	7.94114075542437	6.20138661637144	24.5190888830981	2.67065134982589	32.1394130370924	26.8437330690345	6.49775779275433	103.627101913853	15.4343728356548	47.8109092548462	8.82017308816806	17.125970412936	25.7673382313809
SPCC757.05c	34.9607587225827	71.679439666202	38.1158956526445	194.448093386919	10.2965010538135	23.4407766468201	21.014724394851	10.9165368587429	119.46656146748	25.6196506259794	52.2953367464235	21.592568631064	21.7081952550207	30.1202768499075
SPBC13E7.09	114.342664619985	80.7317286416358	121.416575518156	151.71732414755	48.2449814043865	80.4233304468228	58.8861578974956	3.38619203107506	14.1031528734057	3.48507206299694	3.94782561666354	2.08832119091953	4.3605602182736	3.61219434580198
SPCC965.04c	24.1627599734898	45.3129775140557	11.1834645919378	120.046889674839	13.5376841580673	60.5296214401521	17.1976434747334	13.9334280543134	22.4096999532445	36.3624986211175	28.4853472797673	8.62080068832413	37.1282892476589	10.1433028643035
SPCC338.16	16.6407447751044	21.6822136570302	10.7496023860087	151.48458840009	260.999902672294	10.215044838037	9.83082977450518	15.6880519165388	21.1395768799064	13.3010096583686	28.4359162326911	18.4239081247754	16.2424501783355	5.44837132863213
SPBC27.02c	10.5758017207812	43.1813615770191	12.0422371455018	239.890971188887	105.932613934988	12.2260335457283	12.6112911096167	23.6999281397107	15.2036279658398	25.4768648435401	110.107714413336	31.9192151734041	22.3914725789974	10.8750271952814
SPBC649.03	18.8873699343057	14.8145729573819	15.3105031623643	88.5618201854282	51.257064376796	36.4385404951359	25.6288335411116	61.0969197719809	14.445691005317	54.6924152195709	250.77732556442	9.82879211544405	76.5093590212945	45.6511498470915
SPAC1805.07c	15.0018406133301	113.929211721932	55.3606590109939	125.660909844713	61.8846978825936	16.3990617481863	11.8688753734047	27.4506899888829	13.9962606890317	25.3114483071594	68.2340436565505	7.43214141628953	15.3326747864254	36.9959114252994
SPBC2G2.06c	8.4004390522673	43.9225106028642	88.5232329343979	163.207445398497	219.897662416096	18.9913358182442	8.49295909355966	16.1750479255333	21.8291344130435	20.3260813514883	155.007326657847	8.36059818898185	17.7329471565642	19.759022297589
SPAC821.04c	21.0306507610362	234.078240471439	186.965993551473	75.198552251555	73.2355173493689	107.861734639255	32.3503792390299	12.1504814057486	22.8649970865499	10.9153793519552	8.2011407158779	1.61441542705647	7.57321250580685	37.8335937237181
SPBC1198.11c	18.04708621985	43.9109222100448	90.8862455200988	79.2659512757976	209.941491793033	109.53478172373	9.04121233893332	57.3668069052746	125.808640753706	32.6560575632197	194.497468571238	50.2763240148268	19.7456686901917	24.8505004877347
SPAC19A8.12	56.4592277480146	52.4301070693043	40.2256953442023	98.1567824622859	44.9126210417597	136.365558371127	14.0528491802845	22.0955731760821	33.7798367514154	3.23528524629333	29.2280551664534	8.38026826759928	7.68288342599006	37.5605574419622
SPBC21C3.06	57.1481562888297	43.0366391078568	94.5936644876708	104.683948603584	3.42547661261237	58.8272299787947	9.49945656174527	47.8722035050055	118.729814920721	42.6715263782975	213.267193183912	1.75670295421339	25.257196061295	48.6850520857357
SPCC1827.07c	11.7053519917961	8.20110872982823	9.00454800360267	43.9375926640864	3.42805086164036	32.0895055089117	7.96576328856975	5.96323821866879	19.5328152536831	5.81650458551587	9.53835112596461	3.43636056388275	5.12308213614569	24.3243255295722
SPAC19G12.11	310.65213357127	139.962606260485	208.147930666558	629.284616102647	15.0024634204307	99.2992627155471	103.402609031362	24.7398025684908	143.37605496492	26.7334408036443	60.4303227921275	1.35129788991983	13.034313843479	28.4506245085791
SPAC30.02c	33.2761077140776	28.4512089193512	59.0871718661441	131.315536035187	15.1377996240744	15.5034662130303	18.3893165002677	18.3607276417236	79.2006967423049	96.8291793327861	46.5672637742132	47.0160003182043	30.2256473925573	22.4113636210424
SPAC22E12.14c	67.3318123925959	168.740398264008	93.3402703108094	99.9528739039536	22.9954384370104	81.9080823046381	91.898292063348	2.92039430825266	24.326304067972	19.7038545957095	2.47355145018433	0.750440015828432	21.7286649558619	12.1150876543617
SPCC63.03	34.322736376503	67.4784256919189	17.436886538572	123.593679910838	57.9859071711134	199.325864913694	33.936018225948	1.52487185209506	2.86126596037362	4.67960403971494	0.913295894735804	2.49623539950802	4.93481659814945	2.22681345235135
SPBC14C8.10	135.852407068701	145.270407045411	45.7405613717884	498.335998757031	116.084520190633	66.1400762631427	68.792003169055	51.2299106596367	46.0213767835053	24.9112132859211	91.9783529065359	21.2343346668411	45.6736058031198	7.90749178541969
SPAC5D6.12	14.7157309561716	14.901803226233	5.55407157869632	10.4094702278172	3.429753325062	5.52888401053036	8.22069348922234	18.8819179722097	4.52436468758742	7.73091119259233	9.78735241647702	4.90441288000081	2.87132893128435	6.18218583461764
SPAC25H1.10c	453.900490263822	609.533229387272	252.878284085824	1585.0969251146	2343.25457104433	268.768772816966	202.758375014673	438.411970612143	150.761167964887	272.087082106347	1696.57393499158	185.892372830629	443.126844184614	252.318445811732
SPCC1183.04c	3.10242141280434	8.76169908102277	5.18153977063449	12.0381041503049	2.58419630949651	8.75397518481691	2.86360185398166	66.5613878481532	39.3228273902062	53.7128660082906	168.743872668178	6.36568809072843	53.9483007499084	83.9387086884443
SPAPB1A10.15	2.46810184736057	21.2156240213441	27.3392430175482	41.1768017976749	30.4024586151782	38.7159976431249	3.15605734519359	12.2797711513389	15.4624111552649	11.7305780688343	161.157141750684	3.66943155797066	30.2927279368704	24.2780308009837
SPAC110.05	0	23.0104074923452	153.526597903127	1.23869025958337	17.0363053721988	60.4740864983763	8.03670018677934	3.56028794241152	52.497176592074	35.1111364379443	20.8265811355875	10.249413504984	52.7505577580232	41.1760353744967
SPBC17D11.01	15.7271285638671	61.0045793286758	111.498053135285	109.376953449347	389.947158531619	57.9962357666344	6.93195777179139	10.7640315888881	41.7412299626586	10.1556403941789	54.6305453388348	12.0615409893326	11.3423150429592	10.2048126325329
SPBC839.13c	1939.93699004422	571.708607761977	2582.64631499116	1170.00679023237	1026.30472944226	1597.61630687939	206.409500003884	850.106728276573	596.933009351271	207.536918474975	1095.31398607001	296.297869009885	116.70804213957	310.21255721792
SPCC1450.03	122.276623993875	60.825482859422	249.249697015942	296.487261068526	50.1171408636328	75.9978855783828	20.6859532136001	44.186800077575	95.2231411295023	26.714854392352	219.505922171369	27.7938117999997	14.0624749968828	48.3520039231204
SPCC1795.09	11.5902015845173	4.41846982122868	14.2621945683232	166.770547500787	7.99564446203517	77.2350571834212	12.5071644758211	6.99532235394048	23.6080183182038	10.4457623850992	50.4010359114984	7.99330469430273	22.3886544631871	59.4655939582769
SPBC14F5.07	56.2264340182239	15.2010876354164	85.4698730312166	229.981114659054	8.52035516747093	44.3999291119327	33.930280920201	7.28884955406279	30.258150534981	23.9276240229333	26.8912327211075	2.09199294243102	4.07337923717674	14.6146204013152
SPAC23A1.07	12.5620647527205	12.9825905798583	8.45160208851064	78.6484064812562	4.16555378899419	38.1680570647986	9.43182245419978	9.33933111604313	55.8750257940313	50.4233041458358	46.8594906872967	17.1798016580716	42.4598376411228	24.5220635573368
SPAPB15E9.06	0	0	0	0	0	1.39202872077972	0	1.55513998325067	4.85775246694293	0	0	0	0	3.39327343934191
SPAC10F6.13c	370.269557216624	633.68512946207	89.880365630646	778.747844206531	81.8304105434795	229.506941471702	148.906426159404	97.0844447664127	221.841827491908	100.496307724324	107.020187996373	25.5920630246783	119.104464444298	49.7107539139719
SPCC18.08	32.0502104123452	32.8985569250356	8.49387590433089	67.5367824100486	13.7210109428784	3.44429999279269	4.57751318477847	31.3619495252246	26.6633443104791	17.213806895036	31.9196022186208	4.23888392769892	19.607636153399	4.60403319045251
