,prot,prot,prot,prot,prot,prot,prot,prot,prot,prot,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPBC1734.14c,0.7077230896844334,0.7321862033395479,0.857600636362875,0.9454556842759184,1.0279592841464067,1.0591109406255799,1.1178866549761135,1.155971213074393,1.1671817571916667,1.1128834211870933,0.84002274,1.6641939,1.4112568,1.3315283000000002,1.543082,1.3630228000000002,0.999734,1.1197116000000003,1.0750251,1.0100415
SPBC1734.15,1.13641696980601,1.1762595143445769,1.10278744092943,1.0600786713937798,1.0710247240289834,1.0457530475911527,1.0064699751804953,0.7907025516830833,0.8493810871428199,0.9455241807617374,1.1791976999999998,0.6577162,0.6808594,0.67849326,0.7142153,1.0040247,0.86224586,0.7914678,0.9422322,1.0676444
SPBC1734.16c,1.0015593861914975,0.9414369504385677,1.056625788151016,1.1164138339511966,1.3106877336949434,1.3358778843742034,1.1806805721312632,1.0301557356392335,0.9477905225264663,0.900933966864837,1.0387177,1.5472622,2.067819,2.452346,2.2779682,3.7180994,1.9371015999999999,1.5972716,1.6773601999999999,1.7543967
SPBC1773.01,0.6337569079343576,0.6310935698822139,0.7527892750813447,0.996848153872692,1.2597062586735632,1.2757826793019202,1.2243427754107599,1.1616175092359564,1.0558215608939534,1.0025092440263401,0.9478754,1.0661268,1.3623399,1.8876718000000001,1.9819759999999997,1.5916101999999999,0.7530260999999999,0.72874814,0.6889349,0.6540126
SPBC1773.02c,1.2756496591693933,1.1159531154748834,0.9499096810832076,0.8655265643953093,0.9049615650753263,0.9296571713441532,1.0367520674759467,1.0365221894574137,1.0616599253875902,1.1641116334579766,1.4128778,0.60145223,0.68162996,0.7841868000000001,0.9452693999999999,0.6005106,0.97650087,1.0419694,1.0538203000000002,1.1823883
SPBC1773.03c,2.023954395954983,1.7170396430677133,1.40080923432185,1.1082643889897235,0.998425304471318,0.91455506039973,0.9177991370455317,0.9126322585331073,0.9384611441509453,1.018335224700891,2.4738047,1.7089634999999999,3.136409,3.571506,1.5921333999999998,1.8942956999999998,0.7013814,0.72376996,0.73269403,0.958234
SPBC1773.04,1.4253540185403033,1.3488315252312668,1.17365077854056,0.9955023682377487,0.904144498297527,0.8569790643913167,0.8653264051057935,0.8705160066851431,0.8839405123832487,0.8727251413512841,0.6869476,0.5165168,0.64761394,0.4325726,0.28988808,0.25760663,0.44282988,0.43112868,0.40947574,0.47459759999999995
SPBC1773.05c,2.2193925747346444,2.026160156890722,1.752520190690498,1.5561332767830598,2.0104700028750364,2.0895903674447367,2.0045292646760964,2.203610854243387,2.15978260225948,2.357030628728397,2.3469377000000002,0.95309764,1.7233412000000001,3.6776216,5.5232925,2.2196607999999998,2.581938,3.8117813999999997,5.3274617,9.523411999999999
SPBC1773.06c,3.6834468217506333,3.0364896016197385,2.322476302529361,2.175066264191778,2.0265197073570604,2.62903994097509,4.475589567349943,5.600339520613557,7.569433443191453,13.620448442402534,1.4385903999999998,0.95326436,1.0110967,1.034443,1.1536813,1.7368512999999999,4.378621599999999,4.6634603,6.811710400000001,11.351002000000001
SPBC1773.07c,0.8516664915398108,0.8914697158010787,0.9795051504393039,1.0349186389194698,1.0980379332655898,1.0946704171945234,1.0681853085098534,1.12749055943582,1.11109840887556,1.00062540238334,0.5332034999999999,1.4301332,1.0603511,1.0849656,1.1746825,1.3072313999999998,0.5068866,0.43418083,0.39175853,0.37762429999999997
SPBC1773.09c,0.9777732513852699,0.8699720160071714,0.9411680988273043,1.3348447945451867,1.7282962547995133,1.671730592874307,0.6415836946363366,0.4813780754210186,0.5069459155912456,0.6289067889306764,1.4003091,1.0081983,1.1487081000000001,1.7993561999999999,3.3228296999999998,7.3780600000000005,1.9553558000000002,1.5053413,1.2457898,0.94705755
SPBC1773.10c,1.0379119223620699,0.9837988747825506,0.938349226394157,0.9158312880943015,0.8628798683716573,0.836180925111511,0.814205761776765,0.8415791236356517,0.8450549643177614,0.8469686312771634,0.32386893,0.48033768,0.44876596,0.33889967,0.26488507,0.18826805,0.21584673,0.20551798,0.24091153,0.25697023
SPBC1773.11c,0.7370515618363327,0.6672225061601077,0.6831963390817938,0.747035498805379,0.8096511081010753,1.065485851019325,2.05281500514412,2.171648224531643,2.1252842518092163,2.18013424931573,0.8774504000000001,0.65997666,0.9361304,1.1593786,2.2764623,11.986395,16.234379999999998,9.531333,5.24712,2.6200897999999997
SPBC1773.14,2.5796501123038635,2.0269693410284466,1.7592327326018367,1.6052813293231134,1.443593960233,1.2530491220364166,1.2648759918170467,1.23844337681228,1.2162835605277031,1.2893406107362766,1.4402909,0.63300955,0.76316357,0.6956190999999999,0.6616963,0.82101077,0.7203041,0.70715547,0.7221061,0.69894135
SPBC1773.17c,1.42399494355896,1.3051417290954035,1.0629733910912849,0.9154757682611211,0.8139851423722136,0.7418245573849274,0.7406318957479323,0.7142840647473737,0.7233486819295077,0.7134345799583901,1.5147976,1.19361,1.3982128,0.7215175,0.33539709999999995,0.21082358,0.42519328,0.5214386999999999,0.5128337000000001,0.49950144
SPBC1778.01c,0.9638523713746987,1.05838109899059,1.10004544757384,1.0157109683152408,0.9688141147413912,0.9269696127549266,0.9176900553263844,0.9151915078697023,0.9239027405925007,0.8731944161596242,0.27972302,1.1387569,0.48561640000000006,0.3238739,0.34414354,0.3336625,0.20658557,0.25402278,0.2510029,0.24051897
SPBC1778.03c,0.8093095832755178,0.910017296930875,0.9590965174130387,1.0565739769268703,1.2965691123894267,1.4632971757478466,1.5750193092406002,1.5592000763509433,1.5440742663183833,1.5480092373062766,0.9925409,1.6835523999999997,1.3207558000000001,1.7266598999999998,2.4387214,7.0854025,2.5687695,2.2052945999999998,1.9896569,1.9222677
SPBC1778.05c,0.8611915925175478,0.8502782986808857,0.8684883278423086,0.8828237669555352,0.924876959329389,0.9241399926583677,1.0192546857790121,1.0674170578982307,1.1421204859333198,1.0723756965255034,1.0618886,0.9182942,0.9423895,0.8908071,1.0238571,3.0460331000000003,2.9638977000000004,2.6871563999999997,2.1769597999999997,1.8074325
SPBC1778.06c,1.1195148877496701,1.0222847197251077,0.9536791178781234,0.9294036452173898,0.8854047282783791,0.9024569724462417,1.0001260194896038,1.0777024223465566,1.13078136733443,1.2134077525733933,0.8850197,0.48219579999999995,0.7025353,0.7330142,0.48115277,0.7813391,2.2166705,1.5628360000000001,1.488501,1.4080336000000002
SPBC1778.07,0.8587079613453575,0.8317061151081893,1.005101256058116,1.0291633811956051,0.9742294818841127,0.8650293565236353,0.9189708642521524,0.8806890030912067,0.9292524292921917,0.931006934074408,0.6036901,1.3015163,1.2114762,0.87578267,0.3782978,0.25330216,0.6763361,0.74485224,0.6410651999999999,0.56377405
SPBC1778.08c,1.0877948458363633,1.010033864833327,0.966497739173506,0.968482580315949,0.9281495044065194,0.892157252041179,0.9360886244553454,0.9777667737382943,0.9766181864177073,1.04050063109781,1.1498326,0.7271856,0.9214540999999999,0.9685982,0.8691236999999999,0.7356566999999999,0.77311844,0.8486446,0.7205835,0.6990130999999999
SPBC1778.10c,0.8297332312590222,0.7612706574757889,0.7703223089134313,0.8529971221988234,1.0196795065252273,1.0232922084770613,1.1149090761944467,1.23259181924163,1.2620558493284835,1.2978160022590002,2.1395423,1.0038486999999998,1.3266851999999998,2.2944642999999996,3.3015244,3.7402024,2.9402225,2.5675337000000003,2.4825127,2.1998860000000002
SPBC17A3.01c,1.1917730811907365,1.1618740729480799,1.0734363281165167,1.0515240763619966,1.02437783343565,0.9889631736682293,1.024142734256792,1.0499928252223132,1.0990504097889067,1.2720434875382967,0.5918661999999999,0.68452835,0.6706505,0.68475187,0.83750707,0.80474365,1.0786312,1.2211382,1.1930631,1.2033280000000002
SPBC17A3.04c,1.4708101770172766,1.3869126315005333,1.2155436182694233,1.08635261355188,1.0048540466567302,0.9816527560198814,0.929764216629701,0.9884097404663242,0.986286822452584,1.0036646339323847,0.5102247999999999,0.47306693,0.43121362,0.38819936,0.45588478,0.5055702999999999,0.49053746,0.42608434,0.44256276,0.4536438
SPBC17A3.05c,1.0444325946426594,1.07214272523355,1.0886933208540832,1.0922669393792634,1.1183810500676634,1.02836205330156,0.968092053169538,0.6175620424432203,0.4356004367722677,0.44329439141334,0.70005745,1.12866,0.94423443,0.9823787,0.9600933,0.5873068,1.0828623,0.8676249,0.9095841999999998,0.947801
SPBC17A3.07,1.1833237501773668,1.1375188678221866,1.0793812963665432,0.977734524321784,0.914147135995203,0.8435941346608544,0.858007206460261,0.8933971384813194,0.9006237737363246,0.9439749287859239,0.65691495,0.5047902,0.37427214,0.27887347,0.23712757,0.19862643,0.48068073,0.43385154,0.44282874,0.47945127
SPBC17A3.08,1.3560151707282433,1.2779392659748066,1.16680216122105,1.0971011416565066,0.9707617185037346,1.0995957046209568,1.0438350370884308,1.08365749922042,1.1547879461140234,1.1089723213579772,0.69429904,0.6644679,0.54161745,0.53046376,0.5956859,0.49163690000000004,0.41188633,0.39472187,0.37504336,0.42104578
SPBC17D1.02,0.7505414528131157,1.2360834257507034,1.31812583218794,1.2916527941529266,1.1312377320725802,0.9572187401492597,0.911131333460101,0.853946876820327,0.8176786184951279,0.7083518373333622,0.8957203000000001,2.5019011000000004,1.4672024,1.0063208000000001,0.6369585999999999,0.41543436,0.69776136,0.7302109,0.86276317,0.91020405
SPBC17D1.03c,1.2424126077950532,1.2000789931088065,1.12012865536763,1.0487768130453012,0.9157090820692987,0.9112286248161418,0.8825786177735283,0.786777773926993,0.8374695958766966,0.9113945500420045,1.1006725,0.7703101,0.47759673,0.38037658,0.3286481,0.27768394,0.7130198,0.6926965,0.68386286,0.6717321999999999
SPBC17D1.06,2.1388755422962067,1.9468066649564832,1.60120075836501,1.27201324952925,1.0805287435140485,1.0218579537164765,0.9206422367008787,0.8385129146522775,0.8694534319626497,0.9736950477667604,0.42901304,0.6301835,0.34563133,0.29297724,0.47467175,1.5469426000000002,0.9478277,0.7996323000000001,0.74567676,0.72422534
SPBC17D11.01,0.5581669166927072,0.6694055122496078,0.6591640305203216,0.8862374616467193,1.4341590038629397,1.8003232241109466,1.6244935316524334,1.6986688012908333,1.667567545043413,1.5637342476961031,1.5531733,1.5449684,1.5273967,1.7378353,2.0274036,2.720425,1.4996690000000001,1.5904243,1.6428976000000002,1.7502208
SPBC17D11.02c,1.1368384525548834,1.0804229992246002,1.0145084327954714,1.0295941838226808,1.0414140776441212,0.9875653959916857,0.9794357800423841,1.0829859579676768,1.0170102630107503,1.0196998315268102,1.0926197,0.9291790000000001,1.0195377,1.1930075,1.0955211,1.4621918,1.7294856,1.5738993000000001,1.5220226000000001,1.7208533
SPBC17D11.03c,0.6998368554975171,0.6121543417709326,0.6119420957976907,0.7405502017998753,0.8986132472348317,0.903053636796224,0.961742882584196,0.9658360402279014,0.9377917222638126,0.982475131305721,1.0290488000000002,0.6098019,0.67608875,0.90108204,0.9512912,0.5669398,0.58832425,0.5893772,0.55252755,0.60197425
SPBC17D11.05,1.02730137374564,1.0991262677189901,1.1316447213983734,1.08503137566765,1.03509453477315,1.0008310818166426,0.9760512952864383,0.9855229514221829,1.0145704134008153,1.0345083060415166,0.39701113,1.1474962,0.8987671,0.7918248,0.6560308000000001,0.68860894,0.439051,0.3107741,0.35968474,0.3610193
SPBC17D11.07c,0.7199480864544195,0.698968259347469,0.7639392251882847,0.9121341360464174,1.1330086427384634,1.2031796595941666,1.1651269163718867,1.1348480572707567,1.1123420266448367,1.1237596387937432,0.9409596,0.8307908000000002,1.0575806,1.3335367,1.6716263999999998,2.71903,0.7790219,0.6668706999999999,0.61918426,0.5620238000000001
SPBC17D11.08,0.8240180634327642,0.823278103309427,0.8806809163992777,0.9740523785193868,1.1320403940405799,1.09860263748717,1.0736077680338267,1.0462612266811766,1.0252379205475963,0.9646790780346824,1.7731726000000003,0.9721579,1.2803088,1.5067475000000001,1.5509563999999998,2.216788,1.685915,1.3674457,1.2634835,1.2953371999999999
SPBC17F3.01c,0.8908176221235697,0.940111848672962,0.8001763931400335,0.9298715462168493,0.9386162764132164,1.0847119271022434,0.9553162381616372,0.868248765002169,0.8427147318374417,0.713888093814904,1.701819,1.3742652,1.2216723999999999,1.1611068000000002,1.2655362,2.5991678,4.7853227,4.507104,4.456732,4.3379045
SPBC17F3.02,1.3364212345326034,1.34278569310729,1.39732049938344,1.54661737607603,1.1577156651166776,0.7555891265284203,0.532691375270205,0.396476725501198,0.6491431098146337,1.005891428233954,1.6933881999999998,1.2263415000000002,1.3324676000000002,1.3334576999999999,1.0343495999999999,1.5745031,1.3370507999999999,1.5035381,1.7615648999999998,1.9816238000000002
SPBC17G9.02c,0.8919310723656607,0.8901728309289124,0.9687179688302608,1.0265510976882444,0.9677275946874554,0.985658634701751,0.968564965474759,0.89613610311023,0.9011218319630524,0.9048521426754009,0.87822676,1.6247418,1.5877696000000001,1.2892156000000001,0.6608038,1.6388686999999997,1.0759670000000001,1.0002792,0.8969093,0.7767611
SPBC17G9.03c,1.2587252226440766,1.28055528244185,1.1732442729987966,1.0394299632351436,0.940084044797826,0.8582729693877642,0.8418782119637761,0.8589124611997302,0.862126991408403,0.8619125482218313,0.41887394,0.82285625,0.45863488,0.24436091,0.13660698,0.19694386,0.37922838,0.35992613,0.38578257,0.379
SPBC17G9.04c,1.0329244517311507,1.0849068221415532,0.979894694915005,0.9178460119875838,0.8662155720442462,0.9149354069053288,0.9319633980805216,0.8067567311889073,0.865653444320889,0.9210929527539596,0.67842406,0.71496505,0.69212675,0.63588864,0.5938746,0.8736767,0.84448797,0.76847184,0.77047145,0.90073323
SPBC17G9.06c,0.8337621420027986,0.754308563272184,0.7134961787213857,0.7547630997652698,0.8888575323387645,1.0948647307690467,1.1747420975614864,1.19238815383133,1.19468029140596,1.1589519833537067,1.133041,0.3621871,0.5471282,0.8454191999999999,1.3975066,4.3454776,1.237983,0.67944086,0.50313973,0.36053609999999997
SPBC17G9.08c,0.7783510418278348,0.7448219246980582,0.7550204730461519,0.8561482402091877,1.0185958808328937,1.2346758142935332,1.25019949295815,1.3030608788219533,1.32829318089577,1.3098421691937967,1.3654732,1.0294474,1.4155366000000003,1.7608302,1.8976429,3.2477767,1.6515203,1.1893728000000001,1.2746636,1.3484331
SPBC17G9.09,0.9853278950182401,1.0262686371494232,1.06254780257263,1.0163782969825543,0.9888947904764994,0.9868548427930574,0.9415814261899297,0.9613883873899308,0.9866557995273807,1.0068094043290061,0.38844553,1.2282022,0.76786447,0.6255539999999999,0.6668143,0.6178236999999999,0.31655756,0.23992221,0.25125176,0.23480402
SPBC17G9.11c,0.852598245218763,0.9110247127342094,0.8595198989857363,0.8245300243453827,0.8143323646446081,0.7825998278416243,0.756444473073948,0.8052874586702474,0.8398713875523987,0.86945125222512,0.6627630999999999,1.1001801000000002,1.6036955,1.2491341999999999,0.780239,0.6674258000000001,0.52503633,0.45604604,0.5459776999999999,0.54818755
SPBC17G9.12c,0.7620856132555023,0.6750936010486983,0.8679968317544683,1.044385353491928,0.9283699016332126,0.9671783226614566,1.0478768432097143,1.0394943955505747,0.9804181564634259,0.9699811055919151,0.79368,0.6252466999999999,1.0690218999999999,1.1313876,0.8420221999999999,0.77807283,0.42783177,0.6277598000000001,0.6873304,0.6176375
SPBC1815.01,1.2719090172100467,1.1544464396077034,1.1379743118269232,1.2095766702575634,1.2829434452349702,1.2737311799764799,1.2724702582228902,1.2931675759939865,1.2978093112717202,1.2354556067281766,0.62606776,0.28924057,0.38810170000000005,0.4231116,0.45705524,0.20543146,0.063438505,0.07294263,0.07363218,0.098852046
SPBC1826.01c,0.9930549945241243,0.9818339158539597,0.9742302270665553,0.9825634133022234,1.0844524869632834,1.1917518294436533,0.94872000387358,0.7949751976509144,0.7234252087019004,0.7130272040689524,1.1485048999999998,1.3396785,1.5544503,1.7025787000000001,1.9986126,4.552817,1.9573817,1.3540821,1.2348576999999998,1.0582881000000002
SPBC1861.03,0.6801305897020508,0.674150052049403,0.908646923755871,1.0514840708241608,1.43306987170579,1.4971232160545067,1.3009504466225332,1.3365759316559267,1.4001420582433735,1.30445801375614,0.6713671999999999,1.3774867,1.631752,2.2213721,2.8243766,3.059978,1.1964268999999998,1.3903446000000002,1.4927335,1.4638698
SPBC1861.04c,0.7109525425471473,0.7826486460745997,0.8187055461142787,0.9565437641345961,1.1843715301275468,1.3072519141362668,1.1773445977580135,1.1466870386351566,1.1120399824604899,1.27282172531468,0.9861019,0.91146076,1.0652099,1.5886018,2.137082,3.5860522000000006,1.2916073000000001,1.0221356,1.0816947000000001,0.9917428
SPBC1861.05,2.3634527363885236,1.9762439943826768,1.6080107107584667,1.3648312950028032,1.2489359011390333,1.1763478489562973,1.1485673886316583,1.1899443547044248,1.1539094668535281,1.2255304130166802,1.5877733,0.80103415,0.7758027,0.67151845,0.77389085,0.7993663000000001,0.56501806,0.70697117,0.69807893,0.64830357
SPBC1861.08c,0.8855467922378303,0.8760551022843804,0.9917507632833393,0.9765576055910996,1.08173470468274,1.17792909973219,1.24363694247379,1.12019054753451,1.0953474834808101,1.0962719476829401,1.485655,1.9546078000000002,1.3823367,1.138588,1.1387236,2.2182577,0.7696876,0.68883014,0.62257963,0.54773307
SPBC1861.09,0.7415170913981477,0.6556939175312589,0.8270200104176686,0.8787014923790805,1.0244230533649927,1.033202419665999,0.867885315844144,0.9728370942450623,1.0619286597836834,1.2052312677598664,0.95293194,1.394744,1.5821718,2.035266,2.3954766,2.6218667,1.7426952000000002,1.5772903,1.9576817,2.0495913
SPBC18A7.01,1.1580638038571143,0.8850162802854067,0.7939397822539513,0.8030424932949912,0.9262610890409856,1.2728287382562933,2.0495901878868534,1.6487547883259834,1.60752552413241,1.6149969210672561,3.1301259999999997,1.2357843000000002,0.9571146,0.8694644,0.8061792,2.0475929,1.7534385,1.2968297,1.1977367,1.0464699
SPBC18E5.02c,0.6523392911971253,0.6461095345246975,0.6869611711504228,0.7739559697404573,0.9169525780565425,1.0036424384512257,1.0964473766792167,1.1216667270159402,1.0656213206885834,0.9447194565868674,0.7861483,0.94066954,1.3041732,1.555207,1.7400504,2.5873816,1.8224566000000002,1.2630994,1.0167607,0.7750806
SPBC18E5.04,1.0110595444576658,1.07375919363881,1.1588763379981566,1.0878409787127066,1.010686203367491,0.9807889159673079,0.9760462599863454,0.9374772575811239,0.9268333644707502,0.9163537132892333,0.32501066,0.93377984,0.57743794,0.37984204,0.40927990000000003,0.5122406,0.32701722,0.28713125,0.27163059999999994,0.27043995
SPBC18E5.05c,1.0877613578291732,0.8644909299846567,0.9414163718025123,0.8802392869470586,0.8941314054944929,0.7954969368022473,0.9153145935565368,0.938634980545613,0.9599211540089144,0.9096429339231257,1.4611641000000002,0.994323,0.81002057,0.7517756999999999,0.6623515,0.42456445,1.1206968000000002,0.9147190999999999,0.97778934,1.070259
SPBC18E5.06,1.2224769217355267,1.4703843646572103,1.69622511879321,1.5314411655433566,1.134911263168236,1.041606765568146,1.0280983501415433,1.2074399817517467,1.1803181560707101,0.8947129880469493,0.25436148,1.6556627,0.7767136,0.37857404,0.3640482,0.2800126,0.24389656,0.30000678,0.28775448,0.24308254
SPBC18E5.07,1.1729015625460602,1.0464941941680965,0.963087143204599,0.9390334924454494,0.96743510225774,0.965637040367202,1.00746679194056,1.0537923856763658,1.0505965436247635,0.9872654266043049,0.8712690000000001,0.3644151,0.5092363,0.58524007,0.516417,0.71466225,0.6875483,0.61760616,0.70599383,0.7922325
SPBC18E5.10,0.8336859626050712,0.8607998086897576,0.7755011020605386,0.8176587292302996,0.9119568070328699,0.8796786451994238,0.8706209076513574,0.834339719485961,0.8407058806613712,0.8666169453983693,1.1000191000000001,1.0897446000000002,1.2588915,1.1600404,1.1698511999999999,1.5059037,1.0668892,0.8972332000000001,0.96137446,1.2655886
SPBC18E5.11c,1.1331488801277765,1.2069630512210299,1.1529491170979,1.2751227871239768,1.2797983612028032,1.2524726466506635,1.0321369286958257,0.9892455851740011,0.9642676418258965,0.9113174214532346,0.98518455,1.1153735,1.2304566000000001,1.2760163999999998,1.2429061000000001,1.6443301,1.0862034999999999,1.0073639,1.0088815999999998,1.0167063
SPBC18E5.12c,1.1138782253675865,1.0140424675043593,0.9304109520848023,0.8874040501812402,0.9136200204313614,0.9849844477478701,1.0109777422018384,1.0339864457805932,1.0649114254665502,1.1252502897138799,0.9960698,0.6318903,0.6372566,0.67942107,0.9012051999999999,1.9293178,1.0525665000000002,0.87326634,0.7926904,0.7341728
SPBC18E5.13,0.77638564519456,0.7615789972276467,0.93555634156668,1.1501954624666768,1.2172599015764334,1.17997269549812,1.0120169943107666,0.8560471101822605,1.0492429625413926,0.910332724911847,0.817986,1.4842746999999998,1.4787290000000002,1.6475916000000002,1.7200837,3.88751,1.5540648000000001,1.2743038,1.0573856000000001,0.97930175
SPBC18H10.02,0.7974897716149963,0.6821670664927463,0.6036196046478651,0.6057156070070897,0.6616952928781651,0.718772279386933,0.8060685341740866,0.8834529154616956,0.8928383899713873,0.8856868046834436,0.81463176,0.43516400000000005,0.78264594,0.9511719999999999,0.92102444,1.7442957,1.4651691,1.0282565000000001,0.80150837,0.63838536
SPBC18H10.03,1.0452318371665532,1.1316583721895235,1.1271104824713734,1.08358699734655,1.0720517351909233,1.0403734147973767,1.0328957787108737,1.0100803741574698,0.990836159440049,1.0081442259128732,0.4641657,0.9896995000000001,0.71031207,0.60532105,0.6012308000000001,0.48977908,0.57295924,0.5828300000000001,0.5596769,0.56928444
SPBC18H10.04c,1.1802633433891068,1.1721344530299767,1.13798230873097,1.0587929494196433,0.9593976990563048,0.9342937227532891,0.9708699939646342,1.0374013302961167,1.0122935091201013,1.0015542964941322,0.44345462,0.77154934,0.5819203000000001,0.42154282,0.32304966,0.57371724,0.6891795999999999,0.61142004,0.5735084,0.5332315
SPBC18H10.08c,0.6845399397332573,0.4093903487723467,0.43680372083812075,0.5018614283750203,0.599866832882466,0.8469159588814931,1.8808240514311867,3.6737104547241732,5.01319601201453,5.42252200374977,0.9558117,1.0120174000000002,1.1958071000000001,2.4830827999999996,5.1217055,16.251266,16.499544,19.593292,17.810492,12.645692
SPBC18H10.11c,1.06726490355692,1.021982412579787,1.0135608647200332,1.1741476453473398,1.1552948013985966,1.1882058462223133,1.2060067403292933,1.25768618664001,1.10608041319485,0.9575300312514665,0.8553535,1.480425,1.4838613999999999,1.7985421000000001,1.0774614,0.41178729999999997,0.5583861,0.90661436,1.0389162,1.0163013
SPBC18H10.12c,0.9707288463218994,1.0088120193791668,1.0955627149324432,1.0384320346511864,0.9629255950347316,0.9361939739324331,0.9536801296582181,0.9283269033783544,0.906574764504394,0.8906519953790241,0.21970151,1.4282198999999998,0.72516257,0.41372272,0.3652974,0.30613779999999996,0.25015017,0.26740749999999996,0.25528663,0.24066062
SPBC18H10.15,0.6644973060568148,0.803308138278624,0.786864576659883,1.0063913518797711,0.9458600572552157,0.79207962894714,0.9003339005488237,0.8682951831109552,0.738942899174508,1.000951517960296,0.8766722,0.95195895,0.84480286,0.8782694,0.9915116,0.5961749,0.49173355,0.7154295999999999,0.8088243,0.79813325
SPBC18H10.16,0.9019816184213884,0.7689415670026669,0.7246945908714199,0.7098881492628233,0.731229420042431,0.59063828297232,0.636241312289875,0.6559582630164805,0.62963282123039,0.48721729525507734,1.4154285,0.69236994,0.69335806,0.7098218000000001,0.6860056,0.33849245,0.9137632,1.0477366,1.0417739,0.9921333000000001
SPBC18H10.17c,0.9589884654087166,0.9346159702127292,1.1524518835284467,1.3129515373338432,1.2224276940159933,0.9832435960754893,0.8485418716531941,0.8597295826362784,0.7960597134733715,0.7297962047978293,0.6691121999999999,1.3301778999999998,1.8390076000000002,1.6395408999999999,1.114747,1.0903643,0.6594283000000001,0.6612736,0.5388609999999999,0.5070142
SPBC18H10.19,0.7908208104171727,0.5954097401113336,0.7244305874797573,0.9348283614087168,0.899703856204411,0.9308108878628817,0.9642422702007648,0.939750949911752,0.9337675487491284,0.907841067744325,1.052152,1.0577644,1.1827733999999999,1.1749907,1.3277338,1.0164366,1.4045345,1.5704358999999999,1.4074665000000002,1.4451185
SPBC18H10.20c,0.8053466676833919,1.0121911635768834,0.9950292405580523,0.9107424117492343,0.7766990719350154,0.7210234885350323,0.6994967557271868,0.6699475725499907,0.6327101313665616,0.40904166563212935,0.8355974,1.3191264,0.9062732,0.68429524,0.78450334,0.42388856,1.1456244,1.2118425,1.1822492,1.1396226
SPBC1921.01c,0.9965016437784994,1.0577955597314466,1.1521524708640365,1.0600139778749966,0.9816288898737667,0.9587578068325243,0.941592996293466,0.9089063120329625,0.9219106740451722,0.9067036843890053,0.4464776,1.5787958,1.0024607,0.6044185999999999,0.43366793,0.35774842,0.22691342,0.32109347,0.27972487,0.25220668
SPBC1921.02,0.8276290218054303,0.9170636525036088,0.9890679029962662,1.0061674833424417,1.0802534850800927,1.0809160187127749,0.9282850297664537,0.8913737395483737,0.8159820907069649,0.8057968923077746,1.0949341000000001,1.1884363000000002,1.4636592,1.3927346,1.1990631,0.81552875,0.70099986,0.9131662,0.88160086,0.88318217
SPBC1921.05,0.5555590000432636,0.5560743026426064,0.5784782776828766,0.7540018469101071,1.2535805657959567,1.6994443321078168,1.8208574609010835,1.9112559832184166,1.9578576168997468,2.12546602490031,1.1224072,0.42159307,0.68088055,1.2386194,2.2364017999999994,4.338737999999999,2.3968877999999996,1.5269037,1.5485128000000001,1.5287024999999999
SPBC1921.06c,0.591385499572708,0.789034405151254,1.3541279153696932,1.9700500965023366,0.9260560325623227,0.16864410596752533,0.25814346327220633,0.4961171158431686,0.67970867216476,0.6281257246830184,1.1742989,2.5908926,3.429675,4.4078726999999995,1.7838542000000002,0.5854906,2.114819,3.3116176,2.6847017,2.0595057
SPBC1921.07c,1.024821204744799,1.1246798721574398,1.2682895397336367,1.3014806557023866,1.0999415842226135,0.8619464646077545,0.9075837027034996,0.7327014113500466,0.6628637259213074,0.5914488445592617,1.0201648,1.3478576,1.4021921999999998,1.0347551,0.5940196999999999,0.27380747,0.6384283000000001,0.6132524,0.6121671999999999,0.6628154
SPBC19C2.01,0.9134064369857504,0.9421795708837859,0.9998974497688563,1.0625279923564435,0.9854152635678974,0.9729594798539267,0.843486831812991,0.7671256762038476,0.7829221403575559,0.793134933135962,0.81213593,1.2049842,1.2361636,0.9405015999999999,0.37595690000000004,0.15849924,0.5482149000000001,0.6954269000000001,0.7627728,0.8965646999999999
SPBC19C2.07,1.8156907899870032,1.6134659092656836,1.4275829489027334,1.3556870754073733,1.3925317875781167,1.3933918156239,1.4973102800142668,1.5886624534368134,1.63961151538152,1.63983183580414,0.7062648,0.15948872,0.20847249,0.26668411,0.38291959999999997,0.31138587,0.21435612,0.2762097,0.2415156,0.2026893
SPBC19C2.09,0.6036257780291227,0.7983638250742251,0.9815618440322811,1.23704565388702,1.5440408077375303,1.0268054139534548,0.5222281596112149,0.45909985011621135,0.34797954234267503,0.445458214570265,1.4511952,1.4163373,1.8257430000000001,2.1943755,2.0123372,2.4308157,1.7805865,2.0996912,2.4952807,2.3864799
SPBC19C2.10,1.0506216624961644,1.0675955891930666,1.1087860476552367,1.1898223580228733,1.3790172517933998,1.5526556891577101,0.9421890954230657,0.5973668463318266,0.5510621702107756,0.4628281795729503,1.3537013999999998,0.8244948000000001,0.9919034999999999,1.2687248,1.9211537,3.5734413000000003,1.144844,1.10893,0.9609409,0.8115593000000001
