,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPBC1347.09,-0.2540023818310207,-1.0155541425012096,-1.1671068108972444,-0.4766427957158681,0.1338148247487548,0.5315686088149625,1.084019077783318,0.90585941194615,0.953189088040265,1.125307908357939
SPBC13A2.01c,-0.3872676140483029,0.1205571149684426,0.16727082384125305,0.22401729961054576,0.22987643289877546,0.14757397968342373,-1.376321290581685,-0.8961282984152691,-1.0546595872011124,-0.9749988544744488
SPBC13A2.02,-0.2086282258890882,0.48328530959187727,0.26643407534889924,-0.009125279455220809,-0.34359149808514894,-1.1123079477556692,-0.32848733642066835,-0.16221376415654723,0.09094473051587992,0.2038133181028695
SPBC13A2.03,-1.2378586922082448,-0.1622327171013275,-0.6255436047723448,-1.6683446739848602,-2.9541473172951846,-3.850914861178762,-2.2868739158645868,-1.4735171141342593,-1.4224722684123692,-1.517791992328044
SPBC13E7.01,-0.5731186819735392,0.27442031170903897,0.2211760052862297,0.09514896975061153,-0.4402720103960327,-0.656217211006497,-0.3044600838356823,-0.10218137292757593,0.03643890774679886,0.20816437751834774
SPBC13E7.04,0.3105073006651512,-0.283238726314685,0.05335257661627958,0.13260724258273532,0.38780498770151517,1.5299793220181863,0.27046028939360656,-0.2625967700841848,-0.6354054932382234,-0.9619251694989212
SPBC13E7.05,-0.07036153463915276,-0.24915299458211945,0.30088374407264795,1.35537288954542,2.1437555164807662,2.588782504356201,0.6908033419041859,0.33825747183024574,0.08209963751913159,-0.2863889371827289
SPBC13E7.07,-0.8437191143219366,-0.01258409761852536,-0.18668678466010932,-0.06142709049711827,0.15197762965285982,0.6129981342906883,-0.4978169446945722,-0.8805109085587063,-1.0590483362165333,-1.2281206738807904
SPBC13E7.08c,0.13410420490621103,-0.0638028369166114,-0.08745421215643243,0.1733890781666886,0.11822295915759908,-0.06143190794072121,-0.4048530949651232,-0.4757838360049069,-0.5179026299114122,-0.40222180700025745
SPBC13E7.10c,1.093148469339235,0.29353187337414044,0.42625766870347187,0.39334019200047854,0.48633523289381597,1.0815429267666732,1.2894296276872008,1.1221997155891155,1.0917244739730771,1.227986904420306
SPBC13G1.01c,-0.43992727088132455,0.42898835243689715,0.28609419138197195,0.10472539697501138,-0.6613883308462197,-2.149676140654736,-1.0841411370907097,-0.8317952032280412,-0.8619913591138226,-0.7576718837204767
SPBC13G1.02,0.28386228583191037,0.26625127274753335,0.402643710435368,0.2760172956184425,-0.7328576034453189,-2.3849574958092763,-1.5719258906971134,-1.5741475794877713,-1.7864348698760117,-1.9737427084997285
SPBC13G1.03c,0.022362273068860686,0.4056053388500201,0.5407824524069171,0.757415111208526,0.6837816886816435,0.5400022649727168,-0.292195531832502,-0.4134995407957654,-0.41463937038681864,-0.5364118585651598
SPBC13G1.04c,-0.32295538891491116,-0.07867122787031787,-0.4441926777921806,-0.27489850811317246,0.06479981837186684,-0.32959627229799054,-0.5444938604352445,-0.7363572658049393,-0.7092790660768689,-0.7001132191003696
SPBC13G1.06c,-0.33377041748466124,0.25837347201088173,0.16138505337096534,0.08281974394397577,0.10390553154517088,0.5588301999176672,-0.11216694555867825,-0.20546811548006075,-0.23638463534622997,-0.23888803068146627
SPBC13G1.08c,-0.8265440149432204,0.5314417498722429,0.32797851778600184,-0.1408088426889705,-1.254304865040935,-0.1555097343078606,0.10497989128587588,-0.4240714119150696,-0.5002835882518817,-0.5780320273582686
SPBC13G1.09,-0.48651066931489245,0.01819061609239797,-0.5791382110345382,-0.8311988916957775,-0.8611850069579257,-0.7779851195212506,0.4588206259643324,0.33539841589744,0.3443800558658814,0.4667343361610632
SPBC13G1.10c,-0.01891323753595935,-0.6837267963056607,0.025221613571773435,0.8861755247236983,1.7957784992690198,3.2519421818966894,1.334158290665782,0.7775089310175767,0.5454983296923548,0.3545866629124983
SPBC13G1.11,0.5559889736877106,-0.06221435379325167,0.22320986803492493,0.8086390085345502,1.5492683636955986,3.5925224578935695,1.477212689408179,0.9939752948420376,0.6340995546012502,0.42556844271920224
SPBC13G1.12,-0.6466130170921233,0.11617349375827805,-0.12420303351915885,-0.2379759495535794,-0.10935579905945962,0.7963249700275944,-0.43584331370926466,-0.6791733903480961,-0.7799389439529268,-0.8966289403086308
SPBC146.01,1.0897022018251732,-0.06912129470984378,0.09775168846781854,0.6156940740685477,1.1699447501992586,1.444297335489837,1.069846841274829,1.267667087830265,1.2939595085659286,1.1210394125134913
SPBC146.03c,-0.004439359485207113,-0.39402197266964034,0.04057153116926628,0.5704446664883605,0.9465291306994821,1.9980765436189907,0.21865868071984854,-0.0007607893872648588,-0.11025359779881239,-0.0825373859698907
SPBC146.05c,0.41451983957216193,-0.0009309828917055637,0.1466700790650674,0.38016843911001696,0.8472149142466248,2.069709520988139,1.1344417636495958,1.0537999807411051,1.0612418695401535,1.2355979772715333
SPBC146.07,-0.04424403954224736,-0.09629767211517176,-0.14854109561734463,-0.15332867337011946,-0.32859411528158966,-0.5881833031933128,-1.2011069236013228,-0.9494586285498361,-0.7741127026363762,-0.654714911162938
SPBC146.09c,0.03352421130409255,-0.2193549489941967,0.3636677610059485,0.7049536558565073,0.6326398244938847,0.6453544293992823,-0.6173060569519853,-0.41691046708199997,-0.39348973701682965,-0.38995161253094496
SPBC146.10,0.35848718714071415,0.3096436194615763,0.6969320612255405,1.1180946205045492,1.710799602401648,3.3854723156285567,2.1807273058094183,1.5001049049056516,1.05890024464494,0.6789899785000494
SPBC146.12,-0.08795098845926588,-0.15564660008919343,-0.032536242089729016,-0.05192539112938915,-0.02882795738919053,0.3789346038179073,-0.04152189114398756,-0.24605726582146306,-0.46278386117405607,-0.818623888031746
SPBC146.13c,0.054872782122499304,0.013615757966004274,0.4598335237200758,0.6199602153005961,0.3669009388824894,1.3354961186763954,0.8003946741177975,0.10456277615388518,0.20863861338431758,0.033690388542892746
SPBC146.14c,-0.45782239665606955,-0.42773662139412627,-0.06600676037394627,0.20402512121852348,0.6198299115259149,1.5584711646183875,0.030577201958870346,-0.4962621204356197,-0.636439209514723,-0.9245319920649553
SPBC14C8.02,-0.4531731073465474,-0.7763791564552581,-1.0841974790112616,-1.535879559303428,-1.885557277192552,-1.514771989905204,-0.5642885480310107,-0.16849580043663873,-0.07953518745639337,0.023522785072076374
SPBC14C8.03,-0.7401366578669979,-0.7690604531668361,-1.0150052427675578,-1.305506514663276,-1.298180109971119,-0.8238235470373645,-1.3328233564758405,-1.3068627707468652,-1.1216906540408451,-1.061987165863686
SPBC14C8.04,0.610146752883141,0.6088743564189939,0.36972413839982093,-0.13842998809832194,0.2853730983238364,1.9270235848266986,1.485675413022961,1.6747179363512483,1.5690456251234397,1.293688065830083
SPBC14C8.05c,-0.06088319917650699,-0.22525446110081485,-0.15555980604044367,-0.20845661840388724,5.137520737622158,9.08577748423577,7.701508234527557,6.64157166328489,6.084302510965063,4.77890220713973
SPBC14C8.06,-0.05142127898368229,-0.9058857298408441,-0.11676348440265603,-0.05967896928603215,0.08175369513695536,0.7593094289599114,-0.40000072958299326,-0.8857312016015361,-0.8628120675172029,-0.9861944642820868
SPBC14C8.10,-0.3005770075973566,0.24069130438180136,0.47564119928001425,0.5328849476485651,0.2743228570697084,-0.19037647274699213,-0.002651135941991333,0.009756200375611663,-0.26553896196593824,-0.3792414335202704
SPBC14C8.12,-0.2880745076362798,-0.3186511308619619,-0.8236694649150672,-1.236550962689507,-0.9943259441998903,-0.4646164067998457,-0.8663199586535606,-1.1787680798960274,-1.369227303125757,-1.5753036883929492
SPBC14C8.14c,-0.406428036401191,0.13679669236452094,-0.23707396667030736,-0.29219394190826914,-0.1502666531341923,0.5975311742242119,-0.06748794350173459,-0.23574506730926773,-0.2480531019063174,-0.1703567095634705
SPBC14C8.15,-0.2090526811692498,0.2362080005341433,0.21674936527357605,0.3413246308735559,0.16103941851510342,-0.35490629181140726,-0.5896057044499956,-0.5016232226076297,-0.537344336687327,-0.5408800371515717
SPBC14C8.16c,-0.4192885497411283,0.48916207142637835,0.4296022535127171,0.615023081031024,0.9768135690957692,1.9232912936749367,0.49058881861679376,0.16805546849966901,0.036573242532467735,-0.17333699243595393
SPBC14C8.17c,0.1474825470520796,0.2924837577645294,1.0031158837342968,1.2869227724872172,1.5353634257731017,2.3071363134236442,0.21663303745655213,0.07625246419952604,-0.0014257984792515534,-0.29416525614446515
SPBC14F5.02,-0.3606064862385204,-0.07939189500850997,0.16559890043218753,0.21096383278936545,0.3906060588259906,0.6807932353051824,0.15858805494743186,-0.16931615032466035,-0.33522883148434224,-0.3051980602108028
SPBC14F5.03c,-0.9128274921495887,0.7915997238808095,-0.041727909810762444,-0.4187742980726179,-0.3038473210723694,-0.013072444879071755,-0.7913619608987031,-1.1375979656584287,-1.1031219164737287,-1.0716531772295803
SPBC14F5.04c,-1.434891473616696,-1.8159682323968422,-1.0947980145672498,-0.15587920688922682,0.31792304393741755,0.5704211554132879,-0.7524588039264468,-0.6662378451340163,-1.0420898575747954,-1.4907096997643452
SPBC14F5.05c,-2.9517383650962343,-1.5999528888013732,-1.6435759734781588,-2.5556197622350845,-2.843036927762625,-2.6181348375135984,-2.7347957782921073,-3.2377296384805034,-3.365254784971215,-3.4130720029945105
SPBC14F5.06,-1.1141034137586476,0.4605255535556126,-0.21439009288579272,-0.7127947552488205,-0.7685920217226051,-0.61898381388204,-0.10360196691785967,-0.3593962844645188,-0.3972122966494964,-0.28680710480795785
SPBC14F5.07,-0.1711149941454582,0.6322830146824141,0.5399828168960426,0.555071453736788,0.6696789158663037,0.16915843821936993,0.22177106306380204,0.0843191637607128,0.1772977305152567,0.24440620239603916
SPBC14F5.08,-0.6345783588466292,0.15373828972687767,-0.13157058828470977,-0.08324890654854825,-0.15082937755361242,-0.7934387894349305,-0.8684147298488372,-0.8123941377396265,-0.8574860769329291,-0.7902283719606262
SPBC14F5.09c,-0.7532176207135466,-1.6889388516900783,-2.010617739143441,-2.3766986431181847,-2.5139453661270132,-2.5840090501579938,-0.20051095100701744,-0.052751808457950196,-0.21094270234239815,-0.13220124732004715
SPBC14F5.11c,0.7657379823190704,-0.005726297158848963,0.4396440930490206,1.1847682205597962,1.7870949046017373,3.3501583153807952,2.3627941606112017,1.5580359024563029,1.2652825362256608,0.8695986301119519
SPBC14F5.12c,0.11630859164029406,0.7425101388179536,1.0027590390784462,0.6557232175288769,0.21109445280142286,-0.6245582776107947,0.8281087537100489,1.3409712927009847,1.6073694716608178,1.7194691030615106
SPBC14F5.13c,0.8813227168535287,0.7793114168940694,1.4247419147082945,1.6268332715306726,0.9524144594051017,-0.40034544535684113,-0.7157396044025995,-0.34917534515662807,-0.13710455111443082,-0.1363403971563505
SPBC1539.01c,0.29540800662966726,0.43399467704214784,0.20017060294698238,0.1472582390449643,0.20401948522844812,1.265126959382032,0.16336630741060632,-0.27323688326757517,-0.31604965370812715,-0.25475447433242054
SPBC1539.02,0.741510994670234,0.12700813051296891,0.45144567003093156,0.9424142873346413,1.2183577498174798,2.0668865435726245,0.7611971769039377,0.7076630462306503,0.6197632530276724,0.5662885290019484
SPBC1539.03c,0.5059137891533743,-0.5665678936640663,-0.13794097191941307,-0.7286904374414334,-1.793234964690591,-2.041362845968826,-1.7242043358154857,-1.5697609796566003,-1.6053404215203773,-1.2225835333791941
SPBC1539.04,0.2280988099971306,-0.2336004050750158,-0.881782862690487,-0.8389693556757505,-0.4536287206973724,0.42187885095076827,1.4772442986651257,1.2984796097086786,0.8575156758181772,0.9872596637973462
SPBC1539.05,0.01664207964407642,0.14254949900342312,0.14635857247972497,0.05454358647876021,-0.17189474057190962,0.3514798685969296,-0.6491099407361831,-0.023991013862948295,0.06346318135904046,0.06761985709363622
SPBC1539.06,-0.30720531858425487,-1.2550213734934768,-0.8533658906453732,-0.5049583113343383,-0.15142869458148475,0.0714079231215469,-2.013054509203269,-1.9897401120108034,-2.3857846151015005,-2.6305995845005534
SPBC1539.07c,0.47292825908528086,-1.5567212594512325,-0.6771562575175042,-0.26528654776447946,0.18710476566124637,0.0794525268317955,-0.9775016205445513,-1.331043392913582,-1.4012904566523319,-1.422688646868823
SPBC1539.08,0.06346732317549426,-0.3878991159908354,-0.7776430281772242,-1.286027601287415,-1.2896669063120858,-1.4851245276713083,-0.8208036380644911,-0.774545268959161,-0.7333386531939166,-0.7753432536040608
SPBC1539.09c,-1.3572230265084961,-1.2035378008694417,-1.3115070055564224,-1.9149544919405108,-2.7918338740905413,-3.31567618050871,-1.2384889518923832,-1.2215511907159802,-0.9987621217982467,-0.6337099066238936
SPBC1539.10,-0.42263218037097583,1.0674863861176134,0.07049553381697148,-0.3111160374979294,-0.36281471937467064,-1.04387636049883,-0.5929550421289154,-0.34155695499624955,-0.2951383734199973,-0.18470674397640618
SPBC15C4.01c,-0.0741665312900522,-0.20002098603822255,-0.3935315240594586,-0.45091253866978737,-0.3973597990683293,-0.7674171631243768,-0.8606884700518986,-0.742416932577084,-0.8500831287601885,-0.8667534548445035
SPBC15C4.02,-0.18663087568102024,-0.20076262828134367,-0.21377385188131445,-0.30532997694305153,-0.265860526290532,-1.065335677394995,-0.614859905728769,-0.429697688247491,-0.23210308658441242,-0.23742098389062946
SPBC15C4.03,0.2830926509983315,-0.16255261386098266,-0.26459098988799945,-0.29037438026305157,-0.6623099134361048,-1.042393981716246,-0.0851589035550569,-0.40194032770725535,-0.4382997523667053,-0.43198196704796593
SPBC15D4.01c,0.6777103745415616,0.18606248486986499,0.7494680201663146,1.3941355563267845,1.8048714326843383,1.8889432108345814,0.6922477428057667,0.49233735021559033,0.4088007565612971,0.4857792139190297
SPBC15D4.03,-0.23536119080239418,-0.26873235454601757,0.027218751881524585,0.5424286368218776,1.041755335400439,1.5419335616894547,0.1893391625265256,0.11538594742514797,0.04301504839473176,-0.0336272711838694
SPBC15D4.05,-0.27287600224643405,-0.7639740177647407,-0.7606939858806694,-0.627797406925857,-0.9420859217667675,-1.7129320234763392,-0.283632747931647,-0.4391858697634922,-0.22752029711525074,0.5762103950432119
SPBC15D4.07c,1.1294172885068827,0.5180752160770157,1.0264437139180589,1.584084112989809,1.6462788516542797,1.760955841663517,1.2044951479195576,0.9550149331787676,0.8848478753107368,0.9133848581737687
SPBC15D4.09c,-0.045441851230249734,-0.15148708563018523,-0.4373282203508331,-0.16104726520265197,-0.14175136101692243,-0.3276164798179801,-1.1435932726614,-0.9240663587713799,-0.905944389816621,-0.8475984892035602
SPBC15D4.11c,0.42161380092097545,0.34693340906016756,0.6119900689995121,0.9682091864546687,1.2302661683270848,1.351258167025585,0.4425950313082734,0.3296106712635516,0.25785727396813346,0.22082967237426296
SPBC15D4.14,-0.32982343838855693,0.08905347733170234,0.22175683601639917,0.4534306593240474,0.6316510754296646,0.9994537643970035,0.597487791416232,0.36543924556666674,0.3728755606312208,0.293588726089753
SPBC15D4.15,-0.31507715881579446,-1.3676606753490184,-1.1637020858237899,-1.4386129746677558,-1.8167468510071783,-2.312332897871926,-3.523081423881166,-3.2243727149945864,-3.323000704472862,-3.4173290098622395
SPBC1604.01,-0.3053331858787055,-1.341099387882824,-1.6536997053971263,-0.8028381411576331,0.5346224307671608,3.149587479514278,1.8140988210259745,0.9541428459103216,0.7434120778422135,0.3930062345084451
SPBC1604.03c,1.3323149515673463,-2.130887599722984,-2.161500997796119,-1.9884079557146952,-1.5755758537695417,-1.8388798098228851,-1.840698912845286,-1.8192889228567353,-1.6833976271920632,-1.5615029070730477
SPBC1604.04,-1.108913503544644,-1.3699297051351143,-1.1788134456531016,-0.8652960781569524,-0.6394276082856856,-0.8170972241828478,-2.222919101151287,-2.098479656995311,-2.0884459111200844,-2.0565963441718775
SPBC1604.05,-0.13795621147968745,-1.4408503822657923,-0.535902860544786,0.25093199191986215,0.4952958594236412,0.024537982016272882,-2.2153464033236494,-2.325308824913644,-2.5118719278746857,-2.5679991170606926
SPBC1604.06c,-0.06628269160635566,0.47112969939319077,-0.17957422864124176,-0.07101516766883924,0.3072386015625264,0.7878307805899474,-0.14936703836777715,-0.30275906203381114,-0.610882057358937,-0.6109701689468934
SPBC1604.07,0.4771658442520405,-0.014048470141491597,0.3000934935663449,0.38950315556956444,0.6208908690821822,1.3858951651892466,1.0079872590834873,0.6557299941449475,0.2757239245664061,-0.12422506302872043
SPBC1604.08c,-0.24567874385276658,0.13827712546085769,0.08134235466115868,-0.005780759256989275,0.04930720533831192,0.3069908121569011,-0.16272164060145805,-0.4500496802115351,-0.47531483512415507,-0.47640251644690823
SPBC1604.09c,0.44586196290984736,1.958542711937409,1.344416872601678,0.6162995362982531,-0.29987087204320034,-1.1890121847037747,0.295969113808195,0.6258315582335494,0.5875910034566911,0.6894041043953731
SPBC1604.10,-0.3499646915605225,-0.42794117516556224,-0.7730007907155994,-0.8080269344132156,-0.6335835985047025,-0.8423334129796477,-0.7214022286442523,-0.46303192546620314,-0.37211839431784627,-0.0758276734989463
SPBC1604.11,0.11367289835787452,-0.3386499598397999,-0.18862202835666997,-0.08881495530951711,0.27801473124799947,0.9742097550181991,0.39217452019275123,-0.07569970961615166,-0.3691075613400259,-0.5963310187967986
SPBC1604.12,-0.1721545438260866,-0.3869397799143468,-0.08459903244104543,0.18936370824829554,0.4637603380122745,-0.059521954213739875,0.0335440859256133,-0.10406335270185424,0.12147592857042984,0.3518988655875834
SPBC1604.14c,0.011450267655356236,-0.28016084646165007,-0.37100883899980963,-0.8580951078013215,-1.7401336215440495,-2.2293858036385243,-1.1215553866211045,-0.8856497677161839,-0.5613193019187546,-0.3429501800518445
SPBC1604.18c,1.0371638858334515,0.7972436245391009,0.5339385496337099,0.945998061920942,1.3590637197285824,1.7293722183522564,1.0240770817572082,1.0779530267126933,0.9637902245177359,0.9675532503316684
SPBC1604.20c,-0.09202004625945973,-0.22344075657269644,-0.24014008123137356,0.1571970287808957,-0.12658380405756545,-0.8081230730894086,-0.6488427719079666,-0.11292983484781542,0.13837491065125918,0.1053437790602874
SPBC1604.21c,-0.16504499863436978,-0.26585480202712053,0.17017748304005698,0.4707394658989769,0.43688993398519016,0.31171921290771,-0.2706955706565983,-0.47430321116579305,-0.3329646200371927,-0.05690849451071784
SPBC1677.03c,-1.038159191179723,-0.9913111851507166,-1.6653814768614104,-2.186089877361943,-2.357181483357027,-2.6006116130147503,-2.223539935552834,-2.054795708576292,-1.9757556209533123,-1.9831395079732062
SPBC1683.02,1.5800385087213842,-1.1780426502308134,-1.5018580970875428,-1.7976531469757995,-1.9421571602239995,-2.25272404988973,-1.005697415699556,-0.5269339355198355,-0.28135936909817677,-0.29091832753507013
SPBC1683.04,0.035751565000114095,-0.8341577621986905,-1.1261082644840883,-0.5659574819922815,-0.20518586130779917,-1.4723715165670108,-0.3987530469441799,0.04345971988040165,0.2758959983310868,0.420382796524
SPBC1683.05,2.0490324130845274,-0.7585121088422699,-1.9084639908593635,-2.144042632175775,-2.393760265603219,-2.84460026820751,-2.107773130061188,-1.4024921665178236,-1.2153470733013654,-1.1160797910501983
SPBC1683.06c,1.9017046654229455,-2.333003145559617,-2.6623140232562164,-2.6175198145462195,-2.0670085449862996,-1.410611950152426,-0.5722093456701765,-0.545706105504155,-0.5041042450879095,-0.5759411004095167
SPBC1683.07,1.2308635131626846,-0.31031134201851157,-0.27516814782253385,0.17735348446625493,2.4609675070920862,5.870872730061432,5.139973908070957,4.077469214239635,3.5263360361552207,2.605505475226991
SPBC1683.10c,-0.53997128165767,-0.28565752769149483,0.0021627092574397124,0.025270239608952447,0.24270822347974239,0.780186614183243,-0.4956271368286032,-0.6185356512319329,-0.6711603195749092,-0.8372900707337617
SPBC1685.01,1.0259863977613262,1.8005267953254473,1.7169903239094497,1.8135353606868108,1.4520019997207247,0.8522718443134483,0.2180979340884555,0.43511884064891393,0.36251892692371146,0.3221249804713761
SPBC1685.02c,-2.324516157194617,0.6383326415678054,-0.27703864783687104,-1.2750866186537742,-1.6385997600259132,-1.9259984028992718,-1.2477447319543586,-1.1566351606956027,-1.4387717134850289,-1.6959945390742273
SPBC1685.03,-0.47935870476239295,0.13226122477740124,0.6159578654366673,0.4797245531025943,-0.4693329205553775,-1.2930094497204951,-0.5624926994169108,-0.5991814279517438,-0.6844493038052992,-0.6371207104688681
SPBC1685.05,2.561347743109844,0.3751075110410203,0.5522014579079655,1.159299666092694,1.611546959882065,1.916824721891291,1.956331593475936,1.5533091355957183,2.05800693242004,3.5277418433572945
SPBC1685.06,0.7176400598394426,0.11830098028829901,1.094328237207747,2.5128842314084077,4.366312351424187,6.274041251318286,3.9724253171426454,3.374258704737637,2.945072211144103,2.112773182972489
SPBC1685.09,-1.3398178978670858,0.5359990717865677,-0.3244398481422849,-1.161501675500941,-1.2232293502269524,-1.2333371338949315,-1.721278018684629,-1.0978384141510156,-1.1726367601922392,-1.508264437449035
SPBC1685.10,-1.293504103501631,0.4235712869032953,-0.6691252169356776,-1.513162906587608,-1.3690852389627108,-1.512100370519648,-1.5645034252512289,-1.2070882899502178,-1.3174563658460625,-1.2906434341785837
SPBC1685.13,0.27653013458600123,0.65221571322203,0.9879975549521549,0.7946932530417891,-0.3831859452512478,-0.5532325801521678,0.04071894621746236,0.6627229537478652,1.3446103154745974,1.4867281178207465
SPBC1685.14c,1.3751648534541374,0.09525120774847319,0.615885661815815,0.6813154921590618,0.6501071101250303,0.845883173175981,2.2606190869468303,1.773684255829088,1.9363678129386355,1.960629063323851
SPBC1685.15c,0.2293240915250146,0.09551115945625537,0.8999056119086165,1.319405791568297,1.684083516192596,2.6477540443146417,1.0055439985304122,0.7934528749164161,0.6842630920081866,0.23893295562804465
SPBC16A3.01,0.6533712753712148,-0.7233183953894935,-0.7979878259805687,-0.7903311165093863,-0.8239981030969763,-0.7752158426876364,-0.08966090987015042,-0.08514666026700185,-0.1276912006942283,0.0583920056240504
SPBC16A3.02c,2.777507563368741,-0.2778006801720496,-0.22884343067374946,-0.5177322978281729,-1.083530326375825,-1.9610104465436633,-0.31776394618941467,-0.15716456414444932,0.27481209165095666,0.8185645288828776
SPBC16A3.04,-0.5386954580636781,0.6025858171288624,0.19336300074078072,-0.03486950356556452,-0.31941260598756865,-0.15800160897936777,0.2485571807373173,-0.02891317787575535,-0.1399469289102978,0.11668001233248167
SPBC16A3.05c,1.35062793236277,1.2159063039337992,1.034950781229376,1.2078599378335682,1.2580401177454075,1.2517592603118526,1.581550438627052,1.460248791940732,1.3911513419968646,1.4722505261019614
SPBC16A3.08c,-2.180939298560629,-0.34887086186221,-0.9899391819909003,-1.521069186203111,-1.2847276533677336,-1.5249674286687147,-1.4300917145196297,-1.3478410196878983,-1.3846242720427622,-1.5946151591639042
SPBC16A3.09c,0.8880139106742607,0.12269816038606578,0.43957909812020385,0.9508743273199132,1.0732322066751285,0.6425994591390383,0.9574602174045143,0.6671542210833048,0.7139452739539159,0.7427333701575429
SPBC16A3.10,-0.1632433632385191,0.48286067109434216,0.8855027549432427,1.2461040098839167,1.4316240293663087,0.8632804473066186,-0.35070895503101995,-0.23248069011169648,-0.3035638282357546,-0.3599316402077664
SPBC16A3.12c,-0.160281822184688,-0.22206366859658141,-0.2849426070620768,-0.39307534330001626,-0.15866446376388083,1.2607316507887278,0.7207101145558801,0.19279321708351835,0.030506013246882277,-0.30825711945256756
SPBC16A3.13,0.20589793077640423,-0.06796777358329084,-0.3962028144328526,0.12009071857217035,4.434432274661069,8.797277880067853,8.987735603875612,7.798776217328616,7.351136329033304,6.195739718680743
SPBC16A3.14,-0.518337536837379,0.1041059443653868,0.1709483747933888,0.13263264115284826,-0.188483017693275,-0.9394897550053295,0.1576290797196538,0.08174524318176106,-0.28740708953955224,-0.27577199115957274
SPBC16A3.15c,-0.9191849107215295,-0.5262515261372904,-0.3581062863142102,-0.232293680886142,-0.04375023272846623,-0.2886578729323936,-1.6314263845872647,-1.752174055862575,-1.8629162304109805,-2.150868875791684
SPBC16A3.16,-0.6382269251650727,0.0624287355945442,-0.17192643328313917,-0.0422622193997118,-0.04718642037231406,-0.3513856472367844,-1.3044730544184169,-1.1043493123057253,-1.113178936278858,-1.185997966388272
SPBC16A3.18,0.5228113586885044,-1.5576527768052795,-1.6475250709246905,-1.6127867218491885,-1.5594352083000813,-1.8513595780505214,-0.6042396094330467,-0.23230012089508806,-0.14548579416913618,0.24913801886272388
SPBC16C6.02c,0.9253590995375794,-0.32036709607630964,0.08391427114857017,0.6164589550128563,1.1222333835960667,1.0025930766048776,0.043761083295687585,-0.15667591177952694,0.12897129519007383,0.39319123893288144
SPBC16C6.05,-0.5781744567035483,-0.3843205196527888,-0.5889596237458878,-0.6576578060104041,-0.5976540642181045,0.10034393339856623,-0.6131101184763537,-0.595126952475836,-0.7659534483623539,-0.9000891975693628
SPBC16C6.06,0.12324067439772393,-0.270691167320011,0.34296417155971537,0.7941820216257769,0.9714960994242742,1.1020583561405832,0.9097307921456562,0.41034609813229894,0.5812112374880394,0.48244819587789617
SPBC16C6.07c,-0.1560034570762833,-0.5278753654847514,-0.2986592562019884,0.1140358001262077,0.37040145461922996,0.9012156203360934,-0.361896572230725,-0.8624812624553062,-0.997048381982499,-0.9273099662986029
SPBC16C6.08c,0.31857125390051866,-0.6183438456042601,-0.3532664067107041,-0.5451136754757083,-0.774084626087848,-0.25782843858570564,-0.2780833009838048,-0.5299909884389883,-0.9484820002858653,-1.0401559688260233
SPBC16C6.09,-0.38487991881336675,-0.4757317328702498,-1.1629542119070084,-1.867868359124318,-2.1923563699685293,-2.8546221087366623,-2.1664836864009107,-1.628507823500018,-1.434222108666987,-1.3366542875110152
SPBC16C6.11,-2.2324393676979604,0.5606776884466965,-0.3729718499848472,-1.046496587876245,-0.8506269405615009,-0.9464865726814615,-1.7824380666113635,-1.7212442921273112,-1.7951631504650944,-1.9303764654854523
SPBC16C6.12c,-0.37911560409997525,0.06509165485747788,-0.3647055616803439,-0.23969847780527137,0.20590631121266023,-0.32659300896542287,-0.6141756093745163,-0.46439131922263516,-0.6853539797037844,-0.7056252175793641
SPBC16C6.13c,-0.45391859127354606,-0.5841042947721449,-0.18995889131317575,0.21531515940286228,0.4363034361359985,1.5188982596550136,0.3674462180374049,-0.38345473660860097,-0.5666483826034148,-0.9219545935162752
SPBC16D10.01c,-0.5549526460455574,-0.5203837712357071,-1.0452749298896884,-1.346110660189491,-1.1989642824926785,-1.1414675351375458,-0.5385946563455701,-0.5733862707238728,-0.5991002397878761,-0.6346875289234841
SPBC16D10.03,0.03890178655989877,-0.2896344408290818,-0.537024442383621,-0.7063220561527528,-0.6171519444949174,-0.3438666164498135,-1.0696112369610389,-1.1475979360241209,-1.0923470011244738,-0.992588038803253
SPBC16D10.05,0.8749191423420098,0.8300474247852161,2.008037724823341,3.4169037702157117,4.035738001284418,4.035817429012642,1.8091968916485015,1.5846654192266474,1.423681051772437,0.7406350639055124
SPBC16D10.07c,-0.06609813248968464,-0.5983691620933436,-0.5050277984738532,-0.4502874628326951,-0.9474087393264635,-1.6266005688769318,-0.7263186947284213,-0.4166290924375706,-0.38515844678412864,-0.1989582545483541
SPBC16D10.08c,0.41019715359337,1.7388433088497754,1.300762704270275,1.7714292514073748,1.4887344299913794,0.9926620734001266,0.6842050016776764,0.7848732153532022,1.3423017965627435,1.5945837566123207
SPBC16D10.09,-0.7760383844504933,-0.060578342463407826,-0.3084471828964496,-0.9463951029259782,-2.349357992464313,-3.388226360079761,-2.212091507945413,-1.804916369717974,-1.7281759703656545,-1.637936081168977
SPBC16D10.10,0.27911062137713744,0.3863891654772618,0.3799379652826401,0.23013204529199274,0.2961255126284605,-0.00894932605746061,-0.2540800441078948,-0.38867651087709043,-0.39411382593041333,-0.35224397589454937
