,prot,prot,prot,prot,prot,prot,prot,prot,prot,prot
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPAC2F7.03c,1.14344721097421,1.2644114159919468,1.4015505021927035,1.37333176031704,1.3630190520094534,0.9582715606103577,0.5950684193938917,0.5075444788309804,0.313190307824812,0.544868428544566
SPAC2F7.04,1.1156700484878652,0.9483217872537376,1.0177153747640533,1.06164153540331,1.18495609225828,1.2609962035307234,1.2570952473101666,1.6087144526487833,1.3576274635624503,1.2934670761068434
SPAC2F7.05c,0.80790142115525,0.9768796855576986,1.0070823470812964,0.9553467180585823,0.92153434089418,0.976977444697722,1.0670133824784467,1.03936848813298,0.9794185922341657,0.9746283451813467
SPAC2F7.06c,1.1233727602236618,1.4693527219339735,0.9856187312883881,0.8022607600741707,1.1019251656423847,0.9927991495468577,1.0310264987191913,1.2256996795559567,1.2894765467865692,1.4362995251921873
SPAC2F7.07c,1.5136363888818298,1.3694187830360098,1.25970603476729,1.2232248441727434,1.10698673521271,0.9936890873256049,0.8340911750090023,0.6851648743345576,0.745229898693527,0.8690247666476703
SPAC2F7.10,0.8942160095569736,0.9497045050264973,0.8062348987758634,0.8762708805089613,0.908695603966377,0.7164765930856251,0.753774676790765,0.7514002249897235,0.6625516174148,0.6791637175025853
SPAC2F7.11,1.44548050398239,1.3684371824091268,1.14691789826221,1.25142267335472,1.1769877384301768,1.1333094999735833,1.2286795673565367,1.205060601961793,1.048899764840085,1.0188002025772354
SPAC2F7.13c,0.9691042734380827,0.9796347611144393,1.0140362382835628,0.971958018572017,0.9913222043050447,0.9883912615174303,1.0116605034777224,0.9929281204742407,1.0017430928959625,1.002403576874656
SPAC2F7.14c,1.0775879445672512,1.1504459454900264,1.1816867331143166,1.1484923913879768,1.1203317822283168,1.0681107763194033,1.0090571329118296,0.9213254807947605,0.9137925066060858,0.9398298006244445
SPAC2F7.15,1.0669992060987574,1.08536979494062,1.0761842828478025,0.980106961681205,1.0059421911754438,1.0897396055520165,1.08385810087042,0.924792681981752,0.8872777217591822,0.8019713276868193
SPAC2F7.16c,0.7218822697242936,0.6778198320790637,0.683721353097518,0.8076969005648027,1.027063272075575,1.1692239436597234,1.2903358410617534,1.3818657211614298,1.34493528422823,1.2923879275526735
SPAC2F7.17,1.0748483604194536,0.9984286715975935,1.0230117886613168,1.0277938102924333,0.9926465269143264,1.097549664732677,0.9705986284918854,0.9725416166632576,1.118356594424391,1.0815651161475512
SPAC2G11.02,1.2520413170977633,1.3490774862227568,1.3070665892220468,1.1305590968299732,0.9801276322228799,0.9908896185779609,0.7322214414414661,0.7390528881666677,0.8886945287546867,0.8769438184687456
SPAC2G11.03c,0.8269451678761967,0.7623168825830494,0.7582560821276463,0.8490155767773896,1.0875145114385465,1.2919630408950034,1.3805309059115334,1.4226229207834802,1.4446133886516932,1.51190751020887
SPAC2G11.05c,0.42628236211872733,0.4659678009744613,0.6380369134285107,0.8894282988304928,1.1420355972878797,1.1837575921423233,1.0556351886320232,1.071259434295552,1.0200642055765001,0.9604997495744394
SPAC2G11.06,0.887975350681324,0.8632294693888801,0.8686179394631152,0.9592395237703241,1.1912398088710467,1.32728949397061,1.26936510627164,1.2335894561550436,1.1936588098023366,1.0783137884384268
SPAC2G11.07c,0.91647746730351,0.8552993283741587,0.819091683827279,0.8400687924999266,0.9198688726713451,1.0403415722818827,1.241744876975157,1.4960918475621001,1.64032332323202,1.74941257022248
SPAC2G11.09,0.6776202489348776,0.7082891949953933,0.689958487180789,0.7183573751851874,0.7139104647003317,0.6625993594239151,0.725688075295241,0.7797133122836267,0.8034939324733266,0.7738505942540806
SPAC2G11.10c,0.8507043317567842,0.960927887365208,1.008892385169261,1.0876182202162432,1.3358272668039899,1.2578831063764733,1.2835304273756265,1.1467164024370635,1.1737665319804433,1.1328591625172433
SPAC2G11.11c,1.2162742172295136,1.4111775901326766,1.2265180645785032,1.2353268656487766,1.046401167565494,1.2007633047143165,1.0061686176037723,1.1003723727087813,1.03484964433381,1.1283617088195435
SPAC2G11.14,1.4179244772242898,1.24669334536978,1.1937215012643767,1.1001018261604598,1.0507109397342622,1.0477911108848674,0.8891940920319067,0.8222081314315602,0.922387789085182,0.970923771560731
SPAC2G11.15c,0.7725525620150876,0.8250809643275366,0.936949702090077,0.8806495400066853,0.8459940236754786,0.796067589487072,0.7382680977306526,0.7989923679600229,0.7780664573836584,0.8839513789871933
SPAC2H10.02c,0.6867425513122326,0.6301426750668747,0.673476010973169,0.8989063633961587,1.18036449184495,1.1843910774881266,1.23305661145989,1.2382945857741767,1.1992266555116233,1.13972399595052
SPAC30.01c,0.776556004172764,0.8027271000684246,0.8579967768499263,0.9510105159559598,1.0197177585952735,0.9889546159276207,0.9121754461557714,0.95171337868012,0.9239537252520833,0.809098890833514
SPAC30.03c,0.7578163821382532,0.699286426246541,0.8027326147550727,0.7991730971712192,1.0262803644462666,1.3889277781966367,1.6052698001111034,1.6710921039482969,1.4945509989721233,1.647948292608297
SPAC30.04c,0.7418100673454818,0.7130301329831913,0.7111209180679593,0.8029341698586602,0.938074828466099,0.9623841557006233,0.9849750706050391,1.052394087650147,0.9632269793591134,0.9047122138367403
SPAC30C2.02,1.4555621369466865,1.44187725650767,1.3078440003043565,1.0695835300771668,0.9337670219378773,0.9103664454259609,0.8731696457324504,0.8327643530658148,0.7553891748225219,0.70603968806817
SPAC30C2.04,1.0148668658909366,1.0189079081624566,1.0138666463717514,1.0000804540544321,1.0009745907465772,0.9857015121652464,0.9603924754248747,0.955820027025505,0.9385118243541014,0.916515332321532
SPAC30C2.06c,0.7460234037655723,0.7619594386843791,0.957972663542144,1.0518380775003773,1.0611046607904455,0.925926375001072,0.9287293281849308,0.9752267789943939,0.9658216586664393,1.12929877717039
SPAC30C2.08,0.6215353861553766,0.6286207829811323,0.6713509407843424,0.7944436976630533,1.1264614113349267,1.3822127529295731,1.4581511467630799,1.4618443392486833,1.43112469976967,1.4576778585585934
SPAC30D11.01c,1.3788712167968733,1.2489324488403533,0.952231804267304,0.758065044792993,0.6381374729107288,0.6265933361961861,0.6841776304746996,0.7589125953939097,0.7251714331659733,0.8081301146524386
SPAC30D11.03,1.5596725312281798,1.7675229107688264,1.5808377794827833,1.3321587970662565,1.1551079739673966,0.9991115264825073,0.8698512701329043,0.8524501924808222,0.8421171222948111,0.9403068629383166
SPAC30D11.04c,1.11965026611548,1.2753090901936333,1.3172316854894666,1.2978259191026635,1.2464879442466998,1.0656235257625941,0.7315922767641433,0.6240567118916721,0.6492038262707887,0.6706544179804134
SPAC30D11.08c,0.642364143866506,0.668676137248883,0.9762226245070623,1.0703512863921134,1.2204958176794298,1.0683258469996286,1.013679492838454,0.9880366839917452,1.023621513420098,1.0835837966478403
SPAC30D11.09,1.2298789002673198,1.19184148337843,1.2840887261233498,1.2256487712868454,1.1360508208153406,1.489044021232667,1.3012120437592734,0.9542960611797523,1.1970406802139133,1.1152324197691386
SPAC30D11.10,1.6596299653521467,1.4035692298708433,1.2583448752428668,1.15892565167102,1.1276476863320866,0.9061057359094247,0.741646533954738,0.8444947798550647,0.9339992092264536,0.6419075043545117
SPAC30D11.11,1.3847649499220964,1.2464500971545365,0.9911533676110623,0.8293614651554071,0.7540263888733253,0.7223071311771753,0.639483674430176,0.5442061415745846,0.775990597565314,0.4016273922280023
SPAC30D11.12,1.0251754885838593,1.0903134023961434,1.20005416854487,1.0979073968306234,0.987684212941684,0.9354603080483422,0.95630483686642,0.9207944181205036,0.9202742990222926,0.9056966034595187
SPAC30D11.13,0.8409704330922768,0.9366293079538844,0.9833379429697963,0.9984468743680227,1.0042846748761163,0.9745150154633726,0.9648516032103199,0.9047072873300296,0.8689864933422503,0.8846337963830598
SPAC30D11.14c,1.4362715612140933,1.36158496637861,1.2390294407337301,1.1897130307451926,1.086264784716905,1.24894624850027,1.0858835237642197,0.995930779479469,1.055567205723132,1.2584713013809201
SPAC31A2.02,1.6008531021429568,1.4710369513026167,1.1967027384097433,1.0814598218709424,1.0193496004500127,0.965916257079805,1.1189014412410867,1.1102874150341233,1.1339020629444165,1.1593443639446435
SPAC31A2.03,1.2525651022603799,1.0574696291438566,1.0542141393974003,1.0513409699028367,1.1380299652456032,0.9896666068264227,0.8999124369370614,0.8982539045986296,0.8414772481511194,0.866330784153849
SPAC31A2.04c,0.7628986510637322,0.6975639824915496,0.7179002161297654,0.8354710682481564,1.0160333092431937,1.14587368128595,1.2884383174477267,1.2241476550873733,1.21852986314225,1.2748168498779602
SPAC31A2.05c,0.5548763623064663,0.7801338710702116,1.025374549091979,1.5189392527629735,1.57415427265167,1.3418242456469,0.8374625615582426,0.6152539667711957,0.629056998265208,0.4841581058855577
SPAC31A2.07c,1.6016535201051498,1.60625474452097,1.4692928995784935,1.3554318333355402,1.3629936968757133,0.9858924463863641,0.8299698973331813,0.6629248405451315,0.6647141918347353,0.8841862129360343
SPAC31A2.08,1.02826009377871,0.9394736753942667,1.017807413314108,1.007658280949838,1.0193754345295956,0.9086736641737384,0.9160196984551776,0.864820612868884,0.8443681591698801,1.0841376824044093
SPAC31A2.09c,0.9200459804648816,0.9681246801518814,1.1452058756693513,1.27156656736459,1.1017616619302835,0.9472599858041942,0.7458828683292588,0.6713268120346111,0.6458070888824097,0.5757597562688237
SPAC31A2.10,0.6290259037874327,0.7206106823363042,0.9699278221918713,1.0649714275986033,1.0621870034212064,0.9620067705327576,1.0514471106368601,1.0227061714974,0.987568819241125,0.9108888557724154
SPAC31A2.12,1.16603856645307,1.18644232366789,1.11698301621052,1.1712868825957468,1.0573497413222819,1.3569145641658966,1.4578306874118898,1.6103146635010501,1.5893133728191735,1.6090283260617102
SPAC31A2.13c,0.9513691057923276,0.9885282884003807,1.0280020984982612,1.1671841243333898,1.1997129898680434,1.2088481492121932,1.0839431586931758,1.1896899300728265,1.2078070557000566,0.9690595160387279
SPAC31A2.14,0.9847047136893775,0.9471098592166171,0.9710617637331533,0.9874067979460973,1.08630924125974,1.0955359327597034,1.07013916976482,1.0381875191146734,0.8321173050810012,0.6342971089497317
SPAC31A2.15c,0.8363311705413414,1.0226754022195437,0.8829745398296581,1.022415689693725,1.0277012840914974,0.9609405475805719,0.8985230692571644,0.867614572404689,0.9048168607449244,0.8543543831131023
SPAC31A2.16,1.007414238819049,1.0025845522508332,0.984462991818836,0.9467589077717173,1.0326068681749936,0.9125418897510573,0.8047107307776614,1.3038227185630789,0.9991426171240289,0.548339491276402
SPAC31F12.01,0.722229540637203,0.8066120378193045,0.9263023048848971,1.0502726010375922,1.3018483305254398,1.6067861862282902,1.2612069978301934,0.72688574072516,0.5150303398567687,0.45941397569407033
SPAC31G5.04,1.4138925349600167,1.25862638562526,1.051325331899186,0.910083840668578,0.8240629492010149,0.7563118685861682,0.7775174876075783,0.7915413088209773,0.8142951476507566,0.8474619735737224
SPAC31G5.05c,1.1320566932965368,1.0685546411380031,0.991526179842754,1.0344486918039961,1.0926662353355834,1.1551489273427868,1.19791061791616,1.2019255794699235,1.2091807427315766,1.17146839832507
SPAC31G5.08,1.7769236062441003,1.25699471247301,0.9928290704059554,1.1986783412664566,1.1383852457082233,1.2518753708273733,1.2048049776795164,1.1418053789515434,1.078155255172726,1.0689426355948368
SPAC31G5.09c,2.16401007161893,3.873264973392807,2.6257440493714035,1.3708521232833633,0.626295851836189,0.2945521163098983,0.18585239958530667,0.09831386858649427,0.10827210168684707,0.16157003803567768
SPAC31G5.13,0.7805833189050566,0.7298677651500306,0.785579673566628,0.9337855134841456,1.1742197941898034,1.3008223516116566,1.3060825996699532,1.2609052534868699,1.2634633672963933,1.2509448767794034
SPAC31G5.14,1.046327895346526,0.9377326527395323,0.8405747419628673,0.8023880135402619,0.8029325868997975,0.8099923583062547,0.8598346578210677,0.9085368648328447,0.9436375215287477,0.9973026252153416
SPAC31G5.15,1.05096220452388,1.1179848384099067,1.10236531844756,1.15190903484351,1.0151925623941116,1.1604222122100565,0.9971955029911044,0.6095417785752534,0.46954733952341626,0.49238422599103265
SPAC31G5.16c,0.7814605571305645,0.7948966265608565,0.8551784131335217,0.9342212256254122,1.02172632844807,1.07526111812619,1.1440701903705968,1.1466534056661835,1.0989766218295365,0.9706600666984566
SPAC31G5.17c,0.9916823282590798,1.0522846254916465,1.1320244138583597,1.0587983596096533,0.9808092928456443,0.9627847994272204,0.987168862772963,0.9628593241535862,0.9363006083679014,0.927163900087113
SPAC323.02c,0.7917658416977845,0.734523099690986,0.7830209679404563,0.899478587918118,1.0653877468012867,1.15580680232023,1.2078065094578836,1.1726627111876669,1.1565865886926565,1.1734105514100968
SPAC323.04,1.00443025800465,0.9204315525295016,0.8298089792005005,0.7844263868015027,0.7441546716575496,0.7233424975628573,0.6936847782062756,0.7130760371922906,0.7357848236400569,0.8098639501603526
SPAC323.06c,0.675751094392679,0.7268010640799702,0.7477818506935313,1.0200559564766885,0.883575228391834,1.14048617190764,1.1463620256537599,1.26578639727088,1.0607538099384868,1.24540024717123
SPAC323.07c,0.8458904538960006,1.1173475682968594,1.0632607818046527,0.9985938801829796,1.004733305537175,1.1102051493804002,0.9844116091971179,0.8671273739142404,0.7893649515711133,0.692506526317874
SPAC328.02,0.754884852210257,0.8348860082965087,0.913708246959814,1.054849364224703,1.5536162018612132,1.3308722935045767,0.6811055795942904,0.511934020237936,0.4971899612679624,0.47570567943722497
SPAC328.03,0.4853245724110433,0.49821525896830227,0.5656446782684447,0.8469511917141409,1.4827752539216699,2.0887239103850934,2.155696498239077,2.1621701886625533,2.1489854889481967,2.13581555456689
SPAC328.04,0.9415304436660716,0.9991481963390717,0.890702539631148,0.9610171443145957,0.9311037735649927,1.0893985577373666,1.35061777337622,1.3285837099626467,1.54298067730409,1.7867740453165435
SPAC328.06,0.8555651721178984,0.910923665944452,0.9476802745003816,1.0445718180947334,1.0576776846306701,0.84416620095255,0.774100504312575,0.8207332259480467,0.830643858367564,0.8732540488810265
SPAC328.09,1.32806629076445,1.2468001348304567,1.0518396184918466,0.8973253170215364,0.8346628023764292,0.7460799801715169,0.8367116354099764,0.9118584649927897,1.0577192767440187,1.3274583312676655
SPAC328.10c,1.0188926797996056,1.06604534327562,1.1258115874081767,1.0605349273341398,0.996090817048925,0.9735154664123563,1.0017865589496493,0.9756460524107969,0.951395991300513,0.9379855523392407
SPAC32A11.02c,0.6087652784427716,0.5286131526941037,0.464429281520699,0.4472474077558087,0.4520467314550463,1.1379375464599615,2.591427197027436,3.6966865519814096,6.195288705858297,13.654858959445368
SPAC32A11.03c,0.9224994506511169,0.8656010687430319,0.8653627169038817,0.8627296289744862,0.8814876633885426,0.8741616894858307,0.6542887045710294,0.6714069694535293,0.9020669120331773,0.8873408517262353
SPAC32A11.04c,1.0035534865612548,1.07176152937149,1.0954782096617666,1.0167643324377886,0.97463289519602,0.9341803337524545,0.9281566877851644,0.9284986965833828,0.9334346396085517,0.953579212782416
SPAC343.01c,0.9998984130632044,0.9776489569768056,0.9539703122151564,0.909217856779176,0.9212068612605631,0.9699690459816805,0.951930034498075,0.9982732365745107,0.9683028951213261,1.0315639862399124
SPAC343.02,1.1134532696424,1.1791406334985834,1.1933091972520034,1.1583488660225232,1.0088304091988596,0.796580878362124,0.771571710541311,0.768014305336508,0.7797196795785538,0.8180694379302142
SPAC343.04c,0.7430569693166139,0.6985146391541495,0.6962580805618263,0.7713667520311386,0.887257550438064,1.0735611149524633,1.08504954821654,1.1238905936796566,1.2018264198700266,1.2103787932319534
SPAC343.05,1.2132844115786765,1.1047971375316632,0.9938631400577154,0.9140463918757313,0.8670395002744016,0.853879123751241,0.8884766744973543,0.9684245157632322,0.9837891273393757,0.9510477499475393
SPAC343.06c,0.881019339201,0.8273903835398814,0.8338393199984413,0.959564835115839,1.053802225330594,1.0146854829300134,0.9991257273463797,1.06549233093125,1.0651133816617033,1.14699915310327
SPAC343.07,0.06901031252897873,0.11063344632306975,0.1200768523154785,1.0195567089905442,4.147353175385656,2.7704993036056362,0.19513605348681498,0.15034434347769787,0.4702124406445471,0.161850000323193
SPAC343.09,0.4559498464958993,0.6524114740509227,0.9050744286885711,1.1497129662207066,1.4472075292716833,1.5973310796733031,1.5578712149625098,1.4937914890445232,1.4551690880875434,1.3196557337412234
SPAC343.10,1.1002771643148233,1.0561228317302866,1.0337265986560864,0.9762395002491826,0.923766037681733,0.8924586275852177,0.8927909885272545,0.9150729052916073,0.9054606253775187,0.9266434827454967
SPAC343.11c,1.0680430928131397,0.9773390327954803,0.9589431679885604,1.081575457217397,1.2470476995091102,1.23269372622249,0.8852043303862409,0.8366170019228377,0.7944644135815443,0.8175809461877671
SPAC343.12,2.00847229314347,1.78273070561496,1.4449112741621644,1.2854720777482669,1.1643262878687777,1.1481441523127813,1.3412731422519701,2.3175281361526365,4.18808994613983,8.79988561168598
SPAC343.13,1.1031734803614566,1.0146776592820375,1.0164381875047377,0.9698115534099774,1.0087710770689498,0.9034137499115461,0.9721508777641393,0.9916568398518297,0.932246534244671,1.003847689838703
SPAC343.14c,1.29029182398499,1.1956787534717133,1.1341529645852064,1.033984890031675,1.0361745511518201,1.1235015655098735,1.17633356467748,1.13834168463082,1.1279049522422666,1.22367192857642
SPAC343.16,0.8765350301203457,0.9608633291801909,0.9581034445910297,0.908457235516375,0.866184374176178,0.8125057764613836,0.8164575028304325,0.8259974519450913,0.836512845052332,0.8742471901437917
SPAC343.17c,1.0420127848531215,0.8262665284462773,0.8747414355451041,0.9317662757081102,1.2616983497299865,1.3862865077625832,1.0968484041336783,0.9898714115918416,0.8511852760187822,0.870598909560962
SPAC343.19,0.8918485064842946,0.8334953710375217,0.8297165841983953,0.8106582405478958,0.780695665450423,0.8139372975719924,0.8773405528183643,0.9433276661248241,0.8771655465812757,0.9092515093001726
SPAC3A11.02,0.6447386011872913,0.5860080056653906,0.8179548955461614,0.9601918967199111,1.5165735831129499,2.0143953215902766,1.8488498211553,1.19371980110557,1.0808734363662946,0.9903645945504967
SPAC3A11.04,0.9806432346991331,1.0061648863030463,1.000686390610199,1.1930141651103228,1.3127165991752434,1.1616447143056332,1.3513412615646467,1.2980067450642403,1.30634835022603,1.2353383646454066
SPAC3A11.06,0.8285373104755207,0.8809980894771137,0.9905798307958813,1.03048561737596,1.0902129967580685,1.0684663489534698,1.0861885676931233,1.1596451791059166,0.9569140183086748,1.2369953391905135
SPAC3A11.07,1.1497915294957735,1.1024774736316767,0.9599581862616017,0.8265834689493831,0.7543062092217093,0.7173692355479728,0.6923803978641869,0.7163867027806159,0.7336542032608236,0.7786472473162841
SPAC3A11.08,0.9727039047673599,1.1044603654238199,1.1763214654712868,1.1568540299980299,1.10383720862668,0.9751934218412267,0.952317540980987,0.8705565044676479,0.9765515786816524,1.0137221557727842
SPAC3A11.10c,1.0423121637898944,0.8898778095821394,0.7429356607942569,0.6429816135497647,0.5810987214648158,0.6033606517521233,0.7103721386590864,0.7785884620191781,0.8104220832312955,0.9234962520956006
SPAC3A11.11c,0.9297474194390637,0.891707791490041,0.9104045866690348,0.942281797315479,0.9685918898906684,1.0077301286845506,1.0109751212254772,1.0320755937526833,1.0245095359460492,0.9917613394859416
SPAC3A11.12c,0.6945682112837792,0.6799814262408881,0.75884029717716,0.8633677946018451,0.9857202413345734,1.0304466995507635,1.042981647477861,1.0164424222609545,1.0056717855871167,1.0226869540937542
SPAC3A11.13,1.2363451830203733,1.3425849578376265,1.4221237827630333,1.3367183544393535,1.2571706139421233,1.2588198410546434,1.1846641980777688,1.2000061613601767,1.13839523966599,0.8717724558566804
SPAC3A12.02,0.6647603939765704,0.6861618949388403,0.7395434087932697,0.8315541129864563,0.8498417237725047,0.8488316639393519,0.8133007681630012,0.8263798505466023,0.8285068313814392,0.8765650447262966
SPAC3A12.05c,1.2574138077918633,1.1497451837405368,1.0992030625564133,1.0818152281231146,1.0568293260132504,0.9799499824908752,0.8059183099768888,0.6441882942000804,0.7906485627502303,0.9818416357704104
SPAC3A12.07,1.2326267600733833,1.1494437298781734,1.1284476334420699,1.12559080939649,1.0466868505244433,1.032731944067918,1.0943021652738312,0.959691870462774,0.881232553609136,0.9191783711433551
SPAC3A12.08,0.7618891437307239,0.7273539373021637,0.7704924427200043,0.9813405006106954,1.0894601625777134,0.9583958043098133,0.91534003761569,0.8943251830717877,0.8621675035417743,0.947195350056561
SPAC3A12.11c,1.10750906203137,1.10522686142176,1.1430627156375934,1.1315850161994434,1.2050182623103867,1.0786961913071034,1.0753246363715634,0.8537589542519827,0.8339916043013234,0.8132191483731107
SPAC3A12.12,0.851836987313515,0.8174499080016303,0.8209544809689197,0.8847049185134037,0.9248739605920681,0.9234165417936123,0.970608693050062,0.9221884052332671,0.901038539724962,0.8475443755422201
SPAC3A12.13c,0.6151792437791277,0.6441893447790067,0.7076091888712392,0.8155254225683404,1.063575965834628,1.3312167105325765,1.4649580049470534,1.4329720021558832,1.3912540520049799,1.2378432405392066
SPAC3A12.14,0.8806210015529626,0.8511896640795609,0.844433009907526,0.9174944543801526,1.1028246367303467,1.5036246996307068,1.6493569393205265,1.7467323111528998,1.7047258445531934,1.5183246021848902
SPAC3A12.17c,1.0074306514943143,0.9224080382035934,0.8282898295271416,0.7365761027889527,0.6691058155150497,0.6129493982053521,0.6196762169567357,0.6550563258812706,0.718126068731435,0.8905668666701132
SPAC3A12.18,0.7110737949585717,0.6654744441261324,0.6962498712775878,0.787376138127673,0.8877195591688194,0.8939110886331907,0.8903916869873196,0.895522512394074,0.8897584411555416,0.8806710972679946
SPAC3C7.02c,0.36456130478126036,0.28249837908149145,0.3281831749890843,0.2605430110822323,0.273283282763511,0.527765253905423,1.3323555136397434,4.7908159594373325,16.06723549889587,40.32938644426767
SPAC3C7.05c,0.608521272576278,0.5642246297927397,0.5465031198145768,0.6721524706594657,1.0368897498598855,1.4084359005182965,1.52078394702912,1.558076515351723,1.60084776442042,1.7903372037374299
SPAC3C7.07c,0.8661288819310613,0.5632222360408706,0.6239967091325783,0.7078439950315808,1.183654915908748,1.0902405419526602,0.9015693991107648,1.0079837434018326,1.05763486828625,1.0885630118228715
SPAC3C7.08c,1.009631023216959,1.1551871761761232,1.11913566760287,1.0499165309346334,0.9957686649929468,0.9583940288236583,0.9304490516715447,0.9369018338993566,0.890613729286485,0.8300299503616565
SPAC3C7.10,0.9075654541418873,0.9600921557638898,0.9443404374429297,0.987120419228007,1.0610140361101694,1.0912091438545597,1.0315787765328135,1.0069819754887626,1.0404542816911524,1.00053241951034
SPAC3C7.11c,0.5955885891986904,0.6251952082711857,0.786414861201981,1.0000117506134876,1.18003142170138,1.2946766592646501,1.35198493394029,1.3496502122871366,1.3015197671235301,1.17780536662882
SPAC3C7.12,1.3478025374072569,1.2521359980883735,1.1525269254120831,1.0651388497601901,0.8332008716611373,0.6371703102086704,0.583088002900416,0.6199535027757866,0.604968599150738,0.548144145851635
SPAC3C7.13c,1.68741000033381,1.6100450231311185,1.4121530497867554,1.3841077281997203,1.7691445368337566,1.8772740650260065,1.8436147965842433,2.0011156662877734,2.478670961400407,3.706081932901533
SPAC3C7.14c,1.2265242652917232,1.0621540301068226,0.9017941691453889,0.7606638943089804,0.7126817581272057,0.6639251737148291,0.6682986689825263,0.6605493235360457,0.668016540718475,0.6563163926280636
SPAC3F10.03,0.8568577280715597,0.8680627936245583,0.8802218266211762,0.8711372603100697,0.8701545013842774,0.8627508142948797,0.8909212683719363,0.907501517205743,0.9070513050563878,0.9116533475671563
SPAC3F10.04,0.7890501089341811,0.7713814093309393,0.8173692761942627,0.883806998018072,0.950355320357382,1.0417198809561834,1.0322486783764768,1.027470189403113,1.0221548610455067,1.0276020578084601
SPAC3F10.06c,1.2313456022966367,1.2182341310508567,1.062986243467619,1.1139650384295934,0.9661495608346793,0.8514577620052023,0.629311930306123,0.993071162292661,0.878851174000439,1.1063225860750459
SPAC3F10.07c,0.3214930325582614,0.31144123868343404,0.24432583315813838,0.17189614293347666,0.16166574482055132,0.55478659415143,3.1286950450647235,3.7536064539658365,3.3704468979455804,2.3715404898142167
SPAC3F10.09,0.49728279922289303,0.44438924880530933,0.4082237569056993,0.42563075189905963,0.5201675432911087,0.665051807562693,0.712708053748916,0.727477908804237,0.7487033480043896,0.740316322086808
SPAC3F10.11c,0.9269704567750207,0.8926639422528346,0.8034080404222226,0.7641702298042724,0.7557670733721776,0.7539324529490122,0.7614935954629821,0.7405730908008943,0.7152987419869614,0.750576988462578
SPAC3F10.13,1.0952383013217954,0.969764955994418,0.9455553923674446,0.9045255476562377,0.8696084818052907,0.8376886626345087,0.9315120740273809,0.8531634408959876,0.9294300771230919,0.9425677590406963
SPAC3F10.16c,1.32995935732781,1.6483784334350666,1.5195538055006501,1.3871882306345864,1.13268534959554,1.0948391543745633,1.0596491171019826,0.9161998607201439,0.8116501132481447,0.6794143063087397
SPAC3G6.01,1.0576576958088835,1.052554753478751,1.21504707396329,1.2857270917148733,1.1185737198922634,0.9024743343170692,0.7221016598283846,0.6428488772687473,0.6325582019664614,0.6537938755498688
SPAC3G6.02,0.7994268417608453,0.8988879413441717,1.0722494220945464,1.1136556175610168,1.13094789848094,1.25109057645417,1.4082768293900034,1.4606688208603735,1.4143367722744566,1.4395937493701867
SPAC3G6.03c,0.768747346404278,0.7563289242855924,0.6873760512022744,0.697500483847482,0.849159987559728,1.2786765717867334,1.5915175413796134,1.69203920111466,1.7066076080825765,1.63390631473443
SPAC3G6.05,1.23293064060975,1.0406851371761918,0.8439619072907897,0.7033032646498499,0.654252035768188,0.6421479853860523,0.6015590792630313,0.6636625473405541,0.5897082804545174,0.589744866992188
SPAC3G6.06c,1.22859189966701,1.17107993541312,1.0561416745128467,1.0329325413227206,1.0404049969623923,1.008199733434265,1.0081845435436938,0.9533044599207487,1.0063634350377924,1.2158641981746097
SPAC3G6.08,1.3031554291498266,1.2774451020267865,1.0651424852082516,1.006901991541731,0.9902145346578762,0.9832013035411,1.04932636857348,1.00747423981105,0.953156990711868,1.0263574207914632
SPAC3G6.09c,0.9964035138565249,0.919516326377237,0.823562794694498,0.9253924721091593,0.9591390638370313,0.97249449193125,0.9740394284026106,1.0129156786064775,0.9530547311316117,0.9081104851958633
SPAC3G6.10c,0.7481837218003999,0.6260340269476594,0.9263553685261302,1.2884797709790365,1.2260593453329207,0.903360820166747,0.8305738465503175,0.8402910227462322,0.885463024641175,0.8936212623476582
SPAC3G9.04,0.8094334567418414,0.8488002627355365,0.9376186786490721,1.0759099810286035,1.0856973536896166,1.0029804661310924,0.9708153246731613,0.8658420227071609,0.8857716338652226,0.882520846331309
SPAC3G9.05,1.3120928898528799,1.25120453858469,1.1422001323398634,1.0545553900198879,0.902742936364648,0.7545343131335637,0.6074327502978539,0.48482224249442796,0.4161113928051527,0.4180988482935113
SPAC3G9.06,0.8143154349523513,0.839829319618114,0.9482129363490447,1.0287409674383499,1.0694609245363298,1.0272473516568867,1.0077131939624266,1.0071316796156367,1.0048008325761357,0.9626173850873959
SPAC3G9.07c,0.922404193812857,0.8313513302785159,0.9758082656640678,1.0442437936861533,1.1862276493160298,1.2282092039612398,1.0606342727825826,0.9349747166613454,0.9083070514907496,0.9032883872346414
SPAC3G9.08,1.2707490667933365,1.2723526094320403,1.2390265484334866,1.2323338142040667,1.3420540814319335,1.44322400984851,1.2662077532477765,1.07497911126473,1.0648210829764742,1.055190690783488
SPAC3G9.09c,0.961223110720467,1.0067064680348168,1.0563154450496899,1.0611947843105367,1.0123383905956593,0.9702166349408974,0.9465145760569,0.9488417019322908,0.9362723069934299,0.9516798227790817
SPAC3G9.11c,0.5301071393953719,0.45967218036537566,0.383205101924661,0.4606059486071213,0.5645482321487133,0.48964430477326476,0.3941045585925596,0.29010329543042834,0.2145028186369887,0.13682390983694162
