,prot,prot,prot,prot,prot,prot,prot,prot,prot,prot,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPAC1F12.02c,-1.7920585394795008,-0.632806657342591,0.23756030739647585,-0.0024737639118636427,-0.7443672145470196,-0.8123314591470813,0.27776684189004125,1.0874077845013566,1.297339148228177,1.083963552412005,-1.2232526482351456,2.02803004312979,0.6449607240518541,-0.4991575458975492,-0.18123468406914264,0.1407509662553294,0.7294474988686835,0.22620978701190222,-0.5150410456328316,-1.3507130954828899
SPAC1F12.04c,2.1049564079363807,1.2236140627931378,0.480126646461862,-0.5107562999955624,-0.826418646241163,-0.8149192650008239,-0.5235506250870815,-0.409428236888507,-0.8765545534393553,0.15293050946111192,1.3258728007056597,-0.7783723494509446,-0.7945427909884688,-1.1897433838229319,-0.8745728864817703,-1.0117077764520659,0.6753304749050717,0.9524807153236083,0.8669152051500878,0.8283399911117545
SPAC1F12.07,1.862858688275336,1.531242002366067,0.6629290906665791,-0.08915996699097589,-0.45241826894804904,-0.7813015425595085,-0.7857740596103796,-0.7845913088482105,-0.6602977889394712,-0.503486845411385,1.1857070422990252,0.44316875833769814,0.2311612522405426,-0.5990479654178544,-1.2790977546897329,-2.0442294655027045,0.28241002091507433,0.502009161949934,0.533759525849828,0.744159424018188
SPAC1F12.08,-0.49405951631031014,-0.3356536913085385,-0.14415113928084486,0.3477219485698704,0.6115058731353948,-0.21515582110115408,0.5775119859907171,-0.6581598409489348,2.0613207275181002,-1.7508805262643048,1.6787731016053842,0.7902496950171365,-0.19602698496772722,-0.5549537975228593,0.2622630425421821,-1.4287609809768849,-1.6221112751223914,0.18833767911037785,0.5907904410079705,0.2914390793068114
SPAC1F12.09,-1.4212192679586109,-1.6033205536714938,-1.0021012560211497,-0.30542767316376357,0.3500199437361094,0.8066641053096422,0.8227295998526942,0.8876767774083558,0.7531078750289578,0.7118704494792588,0.6540198078085736,0.22831059020128114,0.7977044271504424,1.371313774772133,1.3247040372236545,-0.8254911908710236,-1.4050568343181808,-0.9111663851900496,-0.6373895581491025,-0.5969486686277278
SPAC1F12.10c,-0.9685465102660726,0.3746851315630939,1.0901891002611217,1.1470574241753935,1.211600195641419,0.44147455483577336,-0.2533121396912432,-0.4956408793883798,-0.9577800865592738,-1.5897267905718317,1.855505775460303,0.30140178445134175,-0.7769340719954477,-0.4718310510455254,0.9412738031587505,0.26520455638976215,-1.4402482916009167,-0.9623257208715137,-0.4225169477770085,0.7104701638302546
SPAC1F3.01,0.6478875696642443,1.0948498895329541,1.0075204782037828,0.6710632572561404,0.7294048225320844,0.25815658500516103,-0.5742188563096003,-1.4789355575084489,-1.2913111363504208,-1.0644170520258969,-1.826511008947906,1.7245960930254107,-0.8151954607067817,-0.6469395098478268,0.5500621386413377,0.8867066708026575,0.05752233099048752,-0.292227776939939,-0.2453348935451603,0.6073214165277195
SPAC1F3.02c,0.6820137940945179,0.4859743355467012,0.5907336576254282,1.0416067992850486,1.0260196956415237,0.7149897245750335,-1.1219855152281601,-1.1771334961614484,-1.3881119821428318,-0.8541070132358127,-0.3371414471710557,-0.2762797230741808,0.027708447451610243,0.4121042693270986,0.03986901557005738,-2.585299067463133,0.6730950757044775,0.41700698617894216,0.8007224982338564,0.8282139452423283
SPAC1F3.03,-1.3678943388410034,-1.2673803471672815,-1.074530441681085,-0.22895380926302608,1.0291783829886993,1.452594266309066,0.8018324016189906,0.6015382384051282,0.29149405182421867,-0.23787840419370745,0.5939334124054909,-0.9420406386486523,-0.5395747755931216,0.44960105939901246,1.3243204815110272,1.8888940954665938,-0.7597858458292428,-0.7264765817431376,-0.7120284826813512,-0.5768427242866189
SPAC1F3.05,1.9645272072220306,1.3501142878649046,0.7356855606755289,0.001662277737243279,-0.5112013159480999,-0.7132711950593384,-0.6617972306875164,-0.76178459126681,-0.7386934475019616,-0.6652415530359802,2.3120268704593196,-0.03836415101299486,-0.3805324769009049,-0.6327898538405696,-1.0019657728303826,-1.0945141988298674,-0.3722432044172307,0.02089276935682025,0.41786514484253573,0.7696248731732753
SPAC1F3.06c,0.755182006680823,0.7686205576412068,0.7751737834997758,0.8410904500611467,0.917154887201736,0.5515811496062576,-0.9261865537192379,-1.1899915072348954,-1.2947362070589548,-1.1978885666778571,0.06656669079730858,0.5043562829951621,0.45040324251781877,0.5423443044615245,0.8824133377845067,1.729945113443457,-0.796632693828559,-1.0190268609111002,-1.096165333790155,-1.264204083469964
SPAC1F3.07c,1.0023030565633566,0.9720184515839326,0.5635185424175746,0.725488287573556,0.6726846874989417,0.2743457828336391,-0.3729987904976263,-1.2711699352166084,-1.8448980049894068,-0.7212920777673613,-0.26636464265502047,-0.2768911902443409,0.13191725637410157,0.15391631116254084,0.9440767860967885,2.3249785621560815,-1.075525509140378,-0.8651263490917226,-0.6692503736840508,-0.40173085097399985
SPAC1F3.09,-1.4091957881592423,-1.1863272436718575,-1.0537100619108262,-0.846397803582624,0.17046649601743188,0.8663112189167047,0.8528633679759674,0.8661946862332138,0.8012167520918155,0.9385783760894162,-0.6032115709765288,-0.6414434580850058,-0.511343577806561,0.21893023122953173,1.2165590629574936,2.2815034536164203,-0.06763413723392679,-0.48859584559984554,-0.7061224454670694,-0.6986417126345085
SPAC1F3.10c,1.2523537734213461,-1.9802141954752834,-0.5513104765822293,-1.1665309567636777,0.20924603142150905,0.4236223032011571,0.7232643978197245,-0.11424714616596782,0.17668249466016098,1.0271337744632618,1.322853161441653,-1.0268868062705878,-1.0667980337734972,1.0239486700111202,1.6276794764855689,0.10783173679764639,-0.6928678270981066,-0.8665090724982584,-0.3265045492284835,-0.1027467558670497
SPAC1F5.02,-1.0265718824078813,-1.273440728461229,-1.2517451171018403,-0.7852288238806053,-0.0004196182509492773,0.6975889532415395,1.0547549417298832,1.1456832826285726,1.0306670680417238,0.4087119244607849,-0.39882824191042204,-0.5786639518708856,-0.16343416575444156,0.4235797278359077,0.8540195787504632,2.14682523772103,0.4083508027789507,-0.4656825527520637,-0.8892234466658587,-1.3369429881326802
SPAC1F5.03c,1.907920152128163,1.4650992376586307,0.4718246362801532,0.023005619219734895,-0.6761631197340313,-0.9593957151125176,-0.945785154280234,-0.596428534794751,-0.5942379752524548,-0.09583914611269324,0.6438320341402626,-0.3079773406622059,-0.8531385731817172,-0.9784042981227673,-1.2643873869599054,-1.1244735975205835,0.6437820180762454,0.9654694618813294,1.1981351938409421,1.0771624885083992
SPAC1F5.05c,0.1804893779810349,0.19050250580925268,1.4246654675123602,1.5348731282991315,0.039902545403454684,-1.2687686174948385,-0.7853293788178978,0.28301529172100703,-0.10741128881659409,-1.4919390315969105,-0.2260382091182913,1.100680874139362,1.1549894113238217,0.19754014983929058,-1.7569568605914911,-1.6419756661738847,-0.12233844822697694,0.46658623418718337,0.3574255321584476,0.4700869824625389
SPAC1F5.06,-1.3544274066824433,-1.5079675808992041,-1.037498841511515,-0.39469920424929467,0.3609104906577325,0.8609596996683888,0.9882735861304693,0.9935079687875636,0.8838799141389814,0.20706137395932184,-0.7280803610803469,-0.18656877686537338,0.3039628870993968,0.8393808263276233,1.0495172167039961,1.9651487093897813,-0.6984025652787674,-0.8224247027645243,-0.7447918822150292,-0.9777413513167562
SPAC1F5.07c,1.9537961294322483,0.31386839842766384,-0.40478225875542806,-1.2308997137153002,-0.8747529044950155,-0.13907070601808186,-0.415965103084254,-0.6424309950271235,0.013795298462893027,1.4264418547723972,-2.0414363147683066,-0.2220989711980794,0.2771415629646914,0.9927923379647133,1.2943480804186618,1.1021640620205835,0.09363575600983068,-0.2949412301411015,-0.5202496709648042,-0.6813556123061891
SPAC1F5.10,-0.5171260663799192,-0.2420024494779721,-0.374620414231225,-1.4331755271202435,-0.8033808681328889,0.7472689273828425,0.790572301888859,-0.39329247852976446,0.1080968365264366,2.1176597380738755,2.0424764979257715,0.2035630849002998,-0.6013517471575999,-0.41173839760506886,-0.06893014240897104,1.5232207211647448,-0.417033776309114,-0.6116265874792208,-0.7688779970503858,-0.8897016559804551
SPAC1F5.11c,0.7012474263068948,1.123699790788833,0.4709264816985944,0.515835222768476,1.2036892021829935,0.40210868671527317,-1.026835072189967,-1.3602841097625211,-1.3161372656945247,-0.7142503628140529,-1.3912734645165294,-1.242476123499107,-0.12340663055098942,-0.136419570560258,-0.4115983271669237,2.037363053416249,0.16257182893065092,-0.33020652770735576,0.6978216046014664,0.7376241570527978
SPAC1F7.01c,1.5316269520250645,1.106958245949327,0.637382285662788,0.5263091599850303,0.23026888396962578,0.16918613545371936,-0.8769210370352845,-1.4210019975642205,-1.1299159361618643,-0.7738926922841859,0.006685190322656544,0.24017824002362717,0.9525347113485743,0.8916678101230192,0.3053258379653192,-1.1192545576062265,-2.03752359357476,-0.6997483635981918,0.4244742057006165,1.0356605192953698
SPAC1F7.02c,0.06266356379995552,1.4179945982316537,1.3526872787226567,0.9450650754417225,0.2889662052932651,-0.06874404385470984,-0.7250112115506093,-1.2099934796130363,-1.1979777740358502,-0.8656502124350465,-1.023549423983142,1.682219581898913,0.3998689391394967,0.247882474879377,-0.30715552259163875,-2.115152997163861,0.3670255971836804,0.19643137327243435,0.21686966329944402,0.3355603140652964
SPAC1F7.03,0.8673355951804451,0.9307397765031663,0.9493753941358966,1.1182628540070754,0.839181516535105,-0.7349981955837799,-0.8942965968456438,-0.888668864674847,-1.0468523442159425,-1.1400791350414747,1.2506730329277325,0.6213563452985863,0.7505017036555673,1.2117240393520115,0.7276039293958967,-1.1027915192063493,-1.3107582475786228,-0.8162958866036902,-0.6893806791207872,-0.642632718120346
SPAC1F7.04,-1.3343456022061766,-1.2726966402850222,-1.0788007803505821,-0.5276459060000289,0.09488885857496365,0.34624586503296684,0.8423725200903323,1.398097760325766,1.0750136901305676,0.45687023468721366,1.0192840089815438,0.5233169137772782,0.20223351649520552,0.06255318830701942,0.020603337586883888,1.624237621683068,0.20099709738516106,-0.7265636872777937,-1.186883875109436,-1.739778121828931
SPAC1F7.05,0.6296292625119133,0.7380915061307433,0.998046391930322,0.8969137392628355,0.7633353651680764,0.4153349126498769,-0.5432535402507608,-1.010909830884112,-1.3485589501321984,-1.538628856386696,0.6622246850242196,1.6730462985763337,0.9909975416580603,0.4850174149104696,-0.9702876669999292,-1.792362556930003,-0.5122198143841488,-0.3105940729625371,-0.17078695093659246,-0.055034877955871565
SPAC1F7.09c,1.3698032740265416,-0.3935488412257937,-2.0478613496318236,-0.43711722379117773,0.801098825449777,0.715446396148068,0.811797495421263,0.22713200877735024,-0.23021975816703774,-0.8165308270071566,2.07435163325785,-0.3972531019657063,0.6172896669206289,0.9552331977273083,0.1229174363628964,-1.528158713155084,-0.5623466510577548,-0.31398952871750097,-0.40661778207412835,-0.5614261572985085
SPAC1F7.10,1.7979420474612973,0.5191707361974952,-1.0514550201810589,-0.5044090642604896,-0.17269830396334412,-1.463807231002569,-0.33663774247787936,1.1433388035449579,-0.48650283756854323,0.5550586122501369,1.6699480849549517,-1.1929518188831159,-0.5352605911399072,-0.41802369256122873,-0.5211687350265544,-1.2604521132559854,-0.3768356154734311,0.841865570437778,0.8309217144022205,0.9619571965452722
SPAC1F7.11c,1.6974582176911786,0.2786939116255591,0.3091729349669625,0.6995645246864218,-0.2847150080782467,-0.20662795304838893,-0.967241037259671,-1.118034591200007,-1.4417400311044803,1.0334690317206714,0.6904832415193116,-0.8842711884346445,-0.32125692287350954,-0.05644246459770481,-0.47351700804053676,-1.5056148754600076,-0.7531023377338082,0.33716159962978115,1.306176866135297,1.660383089855821
SPAC1F7.12,1.1019586023020542,1.2185200840783275,0.6243004737152105,0.3738664788871187,0.3088569329302351,0.11174340764623651,0.05536461557223937,-0.6418082492748414,-1.2032890997463652,-1.9495132461102127,1.9566808360371108,-1.206093640512591,-0.8623682204211657,-0.2339723389871639,-0.35447907206002083,-1.2999030881938938,0.6062732672869031,0.3778719588261709,0.31249560011492294,0.7034946979097275
SPAC1F8.01,-1.1277366087265264,-1.963053862718956,-1.062939527902757,0.13238038869324595,0.8170849403055753,0.6309935804616069,0.576704382053017,0.6593472997181326,0.6623133079121113,0.6749061002045506,-1.1613514694551652,-0.16825883258190905,0.9261821718909263,1.3682080616671037,1.440378939893188,0.4929211873667865,-0.2715073041347659,-0.5961619770116946,-0.8089616681006803,-1.2214491095337914
SPAC1F8.04c,-0.8665434729654635,-1.3164538846553087,-1.735313485113558,-0.4579897563031624,0.8186508229079963,0.9019102703684845,0.7609827607844839,0.708943320699118,0.7081903452439556,0.4776230790334534,2.1536782849311598,-1.6946445292988905,-0.6524500516030938,0.37345342338157134,0.7943732622869798,0.04308834367773343,-0.11541537351985504,-0.28979597926867623,-0.36553819174628027,-0.2467491888406493
SPAC1F8.05,-0.8031987809986108,-0.9153750019156034,-0.6956371741183744,-0.521195704391204,-0.7731794765718976,-0.6401286484045774,0.2811520643935404,1.0665446804729009,1.3697145011659486,1.6313035403678784,-1.6833912964975215,-1.5262424959708278,-0.8035700132125462,-0.1564275424032153,0.2624723438650815,0.785482337704666,0.8016841029967686,0.7890429475162873,0.9129866256326555,0.6179629903686512
SPAC1F8.07c,-0.13876503573726715,-1.0404073621683485,-0.3004095093976489,0.7555046743914361,1.4625028410329848,1.008558644341573,0.6784194643255699,0.016134288707320286,-0.655043230334365,-1.7864947751612539,1.2792843467976995,0.6108063207275333,0.9601077304428752,0.9142358787011016,0.6761302545844657,-0.22812107701460646,-1.2698079058898069,-1.2088608406477708,-1.1377911534270744,-0.5959835542744186
SPAC20G4.01,2.3034040651154983,1.2255791845711228,-0.24468184347146052,0.22418434424265815,-0.6825631895528189,-0.6771915559639743,-0.5009176768352526,-0.5825324257772905,-0.5315466630321832,-0.5337342392962993,-0.22234938361293075,-0.5907100444594526,0.04613977058597278,0.19878371023365934,0.7457118685022983,2.491499109273244,-0.6021410363299016,-0.7198678380589323,-0.6093170194902062,-0.7377491366437514
SPAC20G4.05c,-0.8023830803451109,-0.9944419504215498,-1.3949023135439491,-0.7724528898740709,0.17697278330157054,0.1703042656825262,0.29929424975285474,0.5022893252469042,0.9282727530794668,1.887046857121358,-0.036792603568291,-1.5034923461844985,-1.3778898192641211,0.31775563657012623,0.4908856119471863,-1.0587464368708461,0.29729663106117693,0.4464947753040852,0.9384924436473037,1.485996107357878
SPAC20G4.06c,0.5849863082605357,-0.5484727183151021,-1.1530580653580431,-1.4327646777574174,-0.9931625282543884,-0.2383908792120664,0.46807240356313834,0.9882116263621338,1.0320539254922625,1.2925246052189476,1.9038891659681934,0.13525815544348596,0.36002377083299414,0.32131639470925744,0.46692306148119084,0.8659775949823708,-0.9869386534175101,-1.0861264195379097,-1.1343096485325994,-0.8460134219294773
SPAC20G4.07c,0.16064942322474524,-0.03622651445592945,1.39590230048519,1.5822856658740982,0.20662511808608122,-0.09886025984924225,-0.2629408246748626,-0.07905056528260809,-1.0606686040194815,-1.8077157393879901,0.7084652348009483,1.3496314258883664,1.352607315548823,0.6991771398674693,-0.6359796331586886,-1.5914596344728607,-1.0988201965180533,-0.3361022460850217,-0.20866687385273316,-0.2388525320182501
SPAC20G4.08,-1.5344961900858898,-1.3952733735538358,-1.050516571561313,-0.307454496657361,0.6867204019061547,1.2181968463531752,0.4828375678781134,0.48687358112676216,0.5113501242649919,0.9017621103292025,-0.3107338615576631,-0.8958631463385515,-0.13449589939293544,0.6884767330680478,1.110660242081904,1.9882483165671085,0.05251366482428469,-1.1875024937855647,-0.9289724910729623,-0.38233106439366826
SPAC20G8.01,-2.3972390991951538,-1.0605671454707897,-0.13637625544039145,0.332991224045814,0.5773194400734569,0.6237428009035959,0.49693808161349945,0.33212193506363996,0.3312901824483425,0.8997788359579857,-1.9809035902263428,0.20079158681985587,0.6821128021294114,1.0820792163345205,1.0913571108067883,0.9864209867905047,-0.18381391926740648,-0.5041545211837117,-0.7299444832467876,-0.6439451889568303
SPAC20G8.02,-1.0466485239860681,-0.4542221521468558,0.2940973906355246,2.290671588291521,0.6286418059813901,0.0564157739019399,0.41524211022483093,-0.3919474907789879,-0.7656713002452309,-1.0265792018780635,-1.3557702919575536,-1.3539652445420305,-1.0643334419528798,-0.10962159970244316,0.057242350525500675,-0.11602267313155727,1.4135520180419143,0.7796248644617321,0.9994378255174259,0.7498561927398902
SPAC20G8.03,-1.3270310281792734,0.7739037170010308,1.4732784788795468,1.395395724834884,0.6473869812200765,-0.10764324904760986,-0.7758380742446891,-0.5501700884309921,-0.6705090331963854,-0.8587734288365888,1.8957401029235932,1.1932634378140992,0.7405095213234173,0.3563414473411532,-0.21705552515656643,-0.7921952510986575,-0.8464766710703503,-1.0343285750756657,-0.7043200715419679,-0.5914784154590564
SPAC20G8.04c,1.7608722236784304,1.1201115555942065,0.2276895876583216,-0.4810366374444151,-0.7547012814707514,-0.9962192023484518,-1.1246893207009518,-0.7093757053549036,-0.05658970047811878,1.0139384808666352,0.05771845317507652,0.8698081066672109,1.0030148226400013,0.6064334354948533,0.7659020072358483,0.33114250013557384,-1.2481483253250383,-1.7373331961013923,-1.1559958504507286,0.5074580465285946
SPAC20G8.05c,1.2347347321046858,1.0874715191544195,0.9847700802365881,0.9182108986558881,0.37093109926924184,-0.9805518048466085,-0.6378118654703508,-1.0941993473080929,-0.9036053167736424,-0.9799499950221288,1.8281783387533168,-0.014141430422051003,0.30749176426809566,-0.9156616994104202,-0.4182045706243737,1.709771813801991,-0.5827956870747508,-0.49557162226238505,-0.578681931440467,-0.8403849755889585
SPAC20G8.06,0.05144295701778753,0.33358109605845426,0.3303462408830446,0.5537356476072949,0.9413076058594946,0.9203702805126149,0.3862165136594297,-0.15873926957829793,-0.9994747624458538,-2.358786309573969,0.20539502983589494,0.4095864861083162,0.4728889588482925,0.9812156444821127,0.36876915002822525,1.6430056321722943,-1.5602507334348563,-1.2195671161435164,-0.643356438034651,-0.6576866138621126
SPAC20G8.07c,1.879927799776787,1.372492914980434,0.7418300711784662,0.07407687298992473,-0.6397665066469664,-0.765031860564138,-0.4857239546520665,-0.4983677418117571,-0.5777960864482439,-1.1016415088024405,2.0561116346754886,0.33427192805509437,-0.5789263794417895,-1.642912733572065,-1.1120382153866517,-0.11313206181894388,0.34523136295499157,0.4685574843602764,0.05544252688745326,0.18739445328614796
SPAC20G8.09c,0.11045756310114416,1.3790848761606194,1.3040430630027782,0.8168385152763691,0.32547605748781616,0.1752151266410024,-0.6090221510765045,-1.2630260845392405,-1.3526453084747054,-0.8864216575792788,-0.7518527385190085,2.519116091185028,0.12580639678565977,-0.6115265644294687,-0.4874602483306659,0.4520052708129183,-0.9010509970242411,-0.595927722343962,-0.04566517292287804,0.2965556847866192
SPAC20G8.10c,-0.8945167370810121,-1.2201278495605763,-1.570657005722059,-0.7007368296422206,0.9044389416934103,0.2152997816306293,0.45548106962816903,0.7648715087873063,0.9821858822216083,1.063761238044744,-0.09370362777945235,-2.190318778233252,-1.2282506043667156,-0.32777811234675286,0.41738097295902266,0.5522883787621692,0.6544604508062756,0.6703504517839514,0.6579528443813039,0.88761802403345
SPAC20H4.01,0.08936059961731008,0.9438545160349522,0.571281606414196,0.15721650018302444,1.1262297803369514,1.0662477397400583,-0.3855548870253847,-1.532136190712153,-1.6407594923345088,-0.3957401722544448,-1.1913648612326433,-0.5620829673371176,-0.8410243842674627,-0.4471101312226199,0.6269358249843524,2.361233996942756,0.5349769150395748,-0.035837936309624084,-0.18978899702535534,-0.25593745957186015
SPAC20H4.02,0.7456619000735479,0.4225210710994003,-1.035362512625251,0.19106800648369124,-0.1635560010971632,1.417857787842961,1.2563110411870944,-0.18612420377927777,-1.3245297640834934,-1.3238473251015088,0.1170533773509245,-1.1483844654269157,-1.2291944617206032,-1.0074273340219935,-0.3430119393383618,2.022589150971144,0.778990867881274,0.5079307595223925,0.2577340430336495,0.043720001748489896
SPAC20H4.03c,0.887126653256284,0.6205640745274756,0.6880880405577479,0.8406525899016822,0.8734870547061069,0.5283343268668681,-0.4262786353036049,-1.14464567371021,-1.4718378190599997,-1.3954906117423502,-0.06617037996803492,0.5508604902483514,0.5997127179384552,0.10858175647173628,-0.8184020107630997,-1.6387158803395683,2.032770062796997,0.3886029949928018,-0.4986544628559202,-0.6585852885217183
SPAC20H4.05c,-0.7697718107291132,0.5154621116963333,0.9894041592482935,1.2351332629569096,0.9954447252217359,-0.5908124751671009,0.2543352029958816,0.22994375679508325,-1.2146188029773521,-1.644520130040673,0.23734143520201742,2.015916124937435,1.2394537992285404,0.6446044541794316,-0.5048283428534862,-0.8435580434866602,-0.7654112411963165,-0.589862848924383,-0.7228446293596552,-0.7108107077269208
SPAC20H4.10,-1.6056688728513004,-1.2952962127184362,-1.0522886869766055,-0.4480082172200206,0.425963509060289,0.9351013689808867,0.9128857615075608,0.8252926765868579,0.7460307514661527,0.5559879221646162,-1.1439919675067245,-0.37734735707013517,-0.5446018624907708,0.053047559243535734,0.8348418025156531,2.3696769800310546,0.2998793519872374,-0.2795717239802262,-0.47428916520073533,-0.7376436175288899
SPAC20H4.11c,-1.315089682832322,-0.6642891626113323,-1.4057847677783741,-0.9680405169511066,-0.04476396291152818,0.731238799067983,0.9282296964427422,0.9512263303500357,0.9819458017502052,0.8053274654736974,-0.13570521127415344,-0.9476517310657598,-0.5828652215211387,-0.03405648958819903,0.4713439623523891,2.404395634031467,0.48538139620679654,-0.07003599338070857,-0.45369238105867576,-1.1371139647020188
SPAC21E11.04,1.9063006351841225,1.4555583235868548,0.7405422716728008,-0.1578056771516576,-0.4205163666169095,-0.6214954606940809,-0.6726429259353883,-0.7244290581975926,-0.7676383473426663,-0.737873394505483,1.6053975679837202,1.2755371528334734,0.30098230988618296,-1.3450494289166384,-1.280432213998348,-0.42414290584717723,-0.9101547880924312,0.4284911198161061,0.21672696068452754,0.1326442256505875
SPAC21E11.05c,-0.6724937468608335,0.0062881100406542755,0.7582212532178977,1.2062254885092782,1.374354059155524,0.8684752827699079,-0.6269600819705715,-1.1986109844015007,-0.3222506113549315,-1.3932487691054252,-1.8373579169129617,0.26549884689546377,0.6718098747666174,0.9688694033133338,1.2042178052274193,1.1163581251359413,-0.6117084319828598,-0.7196107279236899,-0.6167983354934754,-0.44127864302578623
SPAC21E11.06,0.12181303375277219,0.2299905420539187,0.3581439788474295,-0.996254629912083,0.9995788995010207,1.6446734823816527,0.6948220367973912,-0.4330665860106168,-1.2568110618673158,-1.3628896955441707,-1.1238357335681244,-0.11898229896560546,-0.20682057811693752,0.19476012613175575,0.802235292300504,2.3266667168426767,0.19496654101277597,-0.44630010517863283,-0.68601814179144,-0.9366718186669719
SPAC21E11.07,-0.6080351552486288,-0.8821653958144556,-1.4476587483468082,-0.723204963365178,-0.6307699304429523,0.13398458944664476,0.4430550683187234,1.3218761273955524,1.1228722663371637,1.2700461417199385,-0.8319874655416273,0.3038305260657642,0.2120924701110417,0.8627004147170355,1.2603683958260627,1.6482508857279314,-1.145934775768273,-0.6493943941605885,-0.8948950116823918,-0.7650310452949549
SPAC21E11.08,-0.5441597612465104,-0.8886789489337312,-0.9440805476047134,-0.9431627630963025,-0.6388258124157864,-0.13059925817778512,1.0316971336516554,1.7123499232142265,1.307737351741671,0.03772268286727605,-0.6830880102521242,-1.4882068189090507,-0.7473690715532009,-0.4986506054444089,-0.3096089746572643,1.2629043197629033,1.5730325800459806,1.031534650172855,0.2986847223585341,-0.4392327915242244
SPAC222.03c,-0.6407664126833458,-0.6686869017594156,-0.4905240152562353,-1.3760021976539205,-1.0283316098652506,0.08938938601766676,0.8409555248996217,0.924724514096583,1.7318614141690731,0.6173802980352189,-1.9087052326657505,-0.6473465203062773,-0.35675926507348366,-0.3670179834813538,0.28032175166112255,2.0101625022104903,0.40064836004883536,0.6286140416714001,-0.021064026210941306,-0.01885362785404224
SPAC222.06,1.1837030282867316,1.4403342150633334,1.2110720550462988,0.360321032127253,-0.3330647708485654,-0.530712233115183,-0.27671179843545723,-1.3041976920668168,-1.2108693665617618,-0.539874469495832,0.22758252654649708,1.0037030999436534,-0.42505882162819186,-1.101941701679587,-1.4452782980774228,-1.3885179475124096,0.5963012929319286,0.7640532989404035,0.7734158044254752,0.9957407461096537
SPAC222.07c,-2.2235545443933176,-1.1449762484131816,-0.31349385565740107,0.2554528494235055,1.070919844066595,0.8365096361994334,0.4506885452216685,0.5212173274211298,0.5083103701525999,0.038926075978968765,-0.2524359784010909,0.8209295296676383,0.4352703747777376,0.63049876666382,0.9894774015068836,1.5240278946369121,-0.9744530613033681,-0.8664927622126538,-1.074188258975863,-1.232633906360016
SPAC222.08c,1.7251477647283726,1.706858726158251,0.6361762515860917,-0.1653076906068939,-0.426240499115359,-0.9064064136285135,-0.6520195884488281,-0.7206396205910218,-0.5161364289311225,-0.6814325011509811,-0.9669685028480874,1.7075231928394794,1.4226867315904705,-0.4047514198738197,-0.9319934475096304,-0.2452253184538273,-1.3415264477880606,0.09359785766804593,0.3654081575728278,0.30124919680260487
SPAC222.09,0.5318342016661183,1.3704012882377454,0.4338409294331473,0.47023050817613726,0.5362229173242151,0.681804657146192,-0.2032103345271806,-1.621246197449232,-1.6421382963411728,-0.5577396736659701,1.0793936371668449,0.5256976364117126,0.6229877739486634,0.9746138116290249,0.5268783574137644,0.1328517988427656,-2.1193284245410924,-1.0950385419213418,-0.43507850441313256,-0.2129775445372103
SPAC222.11,2.094243933089999,1.3381473160570325,0.5120966203688064,-0.052916370921583335,-0.5287815684500309,-0.6731453861939621,-0.6982748864329121,-0.5697017135339552,-0.7496194676848105,-0.6720484762985883,0.38881852157254476,-1.2769892951875295,-1.2551631917535322,-1.2082558333015578,-0.48792295887755144,-0.05156877570657952,0.6644894920446678,1.1827597848838711,0.9413512213615798,1.1024810349640861
SPAC222.12c,-0.13063192023490766,-0.832659268341647,-1.2010109133778293,-1.2525320974039982,-0.7470591344091833,-0.07726739899658995,0.7383165143659458,0.9899888054495919,1.130189636869455,1.382665776079162,0.9744130164331837,0.19629713013256686,0.7443700833221509,0.7766286768755708,0.6753800344318015,0.9954649857248294,-0.5292278572083003,-0.9526415294071061,-1.252088000702883,-1.6285965396018123
SPAC222.13c,-1.6726557667286739,-1.3200212622310232,-1.0078579852866565,-0.3879646327982765,0.5514726632501038,0.8821821215177085,0.6241828223253997,0.7899824070818469,0.8430777703749777,0.6976018624945935,0.8450062872445073,-0.13664781208307275,0.3148129305214813,1.4212434780980194,1.545944210197035,-0.5500042339224263,-0.3848161232214812,-0.8247207646246331,-0.8515139449656192,-1.3793040272438097
SPAC222.14c,-0.9754458028802208,-1.1755865708104807,-1.2269823364239378,-0.9553021727566771,-0.11226903627461556,0.8616740008161932,1.0463022472338028,1.1330912385327305,0.9555843272593562,0.44893410530384925,-0.3148908893099545,-1.2241182640424964,-0.6971198634325678,-0.12791402971689964,0.5264404432449503,2.3858090161215766,0.5690500224475926,-0.09615649144784225,-0.31506422793724653,-0.7060357159271128
SPAC227.01c,-0.7843889614131258,0.28222463399199266,-0.8201808465321399,0.3520199721329522,-0.22709862109899473,1.9574501800092652,-0.9741624082630975,-0.7387819688371201,-0.4390916354747738,1.3920096554850367,-0.8621209093082765,0.09517135320613655,-0.17414861471868723,-0.5975811395795408,-0.7378761665393487,-1.6855733810796174,1.424230835005584,1.2313092262556418,0.848866774715685,0.457722022042423
SPAC227.02c,0.08726004375925832,1.3837332398495548,1.2322039017976807,0.7731235486789195,0.5644855762684006,0.04753238474631263,-0.4334979380508525,-1.2166312903647625,-1.2284153308681136,-1.2097941358163993,-1.3717911021356015,2.1298651037711833,0.6164433273853267,0.15488900058212124,-0.18515428946234505,0.5809328923278725,0.182662111557027,-0.2934278878685414,-0.7647632940393804,-1.0496558621176624
