,prot,prot,prot,prot,prot,prot,prot,prot,prot,prot
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPAC23D3.06c,0.6372626985464708,0.7679264626347391,0.9190849883670387,0.9697041747890017,0.8070739612420722,0.46472528504397037,-1.315707520885721,-1.1605147293105658,-1.2578532255455104,-0.8317020948814967
SPAC23D3.07,-1.3993440835192061,-1.5131468074487133,-1.1731433338808446,-0.30215068077971474,0.5122438676536141,0.782034142184043,0.8440444530712062,0.6986432312630213,0.7135312446024016,0.8372879668541919
SPAC23D3.08,0.3080143678370975,0.17234200662980126,0.7497117521253386,1.36597743232018,1.0932440521686102,0.08313282442957459,0.06356757392832071,-1.428745494950938,-1.5925966130247995,-0.8146479014631858
SPAC23D3.09,-1.4784343391089758,-1.7427593550753369,-0.6609765809583688,0.34522768802403864,1.05820433119814,0.748587304953588,0.6088238366533023,-0.2262642835670135,0.34905972890733794,0.9985316689732875
SPAC23D3.10c,-0.5628582525582535,-0.605940351654575,-0.6502625607003472,-0.6985552750585979,-0.7137367757051382,-0.7910190891810663,-0.19731693133085987,0.9972934131288884,1.4618173912754548,1.7605784317844952
SPAC23D3.11,0.8361270513550495,0.2771355700918923,-0.508935076789255,-1.2134892044039929,-1.129985495392545,-0.9759910193236943,-0.009555681932554693,0.16878095540519655,0.5821953284478113,1.9737175725420928
SPAC23D3.12,0.6778946087656316,1.693996866083955,1.3474131964707032,0.5270578509137345,-0.8603468932923654,-1.3149169599939958,-0.6564223500605457,-0.48090053102231545,-0.5382797526963072,-0.39549603516849474
SPAC23D3.13c,-1.5245136494915952,-1.5867618409823194,-0.8730492360035071,-0.31001504803003854,0.38018496890364106,0.8145750239370393,0.6287945349475934,0.6631683573766708,1.0104230944590897,0.7971937948834257
SPAC23D3.14c,-0.982903944337635,-1.383585496264882,-1.3723655343862131,-0.5438476227387743,0.8765181969001516,1.2856154690546742,1.013132588578276,0.5973188553922443,0.30985357716222317,0.2002639106399344
SPAC23E2.02,-1.578490937912435,-1.6599414920075146,-0.20305277695090526,0.9366660586007834,1.3263087947105734,0.9602911984513035,0.35213291639688116,0.07318831373921258,-0.0693976562044736,-0.13770441882342624
SPAC23E2.03c,1.020491640145867,1.8217968294483473,-1.4366260834537792,-0.5484146120116988,-1.360171655122195,-0.08948358777524075,0.2381549318182357,0.38437405701507504,0.31052406006578015,-0.3406455801303862
SPAC23G3.01,0.37608251445196106,0.8592814087641139,0.9801640369344736,0.993896825394353,0.8327189034510403,0.42792073673092546,-0.7090788001211838,-1.321230769991321,-1.4075775408306763,-1.0321773147836861
SPAC23G3.02c,0.5704677229219047,-0.6108899256192001,-1.7630041709818434,-1.1369104051985512,1.2269766519279928,1.1996540443264405,-0.3983784754590246,0.8878329875101212,-0.05399031082572764,0.07824188139788822
SPAC23G3.03,-0.8727733973340589,-1.3073744068418112,-1.3939141330007552,-0.8000719274142349,0.09207195143321092,0.4540299739633491,0.7459982333234013,0.9527065294686217,1.0726130860186434,1.0567140903836356
SPAC23G3.06,1.2408482567490426,1.5420550877748143,1.1312175265742397,0.33821433423472474,-0.2952790415517577,-0.48343373726160765,-0.7667189171151004,-1.258958261085402,-0.9944493042037958,-0.45349594411515737
SPAC23G3.08c,1.1994852014922137,1.0237088437030801,0.595856098397624,0.996171412534519,0.29517167269641226,-0.06306645717620457,-0.6515715959138025,-0.4083604236026572,-1.3907840521070327,-1.5966107000241527
SPAC23G3.09,1.2473681368027676,1.0852734224815495,0.9059393179737708,0.6513281592201754,0.0337728818882989,-0.18778544970625383,-0.22330617271388853,-1.3388332814858925,-1.7113566681308086,-0.4624003463297192
SPAC23G3.10c,0.1857275872225632,0.5924582455127675,0.9379363137615,1.2712833414434344,0.9840850383951938,0.2383915728569607,-0.3776944173471373,-1.3522401123445964,-1.3934051291633045,-1.0865424403373813
SPAC23G3.11,-1.5306302115039339,-1.4449025889931943,-1.0004894469377648,-0.4150781728419902,0.381488734122621,0.7795736633580347,0.9653474150967238,0.7834184016989623,0.7315204023902423,0.749751803610299
SPAC23G3.12c,0.8201930908473924,1.417031431246293,1.208799876692547,0.7626422703809543,0.03571045123816021,-0.23355664244187405,-0.9105522717178949,-1.2255849400504129,-1.1945170027202545,-0.6801662634749109
SPAC23H3.03c,-1.8971387293416093,-1.1541738587120494,-0.8525611685658929,-0.3417193264957939,0.31200327090914776,0.6833522321376835,0.9267484296311919,0.8144011337430933,0.7571137840301687,0.751974232664061
SPAC23H3.06,-1.4187275878526673,-1.211402099957136,-1.1010361448182406,-0.28307510125205493,0.7705846789273373,-0.31602734310075803,0.3702258871450561,1.0115651077697303,1.1180287652074097,1.0598638379313228
SPAC23H3.08c,-1.0289412183832896,-0.809559030608242,0.649024536576759,1.193540563540991,1.6679574609495071,0.5283045850231737,0.36071023055705215,-0.6495981102449653,-0.9509624518628412,-0.9604765655481448
SPAC23H3.09c,1.152505025295106,1.3446335809207688,1.0740666284287141,0.6076746451638979,0.16795655524465997,-0.3128999446229546,-0.764876318487343,-0.8943818823374544,-1.1159735380376612,-1.2587047515677332
SPAC23H3.10,1.0000402970488493,0.898645320511457,1.1168081301994561,1.0792831683052109,0.28168567303982933,-0.36744715376349496,-0.5156832948461516,-1.4406777256999799,-1.2689200378042833,-0.783734376990893
SPAC23H3.12c,0.18784140906676955,-1.5162972200789084,-0.5044746384216046,-0.8231125102818456,0.463804633769777,-1.0446713126549314,0.7820063750157804,0.7587530680653018,-0.10097539048952495,1.7971255860091853
SPAC23H3.13c,-1.1549925076167007,-1.1898876211539209,-1.1037410266192589,-0.7296224384127459,-0.22058452921500857,0.35690337611633405,0.5879673547519593,1.1339528244864459,1.1404596371241507,1.1795449305387449
SPAC23H3.14,0.32873251969565803,0.2004806560593942,-0.07109422375329344,2.183411100718417,-0.06911884592821957,-0.5390009356144485,-1.9168564202362726,-0.2522654977481404,0.20372220537245356,-0.0680105585655511
SPAC23H3.15c,0.6313417304076536,0.4562269195798166,-0.09136096278516036,-0.5963326159741063,-0.8076801687948095,-0.9792327035885661,-0.8000872826529156,-0.44939768174094846,0.2934840466636399,2.343038718885395
SPAC23H4.01c,0.34321370963199554,0.08521226583080144,-0.15867892106594328,0.3365849809845116,1.0409891397630582,1.3538367832712548,0.5768383137202836,-0.35102289385382157,-1.3330368355497881,-1.8939365427323522
SPAC23H4.03c,-1.6207832845714587,-1.4506795235985706,-0.9577994217055115,-0.2716805804378252,0.40151005078520235,0.6858289390669757,0.7848189152601026,0.9462985860490525,0.8745175996815979,0.6079687194704351
SPAC23H4.06,2.018504901487701,1.3260973163411218,0.6543598380045409,0.015009692866343769,-0.474279756727286,-0.7086467508216834,-0.7845315405227741,-0.6841355927757156,-0.680195337881126,-0.6821827699711213
SPAC23H4.07c,-1.3896012951938055,-1.1176065334444778,-1.1543871074025784,-0.6675569143168049,0.1528667877999398,0.6126907457176741,1.2147901572996609,1.1371644684799582,0.8704614138694925,0.34117827719094085
SPAC23H4.08,-1.7929812271702952,-0.8789227527599547,-0.9842687452062383,-0.5589865365040418,0.16662909537542495,0.4971302967402822,0.8911021729384018,0.8751290724796945,1.2819626185806692,0.5032060055260564
SPAC23H4.09,0.24056415779363963,-0.9088225042160577,-0.6327435077282052,-1.580311555976179,-1.0938098181701212,0.12060247336038946,1.355186172270595,0.9981166731705021,0.9053064752775262,0.5959114342179136
SPAC23H4.10c,1.8103951258040452,1.1888576853629529,0.6051793465508101,0.3271499687024803,0.2734927538706298,-0.5063182545934405,-0.7985740855065083,-0.7639813333839031,-1.0398566503615951,-1.0963445564454497
SPAC23H4.12,0.8477253449838711,0.766175808959943,0.9964217128411953,1.0184378014911208,0.8002657714537764,-0.11379775213934529,-0.585765812321011,-1.309722862549297,-1.3212767440569728,-1.0984632686632803
SPAC23H4.14,-1.1345077144000335,-1.4208508877066712,-1.2066639515733788,-0.35666635411357556,0.5358641028689102,0.01912750054412099,0.34778620030887847,0.68376536145092,1.1457842993589116,1.386361443261919
SPAC23H4.15,0.7423734540603019,1.8318019633829452,1.1150462766785743,0.36719859525892945,-0.014007517524356191,-0.2634291575372593,-0.817391291189003,-1.1508608804259082,-0.9879660081703665,-0.8227654345338573
SPAC23H4.18c,-1.759276144008019,-1.0916819309001178,-0.6514780866394774,0.5064952753893996,1.310151537705157,0.8340515102642314,0.7100316696087038,0.805341950164117,0.01971519594469189,-0.6833509775286871
SPAC24B11.05,1.259665057291396,0.32446976459825594,-0.7542530015672618,-1.5712090578252675,-1.4672032906892738,-0.3874631131995459,0.8027482677557952,0.9607481581851826,0.5799358850680956,0.2525613303826237
SPAC24B11.06c,0.4428464505642526,-0.9941727291402229,-1.6052828898131215,-1.57785427349679,0.17388465262894753,0.6456797925079933,0.8272533818512836,0.3768543672025895,0.7778025964367375,0.9329886512583296
SPAC24B11.07c,0.35923613322962666,0.7230039316073058,0.9789878941297135,1.0892828399205483,0.7589821594800278,0.24601507693991154,-0.3227805111473755,-0.751364147726783,-1.8150423150354722,-1.2663210613975027
SPAC24B11.08c,-1.2269879241184045,-1.5720266839506054,-1.210239707932568,-0.33084334590380354,0.650333478827826,0.9072861357211052,0.5676607078756312,1.1205647751845453,0.6620068096290007,0.43224575466727344
SPAC24B11.09,1.2103975652509937,0.9855368665062664,-0.21451897061961636,-0.9626057554986159,-1.5988895522558704,-1.1613316754915166,-0.3558576150289842,0.7367624546176459,0.46701080867653116,0.8934958738431661
SPAC24B11.10c,0.8235557708367623,0.8395112668128498,0.7995423972894963,0.722534389993297,0.5550296469168429,0.2766443283199445,0.013558336511194986,-0.7410018498664256,-1.4082515573478438,-1.8811227294661181
SPAC24B11.11c,1.0167815595649405,0.7944138458687895,0.6545978344032415,0.6808026764999631,0.7640558435954216,0.5443870824176501,-0.7150439764938021,-0.9126731349077509,-1.0806455203314584,-1.746676210616995
SPAC24B11.12c,0.7776119702666862,0.7128150003147856,0.8109311831736755,1.1777406742990113,1.143524482877824,-0.6182503002505794,-1.1830719112853925,-1.1647516275682552,-0.9384261432579043,-0.7181233285698521
SPAC24B11.13,0.9016092278103434,1.619898100056341,1.3423387795845705,0.5051314126573526,-0.2547216664784243,-0.7674981305793318,-0.8273809022673796,-1.0098861143657543,-0.8193714969461156,-0.6901192094716011
SPAC24C9.02c,1.624961460218861,1.4370957173299834,0.8361124638282491,0.18050609416637534,-0.5875763191460567,-1.2517065503012352,-0.7419748490608601,-0.8541489287468972,-0.6076238812310564,-0.03564520705736402
SPAC24C9.03,2.2758104078708343,1.1119294969193576,0.28175668087339717,-0.3427893616165382,-0.5355649265646525,-0.984550599294961,-0.8347765598586938,-0.5661928293107723,-0.3284053042053905,-0.0772170048125815
SPAC24C9.05c,0.20329831654136388,0.25714378337655736,0.5404048094405621,0.7661293647095087,1.1367787279683321,1.3000372487976573,-0.6159522840446848,-1.6178052546039423,-0.7682419638646091,-1.2017927483207451
SPAC24C9.06c,-0.6932043398081994,-1.2115858832187856,-1.4196056423672163,-0.9339451418415713,-0.08833802160918196,0.5217464193205764,0.6525330175767646,0.8278854957703529,1.0617947373479177,1.2827193588293433
SPAC24C9.07c,0.13420888008608595,-1.8614659260908288,-0.5808857503121407,-1.2826755468701414,0.476157269156592,1.4130517360349706,0.958178057471192,0.5848451635205232,0.21728396763478022,-0.05869785063103331
SPAC24C9.08,0.4088199212363047,-1.3670731588075395,-0.7819748108258496,-0.4849010123641523,-0.6267084653203343,-0.3414828483617889,-0.07941947201749067,0.2257193765475716,0.8495050212671952,2.19751544864609
SPAC24C9.09,1.818618873527613,0.5398908053523872,0.22623428867175832,0.17981858276565182,-1.145086118820441,-0.45285961407543246,-0.28378727944618326,-1.4985608206480858,-0.49386384112726134,1.109595123799996
SPAC24C9.10c,1.1012269065512355,0.9770686755531779,0.8976741417241461,0.9136714571776303,0.6598836904484405,-0.43702442495155075,-0.7160869665610087,-0.7718232029220958,-1.3924706112981968,-1.2321196657217788
SPAC24C9.12c,1.4410929577065685,1.340528027524998,1.046258620064669,0.572809738947846,-0.1434143907658555,-1.0139463122306591,-0.9469951839192302,-0.751574894885033,-0.7744501387534747,-0.7703084236898298
SPAC24C9.14,-1.2690345898834605,-1.4623299004215424,-1.1773398336256518,-0.5734116264100221,0.3591999255026196,0.7579163614486855,0.8267257260066208,0.8133267528889283,0.8676441716762081,0.8573030128176142
SPAC24C9.15c,-1.3820561569325034,-1.3867767011490222,-0.8874918625487368,-0.41260041860546803,0.8392092487853559,1.3659099893338458,1.1711231567013773,0.4858804545661738,0.1738111181799599,0.03299117166901865
SPAC24H6.01c,-1.705274203611936,-1.6513224478792965,-0.6599985500792069,-0.01527973800367528,0.6783899083218808,0.7450314173165086,0.734098900189251,0.868129597602608,0.7431783208868029,0.2630467952570631
SPAC24H6.02c,-2.0918739145467415,-0.5250755681468676,0.21988681753283557,0.6231512826832489,1.3379881694034497,0.6046200561906563,0.49356980507893783,-0.12170792819827807,0.5517266767108263,-1.092285396708067
SPAC24H6.03,-1.0693370677384186,-1.5557486998148409,-0.8644101642011285,-0.37540567366940913,1.6646554204785975,1.1079394457285259,0.6516458466119441,0.24756084447534155,-0.05319957867249214,0.24629962680188155
SPAC24H6.04,-0.6154858008566886,-0.8992529331065403,-0.9587897101416465,-0.8482201252661238,-0.6900805895076482,-0.3702729095544026,0.3782277870431321,1.1135284352480161,1.459344449906206,1.431001396235696
SPAC24H6.07,0.35404318034461857,0.9730276698478028,1.9654669055801393,0.8978495281294594,-0.39811638209590133,-0.4470913187107304,-0.7008599446930306,-0.7739627196522837,-1.1097477749269424,-0.7606091438231306
SPAC24H6.08,-1.31532303950389,-1.342973049049488,-0.6717272694366736,0.46403828081821963,1.4644402218367023,1.1595494790602747,0.8267223628913981,0.2921106923456094,-0.1578490589682144,-0.7189886199939386
SPAC24H6.10c,1.6689133576467186,1.4911574272361214,0.7056075581883144,-0.08403340097076849,-0.6308239009460036,-1.1923504039111408,-1.0699292903873856,-0.6055863921426828,-0.3813529612313583,0.09839800651818602
SPAC24H6.11c,1.8474411637608175,1.4587330746897025,0.5585478549564147,-0.3762318988314644,-0.866472018975741,-0.9466895851683752,-0.5983974504464805,-0.979126345229254,-0.18489336652292696,0.08708857176730746
SPAC25A8.01c,0.7833016737141862,0.7824370073394477,0.9258366522506538,0.9828668064276351,0.8185514675267275,0.16711925352789367,-0.6799460893837019,-1.309316585761173,-1.3447134170466826,-1.1261367685949861
SPAC25B8.01,-0.7429782125791562,-1.2732427033406781,-1.3407267929616193,-0.7226413352763107,0.01646460419317179,0.6695098290692337,1.111187243117177,1.5075947973317334,0.7415357202133034,0.033296850233145436
SPAC25B8.02,0.40433534964873835,-0.6488674188604037,-0.6521956393258767,0.21438194853723735,1.4568461804918778,1.4048725578306653,0.5300921390143806,-0.704813507289156,-1.7306882607616298,-0.2739633492858328
SPAC25B8.04c,2.0706880305285855,0.9218639345747812,0.04441345068334876,-0.1268648270171443,-0.17505273396491128,-1.5058547881219588,-0.9006760475438561,-0.7603008089234761,0.037544843315154564,0.3942389464694798
SPAC25B8.05,-0.26890917717257024,1.6590820028982067,-0.18051572528028864,0.7409104479852692,-0.6301731538891635,-0.2826115550337447,-0.5172332565596223,-0.21919491622576248,1.3913390539699009,-1.692693720692225
SPAC25B8.06c,0.508715735140859,1.6098187532912407,0.8625297164603922,-1.1544622985101047,-0.9707110865693219,-1.4349588186491486,-0.5622447187466817,0.022960433664702625,0.30465489887614294,0.8136973850419201
SPAC25B8.07c,0.11505040983744726,-0.7752236664527185,-1.1867366120184084,1.31153994148569,0.34591064013959144,-0.7756155995256434,-1.179185442798046,-0.13955690444514973,0.6328840006728503,1.650933233104388
SPAC25B8.08,-1.4084689028155808,-1.6135831037368975,-0.9088062658977694,0.5134186493401738,1.3049317675400989,1.1711443432517736,0.15586869527334046,0.15043420331752796,0.31335317883557484,0.3217074348917569
SPAC25B8.09,2.3011084702614473,0.14395829908643304,-1.1489211801629573,-0.6462363406895568,0.04770794065078194,-1.1744607755153862,0.12001174828656545,0.004944882423726625,-0.3183038705521381,0.6701908262110835
SPAC25B8.10,2.0357937167327695,1.3086375917060986,0.30534081898998516,0.19980901945343257,-0.2102899837333377,-1.20602477178388,-0.7316920046829279,-0.5825848996659222,-0.48776532830203434,-0.6312241587141827
SPAC25B8.12c,2.2209251479500556,1.102286362113755,0.4792035144993688,-0.09963199967065271,-0.2589840288312276,-0.6778418693310084,-0.5021600040818688,-0.5831877129948506,-0.6379994648667374,-1.0426099447868349
SPAC25B8.13c,1.6712967359541824,1.187142854055637,0.8194228951227239,0.4647620470633111,0.01653406647496792,-0.46350147639283745,-0.47672054952588877,-1.003000226323503,-1.0512427513018343,-1.1646935951267587
SPAC25B8.16,-0.13584164878047833,0.5052700075410225,1.256999185811969,0.5031912131417143,1.1173141740502253,0.01929000640041547,0.26839871032875423,-1.6307715396799871,-0.21014963448869112,-1.6937004743249444
SPAC25B8.18,-0.19781759487758319,-1.1139558225628814,-1.596331140029605,-1.0295887467216518,-0.1886204871664295,0.3006084806803861,0.6064181964190274,0.8084309900317458,1.0347176915410827,1.3761384326859085
SPAC25G10.01,2.4592198338639255,0.8653352434651501,-0.2220867524309349,-0.1993510293606923,-0.5504593536311814,-1.1746453691491456,-0.5111917575498481,-0.17585531288575107,-0.14851250551973938,-0.34245299680178254
SPAC25G10.05c,-1.602152476552685,-0.3281431407945068,1.3099025219180285,1.6713270236861488,0.5629259343904568,-0.8589309687633695,-0.6479557970328516,-0.37208664500233307,-0.15741312460398493,0.4225266727550979
SPAC25G10.07c,-0.5552172167623429,-0.07040090165213468,-0.3840298027902049,1.274056529517644,1.5712256929078132,0.7253898230923871,-1.594449313652466,0.26215837122662566,-0.08746536188194858,-1.1412678200053727
SPAC25G10.08,-0.368702151748868,1.059089168967135,1.8633332735781079,1.0598376538261183,-0.14945048622241752,-0.46633550537466273,-1.0568695334199172,-0.9525090802840939,-0.9383871737655282,-0.05000616555587432
SPAC25G10.09c,-1.5750235521201288,-1.6075570579792369,-0.7018001204669282,0.1886696633653371,1.1443587865564833,1.0920526006896074,0.3774363991567471,0.7671646135710248,0.406636461543408,-0.0919377943163139
SPAC25H1.03,0.6083054810711312,0.98056852813532,1.7109208948939791,0.7335317834411066,0.1709842604750141,-0.658281153304078,-0.37824584615322077,-0.7829904309750821,-0.927069670640251,-1.457723846943919
SPAC25H1.07,-0.9514452148443949,-1.0992302260866091,-0.13087959158583315,0.7004550911331308,1.468164419260487,1.4360487447801757,-0.10874075384065851,0.25278230795161655,-0.12889240393736998,-1.4382623728305466
SPAC25H1.08c,0.6363887276974451,1.6344814835199697,-0.48917205241236883,-1.2862899209200407,-1.11775850825509,-1.2561651042133362,0.24337792689329302,0.14515926439372343,0.6675544829115518,0.822423700384852
SPAC25H1.09,-0.8014139132809143,-0.9658916840608011,-1.0493274504806105,-0.8823986201678742,-0.6355265965835559,-0.18067828732809366,1.0498358387425668,1.1982226079847318,1.1508210822600908,1.1163570229144602
SPAC26A3.01,-0.6811028401796473,-0.6647849548750483,0.038483495094307534,0.15215092686737125,-0.11627105385319159,-1.41180914921018,-0.197828836092626,1.2344079591773431,2.0771725839897934,-0.43041813091812203
SPAC26A3.05,1.4691302338389576,0.024632346280568835,-0.44232993858090514,-0.6398473031263475,-0.8845806348990549,-0.915604346017427,-1.1935969321078048,0.2642581196115838,0.693002646688441,1.6249358083119911
SPAC26A3.08,1.543697534008452,0.31173011625073743,0.8848992185091248,0.5335579523724254,0.10480067020662265,0.2657331139201441,0.04882611734983751,-1.3237627047155318,-1.8205633385524598,-0.548918679349352
SPAC26A3.09c,0.03737882389706313,0.25175651038341723,0.6915164171820292,0.6325892318671138,1.651784129453112,-0.6952616064621954,-0.3132122043003347,0.5321972290260895,-1.9306498101601466,-0.8580987208861477
SPAC26A3.11,1.9735778287426977,1.5052706010674177,0.5083951660006911,-0.08581333611653498,-0.5806119219256719,-0.7664582313243775,-0.6910682583293737,-0.5429522318222844,-0.7088121706247335,-0.6115274456678295
SPAC26A3.12c,1.02257023412064,1.3156297216718744,1.0256631597698214,0.5362749008816883,0.37757504783349005,-0.1091085944010467,-1.0337261989758748,-1.3987645704271905,-1.1821011899274,-0.5540125105460025
SPAC26A3.15c,0.6352668813960571,0.6168946174243843,0.5967875615677194,0.7308736028816359,0.8855191919836695,0.9725081671696646,-0.4338273659869855,-1.5035171723497693,-1.351729635415619,-1.1487758486707569
SPAC26A3.17c,1.195362495575209,1.7840767754815954,1.0706599047007905,0.03963173074660079,-0.5957101948965798,-1.110047854989371,-0.9413640680872783,-0.6899482074256872,-0.3139822020387167,-0.4386783790665639
SPAC26F1.01,-0.1471122090009877,-0.7048082618149433,-1.1970917136608785,-1.7352314791538062,0.5158762262458981,0.1628785674220578,1.6828315287451838,0.6174685298773249,0.7247239571441926,0.08046485419595824
SPAC26F1.03,0.49785298517191207,-0.015301577648679756,-1.2619819853482592,-1.4197649552327285,-0.8590364868685862,0.011267229194671591,0.11448531018124758,0.14619574597888982,0.8985016121292857,1.8877821224422482
SPAC26F1.04c,-1.2223538605450712,-1.2525528038738005,-1.2273802042528263,-0.662935762529531,0.09080894478954395,0.47481378257352175,0.7495087425473745,0.8550918241346851,0.9311180265682479,1.2638813105878557
SPAC26F1.06,-0.6621967916086525,-1.6849533376255144,-1.4281382483574137,-0.4941744752363549,0.39435094263678877,0.5378352282773048,0.9511285448248232,0.9433147286986935,1.002920419741354,0.4399129886489667
SPAC26F1.07,-1.5244569424578982,-1.6306012718197336,-0.9935372469425378,-0.013196020618295246,0.576849803132839,0.4909235677893436,0.6278531690961958,0.7113243071344445,0.7874098077129178,0.967430826972724
SPAC26F1.09,-1.4626523469037578,-1.2661097005116086,-0.9522135471842385,0.008908342447445542,1.0197833553066902,1.1987372762100938,0.932328487674269,0.7320261236924881,0.36712988281103714,-0.5779378735424192
SPAC26F1.14c,-0.8075909390553903,-1.0720196304641665,-1.3049778015531863,-1.0407544877040324,-0.22231856879104311,0.49245083835036824,0.734946194877368,0.875516035915885,0.9922301036307932,1.352518254793404
SPAC26H5.02c,-0.9591445023259827,-1.9370774963490656,-0.5095715728187382,0.6988784195304933,0.9374319448310993,1.509806808189994,0.3178956580359492,0.28859693553944654,0.12399443916216676,-0.47081063379536364
SPAC26H5.04,-1.53768624288693,-1.5370358381867744,-0.9884698555616597,0.020115357117643888,1.1499756846471214,0.8931749225437311,0.3285402103312575,0.2626610637007027,0.6487884879483491,0.7599362103465573
SPAC26H5.05,0.35598092596411496,0.25377216155000754,0.6607927630126506,1.0992914419049424,1.2031874215072413,0.48484692150383996,-0.1380471335070348,-0.8622787613550789,-1.3801502598191593,-1.6773954807615232
SPAC26H5.07c,1.5326852274375014,-0.0075739428948978765,0.6919254377741861,-0.396445925998538,-0.24083718477434804,-1.2069430504457057,-1.3571384346506825,-0.6364893613118976,0.12495012983838459,1.4958671050259984
SPAC26H5.09c,1.8828714016178973,-0.1808060324669037,-1.7018973389953795,-1.4456417648876356,0.2522429115317872,0.4312454924723329,0.2032498301811344,0.3472246790781495,0.07471710777203056,0.13679371369657514
SPAC26H5.10c,1.6271726352167546,1.2263395208565184,1.0949952992708825,0.317015310407195,-0.792919891968069,-0.8630572487799355,-0.3819931524036021,-0.3904674162118153,-0.6107495062045685,-1.22633555018336
SPAC26H5.11,-0.7225416781660602,-1.1493237154334521,-1.4163549708559737,-0.9029108555420945,-0.3808389650214188,0.845729712370278,0.9669510724178743,0.9427581177194139,0.9374362182065957,0.8790950643048367
SPAC27D7.02c,1.9788368811598398,1.3542709624259277,0.4833720934305608,0.18423630909354177,-0.5027746515507608,-0.786021383678455,-1.0823142000448502,-0.403354890916714,-0.4990946567855738,-0.7271564631335161
SPAC27D7.03c,0.15769069988000006,0.677761459476655,0.891153089527688,1.222021963649679,1.0954223400153376,0.23991654601096005,-1.5108636992579223,-0.6553400580488852,-1.148695173191315,-0.9690671680621981
SPAC27D7.04,-0.10120256555010151,-0.6466816389396018,-1.0600528178077697,-1.4264233345878432,-0.974605995794983,0.271599819651688,0.7536024473542876,0.7103575011791833,0.8774348763943609,1.5959717081007796
SPAC27D7.06,-1.4965923077667902,-1.4057239497246796,-0.7955168332205548,-0.2141434050028138,0.12081018087099223,0.0014061484460888606,0.4824061205459586,0.9170733424863747,0.911953104861073,1.4783275985043514
SPAC27D7.07c,-0.5559087112660231,-1.064429986159631,-0.7942395434127288,0.6179864153482519,1.3246712576858188,1.117511453109007,1.097005650835058,-0.8061716477225563,-1.258739151309393,0.32231426289219633
SPAC27D7.09c,1.2518755127232453,0.003282558756512278,0.4005800867954015,-1.6152636455936953,-1.485007864857709,-0.8323336532766453,0.7352742447702171,0.20572806974697322,0.28713796806477737,1.0487267228709194
SPAC27D7.11c,1.9869297214508037,0.6080967485365485,0.5729511077596763,-0.32169145002558486,-1.6390756037777134,-1.1663322896844526,-0.18751965018388456,-0.017390542055147836,0.360180614498116,-0.19614865651834593
SPAC27D7.14c,1.15611475999313,0.792797639415243,0.9210516299773318,0.956082995001799,0.4654962852079914,0.12425743889683055,-0.7833730765863491,-1.3452411141808507,-1.1175658292915531,-1.169620728433573
SPAC27E2.01,-1.1667210114122208,-1.2579542258564678,-1.341641051367086,-0.7124307534170745,0.28423230991152737,0.5112049428070345,0.9806953584763834,0.8292181873847606,0.9717946140604474,0.9016016294126957
SPAC27E2.02,0.022083776363438532,0.0973639743861133,0.3014101581753667,-0.5791467587614412,2.482078769994055,-0.508122867920502,0.0695630386018235,-0.4113768531416154,-0.07184089973280634,-1.4020123379644325
SPAC27E2.03c,1.4253095744131552,1.6311219042495457,1.0036401996389128,-0.1650411420834884,-0.80994402022823,-1.3174288281762012,-0.6378495696959647,-0.5177309928305902,-0.4049249375652997,-0.20715218772184063
SPAC27E2.05,-0.6759559299790499,-1.1523406782955365,-0.722334950987886,0.6662330688811883,1.646642702910617,1.2987428567636052,0.09762279692991421,0.45056537858792106,-1.219396737674295,-0.3897785071364793
SPAC27E2.06c,-1.3010250846389315,-1.3059051048848536,-1.2755236274407389,-0.5469201639031549,0.26339942476919886,0.5992024459961236,0.7074507543102457,0.8887497217249865,0.8972470530126508,1.0733245810544731
SPAC27E2.07,-1.031538448801257,-0.1316744702422848,0.9266374744428295,2.28999425682613,0.3270555575973736,0.18043464323217331,-0.7450102902610247,-0.5346161342737938,-0.7261991095544754,-0.5550834789656707
SPAC27E2.09,1.8922666541078612,0.8532655272248258,0.8020791204311513,0.4320426519738683,-0.14215258658809377,-0.04540939742655797,-1.035578029303521,-0.9627969608616876,-0.5570838836067546,-1.2366330959510912
SPAC27E2.10c,-1.9599661948702898,-1.488345437225163,-0.582745888938547,0.35789647785389495,0.755113974304704,0.9064851776588043,0.5431027267850083,0.5838597520037125,0.2739928719330076,0.6106065404948676
SPAC27F1.02c,-1.310002121188406,-1.232557571927754,-0.9357393269867086,-0.6121345331607089,-0.04324469654292169,0.39082729993855636,0.8366551083757936,1.3252463596641282,1.3622234187573397,0.218726063070682
SPAC27F1.03c,-1.7000157195614825,-1.5497362013731029,-0.8047683048179181,0.03413983017308037,0.6313246042753416,0.14705610661552668,0.723805292228545,0.8359386010002381,0.8131035059311752,0.8691522855285958
SPAC27F1.04c,-0.9051378524171767,-0.7299778035451248,-0.0835729235980599,0.8120878665916837,1.1540958745169179,0.7275714251306546,1.1196730156714296,-0.22650206017012936,0.08322155281716342,-1.9514590949973585
SPAC27F1.06c,1.3347194377123515,1.633692018982851,0.9303141384245354,0.314957603172955,-0.34239036798062783,-0.5129779533463084,-0.5003338603984266,-1.210808800029142,-1.080036980263494,-0.5671352362746944
