,prot,prot,prot,prot,prot,prot,prot,prot,prot,prot,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPAC20H4.10,-0.7351449857705268,-0.5531441603762365,-0.41064588026643384,-0.05629912750068458,0.45619309873534175,0.7547487469853004,0.7417216366236788,0.690357532106304,0.6438787739961875,0.5324387013482311,1.7822824200558554,2.217839950925478,2.1228168353695676,2.4623623078251953,2.906526873273286,3.7785202468779664,2.60259605462783,2.273389696854824,2.1627639300253176,2.0131430842800513
SPAC20H4.11c,-1.6637603098064244,-0.9065920238842269,-1.7692787288557086,-1.259988933022984,-0.1858107414983083,0.7170230192359341,0.9462103899787755,0.9729656265475064,1.0087059321892475,0.803220843001698,0.7644212350981215,-0.04791637330411522,0.3170458422084693,0.8661189177148362,1.3717628048518855,3.3057455655548416,1.3858070000881932,0.8301220837487174,0.4462809010873873,-0.23746986482486981
SPAC21E11.04,0.5307258719593888,0.36428980827525687,0.10027097957946522,-0.23144293449978107,-0.32844854483930513,-0.40265983683555007,-0.4215459776817865,-0.4406679455676151,-0.4566229243101503,-0.44563225079558805,-0.6749590445047992,-0.7910347315317469,-1.1339741014740914,-1.7132017267793942,-1.6904633584547435,-1.3891408439232436,-1.5601651940538344,-1.0891045989972246,-1.1636229986896693,-1.193211154127247
SPAC21E11.05c,-0.5428983944740899,-0.1527553011736306,0.27943291872583376,0.5369320790100381,0.6335672497312126,0.34280356969552267,-0.5167270336915764,-0.8452945242554405,-0.34158933044388273,-0.9571663820923224,0.3283285599648883,1.1637811250787853,1.3252060952960836,1.4432260904698913,1.5367286197237058,1.5018224880433082,0.8152718571683045,0.7724029126558014,0.8132496685830846,0.8829826051405706
SPAC21E11.06,0.11068822909397469,0.11797467520023072,0.1266066276753046,0.03537923092623614,0.169811366381266,0.2132626067122251,0.14928404521742542,0.07331354272561688,0.017829091078357517,0.010684017583412853,-0.7095339083946135,-0.19470995508486139,-0.23971278690829256,-0.03396799009023091,0.2772642312617342,1.058287398926838,-0.03386223603555047,-0.3624070949666816,-0.48522360037821416,-0.6136428428239851
SPAC21E11.07,-0.2005649183918433,-0.289193192222333,-0.47202125086376545,-0.23780014377117317,-0.20791523434836862,0.03933538952289363,0.1392600931158102,0.423389247604911,0.3590498713478346,0.40663224132349124,-0.056103871615041746,0.5520422561658689,0.5029233445873864,0.8512755499048017,1.0641972016490735,1.2718794500469994,-0.22419932568631562,0.041661148960882945,-0.08978618768714784,-0.02025368434563612
SPAC21E11.08,-0.16710700934943654,-0.23957098364860788,-0.251223803478985,-0.2510307625239191,-0.1870184643397529,-0.08012132397526864,0.16434870520061953,0.3075128830237143,0.22240924865973358,-0.04471755766617845,-0.23740693560562015,-0.7288171282787383,-0.27664135464979744,-0.12483420763285964,-0.009451256434242139,0.9503438106827834,1.1396328777129214,0.8091256293542068,0.3618252801939712,-0.08856810743400653
SPAC222.03c,0.15766181105830707,0.15429558399269142,0.1757757496517249,0.06901828507156593,0.11093510606077274,0.24569286971945922,0.3363052609068707,0.3464048489880752,0.4437171156635838,0.3093499673293969,-0.9563213269759208,-0.5347253012942281,-0.4375995346748881,-0.4410284045649254,-0.2246618334002514,0.35351943918131784,-0.18444391649608696,-0.10824875930395805,-0.32539689385753073,-0.32465809120503325
SPAC222.06,0.6528586730910926,0.7249205853092537,0.6605438824712031,0.4216534097147848,0.2269510140513194,0.17145170293915218,0.2427749012501924,-0.04574263709839582,-0.019536088765407193,0.1688789514272359,-0.1396720084523527,0.36502909205221945,-0.5640761770170203,-1.0042442980337374,-1.2275116149752379,-1.190601098262871,0.10010100304877156,0.2091879477147808,0.21527626309226502,0.3598512770575253
SPAC222.07c,-1.1072103372872413,-0.48506871581072164,-0.005456057196845138,0.32272171807639044,0.7930964328269824,0.6578847867585826,0.43533686415031314,0.4760190205425509,0.46857407625496506,0.19782552980157647,-0.24305409767859243,0.6784411877769407,0.34734885217241984,0.5149544267485788,0.8231412625472609,1.2820583374433463,-0.862913160515371,-0.7702281376777522,-0.9485368495181433,-1.0845640610950762
SPAC222.08c,-0.21313635218604401,-0.21634276143240544,-0.40405334956544325,-0.5445684189172126,-0.590314802286289,-0.6744968341727441,-0.6298980836544299,-0.641928453906139,-0.6060752338402156,-0.6350547153105454,-1.3659466281807864,-0.2941609574880766,-0.40830737198237316,-1.1406416798341203,-1.3519305954505723,-1.0767126013183375,-1.5160483611112254,-0.9409313515011989,-0.8320050889690062,-0.8577163876471583
SPAC222.09,0.13979656975151017,0.27465956728563284,0.1240367496451114,0.12988912299349517,0.14050238728054734,0.16391564798804056,0.02158264142123357,-0.2064737301523472,-0.20983371306422816,-0.03543472803637954,0.04521452596066915,-0.1835321796360359,-0.1433390078986987,0.0019271627287040952,-0.18304439204306097,-0.34582735790844643,-1.276263564430629,-0.8531018729866586,-0.5804546365977448,-0.4886987582598204
SPAC222.11,1.3339968095682022,1.062720691659685,0.7663461002730905,0.5636279192995961,0.392894628705256,0.3410990576607702,0.33208297014466076,0.37821309482115945,0.31366130502425443,0.34149261246766793,-0.8723658223040373,-2.0295406380371737,-2.0143788546878008,-1.9817940550926325,-1.4814055631900422,-1.1782865200297479,-0.6808674386072346,-0.32084431674278574,-0.48854187897036383,-0.3766109824475929
SPAC222.12c,-0.11543290252563129,-0.2079973809807221,-0.2565656853392366,-0.2633589128988644,-0.19671073840972683,-0.10839662524989267,-0.0008593622353375438,0.03232440820976124,0.05081032172060721,0.08410008202884538,-0.23385137325210228,-0.8403311115509027,-0.4131516295853433,-0.38800860947663024,-0.4669239114946162,-0.21744302964743373,-1.4058204071668696,-1.735837847535716,-1.9692326679517067,-2.262691269888627
SPAC222.13c,-0.5728660765091734,-0.46449948683168707,-0.3685699356574482,-0.17807318132364974,0.11062124503042352,0.2122501432506999,0.1329654906257942,0.1839166463999429,0.2002331536457678,0.15552757941476275,0.5948442239616806,0.3747348132411845,0.4759626877910831,0.7240498459836138,0.7520106161546243,0.28205080316990233,0.3190897741570584,0.22045304309386193,0.21444539626569498,0.09610272946080854
SPAC222.14c,-0.26567523792342074,-0.344553235349809,-0.3648089539108477,-0.25773637958149287,0.07451359755941202,0.4583568153483373,0.5311211326654437,0.5653257672489438,0.49536805780582727,0.29569082404298397,-0.1388609201455943,-1.05686092181028,-0.5247778080792278,0.04991997469731901,0.710587948365593,2.587896529729093,0.7536086435909908,0.08198392370945337,-0.13903593122045269,-0.5337796846529967
SPAC227.01c,-4.735190748655749,-3.61595865794177,-4.772748329568763,-3.5427201556705468,-4.150407997515601,-1.8580903930297386,-4.934326154949927,-4.687333858520543,-4.372859113569905,-2.4514253956623366,-0.10382634693611381,0.7926254188306234,0.5404220215438786,0.1439006565873066,0.012522048850447182,-0.8749444800812554,2.0372168209785135,1.8565563021478377,1.4984198955224972,1.1321342605761266
SPAC227.02c,0.35875066305542724,0.8403162416112188,0.7840317664927339,0.6135096943666583,0.5360126306436523,0.34399411185565687,0.16531888247238605,-0.1255703291446956,-0.1299474256398907,-0.12303071760803834,-0.6220899950247676,1.401454623997913,0.5268751930556652,0.260151186051842,0.0636462382949674,0.5063543464749948,0.2762007711515982,0.001076858391966811,-0.27129945979226916,-0.4359337897307425
SPAC227.05,0.07590796519199536,0.22099800434405148,0.34309366840330624,0.5788204410170098,0.6081893449858451,0.6413405213626355,0.47090452627870494,0.3948484621235088,0.22529927431653166,-0.11983513270294743,-0.21034377191323916,0.026242132995461867,0.1624253286247338,0.5265881885691975,0.8196372857873824,1.1573359718495186,-0.32007841160095873,-0.4741670481755269,-0.6326153797919704,-0.7592370241088958
SPAC227.06,-0.42394784372223965,-0.4121199643367245,-0.30922566237439214,-0.04046255740139319,0.08317096618339959,0.05193288579994698,0.07213310063290423,0.15622786439157463,0.13454108600271744,0.07072085121618109,0.6590019430369621,0.7328653468433832,0.44658750875319664,0.22481687244721998,-0.32084799285722715,-1.0678491544876938,-0.9573920805958746,-0.5693817946372679,-0.686668227686082,-0.9096616968597553
SPAC227.07c,-0.18498677927645402,-0.27785147406387745,-0.28062022671381887,-0.22565371903508893,-0.020405740207652602,0.1476695445668994,0.1579144682540731,0.1734828082606914,0.14922977837293377,0.19306785484604289,0.03980237223835511,-0.42562475710944664,-0.24255281710336757,0.007000544962021365,0.1808697920245041,0.45804596617839444,0.038940545079678625,-0.21133767334508904,-0.24121693685611645,-0.1593470055483607
SPAC227.09,0.04567457567159232,0.008783179621707807,0.06628109688082287,0.046054759480481294,0.027363116738159925,-0.005842243763577218,0.014448162957529959,0.04640268854550832,0.047376349593365785,0.21574587068317447,-0.4574412075286992,-0.5854775626471487,-0.6436219061072912,-0.5541891948530718,-0.7569556535001641,-1.4264445662850138,-0.644556743195015,-0.6405029609009372,-0.6140656397833293,-0.36555077593103086
SPAC227.10,0.04231702183511923,0.006581122107125737,-0.004902596651117711,0.05718105393973313,0.16165288485325618,0.2291923727035124,0.3458607769517803,0.2992766000395967,0.25751217678434773,0.20787796580165538,-0.20309031867505273,0.057754410494213794,0.005931692654930914,0.09175710080101922,0.26371087118924186,0.4327714172081228,-0.06141349636019459,-0.2179558454674125,-0.39719348704264,-0.42048874597313396
SPAC227.11c,-0.06971317874603604,-0.02135169870850989,0.04318733441003625,0.2034970099939183,0.2528733482389907,0.1899141639462661,0.17562936687466973,0.1425688666964814,0.11594409293549143,0.0016927500534565589,-0.01472523067618563,0.5629875356648129,0.8129419116126051,0.949590137223479,0.9018831116926638,0.3696783146386891,0.48653748082490317,0.25044865883558654,0.1531649615803152,0.2755461093372241
SPAC227.12,-0.16155016150042792,-0.1212784912762416,-0.0772227036596301,0.05211369053816447,-0.11551631665429256,-0.1396233637178957,-0.13533732109420774,-0.2431384317292916,-0.20566213064503844,-0.02753444259308509,0.283905775189726,0.9002479317272858,1.0881237496845086,0.6026836760961745,-1.023571251978208,-1.6780040423340343,0.3249412175617423,0.8119552180165259,0.8380463051504455,0.7487146270036644
SPAC227.13c,-0.5822599918965234,-0.3698350206938526,-0.3507604943732115,-0.5416777782571522,-0.8880175850619862,-1.7169922600700502,-2.1090712881330282,-2.0462187451032032,-1.9445510701224848,-1.7275365650260017,-0.15817288839416133,0.7723667627388746,0.29146022434444996,0.22004720848093698,0.020214718280732152,-0.5135592321636602,-0.9434284016611812,-0.6501676547244006,-0.4135005976452805,-0.11711158619462314
SPAC227.14,-0.4168382402045155,-0.5316122447565763,-0.571653122743707,-0.2546478153438377,0.16108621144538438,0.35918752550632627,0.43726313280016216,0.445640926391263,0.4548190389083872,0.3761185450158877,-0.693445540573417,-0.6073201078454012,-0.28269728019276447,0.26712525322084746,0.6493891163690607,1.2394385537809718,0.027106338425367832,-0.10576971502299687,-0.24406273465332542,-0.3705021834172536
SPAC227.15,-0.08684069131532157,-0.16023721407466993,-0.21075726742006715,-0.11354443876343033,0.21413477466810435,0.530837252737752,0.9118818997564739,1.073401866642397,0.9440674754911973,0.6801533252432177,-0.0660190084324313,-0.11034853215867628,-0.07705279955932715,0.24009032018012733,0.7881538823933024,2.08640606207001,1.2859342162873206,0.9091735556285805,0.8356193384139585,0.7470864111146716
SPAC227.18,-0.3076766225604271,-0.3105948010544303,-0.48162888564326206,-0.584249086906431,-0.6741516041511009,-0.6658936507549338,-0.6694329912926336,-0.7107802541868038,-0.6421447072895159,-0.5200182952636776,-2.0818617166741262,-0.3723195069319041,-0.4172133768935857,-1.2197954084518718,-2.505453229367215,-3.797195396515936,-2.136281490138157,-1.8241249152932444,-1.7280874994654494,-1.7274091638836018
SPAC22A12.01c,0.1050374609483693,0.2310430603143298,-0.08099250116129982,0.22681080448979532,0.22302556382819333,-0.1344798463007321,-0.160205126576264,-0.3549453385581856,-0.6743071251518976,-0.7049405117852838,0.7343699007317199,0.753825116558446,0.7380687762733669,1.0707197359173841,2.104908591792624,4.068472791910452,4.307630925479932,3.7888793444564772,2.6966693616259847,1.7926580664610552
SPAC22A12.07c,-0.23758396367344142,-0.24219184806860788,-0.2452502942662957,-0.19012242536776716,-0.1555858652900398,-0.15778392797199925,-0.1903053625437141,-0.08187151004551456,-0.08562481605650409,-0.0990916450599134,-0.16870968222983734,-0.13552499851481656,0.07881406541864547,0.06906240021255093,-0.18355603511802884,-0.1476072690011486,0.1962796939484308,0.005060456316545406,-0.027662163956406187,-0.18136788817709815
SPAC22A12.08c,-0.08030394966199898,-0.11968591846223822,-0.18052510105516528,-0.11339759973258469,0.07620453397347182,0.2328623978553121,0.2972366369999116,0.3539382446763218,0.41909414838256254,0.4970164659503105,0.4111791223591946,-0.9797605283212574,-0.21236950031378188,0.22944493811694594,0.2635098157350662,0.1289599489891621,0.16237724516463622,-0.2382624296630334,-0.13139698610897302,-0.15114662731384315
SPAC22A12.09c,0.2901016618526118,0.2872694238932578,0.2733353713158946,0.4035896502088733,0.20360214527704096,-0.00747949975252082,-0.002926735096681921,-0.14135399394155887,-0.08406243759280063,-0.03905757610726498,-0.042750865615137634,0.2975541728011725,0.41676755132113097,0.370024078372338,-0.60362784967282,-1.843631240824521,-0.20131388525557264,0.011498501325150247,0.05641733142282274,0.12255941892092057
SPAC22A12.10,-0.8600972480477284,-0.8576710194400845,-0.39012496060362,-0.03449927574736738,0.02877232964647654,-0.08938471970989985,-0.10974389935455897,-0.030754719398890056,-0.05212209101131123,-0.0977931797926826,0.29134010069078337,1.1237698098848639,1.4055168997109584,1.336105682600491,0.4120446280002418,-0.7440101326464761,-1.0874342238746644,-1.2531575542815765,-1.4995763803059092,-1.7575567556641003
SPAC22A12.11,-0.033020462485545826,-0.14845293027717113,-0.24752729028985215,0.006521928430944147,0.4383426028102452,0.45105011964098224,0.43395553004300896,0.45228763340812905,0.46612811831998385,0.42532065225630195,1.1903668154332325,-1.425009048481563,-0.27543638860637,1.0761819202862664,1.7363723802914284,0.03241968233743172,-1.3533753856573134,-1.241337076724708,-1.024583963265219,-1.0021534437345485
SPAC22A12.12c,0.032441211456108475,0.351956869176476,0.4652358422865146,0.3051085720532298,0.16645243889106326,-0.026488198718328224,-0.20277117998602692,-0.41727729001868985,-0.4149378893065998,-0.2949007800195397,-0.37256508160015805,0.9749782034641382,0.711569704594409,0.5724169689429728,-0.10011750611081469,0.22990165172694668,-0.18234416455136085,-0.17104248403663355,-0.2973035243133925,-0.394406771677904
SPAC22A12.14c,0.431278739872098,0.39460261842413197,0.31153665374873696,0.04985999978963688,-0.0865741137216289,0.30704061753862893,0.41755972785467055,0.17769928058630255,-0.07857541271864789,-0.27567683826433276,0.048093025251063085,-0.8741735640231797,-0.9953355250275938,-1.0615612924280868,-0.7604494477815124,0.969024762913988,1.7645277333121387,1.0300474398571169,0.8301198115763968,0.7546354466659181
SPAC22A12.15c,-1.1225914095194298,-0.9504451274126559,-0.5214863057389904,-0.10036520526856038,0.41989923762045034,0.7812851870891757,0.8835819218364173,0.9059265258095328,0.8473829658463786,0.6548012824472917,-1.6986254080709666,0.553230826995855,0.5976302346908724,0.945533544053669,1.3591558400882986,2.1660913202808607,-0.25465536375186626,-0.6500020683726384,-0.7605528306459131,-1.0887837786546242
SPAC22A12.16,0.21015992317901044,0.23878702270421986,0.11111423582609187,-0.06572238034427212,-0.2087602748095493,-0.3295266322959343,-0.34549952664222017,-0.3269664993585135,-0.3399697210496423,-0.3163626138961778,-0.7008351645489588,-0.5200801318737289,-0.717039791775245,-0.8845818233082713,-0.6130306802352969,0.15562619688515497,-0.9835983890460547,-1.3833911284178388,-1.2669563604039875,-1.1313251176038095
SPAC22E12.02,-0.2891369974549771,-0.02051476311951561,0.21937807048340177,0.3705828810295145,0.45952364911739446,0.27086031930268906,0.03319811544175076,-0.30175609514534263,-0.16565251250408586,0.24140934832604957,0.35658759610819835,0.5645137730866643,0.6063550478661925,0.5522327451835286,0.2887873200107768,-0.5948432299079183,0.011581940334854825,-0.09628837220102922,0.004226669753057188,0.37199336201252386
SPAC22E12.03c,-0.06155152463274203,-0.22263173964887714,-0.31453380152519206,-0.2553461329382329,-0.0850084929029459,-0.008186069807966325,0.16331419603291755,0.2051582530257329,0.23353496592806258,0.3633760099731136,1.4305042034050846,-0.37355245247352226,0.10403507147955629,0.45489085045483724,0.6276101063671409,0.24228481892346318,0.927660977582244,0.21661379342362583,0.10982602511341537,0.4906039127317023
SPAC22E12.04,0.38892905930630894,0.21469224548930074,0.10133609967381212,-0.22736896318383035,-0.46180904109888204,-0.8859533758881266,-0.9282034518181249,-1.1732661883749784,-1.2865587989916125,-1.2644389930442044,-0.39581148110211706,-1.1517972836333008,-1.513255563628516,-1.6696710726976738,-1.774118007142325,-2.2618433469376265,-1.215763457632515,-0.8164253226553108,-0.9469643114130779,-0.3523002582627104
SPAC22E12.05c,-0.5410235179786217,-0.6526051117132141,-0.28938865119546964,-0.0151744414325837,0.09521721142489031,0.14879479967842685,0.11355954772514162,0.186818159382497,0.21710269257861686,-0.06548153300942741,-0.15990952812667547,0.5007465872487449,0.9813258821317458,1.0445517055116438,0.41478446444740763,-0.2056453572076901,0.2581967622270187,0.3203134507157888,-0.055455608747759046,-0.2637442709910601
SPAC22E12.06c,0.25615332401648716,0.19156309475394206,0.3637340858350296,0.6412072726017987,-0.6008059704847137,-2.061238737543063,-1.0819852275152329,-0.4421503783648609,-0.0637594092619034,-0.04919652942267738,0.980194829801414,-0.028644669448259708,0.3462322263710256,0.7948315521772983,0.5507437814966814,-0.9960265239854112,1.6474896948221522,1.877261111577495,1.7658205414003163,1.435276170746621
SPAC22E12.07,-0.5223774729225266,-0.41758066632285057,-0.20071083595186004,-0.13595879621933848,-0.1229957085763659,-0.12892740836583616,-0.08314822115645527,-0.05238004689542956,-0.08980000457987199,-0.07467135516954412,-0.6759800142423935,0.7605195481127219,0.4436656310378596,0.1519210161894641,-0.35022103710038094,-0.6095341518006806,-0.7666184441297063,-0.8267808255476783,-0.774396089252401,-0.7349225022033095
SPAC22E12.09c,0.20977990000891222,0.22339546181850414,0.1929993218602492,0.08069892570200142,0.005913378443081101,-0.15135961036181952,0.03941664747107858,-0.18001039072975608,-0.1390202455215095,-0.26637740286661504,-0.2146407210822436,-0.135228578214997,-0.23465111867620717,-0.17253256439496956,0.20859679000120895,0.4300182292341225,0.7849746142054919,0.3596804990317032,0.5321681183966716,0.6038593648080602
SPAC22E12.10c,0.574269325555487,0.3923080454015977,0.28980605697453016,0.10110710597754817,-0.03911865293476712,-0.0333665606503774,-0.13553411335442472,0.05164463355867641,0.1186011447356889,0.1677312074865678,-0.6944776739224525,-1.3212584791371618,-1.513783781226901,-1.318193107589218,-1.1825563436202704,-2.089253156781491,-0.48311344592964184,-0.6909577250556196,-0.5049562435597217,-0.4779916716782196
SPAC22E12.14c,0.06812799217534693,0.2065389958832011,0.2261253754618244,0.09205186441149413,0.08173999360402283,-0.47534387386218735,-1.7131270248788026,-1.3377784779013955,-1.437939543969212,-1.0893985427269117,0.8977581536792641,0.07343665159295537,0.0436566700289976,-0.3686783167285576,-0.5013369023243823,-0.7649528516956647,0.4192001554939899,0.06352710206866345,0.2978948927477465,0.4947151273427475
SPAC22E12.16c,-0.5305532864344364,-0.47454678504475667,-0.5281887793598906,-0.4628940684908902,-0.24769893571175874,0.17197811928041432,0.5571154447740738,0.7761617534583567,0.7618535965544991,0.7825543237896895,-0.2353842035289017,-0.5266858399971321,-0.48132354928737076,-0.0014172781873005914,0.7758491245408353,2.089540014150311,1.7237529463452392,1.3719495500685612,0.828134026055512,0.45273479536988703
SPAC22E12.17c,-0.3783454051057888,-0.3251875297956207,-0.24706527734070052,-0.1381486851531147,0.06528414819034535,0.16625631027138288,0.15863789220341168,0.16174923967239802,0.03023176902898779,-0.29305656198777363,0.0021235262018557046,0.4781911152338902,0.20914663945465084,0.23590691073506143,0.4675912567352229,1.0127257703276953,-0.1371944940620207,-0.34475736234410426,-0.44568646290497993,-0.5193713025602262
SPAC22E12.18,-0.1978763295531366,-0.08510741503363807,-0.12871061567149347,-0.19689068013496086,-0.38130988477039757,-0.45150262571652866,-0.46041568610663886,-0.42316793345170034,-0.38885319945036095,-0.40405098213650337,0.3903535818305308,0.5183936321100928,-0.23712140749804753,-0.5780790427793235,-0.893346689612766,-1.4644481302673125,0.1530082295296723,0.19839621049432196,0.06312641189486139,0.17110381070179403
SPAC22E12.19,-0.07235798638624213,-0.11315021667770865,0.016887959320479425,0.1641226467130116,0.28988730223166725,0.18876690512693348,0.0805527442421199,0.027928510424570587,0.039453635871413074,-0.03649911002067973,-0.1381629139145132,-0.08920395299464472,0.09479695631605092,0.2878352577708318,0.4015274756699524,-0.2613222507005535,-0.23686704768141809,-0.12176615692064956,0.040087241763133656,0.21291940282361635
SPAC22F3.03c,-0.8372089491858843,-1.7248082391314052,0.20160899896632484,1.3388025251460822,1.4133658251683026,1.0230395653705535,-0.029432316244249555,-0.7063051635899167,-1.0376194668761949,0.8958960838341117,1.2907962362480294,2.159932158712111,2.6018273275768116,2.5748935010354375,2.1667130672488053,2.8681897163015364,1.3953584394243477,1.1888390474117554,0.8357034099027701,0.4380238783395127
SPAC22F3.04,-2.3877369112064617,-1.2123754807271012,-3.445640139918612,-1.1843925418665004,1.687448518270892,2.4514228007367995,1.818746906721606,-0.16992281706904303,-1.6377447008430694,-0.9558166245648023,0.492016618148039,0.49422665233765234,1.0132347695093253,3.675270584212694,5.095315575479173,6.89793376922529,4.225720072681797,3.5921514226553612,3.0823280734906726,1.884827366466743
SPAC22F3.06c,-0.12339809541586468,-0.19857250046267086,-0.15396487066307077,-0.015512467796535563,0.1276134033936193,0.10705960355179926,0.08356639933820358,0.12914080173704312,0.13363313443504293,0.1536760968430731,-0.8634699680013348,-0.30408259831762313,-0.03861374506137859,0.17615398021408912,-0.06675597106778686,-0.5665150345099876,-1.2744951027900489,-1.4014305067519053,-1.178231180495708,-0.9164226316678323
SPAC22F3.07c,-0.12992219523057816,-0.19789514377424203,-0.19724479505286147,-0.22073167008645575,-0.1477270678900287,-0.0806460010030962,-0.029144407418747218,0.027759780965422667,0.035848325635379485,0.21292383660062025,-0.20340058481846424,-0.30369630790416424,-0.4197979668993415,-0.21550841299399517,-0.07425624965789526,0.036651446343312626,-0.6156762729799433,-0.4910094904067989,-0.7244927459696413,-0.9937867268228003
SPAC22F3.08c,0.4910482835946635,0.6325025472451618,0.3440789560091077,0.1564998943119491,0.2859754882518668,-0.21503456658353465,0.0917154650454402,-0.2379883933828212,-0.5009008736070275,0.01073196659580763,-0.19641865802355077,0.24170292275017297,-0.3464380398730337,-0.4407887748243341,-0.2383776605314236,-0.2973610721490721,0.3182829394110831,0.46780501618798104,0.5613427569871974,0.46541545223998243
SPAC22F3.09c,-1.0201568549731976,-0.9570175415957533,-0.08107510037751363,0.4564565965401413,0.708987512965704,0.3237698553004571,-0.11395312105144645,-0.47166605009787504,-0.42239385595785794,-0.7960922123382411,0.26529009856131197,1.3774701765097106,2.1572927637999717,2.4859392278159036,0.7360307134781596,-0.7123349486414621,-0.13975863071889574,0.47579754355783166,0.8073262327509648,0.7570178684034958
SPAC22F3.10c,0.197231799882355,0.13361659636532033,0.01115955911956224,-0.04840240715039343,-0.16933859980653865,-0.1462768012956746,-0.17893742969162435,-0.10676604774365507,-0.05757908908613057,0.026491428926982075,-0.6469292449196871,-1.1241164754275905,-1.1895249782940231,-1.3204699787613448,-1.5933619800827044,-1.9235146216960404,-1.08617432552849,-1.0202955293711393,-0.8948715648888332,-0.6073183495743302
SPAC22F3.13,-0.03398364075623238,-0.17905692877478174,-0.20218478569323223,-0.05716545621665519,0.13833803514866796,0.17130760110687812,0.11620802897125823,0.1841244794914256,0.19165920134109718,0.17845800574722323,0.7108998209061935,-0.026061307513888115,0.23380058800180306,0.9316835108563397,1.0986721353045654,1.844609894101918,0.8302546750359098,0.4930780333865371,0.4304940337787353,0.4181821743762397
SPAC22F8.02c,-0.7262208314330723,-0.7152265980154473,-0.008596412805191732,0.4752518856149889,-0.3716123898205366,0.27400481206631877,-0.40800805140448304,-0.3470160395990268,0.1932966225597987,0.29357785600525493,0.7600389957102089,1.1528260460464896,1.641861260504319,1.3479337629214376,-0.002484366804653248,-0.5266576575810343,2.2453989119961006,2.2314998104705435,2.2377300347047604,2.0097404734248876
SPAC22F8.04,-0.04802617365138218,0.013323813765510388,0.3476186758381542,0.6438306666736184,0.23703470638522608,-2.2210470399823343,-3.224462800255587,-3.2164037523001276,-2.783035674535806,-1.5695656825379989,0.7910206936930252,0.7372522868909199,0.8669491126586613,0.7845236654272109,-0.5980361684953344,-2.22738216607315,-0.2048796674204174,0.2830777117772903,0.3704247792816065,0.34594541480288904
SPAC22F8.05,-1.704587603954169,-1.6124019007013999,-1.6665179938588186,-1.0213950159495067,0.3216812382926966,1.0571783884441157,1.124758161406828,1.1636523212394954,1.1532611067332537,1.1498899828169704,2.2119081933822606,0.46661469623695434,1.8332459362755082,3.292107057950749,4.346720509068169,5.63890416178435,3.5592573409125117,2.8130120618374876,2.6059057253696483,2.3458705529348536
SPAC22F8.06,-0.3083054563931974,-0.43298762686874864,-0.3592889272345812,-0.15640425760885182,0.06818771438176498,0.12284759198738635,0.20129937163015474,0.17189549102853607,0.17216672336377908,0.1655175745497626,-0.240685559442442,-0.49729818505286755,-0.2221764179700408,-0.10697312373621341,-0.11073347277515827,-0.2334201027222311,-1.2391257191953455,-1.1726428417648966,-1.325753852279759,-1.4020531797245108
SPAC22F8.08,-0.20780388280732626,-0.23443266137109223,-0.22159740511779796,-0.1422966636981478,-0.0039400846852574965,0.14245343120730578,0.22214817831189862,0.2724019691674435,0.27579370315598645,0.21229630858822998,-0.514246830904193,-0.35492203031286,-0.09541463279637581,0.19860529030961624,0.4335874306704398,1.077902658862696,0.20941493484054233,-0.1300194978353036,-0.10569085330422774,-0.1420900707955504
SPAC22F8.09,0.38285925081057115,1.0948660380442605,1.182774478613276,0.9622866250341269,0.7678030483999165,0.28197111675684383,-0.7215859267075508,-0.9753825297094916,-0.9546184212677487,-1.1360621776000925,-0.3808003690953556,0.8763910545726822,-0.11080326341087246,-0.3660733595442802,-0.06881923194505739,-0.21468414853360038,-0.47816093257851683,-0.3522437364781706,-0.36237510202096235,-0.18783131768734204
SPAC22F8.10c,0.037286054070613,0.10084770946035265,0.17797650994632155,0.3503074504779873,0.23795671300547194,0.11321862886596827,-0.24796188401678332,-0.21004594012820416,-0.39364902337655583,-0.21579891428747372,-0.4546446100472111,0.6604162692497286,0.6900432650449467,0.7018234201389038,0.5283158617225545,0.41556950317516095,-0.30047626221966484,-0.15021485957000064,-0.06611257132373732,-0.060262885095841746
SPAC22G7.01c,0.2394127059488285,0.10548221741463135,0.0854853050094857,0.14592372908022358,0.22969483486454162,0.21915166868234195,0.27051267400177437,0.29316098789610373,0.29714563648424547,0.345718093390942,0.07108632470082132,-0.9809383501547889,-0.9175857060175466,-0.6018347180646744,-0.5994030522808702,-0.6427067747419426,-0.011408666569112469,-0.4122371585516545,-0.5723564999780024,-0.49316268832077764
SPAC22G7.02,-0.0991857371872995,-0.3642807478446536,-0.06997707397303023,-0.11529818109618666,0.13427257253464717,0.23175987115504013,0.3367223700982981,0.2325765425195904,0.4540555680009896,0.5099439726833712,-0.12157550798476126,-0.19947013993746449,-0.15667391761919497,0.00013358737578610864,0.33271137032941317,1.8665806400794016,1.39863838802832,0.5518553832541181,0.33762775303440967,0.26888695393266676
