,prot,prot,prot,prot,prot,prot,ribo,ribo,ribo,ribo,ribo,ribo
,h0,h1,h3,h5,h7,h10,h0,h1,h3,h5,h7,h10
SPAC343.16,0.8765350301203457,0.9608633291801909,0.908457235516375,0.8125057764613836,0.8259974519450913,0.8742471901437917,49.6029907947027,238.957614224217,139.715689837085,39.042353528383295,71.87746526585249,9.983482243049119
SPAC343.17c,1.0420127848531215,0.8262665284462773,0.9317662757081102,1.3862865077625832,0.9898714115918416,0.870598909560962,34.6728783371237,10.9384553506969,167.882690579611,65.37540308167401,11.926833306929801,10.9727567255159
SPAC343.19,0.8918485064842946,0.8334953710375217,0.8106582405478958,0.8139372975719924,0.9433276661248241,0.9092515093001726,13.834248411223,26.8605841726013,205.704491988399,14.332170943888901,61.55744286535911,15.9030808762425
SPAC3A11.02,0.6447386011872913,0.5860080056653906,0.9601918967199111,2.0143953215902766,1.19371980110557,0.9903645945504967,9.671964891634211,47.943780907318704,424.049554401321,802.009482197327,108.881406398017,25.1535352853903
SPAC3A11.04,0.9806432346991331,1.0061648863030463,1.1930141651103228,1.1616447143056332,1.2980067450642403,1.2353383646454066,48.0917518491825,63.958043739523106,41.6100824147931,14.889731183709301,17.3027029525982,4.47912108652074
SPAC3A11.06,0.8285373104755207,0.8809980894771137,1.03048561737596,1.0684663489534698,1.1596451791059166,1.2369953391905135,70.97964182696259,14.5224357608378,140.034767057762,38.341034227492706,18.1910508574525,21.9038214009133
SPAC3A11.07,1.1497915294957735,1.1024774736316767,0.8265834689493831,0.7173692355479728,0.7163867027806159,0.7786472473162841,1523.4383243554098,931.208405100497,88.2758136487035,85.3746438323672,131.8644493906,189.44457283589801
SPAC3A11.08,0.9727039047673599,1.1044603654238199,1.1568540299980299,0.9751934218412267,0.8705565044676479,1.0137221557727842,9.02979898517528,32.8093747041273,136.096943261192,14.4040996783584,68.8419198433656,13.5706989070346
SPAC3A11.10c,1.0423121637898944,0.8898778095821394,0.6429816135497647,0.6033606517521233,0.7785884620191781,0.9234962520956006,590.110652017892,27.1684455282311,111.53204815962401,274.77471368140897,151.910633596022,278.313687196817
SPAC3A11.11c,0.9297474194390637,0.891707791490041,0.942281797315479,1.0077301286845506,1.0320755937526833,0.9917613394859416,60.1672966957525,143.77186375986,388.15144500053594,63.30485511178821,25.986599505346103,15.3465846115018
SPAC3A11.12c,0.6945682112837792,0.6799814262408881,0.8633677946018451,1.0304466995507635,1.0164424222609545,1.0226869540937542,327.903324341897,275.542231969389,822.192446667588,225.344555754388,106.285717891165,74.1992470266687
SPAC3A11.13,1.2363451830203733,1.3425849578376265,1.3367183544393535,1.2588198410546434,1.2000061613601767,0.8717724558566804,92.49702666938471,195.788556086678,402.086407532875,32.3352007034552,160.43755562407,75.2291442948121
SPAC3A12.02,0.6647603939765704,0.6861618949388403,0.8315541129864563,0.8488316639393519,0.8263798505466023,0.8765650447262966,17.099021670929503,41.0333170215421,298.03606530700404,3.4137221858436098,54.078466721272704,21.833308700843602
SPAC3A12.05c,1.2574138077918633,1.1497451837405368,1.0818152281231146,0.9799499824908752,0.6441882942000804,0.9818416357704104,10.977459372179501,47.1487766441969,141.470753456003,6.8217723438022695,41.5305335783665,28.8101809646473
SPAC3A12.07,1.2326267600733833,1.1494437298781734,1.12559080939649,1.032731944067918,0.959691870462774,0.9191783711433551,40.9966510473526,123.994078418711,405.532106787959,68.9600739299278,209.482744317172,59.963783992291695
SPAC3A12.08,0.7618891437307239,0.7273539373021637,0.9813405006106954,0.9583958043098133,0.8943251830717877,0.947195350056561,154.79800440453198,26.9922057728205,189.436829868847,99.3863822293615,31.5205220091909,28.552772779003
SPAC3A12.11c,1.10750906203137,1.10522686142176,1.1315850161994434,1.0786961913071034,0.8537589542519827,0.8132191483731107,18.1699527437255,70.8058048493537,146.086339469416,9.55924953298096,56.5833078023,63.2449389593073
SPAC3A12.12,0.851836987313515,0.8174499080016303,0.8847049185134037,0.9234165417936123,0.9221884052332671,0.8475443755422201,69.7667562563265,54.9748703365076,91.0198106863694,22.8480760594833,7.59956510918424,7.857443589015019
SPAC3A12.13c,0.6151792437791277,0.6441893447790067,0.8155254225683404,1.3312167105325765,1.4329720021558832,1.2378432405392066,237.912169045248,138.815733136415,1249.5963099666901,1055.1498639573801,79.67036077956841,42.756700416914796
SPAC3A12.14,0.8806210015529626,0.8511896640795609,0.9174944543801526,1.5036246996307068,1.7467323111528998,1.5183246021848902,268.046176743126,102.14117546711,1253.65543445742,7614.47606142657,202.992124164187,453.12216704058
SPAC3A12.15,0.8470364494092256,0.789755776476039,0.91547741338676,1.1850216129410833,0.9116084360978026,0.9918322340068227,7.64813488218863,25.2281352796801,212.14097025989702,50.56291251177301,42.5353283876378,12.218028897290402
SPAC3A12.17c,1.0074306514943143,0.9224080382035934,0.7365761027889527,0.6129493982053521,0.6550563258812706,0.8905668666701132,79.2876540662318,126.30208735486,54.75509459292729,12.982463859054999,157.081772465802,46.1055327005464
SPAC3A12.18,0.7110737949585717,0.6654744441261324,0.787376138127673,0.8939110886331907,0.895522512394074,0.8806710972679946,534.637352185028,856.932782242236,2380.57437213922,1450.66452095237,301.170520346001,153.900311197026
SPAC3C7.02c,0.36456130478126036,0.28249837908149145,0.2605430110822323,0.527765253905423,4.7908159594373325,40.32938644426767,410.361408619475,40.041581590083,117.857579216846,494.93142207248496,42882.2672974451,3756.57448169573
SPAC3C7.05c,0.608521272576278,0.5642246297927397,0.6721524706594657,1.4084359005182965,1.558076515351723,1.7903372037374299,354.969026974462,21.4841021024413,737.709514887567,1020.3787679606501,94.4592178594239,401.872217946819
SPAC3C7.07c,0.8661288819310613,0.5632222360408706,0.7078439950315808,1.0902405419526602,1.0079837434018326,1.0885630118228715,33.459011071814295,22.0484151585749,27.8578906484211,19.8177433803412,48.967312490064494,7.53098961291844
SPAC3C7.08c,1.009631023216959,1.1551871761761232,1.0499165309346334,0.9583940288236583,0.9369018338993566,0.8300299503616565,131.31936217408898,79.4588173859162,461.823969877427,140.032510697937,50.8028845742738,88.4889695944438
SPAC3C7.10,0.9075654541418873,0.9600921557638898,0.987120419228007,1.0912091438545597,1.0069819754887626,1.00053241951034,27.4749478691396,100.180834198519,207.082288236245,28.186102646986498,40.2942353011406,6.46883403225109
SPAC3C7.11c,0.5955885891986904,0.6251952082711857,1.0000117506134876,1.2946766592646501,1.3496502122871366,1.17780536662882,348.379352504574,1979.8015183745397,1704.8742769794198,3238.0688678261604,539.2232799067599,61.1661263239738
SPAC3C7.12,1.3478025374072569,1.2521359980883735,1.0651388497601901,0.6371703102086704,0.6199535027757866,0.548144145851635,74.3632922748623,9.47517593792491,95.63562416700451,110.59966519269301,15.423970484221499,9.370801347173051
SPAC3C7.13c,1.68741000033381,1.6100450231311185,1.3841077281997203,1.8772740650260065,2.0011156662877734,3.706081932901533,41.7778080201701,23.852021690967497,146.095227067455,45.989805882167204,1335.8177653263301,219.09758192903598
SPAC3C7.14c,1.2265242652917232,1.0621540301068226,0.7606638943089804,0.6639251737148291,0.6605493235360457,0.6563163926280636,355.88391370826304,134.302660171736,301.789059598925,142.594841688644,80.6681030329127,208.90729724571997
SPAC3F10.03,0.8568577280715597,0.8680627936245583,0.8711372603100697,0.8627508142948797,0.907501517205743,0.9116533475671563,115.51679823066601,1154.84179889327,1209.21103552886,417.892425095306,186.988161748844,43.778965165502704
SPAC3F10.04,0.7890501089341811,0.7713814093309393,0.883806998018072,1.0417198809561834,1.027470189403113,1.0276020578084601,244.653459762828,42.542431340186795,579.268528368579,650.6934672021849,52.2251308005126,78.0837486088709
SPAC3F10.06c,1.2313456022966367,1.2182341310508567,1.1139650384295934,0.8514577620052023,0.993071162292661,1.1063225860750459,19.250274691260604,52.403561220749,25.5616637532021,44.103654235323404,110.250378258861,15.776810302113098
SPAC3F10.07c,0.3214930325582614,0.31144123868343404,0.17189614293347666,0.55478659415143,3.7536064539658365,2.3715404898142167,92.42491822661631,9.250796392970699,58.002219379146794,2509.76710372214,2746.1977976772896,563.0605554125981
SPAC3F10.09,0.49728279922289303,0.44438924880530933,0.42563075189905963,0.665051807562693,0.727477908804237,0.740316322086808,8.524417798975751,13.710168409848402,403.473352166977,117.77985344655501,113.836394482652,45.661020640729895
SPAC3F10.11c,0.9269704567750207,0.8926639422528346,0.7641702298042724,0.7539324529490122,0.7405730908008943,0.750576988462578,44.807728743618796,85.43728006766709,143.587151331292,96.5734304479282,50.0698929289997,8.058159694431371
SPAC3F10.13,1.0952383013217954,0.969764955994418,0.9045255476562377,0.8376886626345087,0.8531634408959876,0.9425677590406963,49.9460212621807,41.49784860822621,62.392677896867106,17.1675957622417,71.04489406661979,12.329495418709
SPAC3F10.16c,1.32995935732781,1.6483784334350666,1.3871882306345864,1.0948391543745633,0.9161998607201439,0.6794143063087397,59.6674847540324,163.889908048147,129.000392765517,19.4423234526732,96.0432055751748,51.98724699951261
SPAC3F10.17,0.905372747726742,1.2877595532333468,1.2949288080829866,0.7761306821911926,0.24310665794639938,0.38046828607646727,155.087213734886,103.376470933152,621.569224450103,37.4891745333447,197.420757675856,51.708964143696605
SPAC3F10.19,1.54227432133641,1.462777246313893,1.1450177184134,1.9694089203855267,1.8676077428470432,1.362965862415341,871.3016028374291,1184.37097991944,2552.40249717531,6978.117784663311,10899.6563394562,945.766736990878
SPAC3G6.01,1.0576576958088835,1.052554753478751,1.2857270917148733,0.9024743343170692,0.6428488772687473,0.6537938755498688,34.023550375439704,115.032145719041,112.05864248430001,26.4932580466315,52.356304341557596,17.0879251677751
SPAC3G6.02,0.7994268417608453,0.8988879413441717,1.1136556175610168,1.25109057645417,1.4606688208603735,1.4395937493701867,107.215521398573,508.013165759121,2925.0880661633696,377.501673867872,736.584001467636,239.28637337753997
SPAC3G6.03c,0.768747346404278,0.7563289242855924,0.697500483847482,1.2786765717867334,1.69203920111466,1.63390631473443,323.21883763170297,31.3153175327047,379.86737425257996,2810.7955388224,292.775000519171,264.991343544552
SPAC3G6.04,1.3974992800951,1.5607543256144865,1.2544611642957602,1.0727327428187332,0.9157438928124945,1.0049267307387888,7.50579323903001,71.2992408664852,116.91015679493401,4.1269543728233,83.368470825456,12.743786135894599
SPAC3G6.05,1.23293064060975,1.0406851371761918,0.7033032646498499,0.6421479853860523,0.6636625473405541,0.589744866992188,209.18568719041699,42.8989945632806,222.11934781399398,411.95927113641,83.1661863499929,158.404980644163
SPAC3G6.06c,1.22859189966701,1.17107993541312,1.0329325413227206,1.008199733434265,0.9533044599207487,1.2158641981746097,61.786413488614905,56.167344114096295,42.760019313934,5.6380920143105,32.9164892790417,29.9231346301583
SPAC3G6.08,1.3031554291498266,1.2774451020267865,1.006901991541731,0.9832013035411,1.00747423981105,1.0263574207914632,35.1818571932137,83.6170554338324,141.68817796066298,8.23085970337001,23.878756157187,16.250831340818902
SPAC3G6.09c,0.9964035138565249,0.919516326377237,0.9253924721091593,0.97249449193125,1.0129156786064775,0.9081104851958633,115.917598487824,9.08178527587696,161.46409106688998,63.9309435596635,56.6477065475383,60.1646764016615
SPAC3G6.10c,0.7481837218003999,0.6260340269476594,1.2884797709790365,0.903360820166747,0.8402910227462322,0.8936212623476582,170.948678010376,131.797934706087,166.694559272819,91.3213838964277,173.41965052744098,47.4000343808249
SPAC3G9.04,0.8094334567418414,0.8488002627355365,1.0759099810286035,1.0029804661310924,0.8658420227071609,0.882520846331309,117.027679207903,82.937675911629,80.5899374394294,38.417729299834704,38.2319830195596,21.5935585557522
SPAC3G9.05,1.3120928898528799,1.25120453858469,1.0545553900198879,0.7545343131335637,0.48482224249442796,0.4180988482935113,57.5314092251161,145.130280303885,122.276481792705,8.29899604620513,41.4548136500602,11.4482843311947
SPAC3G9.06,0.8143154349523513,0.839829319618114,1.0287409674383499,1.0272473516568867,1.0071316796156367,0.9626173850873959,176.63868213035,355.605591265922,872.3600255602839,145.197291805662,168.37978059513202,116.83013732496
SPAC3G9.07c,0.922404193812857,0.8313513302785159,1.0442437936861533,1.2282092039612398,0.9349747166613454,0.9032883872346414,61.8107161102342,80.46911345076549,66.3311502161159,121.66271991687599,74.5806173496368,14.977207178483601
SPAC3G9.08,1.2707490667933365,1.2723526094320403,1.2323338142040667,1.44322400984851,1.07497911126473,1.055190690783488,58.583571555438006,11.2703365629629,73.5140579291459,252.267625236425,22.9404404156787,42.8738888216944
SPAC3G9.09c,0.961223110720467,1.0067064680348168,1.0611947843105367,0.9702166349408974,0.9488417019322908,0.9516798227790817,147.889247727559,1723.96792792998,1456.7383558565803,169.722888023001,125.94799791339099,46.432847927257995
SPAC3G9.11c,0.5301071393953719,0.45967218036537566,0.4606059486071213,0.48964430477326476,0.29010329543042834,0.13682390983694162,1519.01831703579,55.7644360056324,2031.3233280629102,143.797371194767,16.899118944161998,61.2232906143713
SPAC3G9.13c,1.42005254435274,1.48436075982734,1.2171128893937133,1.3478969721333733,1.64924915033988,1.3898104529489832,17.304223175371998,55.4701101306594,22.811584998835897,107.48784382597,13.1315977799644,1.0402261234969399
SPAC3G9.15c,1.5750706694973866,1.7745331816513568,1.5941708756546136,1.11438275996371,0.8666900974249533,0.9853567831531796,32.8065231429488,215.092575931559,558.264977922832,77.560536541687,248.326225959138,80.8634198518302
SPAC3G9.16c,0.8198817792479379,0.7487773983722189,0.9048213453737569,0.9518316414642101,0.9405837535177453,1.0147175445367835,99.58358515130881,122.032395328151,159.252324446478,33.6305956666271,148.204926109013,8.146770433927731
SPAC3H1.01c,1.0747240343829099,1.1244986873671412,1.0783220235988666,0.918780182656444,0.524742690713484,0.6506365474812877,20.012686380437103,3.54218803417355,36.069631017899205,24.257588316782197,8.10260678733419,7.44002295616655
SPAC3H1.02c,0.7608954708766404,0.7499981446024773,0.9298713304956876,1.0231366861082467,1.0670582531322899,1.0376914089092668,28.716935207821003,63.0914620892365,88.1531218048089,76.1908470809221,24.8334148519037,10.2929465378172
SPAC3H1.03,0.8338113559383219,1.0012660646733031,1.134749316450586,1.2265291405533534,1.0621045128539683,0.6830374109124401,72.78829309906759,36.3053927335115,88.447190675109,27.0249843722067,23.8633474050721,15.9662175747472
SPAC3H1.05,0.720649800841017,0.8138228884221103,0.9171761856666792,1.0078916114865313,1.0232913301221969,0.8940728877752903,144.231982023252,504.136762904523,975.1111936875791,274.975638067663,92.1129926697337,21.974742681811104
SPAC3H1.07,3.438412741786257,4.004811629409173,3.343028948432467,1.6724311617213534,1.0131245307692998,0.7604245233278157,130.024243474336,704.8245598020959,1253.3111615412802,61.267437726984504,533.647592808908,128.73886727452899
SPAC3H1.09c,1.1031126809110234,0.9658902634660637,0.928525060499532,0.8229064744576937,0.9939474235326436,0.9250927203896563,40.6892813347058,124.77104631694799,299.28123107997897,16.2632297115193,108.63561931165701,63.370820991639604
SPAC3H1.10,0.7005288364863302,0.7956604166942477,0.9430488886785704,1.0913923767532834,0.8901206412451654,0.6105611453718406,37.581768385339295,32.8267977463706,99.4370669573629,18.0192099756148,13.886743174229501,7.540671361256259
SPAC3H1.13,0.9355375558963619,0.8654160653141559,0.920481912006566,1.1503450139808302,1.2215443093368301,1.0247752979673106,67.7973319570348,53.2357394090018,59.2129835601106,95.69959433575208,38.398209008003604,12.392824814656
SPAC3H5.06c,0.9983290975016267,1.1725729965596232,1.7499872427508534,0.8785032675934173,0.9517765005007525,0.8674904570021956,10.4710225075276,47.6715346463949,307.336444196528,2.7375331632647697,30.6287181209066,10.2965784175311
SPAC3H5.07,1.5261216348232498,1.7563105088203932,1.4632149624397535,1.2163904182503567,1.1684996561641967,1.0928398056165234,111.580821583545,1453.3801197814098,1470.25584533979,27.9843668497813,712.5682130150419,388.71868149923796
SPAC3H5.08c,0.7259318095883233,0.681337428787898,0.8639005084760004,1.3038179127220932,1.2997443913834,1.2688362983821166,37.01489876694939,10.9360167317719,211.056842519245,142.99276287402202,36.621195546613606,25.493795422241696
SPAC3H5.09c,0.6657507449045806,0.722075444274293,0.830236534866598,0.940007381083829,0.992942804732558,0.9876878672751636,13.4336209424562,9.51901942179542,44.804697516283795,2.04836425202168,21.4372405711081,12.459563342145099
SPAC3H5.10,1.1634396585050033,1.2348432303418633,1.20447891359957,1.0759079522898516,1.0050521474967196,0.9498914786356627,788.334203897378,575.507095766405,1557.75718554952,948.3537286244031,466.840201963565,737.7584025819999
SPAC3H5.11,1.0595271167360203,0.648849646915764,0.7735473942392218,1.3492797231272435,1.8024695392143304,1.5667900939411767,77.2254862023175,83.0277237969485,145.462916237587,416.86091387947,160.18058711868798,39.9233227550501
SPAC3H5.13,1.1976997711527966,1.3982835118090133,1.2470644068126733,1.2157827987722165,1.4403485068244233,1.3330089119926294,31.4201769113346,49.07321641354011,154.338908054694,7.3647296937973294,41.837457546059,40.4612530293248
SPAC3H8.02,1.0718745105089031,0.9835556444871711,1.026169705867792,0.9584289088643341,1.0384698342672067,0.917345901908644,191.37470193390098,182.55048753196,1158.3336583021699,176.870977956254,136.341672087826,45.7315617279512
SPAC3H8.03,1.1990984744126132,1.0894321263848934,1.0275779688041293,0.887555201359866,0.8458904070511526,0.843802406748224,78.6304063693627,199.742973150942,1358.03225998252,220.507124761477,206.22535204801997,93.7681667852915
SPAC3H8.07c,1.010247623961724,0.9882636566059454,1.011464599572117,1.0851915814054567,1.1117195799947701,1.0875211598260333,216.465502839892,150.417043928082,283.367525962579,87.1216138389132,50.8612074354411,28.004340289523
SPAC3H8.10,0.9782731576150944,0.9231086836839948,0.8893845065958206,0.9750840790719533,1.0848359259344467,1.09520470121653,222.750077570232,500.623614654606,880.229821977588,448.248098942621,345.084733903058,76.5384775549835
SPAC458.02c,1.1645769122893235,1.1224541182527499,1.1244480247711133,1.1404592722658067,1.09915551292342,0.918153445818866,273.813434143208,184.06157182942403,1332.71671376144,454.738094706987,66.4790816274939,38.5700923643399
SPAC458.05,0.9179600043738717,0.9229316338931843,0.9071037029776615,0.9907209901298127,1.1815089242361434,1.044510002806313,41.3812473919045,13.1338416864132,56.1063790818105,23.9902732614591,24.8378171966871,26.663450969285897
SPAC458.06,0.6939313204621803,0.750346748882652,0.7566646038165232,0.9989631784825659,1.1704873221895402,1.1022401014160983,34.3239931415307,23.577510407139997,14.9549086670514,43.12087380964721,19.535499955272602,4.64254308020329
SPAC458.07,1.0707213848295813,1.0761394068170367,1.2515742704373334,0.9943893941418459,0.8170177015355801,0.8932478945251926,23.9044914554778,68.3427530239577,47.1368317826526,16.5833625709326,20.365640140068102,2.05594103719532
SPAC4A8.02c,1.0666755426508367,0.9957697228371742,0.8477215740597086,0.9850603419573094,1.1381852878306031,1.3428471030760267,96.4078091156386,142.165700787546,427.61591206978994,63.5283509401878,520.619965672696,385.68088516304
SPAC4A8.03c,1.3877867655117802,1.18942722430723,0.9812099260633157,0.8777721770571744,1.1078552254111267,1.2106215804808367,37.6713235269333,9.127125105653251,17.4453560040521,5.22010732707622,100.50955829602199,6.74299023529883
SPAC4A8.04,0.9005529867994081,0.22593900338106235,0.591451513694496,1.0898592031895833,1.0103129565662752,1.2461946040085679,10225.9564467769,399.426690474826,3177.96080756389,1473.69046243078,1563.3552076709,1894.0096423980701
SPAC4A8.05c,1.0457265214683849,1.0221924200128547,1.0808409314974197,1.046409488167093,1.4736933686263667,1.2696318016873542,6.93882783296312,5.90804945453756,11.1755124455656,14.5815822587847,4.83158231556811,0.46543389002760105
SPAC4A8.06c,1.1716074115524602,1.1816150002953236,0.9656667692034212,0.889616482264433,0.8614073772726192,0.8274703392376943,33.152308126539005,21.0980735097048,38.3207499230871,18.1667102822755,7.519483310131901,2.14791793574926
SPAC4A8.07c,1.0642756193660299,1.0751369479140434,1.0810284539725699,0.8710018373954833,0.655388470634663,0.663482660386237,48.031423954762104,48.7059275781769,170.591741422779,17.612697923422502,3.3542236620642103,4.7625025985941
SPAC4A8.08c,0.864321552829399,0.7896772426812187,1.0152265745557492,1.0678714698904492,0.9980395680724703,1.0485299066510068,21.1473148735329,16.1317429820092,16.1355358528991,11.572506111668101,21.0370672566888,1.6056500446486899
SPAC4A8.10,0.8160430903003882,0.7442470978862149,0.7093315891228821,0.8864511221999526,0.8619066622407906,0.6761418914134704,35.4579308766122,8.76774497871903,47.7082618470593,14.527883977473302,7.829195872626769,8.607199663841799
SPAC4A8.11c,1.2120391226949432,1.0745797343566537,0.9456288766988861,0.8740325627122699,0.8587724672711676,0.8560792242435394,661.730994332283,143.224494663535,952.395357464366,186.56916030069198,111.486907899837,45.333853741990396
SPAC4A8.12c,0.6860603611123633,0.7130397296477847,0.9736514512644048,1.2204707377136466,1.2840395136663234,1.2628054325003033,56.433592217246,177.77001022524502,174.42787261527303,129.977708161323,142.751902859832,10.3186988225994
SPAC4A8.13c,0.7565417869685342,0.750241270513124,0.89666358176324,1.1680515142080432,1.1569484903279699,1.1306785655317402,322.92031063518397,456.91665158172697,1375.10087011779,443.96939011113096,115.957520950886,41.3730905173471
SPAC4A8.14,1.1272412552615199,1.1194583503902267,0.9224035554980808,0.8265571394021868,0.8254067022035777,0.8415484292343199,383.434320443083,200.81625079501,260.336232249214,64.52611788935,72.00587978926141,58.97448031535129
SPAC4A8.15c,1.017985437140795,0.9671037285062717,0.9560385016819813,0.9693910226437655,1.0207763451830247,1.0428299756253523,1892.8811529972102,841.570054722813,2051.83662548621,309.756494560359,888.723265199658,639.729757027215
SPAC4A8.16c,0.9953931244656813,1.0821853740931733,1.0468101540580832,0.9814926705870061,0.9624212817505425,1.008388555704828,68.9152114229641,658.413145312071,412.63405584315103,27.0948325784916,100.20647363425199,89.13763354172279
SPAC4C5.01,1.77189074887683,1.530281153714,1.0274003441118118,0.8898259981957444,0.8851384654878647,0.934782011213175,63.1424177231746,42.7681756269906,6.1583546024008795,3.49758174996705,27.657532550538697,5.64842747073161
SPAC4C5.02c,0.8016139179984902,0.7643227780618526,0.7823192625063088,1.0157645937904036,1.64276237191427,1.48800694917922,71.0206292984703,189.380211861656,669.6169258912099,219.971762946231,278.020698830104,82.9801670467854
SPAC4C5.03,0.7700347169772659,0.9382597070844043,0.8663739113619554,1.0007493813453276,1.1311954469958299,0.9739946813796343,82.2812949607841,125.657120236206,109.47570182674299,112.54595462018601,109.106911487686,6.99062798792987
SPAC4C5.04,0.9735586211940014,0.9682471073921809,1.0514498214635726,1.0774138839141332,0.8383793611595984,0.9287452261982457,25.7965757898316,36.201782871266104,169.338673096497,8.40684484326323,17.7434149821984,16.836971811356598
SPAC4D7.01c,0.8883627923330097,0.892815777394682,0.9328006233406483,1.007020605957154,0.8978095116346263,0.789614831521471,16.6070421065604,68.04070857513099,185.905133151571,8.36457704504494,10.003658504019,9.698155964404009
SPAC4D7.02c,0.9055273277244856,0.8418671494794904,0.7675102457478085,0.9125489498488544,0.9551468699610237,1.1341829671648966,527.567334171506,82.25736655808521,296.352594096842,149.375377539039,830.82329415612,69.53270495721661
SPAC4D7.04c,1.007205824553379,1.006875749211015,0.9099106667974577,0.7872862853497907,0.8191509933992437,0.6975928251940257,41.446307809690296,78.0061315797782,271.606451683567,4.22528619028854,31.346253401125196,16.307507464292602
SPAC4D7.05,0.995624625111152,1.0294397280215,1.0506255533433866,1.007584330733148,0.9947551272001713,0.9834258660607897,335.53930353087503,826.8624904224989,310.749353290357,540.630844077812,399.369005018865,78.5919265269425
SPAC4D7.06c,0.8380085892649881,0.7924625999709196,0.8021166610673783,0.796618388219152,0.866094462012457,0.9029288133892397,33.2776207770923,33.509780603308805,147.502503145845,48.21998593344279,26.143958538597197,28.046648125110302
SPAC4D7.08c,1.1893079072839499,1.2075525826209565,0.9800671012484626,0.8438352271536543,0.8521957108140974,0.8507838748030033,46.1299974785736,248.07287867828097,220.93007743676898,2.37995545367675,42.1281675677382,75.9423422561211
SPAC4D7.09,1.2657658127917133,1.2732875520941669,1.05389193509569,0.9282942841692678,0.9609207465412334,1.0272434385570968,39.0326249902144,90.34538639401171,358.503621864656,17.0760477723167,135.255076029781,60.7268120761429
SPAC4D7.10c,1.1359621712747205,1.22396232286982,1.1440912216791166,1.0527010875547722,0.7542706433014067,0.6323981527472528,62.7203519266977,48.776304582032004,14.0019035200576,3.7558945127295096,51.9035466215931,18.2549522790378
SPAC4D7.12c,1.1206296465339933,1.0076867320108467,0.806194403399605,0.8092474898867987,0.9157329244747524,0.8785860375068024,51.4503559679604,67.40126210211271,106.717266938951,11.6614605277794,57.5496756801491,13.2169331667927
SPAC4D7.13,1.12480798685157,1.0812136114749802,1.08520624187674,0.9528850656138653,0.7576116772342374,0.8709151491372626,9.33289021419825,46.27461988701611,268.800975385823,18.136461612508,62.591497938572,19.0213125269651
SPAC4D7.14,0.750118845491563,0.7161083483123214,0.9463331317761986,1.1074953898059865,1.38467261119857,1.2556731453196934,90.9332542151921,26.757130335952603,110.5137413753,28.728000721766,29.3704505595042,14.3766888717502
SPAC4F10.02,0.6950633304102357,0.6581020863001651,0.7404870494443859,1.0231849932772004,1.0754761246107467,1.1046996575820667,136.008508902007,28.461833014545803,236.64486374016602,195.028942058771,13.757008400065802,29.426771454222397
SPAC4F10.04,0.9134334388313459,0.9150672988468452,0.8500458749509531,0.8518124915068107,0.849556390248082,0.9211120800924139,41.7887146627477,18.380689842771698,49.939166930537795,3.45872139610892,58.3958703154179,5.79599750334703
SPAC4F10.05c,0.5714739063706872,0.6256883993441656,0.804932223433898,0.9562814339417307,0.9955192690268868,1.12126982497973,33.1959837634869,26.7229378453657,46.029184421982,30.1817110993847,29.634267948355898,2.54477463256142
SPAC4F10.06,2.075266677868543,1.9403146649845997,1.28007501254738,0.9857049561984196,0.7677328201364667,0.8398813266128706,28.8831970459456,31.6796542713759,16.8206312576898,7.085389972082031,37.5418182785444,9.89452879874084
SPAC4F10.08,0.12336776872324962,0.09562918083917944,0.10068670696103448,1.7685104477379168,2.628387714739913,2.7278858255743867,4.74306540097393,2.04106671895022,18.3100519273682,1943.0773166009,1420.98905628006,246.80206924340698
SPAC4F10.09c,1.0005376654274234,1.6520295740659467,1.5775360375288503,1.1776626627392535,0.8347501724344853,0.895862669768228,148.961451823302,201.153261622381,278.442323638165,48.7162998367886,43.245144517653294,22.5537736614935
SPAC4F10.10c,0.807149597306683,0.875409044531798,1.1161602762670366,0.897194792722253,0.34563587856508,0.4313009531045293,531.593173729805,248.040239949093,1777.2476425751001,241.006141268625,93.3048916652793,85.23193070448659
SPAC4F10.11,1.0431499724305935,0.9761402346435991,1.0158124865985767,0.8776106532720119,0.7491894074767087,0.7633471695722923,127.40981702624599,148.407494071121,192.11703637738498,43.177958995481006,31.6404644763107,14.940909221139501
SPAC4F10.13c,0.9932763770447487,1.2639099365222666,1.3618972716752265,1.8730906336881634,0.5597591948960976,0.527220493333461,159.410277192541,73.36408514737121,508.08277858404296,938.933881211763,54.085731267308,69.9209093093997
SPAC4F10.14c,1.14567836101097,1.17444031024284,1.1265198331178499,0.9767619862547569,1.0892092790351433,0.9957771224549541,482.20201975781,6118.354706866479,2951.77306753383,223.602501205014,786.2034349006419,272.634400073845
SPAC4F10.15c,1.046482040136316,1.0210979804478786,1.018850656077831,1.1052790865167132,0.9058201141561218,0.6710229222577343,30.452391593614802,110.054533801712,520.4916427943431,170.135781193311,100.70351640091499,23.9702523412333
SPAC4F10.17,2.3039598426371932,1.7267064710840858,1.3102071283693133,2.1282791966677936,3.2863791723291675,8.397257798309186,20.387111656785,4.558813753169599,3.1409492584539103,257.637553126076,641.438507317661,376.99605221473
SPAC4F10.18,0.9442861395223661,0.9356428791341297,1.0006947795438457,0.9953533868794318,0.9275991536572453,0.9389384228575809,90.83132281503309,182.76532019193002,104.654786510842,89.0435266126748,88.36375417771342,16.8390143152317
