,prot,prot,prot,prot,prot,prot,ribo,ribo,ribo,ribo,ribo,ribo
,h0,h1,h3,h5,h7,h10,h0,h1,h3,h5,h7,h10
SPAC3G6.03c,-0.37941856949738567,-0.40291430193107086,-0.5197338771654358,0.3546513953483272,0.7587629931615135,0.7083252643019173,8.33636747253606,4.968796602619311,8.569351998052303,11.45676279855282,8.193648559766892,8.049801421792724
SPAC3G6.04,0.4828475398817058,0.6422434642143433,0.3270678083754889,0.10129069246351455,-0.12698392039879988,0.007090318266700228,2.9080045490665443,6.155814811051792,6.869256461998045,2.0450774881473617,6.381429967957189,3.6717220559974653
SPAC3G6.05,0.302091642187712,0.057533642369187864,-0.5077811807477337,-0.6390222847983297,-0.5914782343836821,-0.7618371382639004,7.708640333301216,5.422871930128099,7.795191254787391,8.686357900401463,6.3779251725221044,7.307473887803784
SPAC3G6.06c,0.29700577649134025,0.2278395544797592,0.04674603786505837,0.011781478014651016,-0.06899104899018552,0.2819821008530681,5.94921772674613,5.8116596812468115,5.418190599585395,2.495207023049556,5.0407385676515695,4.903189409100416
SPAC3G6.08,0.38200916640076155,0.353261292935491,0.009923263088483219,-0.024441266431635248,0.010742950840615186,0.03753322549425334,5.136759737240116,6.3857253348036735,7.14657557887724,3.0410431262742286,4.577655783558988,4.022441618603727
SPAC3G6.09c,-0.005197985578339724,-0.12105290439982948,-0.11186273198475652,-0.04023801598233659,0.018514080240148344,-0.13906026130587243,6.856955801190106,3.1829759269748017,7.335069541071805,5.998442481687085,5.823945642822446,5.91084480218355
SPAC3G6.10c,-0.4185355173083146,-0.675687020517795,0.3656698871879709,-0.14662575115497936,-0.2510390237118669,-0.1622645819414838,7.417419455861334,7.042183953044578,7.381063206887189,6.512880817408643,7.438123572257469,5.566816200446078
SPAC3G9.04,-0.3050156129692469,-0.23650299206635642,0.10555737589041947,0.004293508552058985,-0.20782427299268014,-0.1802977377006066,6.870705983969726,6.373955715343856,6.332527808175166,5.263700345158927,5.256708126822645,4.432529109794163
SPAC3G9.05,0.39186985942725766,0.32331765095942877,0.07663487399203972,-0.40634158477555377,-1.044472207131964,-1.258084025586939,5.846277904188017,7.18120474768139,6.9340031376811275,3.052936819981713,5.373467729198414,3.517059503485841
SPAC3G9.06,-0.2963403467221176,-0.2518319393301957,0.040879763537197474,0.03878361110289103,0.010252323969000889,-0.054965615950998796,7.464657503353641,8.474134197936227,9.768779852179732,7.181870734465288,7.395575096667829,6.868268667425007
SPAC3G9.07c,-0.11652902250993168,-0.2664698040108335,0.06245856907425927,0.2965563195120721,-0.09700074233679809,-0.14674143341534693,5.94978507442251,6.330363233120215,6.051614638050442,6.926743352645901,6.220728834122452,3.904696722329362
SPAC3G9.08,0.3456791713072153,0.34749854277862446,0.3013931057601971,0.529295244954023,0.10430862598442764,0.07750374185927919,5.87242424488595,3.4944586938462465,6.199948254569236,7.978811259712415,4.519821183687326,5.422027375800688
SPAC3G9.09c,-0.05705675923586716,0.009643088664952826,0.08568948996325036,-0.043621179278567714,-0.07576067664678934,-0.0714518110416768,7.208373355031019,10.751517219966846,10.508526063502389,7.407037322779576,6.97668437875137,5.537073865228238
SPAC3G9.11c,-0.915644124167379,-1.1213227388553169,-1.1183950516016397,-1.030193990727688,-1.7853614109538885,-2.869607733164572,10.568923551300879,5.801273425619729,10.988204177997375,7.167893491428574,4.0788761267189235,5.936008683454536
SPAC3G9.13c,0.5059443128811136,0.5698417679435641,0.283462986798755,0.4307102268812322,0.7218093616666477,0.47488813673491714,4.11305227209174,5.793638684688079,4.511694786628036,6.748029699415982,3.7149705609269157,0.05689717431597234
SPAC3G9.15c,0.6554165601974205,0.8274395513254807,0.6728062769111967,0.15624484403955374,-0.20641187402683445,-0.02128189713400769,5.0359107990692635,7.7488139197817985,9.124806243005846,6.277250878519712,7.956092823674377,6.33741531381907
SPAC3G9.16c,-0.286512195874467,-0.41739120663862916,-0.1442951309645517,-0.07122168049744027,-0.08837168180884539,0.02107819656712638,6.637836050308478,6.931120373425671,7.315170619982724,5.071702427057786,7.211449591230426,3.0262282553735274
SPAC3H1.01c,0.10396625484828315,0.16928197705168246,0.10878808019827009,-0.12220835559817476,-0.9303179289294398,-0.6200762313323274,4.322842933675377,1.8246407984165744,5.172712759727019,4.6003642201038435,3.0183861294946426,2.8953070727710144
SPAC3H1.02c,-0.39422981987846323,-0.41504106831366505,-0.10489699554667589,0.03299889503211656,0.09363893830949892,0.0533774754612745,4.843829881777666,5.979372879256425,6.461939756123889,6.251545789927588,4.634210755562918,3.3635841331914533
SPAC3H1.03,-0.26220707409109945,0.0018253899384363646,0.18237361922654713,0.29458151064430577,0.08692573672339958,-0.5499634957867113,6.185634528195173,5.1821119541840615,6.466744414587098,4.756221878577301,4.576724524591509,3.996950671100709
SPAC3H1.05,-0.4726297415631459,-0.2972132387216016,-0.12472919882889875,0.01134049997011419,0.03321693754393155,-0.16153564541886822,7.172247293260433,8.977671352862684,9.929422931134297,8.103159996063404,6.525332759761672,4.457774366793082
SPAC3H1.07,1.7817427341084948,2.0017343855282608,1.7411558477998086,0.7419468298879124,0.01881151755581027,-0.39512303592439707,7.022636833638475,9.461120386007169,10.291528923968277,5.937048612338245,9.059743527300842,7.008303870053077
SPAC3H1.09c,0.1415801670747521,-0.05006880370030651,-0.10698724647088471,-0.28119962110960417,-0.008758554784750133,-0.11233012326652453,5.34657689424683,6.963139378933276,8.225357995249931,4.023541885270678,6.763353399536538,5.985746801170184
SPAC3H1.10,-0.5134836560805789,-0.32977526673501706,-0.08459553117057061,0.1261698718040953,-0.1679272119196941,-0.7117923120294323,5.231961048306719,5.036802116782482,6.635711837491823,4.171463854693201,3.7956363819444854,2.914692975276024
SPAC3H1.13,-0.09613252520762361,-0.20853419213780405,-0.11953872281225711,0.20206662230755656,0.2887061957387066,0.03530760529495348,6.083156594678297,5.734323208220805,5.887841643444927,6.58044090412281,5.262967116366883,3.6314331670788804
SPAC3H5.06c,-0.0024126189355040415,0.22967773808947797,0.8073444049792248,-0.18688044253868338,-0.07130526029813417,-0.20508020775707947,3.3883304248839856,5.57505616441297,8.263675042758692,1.4528764420426954,4.9368130831330665,3.3640931002432
SPAC3H5.07,0.6098699523185718,0.8125479302567391,0.5491417328832912,0.28260635712986965,0.22465730960188401,0.1280819384475201,6.801945269056487,10.505196362170313,10.521851510938816,4.806549201812853,9.476884317438458,8.602582633851778
SPAC3H5.08c,-0.46209405987458047,-0.5535586325167086,-0.21106292161107226,0.38274240119806596,0.3782279297598711,0.3435059488112206,5.210034177812487,3.451015450225052,7.721487792387356,7.1597983211841765,5.1946069854495915,4.672074267354171
SPAC3H5.09c,-0.5869459572276001,-0.46977851346177557,-0.26840567521865405,-0.08925600978726934,-0.010217476534689901,-0.017872906803522853,3.7477763208460093,3.250812965531634,5.4855780934239355,1.0344722865578366,4.422047307092205,3.6391816034450586
SPAC3H5.10,0.21839638768088185,0.30432789592775206,0.268409137028757,0.10555465553820817,0.0072703581038399525,-0.07416539426186754,9.622663560686663,9.168689906079917,10.60525465637739,9.889281463399554,8.866784993913596,9.527004636871315
SPAC3H5.11,0.0834205114287786,-0.6240438828863059,-0.37043840846293835,0.43218946862309965,0.8499748788859292,0.6478119119645356,6.271005143802292,6.375521242261744,7.184507594597865,8.703422296879554,7.323555502535967,5.319159893787495
SPAC3H5.13,0.26026631133859085,0.48365690693090646,0.3185359775891629,0.281885512397297,0.5264179284974253,0.4146864257716658,4.973619398638077,5.616863928180406,7.2699579936251055,2.880632575284952,5.386723276846464,5.33846909375541
SPAC3H8.02,0.10013601245252707,-0.023921419857075684,0.03726934066007143,-0.061256670435317434,0.054459309023014366,-0.1244622641509272,7.580256320504006,7.512151711513842,10.177835166523145,7.466553531225724,7.091082771182862,5.515118282755144
SPAC3H8.03,0.26195014308322406,0.12357631671248466,0.039247864407662224,-0.17209124439505394,-0.24145733396014354,-0.24502289237539862,6.297015405278275,7.642000940594537,10.407302035794071,7.784681460940693,7.688077889239697,6.551026322364436
SPAC3H8.07c,0.014708958398215718,-0.017032108407825142,0.016445827641642152,0.11794976077544177,0.15279292873608527,0.12104347165479099,7.757993317048543,7.2328242394854465,8.146530624046306,6.444958773641818,5.668493806629224,4.807578537375668
SPAC3H8.10,-0.03169073797900804,-0.11542757899771591,-0.1691208222555838,-0.03640147066072334,0.11747686134246234,0.13120054455653002,7.7992821239244785,8.967582535019028,9.781736440500987,8.80815365429198,8.430806842019587,6.258113299189826
SPAC458.02c,0.21980592277265654,0.16665647416724547,0.1692169771335733,0.1896149264840675,0.13639551899974567,-0.12319281159439029,8.097049421236576,7.524044643632114,10.380154434117308,8.82889205759756,6.054828547082686,5.269410695700176
SPAC458.05,-0.12349679827277223,-0.11570431060920215,-0.14066060122372423,-0.013449276457516833,0.24063052639394666,0.06282630851795841,5.370905229186079,3.7152170652900294,5.810092903983402,4.58437768564529,4.634466486727296,4.7367916110258905
SPAC458.06,-0.527135210947943,-0.4143706495619834,-0.4022741363341229,-0.001496593245668366,0.22710930838129523,0.14043852099808812,5.101145495929063,4.559339484413917,3.902547194512506,5.430314508322671,4.2880262725365546,2.2149152976259154
SPAC458.07,0.09858312152865305,0.10586498170127859,0.32374390541885195,-0.008117185766233359,-0.29156075869395226,-0.16286748664960532,4.579209808982746,6.0947164593360394,5.558782888582354,4.05166466339449,4.3480652572467235,1.0397988897430257
SPAC4A8.02c,0.09312140934623213,-0.006115945095699219,-0.23833759151475672,-0.021715992271502876,0.18673543644488763,0.4252950484799033,6.591078105617583,7.151429628906036,8.740171728139622,5.98932866524138,9.024086829647096,8.591263835705488
SPAC4A8.03c,0.4727859137580601,0.25026700245407785,-0.027366266403702454,-0.1880815533954277,0.14776936222816328,0.275747973800914,5.235394816046306,3.1901605065445677,4.124771133522541,2.3840794693715623,6.651188895662114,2.7533885084629435
SPAC4A8.04,-0.15111693086709152,-2.14599475320784,-0.757668191444294,0.12414176804772459,0.014802254313750816,0.317529375196475,13.31994816613846,8.641786929489788,11.633885617315205,10.525217813700257,10.610429892893235,10.887227960243711
SPAC4A8.05c,0.06450560712239765,0.03166679829931191,0.11215421574050666,0.06544752743711983,0.5594363741063402,0.34441017030686605,2.794691970815196,2.5626819025274603,3.4822690816181785,3.866075371002687,2.2724957408168756,-1.1033518321572726
SPAC4A8.06c,0.22848922480325218,0.24076004597017414,-0.0504026629241004,-0.16874457721614142,-0.21523241571315424,-0.27322049559785144,5.0510374118855905,4.399039365626283,5.260053889253012,4.183225287759276,2.9106335327113966,1.1029388741663202
SPAC4A8.07c,0.08987181925981741,0.1045204379474813,0.11240449704561345,-0.19925233266648773,-0.6095778011713211,-0.5918693325347995,5.585906674689458,5.606025455844736,7.414403995300811,4.1385440138586524,1.7459788920604262,2.251719879792899
SPAC4A8.08c,-0.21035995799747062,-0.3406649802414849,0.021801738749899713,0.09473801321417098,-0.0028310813986420764,0.06836801123114235,4.402402587331312,4.01183042027797,4.012169584672761,3.5326294194329955,4.394861689767589,0.6831574882066218
SPAC4A8.10,-0.29328276067914283,-0.42614640405163434,-0.49546789739172764,-0.17388700996055284,-0.21439644971832128,-0.5646020605724844,5.148036446094466,3.1322058362446064,5.5761672205240345,3.8607526810296897,2.968864137637855,3.105543935853799
SPAC4A8.11c,0.27743626746353717,0.10377253543493577,-0.0806540030751919,-0.19424106551801265,-0.2196521565645536,-0.22418378058052482,9.370101044245956,7.162134437318282,9.89541677785519,7.543566719596139,6.800730491696481,5.502516902000052
SPAC4A8.12c,-0.5435925813952612,-0.4879456308844403,-0.03852268759710259,0.28743770514651457,0.36068959910610354,0.33663237214965314,5.8184822805330825,7.4738681520267525,7.4464867830481465,7.022120404699349,7.157366166383132,3.3671891547439916
SPAC4A8.13c,-0.4025083241607133,-0.4145734675492295,-0.15736129141419858,0.22410390234602523,0.2103246341924663,0.17718885167698428,8.335034374396907,8.835787209945583,10.425321735649286,8.794316401806885,6.857452585322774,5.370620823974012
SPAC4A8.14,0.17279631810160428,0.1628008535114157,-0.11653002087256585,-0.2748135392744598,-0.27682294198388807,-0.24888179706266997,8.582835665322843,7.649732212015203,8.024232302318184,6.0118113255413785,6.170042812504278,5.88201889534203
SPAC4A8.15c,0.02571692299019592,-0.04825745795061224,-0.06485937514664762,-0.04484937286096427,0.029666802512289807,0.0605039581285116,10.886368117064452,9.716939560432143,11.00270014768102,8.274990720959961,9.795590445638698,9.321318781553314
SPAC4A8.16c,-0.006661673045750321,0.11394764831265784,0.06599982370778738,-0.026950600652116262,-0.05525955011183673,0.012051650122278521,6.106750554193197,9.362849329433441,8.688719085571257,4.759945827491055,6.646831903680565,6.477962755154289
SPAC4C5.01,0.8252896530392918,0.6137967390650376,0.03899846200592058,-0.16840484429439082,-0.17602493590981544,-0.09729812347870541,5.980537597388987,5.418465762002712,2.62254494117232,1.8063577783031721,4.7896005479813955,2.497849275324364
SPAC4C5.02c,-0.3190205373858207,-0.3877460692341585,-0.3541706070001573,0.022566092344334463,0.7161238073392759,0.573381264028598,6.1501662387123135,7.565141782774826,9.387192185092328,7.781174531379219,8.119048486349007,6.374694656378997
SPAC4C5.03,-0.377004603778711,-0.09194078380645891,-0.2069382943642641,0.0010807238640437665,0.17784821849743485,-0.03801420057581883,6.362492594374904,6.973348612194433,6.7744668884231665,6.814370390909,6.7695986833077955,2.8054220628077062
SPAC4C5.04,-0.03866024387232124,-0.04655280863341944,0.07238000170732267,0.10757256145820862,-0.2543248931827941,-0.10664520474925598,4.689107671431797,5.177988844024477,7.403767679328813,3.07156444696575,4.149211799212718,4.073560782841378
SPAC4D7.01c,-0.1707791257313867,-0.1635655729084948,-0.10035934227287921,0.010093204504622215,-0.15551871425495986,-0.3407790063575933,4.053723231510727,6.088326260175913,7.538422795804441,3.064292592213038,3.32245580892158,3.2777104551430827
SPAC4D7.02c,-0.14316991425561867,-0.24833550756832684,-0.3817420852633186,-0.13202614662640028,-0.06620550595586928,0.18165339559647714,9.043211428572407,6.362072980068641,8.211170875841983,7.222798549214628,9.698397855996276,6.119619809147052
SPAC4D7.04c,0.010358531130228712,0.009885662434129616,-0.13620318352625393,-0.3450397484170193,-0.2877986877705667,-0.51954289294659,5.373171681725299,6.285515624657954,8.085373939244478,2.079049062418912,4.970221112950501,4.027464383760896
SPAC4D7.05,-0.00632618147641672,0.041859365055213114,0.07124857930015728,0.010900591546287254,-0.007586664962118919,-0.0241117934741356,8.390337956760506,9.691503614841693,8.279607578620416,9.078500012651233,8.64157855951018,6.296309211979656
SPAC4D7.06c,-0.25496306381894307,-0.33558524557815844,-0.318116015185455,-0.32803931329422487,-0.2074037114539998,-0.14731584430044786,5.0564803848629944,5.0665103357850265,7.204595627269238,5.591559324970164,4.708405695531957,4.809756458511787
SPAC4D7.08c,0.250122271688859,0.27208601227827267,-0.029047566757130275,-0.24496677862774446,-0.2307433045808094,-0.23313540522089027,5.52763330843445,7.954620206604621,7.78744603044619,1.2509345704403245,5.3967132598159955,6.246832590936528
SPAC4D7.09,0.34001050747007355,0.3485582661623131,0.07572694221761686,-0.10734585956902683,-0.05751064753759113,0.038778115425141195,5.2866085838753385,6.497379024738428,8.485843883931425,4.093902198705719,7.079538928193352,5.924261730127424
SPAC4D7.10c,0.18391479239271724,0.29155914835288127,0.19420208692165095,0.07409584403560619,-0.40684581848917567,-0.6610949413376156,5.970861749389544,5.60810855488431,3.807551065791161,1.9091565443284486,5.697761217643271,4.190215992261337
SPAC4D7.12c,0.1643095650391286,0.011047205883559143,-0.3108003268505171,-0.3053471093784423,-0.12700120040618854,-0.18674452259048593,5.685109153569961,6.0747037013005984,6.737649814032501,3.5436765836168824,5.846735892993626,3.724315550224134
SPAC4D7.13,0.16967874361114,0.11265157928994894,0.11796925083297047,-0.0696258841819393,-0.4004695273359561,-0.19939592701835226,3.2223239248055666,5.532149234321534,8.070394562942502,4.180821111281659,5.967894798133363,4.249544894756233
SPAC4D7.14,-0.414808906988061,-0.481750208868453,-0.07957995893483931,0.14730069325624473,0.46954490910244084,0.3284609761769562,6.506736078172989,4.741851492178788,6.788081956508575,4.8443856892490285,4.876293492486677,3.845659538511689
SPAC4F10.02,-0.5247836604954634,-0.6036166994143202,-0.4334535907922023,0.03306700994660322,0.10497549752898157,0.14365418734152524,7.087553101299795,4.8309566729793625,7.88657979920783,7.607544423833433,3.7820948704774793,4.879057361172196
SPAC4F10.04,-0.13062849024540388,-0.12805024423145073,-0.23438739272134737,-0.23139220826890572,-0.23521838381544863,-0.11855138205010887,5.385041479817186,4.200119008090454,5.6420998497697,1.7902388076859852,5.8677944419699,2.535056973447355
SPAC4F10.05c,-0.8072404687293908,-0.6764837390741678,-0.3130607837499737,-0.06449282856438508,-0.0064788542198444795,0.16513349341396116,5.052936801670585,4.740006717293328,5.524476974972817,4.9156026941455675,4.889194514116484,1.347537895639762
SPAC4F10.06,1.0532967389258874,0.9562906363302099,0.35622835480276643,-0.020772214945028143,-0.3813237710873663,-0.2517426022367871,4.8521585361101405,4.9854846858701265,4.072159944074321,2.8248472596790464,5.230426621399041,3.3066310043009386
SPAC4F10.08,-3.0189625721741233,-3.3864052721111055,-3.31205486901338,0.822534741999057,1.3941781039993693,1.447783262278252,2.2458197615252296,1.0293233423536758,4.194563977516351,10.924127592717332,10.472679728397402,7.947210680188664
SPAC4F10.09c,0.0007754787904100544,0.7242395136195731,0.6576729627801259,0.23592634350652375,-0.2605836085811802,-0.1586505019228829,7.218795228794213,7.652151320670333,8.121234709373887,5.606332654859078,5.434466253682022,4.495296938001555
SPAC4F10.10c,-0.3090920071453044,-0.191970805228697,0.1585442074296308,-0.15650684777524043,-1.532675111352224,-1.213233190691465,9.054178768637517,7.954430380006451,10.795429005883813,7.912926099154879,6.5438808136519055,6.4133221079554
SPAC4F10.11,0.06094658731876185,-0.034839671185678885,0.022634113112559622,-0.18834705623671213,-0.41659759291565945,-0.389588752234193,6.993332632435132,7.213420134740596,7.585841648431314,5.432223144253092,4.9836988733564604,3.9011960401307064
SPAC4F10.13c,-0.009732894440714556,0.33789366386154013,0.44561788452900947,0.9054207093027523,-0.8371217731546463,-0.9235216451485062,7.316600832759061,6.197002069940325,8.988919754732123,9.874879758083564,5.757176131729685,6.127652041848747
SPAC4F10.14c,0.19620207716283328,0.23197339167710723,0.17187271338593688,-0.033921040455691415,0.12328117794693919,-0.006105224391939985,8.913493883619505,12.578928033108262,11.527366095854337,7.804792515951748,9.618758856644462,8.09082379771687
SPAC4F10.15c,0.06554755208228778,0.030121308061032737,0.026942595639045757,0.14441070074415335,-0.14270351943055812,-0.575566044910909,4.928483630235958,6.782074769429594,9.023731189042065,7.410542775347056,6.653970250533412,4.583173191589454
SPAC4F10.17,1.2041155712363594,0.7880228548974588,0.38979490294576435,1.089687422092244,1.7164989436112972,3.069918279478246,4.349585490957987,2.1886584702100835,1.651200636664436,8.009199085091034,9.32516715510504,8.55840560589452
SPAC4F10.18,-0.08270400064132485,-0.09597011509459144,0.0010020069557427108,-0.006719268744951599,-0.10842659121980211,-0.09089754824470954,6.505117985766443,7.513848534056614,6.70949448624687,6.476438827345568,6.465382808493572,4.073735786489625
SPAC4F10.19c,0.8622074324935235,0.6363436782309604,0.32110728540862277,0.28730827456828384,0.46569487442033525,0.16035950149172365,5.501588581421467,3.792729815063779,4.530906423363992,3.393357258655716,5.142891040449349,2.553212923695923
SPAC4F10.20,-0.2689850906297313,-0.1494729686183004,0.24193842394451043,0.5849797274960721,0.7774010481776716,0.6279258724848731,11.591482651870761,8.932205712821318,12.57949707513978,13.119819925675712,9.60456188058283,10.96753896900576
SPAC4F8.01,-0.6315228740512921,-0.6424940003882662,-0.28559020005668145,0.42426638620874646,0.6781372776357768,0.31821604054180397,8.017279206515608,4.139424527938533,8.084974476792498,9.85944782469966,5.981892114950578,6.381190034276244
SPAC4F8.02c,0.07526090156945094,0.1336301072063081,0.24491531366861902,-0.1438603650230356,-0.2973725417259263,-0.20901270658943358,6.231361801639821,6.413964709647048,7.7550387733519885,5.220275053066427,6.009683939441766,5.730305033506821
SPAC4F8.03,0.09294950756695801,0.1517368178177418,0.025495925883273967,-0.0878413443137657,-0.08927715574748903,-0.1471380387081044,6.210279844952078,7.837701729303583,6.954820745368106,6.131554185558455,6.282217052235145,4.857914904999485
SPAC4F8.04,0.6009594172730784,0.8624722666307598,0.5001684457680192,-0.1913336034427146,0.05320627383439257,0.14155130772828334,6.625181487193516,7.1653814815478745,7.310553802153356,4.787650558246503,5.650730647573865,4.794409945732718
SPAC4F8.05c,0.016126888182072596,0.2502187789806083,0.16865964629154043,-0.1687084845637152,-0.23206759090615448,-0.4920209072616793,6.271354903405346,6.432962019204996,8.979519512024444,2.6078460878340906,6.04639395101795,4.0960339450034935
SPAC4F8.06,-0.10076634472351385,-0.08018271857834389,0.4583092912960531,0.3408269527728034,-0.22346793699006692,-0.04156298898726944,7.538548179182779,7.142620354596345,8.856591001525016,8.414713059434643,5.676207707875564,4.8682413093732535
SPAC4F8.07c,0.09783080316729652,-0.05273051999878659,-0.25781334776770354,-0.188972892051811,0.8325303500750327,0.9419826921175534,8.996013760392751,9.261180234442417,10.844707524945555,9.21920834247716,13.407529163992203,11.523397817355551
SPAC4F8.10c,0.009582019870779276,0.13080550772386623,0.22934674979756273,0.0032356278123584115,0.1477974033165362,0.1686210271067298,7.283468875968419,7.545736842874147,10.047162135403111,5.877358856595406,9.32655559042508,8.211064304697775
SPAC4F8.12c,0.14098626056029223,0.09105264049165793,0.14543389699039275,-0.22921330306188203,-0.6546709557492258,-0.4719585181696789,4.436204116814797,5.719129675593312,7.891146074041382,2.2256640644473635,5.68666134850384,4.961998421046745
SPAC4F8.13c,0.31559764263048357,0.36028897587629116,0.368556107475778,-1.1341982973301195,-1.148743142704665,-1.764693212893912,6.912283951108358,6.244955340587162,5.1818094324278885,4.7221840012388645,5.8183839823663215,3.347640191803817
SPAC4F8.14c,0.2900167081125987,0.14746522915282415,0.04361751050447567,-0.07471634206640412,-0.08475352431417511,-0.112785485644243,9.580905518287157,8.848860933940554,9.742243639233475,7.074267719978832,6.947789168881962,6.830572020986661
SPAC4G8.02c,-0.28674783267086884,-0.2838233416731808,0.026739139907634244,0.09862105621741474,0.11903237259403997,-0.41106072924591225,9.386997415720291,8.185072974513771,11.565931526624045,11.091354038284145,8.57510361702244,8.724590158186706
SPAC4G8.05,-0.14250464558114032,-0.2884929390302445,-0.028855739999529256,0.30234925029231574,0.2830170262987173,0.1766506365212715,4.100633766567129,5.7334616886077425,8.002642591507838,5.049782974215354,5.202490455741247,4.357769687280846
SPAC4G8.07c,0.05943761247340028,0.2015215736624584,-0.01499177499401652,-0.059722392290666414,0.035569742082494214,0.10659366537519423,4.8553851763771805,6.357343348019363,5.55617872109583,6.4624576543262,6.137255462218447,2.556742975919494
SPAC4G8.08,0.23006341347664963,0.17301105854206328,-0.1764926036222293,-0.2814169282635564,-0.3260830385429838,-0.16777991861119546,5.129506632263032,4.797216199862543,5.30822132153703,4.328535506274713,3.5748125803472344,1.5567429412948148
SPAC4G8.09,0.2550777291073392,-0.028629188389837978,-0.022798499784138285,-0.12348140007108853,-0.12649886852425143,-0.1496168900588424,2.338192617009791,4.073123563183451,6.586341386681984,2.288746517177204,3.628710275758098,2.188956170792733
SPAC4G8.10,-0.09450976473854135,-0.3223971195635583,-0.2038368527772337,0.37834587405363823,0.6335651035540342,0.4218651769974597,6.015696550586947,4.038304621168611,8.110911036312547,6.58474133983288,8.541844533892244,7.273107985561941
SPAC4G8.13c,0.5493412253777044,0.4950011749416243,0.2911262110251374,-0.05125144603660669,-1.0862056936474411,-0.8426298348689513,6.802894667591825,4.116149139522629,7.120065455729606,6.397039325951163,4.3476861774413695,5.639085701836255
SPAC4G9.02,-0.2441104458572198,0.09954018861189629,0.3201499675013754,0.6322726848178861,-0.18684981128935316,-0.5893510215567291,6.048590633588582,4.5831057190559905,7.91485035430299,6.828502753889614,3.695449231025712,4.657746643847348
SPAC4G9.03,0.2711952576251914,0.18775325677972782,0.01768872673040098,-0.08877550470857178,-0.07490629132564217,-0.1708924726186042,9.636602201973119,9.760639469297217,10.063001496061245,7.213242740008333,6.582018836662653,7.238795472956678
SPAC4G9.04c,0.6869573390550732,0.4970930967414448,0.11521478385080294,0.19234564960087064,-0.0943061775780885,0.11437095567290065,5.6505972475239705,5.189224105412383,5.952465698569236,4.239921152602836,5.632363407160656,5.539915935617263
SPAC4G9.05,-0.24943249364797554,-0.18199748367632726,-1.0814591755383767,-1.030934804915798,2.1618750000555096,1.265081524135613,0.9579794956850162,-0.3164440159916921,6.391496932011533,9.197173787068078,8.850161276613084,7.04259403171373
SPAC4G9.08c,-0.3549809220964419,-0.106837157040277,-0.11637001962360274,-0.2708284013064239,-0.6721218705825966,-0.5827033511909029,4.614579901375721,6.981453016744123,6.068250021411985,7.044221701185386,6.099414203011046,2.664011634739362
SPAC4G9.09c,0.3047311015882977,0.16966341128349854,-0.3159513981268379,-0.5522749274781185,-0.5383945970316444,-0.41895370931530995,8.97359578160804,7.3099201650738,6.673620009619287,4.318854468669781,6.437622335428512,6.897313240949255
SPAC4G9.10,3.0825399913254166,3.303096740400946,3.072662138662139,2.7513274520281397,3.02981487832683,3.4821463060210305,6.594483527851865,7.954548248714699,7.182856607544645,5.321480749894915,6.409060072446009,3.4280096465624257
SPAC4G9.11c,-0.8248563329384144,-0.9867592699832087,-0.9100108205480516,-0.23178455286872654,-0.0038934795013750453,0.20986068733433222,7.7209309199204545,5.045969565408094,8.238502634313825,10.385506194199916,8.20265666269843,8.644267331482347
SPAC4G9.12,-2.262729614126317,-2.3555321091057424,-1.9827964646347138,-1.0275316153957756,-0.23751765963211877,-0.1771663366472406,8.810925446552874,7.716532172943483,9.96752939225852,10.518503367752812,10.555846143344953,8.884828954920057
SPAC4G9.13c,-0.47056010850349883,-0.509861181211304,-0.19674533924617307,0.03216184449393903,0.1875054876100178,0.20977126217396488,6.598282218036134,7.130832557837513,7.733279006231726,7.15970048507942,6.670979573805704,4.464443957327596
SPAC4G9.15,-0.28291410656629395,-0.39652205357607745,-0.28190586802235584,0.18034805361875847,0.21879531649576703,0.01808128467522649,8.241414150861337,4.971780462214084,9.233498556380546,9.859302356215686,6.596011696181145,6.881237420278951
SPAC4G9.16c,0.05921119924545686,0.1175971506953541,0.11005381061578401,-0.04813594765863473,-0.09458738341143226,-0.14471033379029274,10.426093505036018,10.533008640793412,11.208988599914509,7.936462251504173,9.517877659543998,8.519622286284841
SPAC4G9.17c,0.19551350233409248,0.21476975008234453,0.14179197923780124,0.014002458994579045,-0.09830053321964669,-0.09798260733128444,4.663957361658346,4.802497111097546,7.4776535727658455,6.819102614768873,5.336339706888247,5.102966640752017
SPAC4H3.01,-0.41917684527516325,-0.23474487215621542,-0.04183506824414398,-0.047353384674002276,0.07692949602269689,0.0779164284076987,5.902980928725847,6.720365809097108,8.133654665922032,5.900165629917713,5.154368309924481,5.198150776266635
SPAC4H3.03c,-0.18180153431543375,-0.3354258948286246,-0.3753044378732373,1.0506207715596616,1.3718947550578373,1.4484294375530653,7.651504882844658,3.287650937603311,5.954467810170461,8.010933684255713,6.697396181724787,6.092351604386208
SPAC4H3.04c,-0.10074915485302241,-0.4000903261495626,-0.29885488943691624,0.4774858569263265,0.5133266117474593,0.5810622157866256,7.152525157407703,3.870395585869541,6.740375438052281,5.203013792412441,5.554238931172009,5.950305395686692
SPAC4H3.06,0.07654077853005926,0.08272290899072088,0.3968099448680451,0.7445391938601735,0.8223703840342869,0.7148038736083571,4.129140727831925,5.35237059579435,7.203575794557034,4.479804782237228,5.570508289655738,4.734323208220805
