,ribo,ribo,ribo,ribo,ribo
,d1,d3,d5,d7,d10
SPBC14C8.02,-1.2866575191771474,2.4061531188680636,-3.870039334368144,1.3536589915850623,-1.5647662896412076
SPBC14C8.03,-0.8105744286713623,2.6014586556767414,-2.0060179448790345,0.15790670359400671,-1.9701973761130462
SPBC14C8.04,0.5518531104032744,-1.929370486279117,0.1449936618756622,1.9044885563583005,-3.222647318170403
SPBC14C8.05c,-0.14428105432762717,0.18320049011187756,10.851783483677881,-4.041992338633662,-2.4410677107694436
SPBC14C8.06,-0.6826029349261891,-0.11225364911544133,1.501821986385215,-0.13640440156325795,-2.712023865499968
SPBC14C8.10,-1.6671948651886392,3.445572817977541,-2.1019431926689673,-0.8115789882594893,0.05671615736036362
SPBC14C8.12,-2.4315375876992658,2.2448857704990317,-1.5528102315836012,-2.0322834710523168,-0.6285588243898781
SPBC14C8.14c,0.4447798297252925,0.38674408452887477,-1.2723828416357597,0.5295995183427848,-0.4552951634624227
SPBC14C8.15,-0.09977159213506592,2.5861577886990226,-1.9696857792613809,-1.4250474014452408,0.22820703515379837
SPBC14C8.16c,1.857960745077209,2.4982689204828246,-1.7708158023292935,-0.26610774591937236,-1.175159138148568
SPBC14C8.17c,-2.2015811596400354,4.646059558210101,-0.5277192482597775,-5.783604364051487,0.6821894887649596
SPBC14C8.19,-0.10797197657278712,2.9883291744278733,-1.4057771185930807,-2.641825527790475,-1.5759644780202748
SPBC14F5.02,-0.5566473166023576,1.607985583463977,-1.7150285259366314,-2.2517033628435,-0.7908649651904427
SPBC14F5.03c,-0.05847599805678083,1.696573396736512,-0.8744681280527749,-1.7133332582518106,0.4242030864500643
SPBC14F5.04c,-2.520859277498964,4.356929346373601,-0.2534070162407627,-0.07237511891681159,-2.0446773973594397
SPBC14F5.05c,3.34486648950052,0.07160003380275093,-1.8048749232631724,-1.3964486845047386,-1.430433930569361
SPBC14F5.06,2.9088030646210763,1.1532229985462727,-3.3220095553200037,2.2421597040700023,-1.2271656383215621
SPBC14F5.07,2.49124142724163,1.4280275120411723,-4.754458016285162,2.3815718982366914,-0.3879839985427225
SPBC14F5.08,2.8630257294523838,1.0257347491127096,-4.983336193460785,2.392682871657097,-0.8971882095362975
SPBC14F5.09c,-0.6120079145039377,-0.9287865904366681,-2.7744970373105224,5.183302750595102,-0.3612964726130814
SPBC14F5.11c,-0.2483074934715841,2.141905188896252,1.2728979808039185,-2.6401670913914987,-2.2401153782244165
SPBC14F5.12c,1.359497373776871,0.20774031211095334,-1.2162438830511437,0.3425720738113931,-2.3688070153610314
SPBC14F5.13c,1.736314691078153,3.4327017840097938,-5.3479572639199295,1.9401022682339457,-2.0453298509382494
SPBC1539.01c,-0.811735940661487,0.8216232588338404,0.5611532494911504,-1.2411355230924244,-2.5758723085445165
SPBC1539.02,0.5722292388272567,0.46039124077094495,2.630397647638511,-2.077372616762921,-3.483371340518395
SPBC1539.03c,-0.7058537479278861,0.21519146592474847,-2.5041356289360026,0.7924369257156689,-0.668792580464741
SPBC1539.04,-2.103166728614984,2.3377748574289194,-0.026841112089162067,-1.8050858917302444,0.6990687803692994
SPBC1539.05,-0.4903263426318807,1.4421743635399276,-0.9165850193203573,0.3816584907116658,-3.5858563911388135
SPBC1539.06,-3.4079089158726266,4.328642982038641,-0.6543272585855178,-5.455417270770539,1.7628661231617828
SPBC1539.07c,-4.081904342616378,4.604662063895272,-0.8029164232608146,-3.675928840168778,0.5226379291242989
SPBC1539.08,-0.7271530159327106,-1.238020426084649,-2.841309081368838,0.9715558472351753,-1.3539553073319608
SPBC1539.09c,0.6261525149139251,-1.714297319282764,-1.88394912075477,4.50779559848393,-2.077159767058463
SPBC1539.10,0.5196039518672269,-0.2467152330749709,-3.409026669667253,0.8136165998784417,-0.37332060635541
SPBC15C4.01c,-0.3183233417609781,0.6306649231753934,-1.8708202624583787,2.1600177892028602,-3.5640630088338714
SPBC15C4.02,0.7738002668689816,2.536956793162201,-5.25974419027552,3.525887591695863,-1.407547314356461
SPBC15C4.03,-2.558184247916854,2.861159623532612,-2.037365881509345,-0.7019232741320698,0.13281911689450077
SPBC15C4.05,0.8322667900554972,-1.203785174498404,0.5289590787246183,-0.5513127265752269,-2.3216786942806613
SPBC15D4.01c,-1.3352048801135936,0.736931511175885,1.341477086072734,-1.164338729095169,-2.542035801529888
SPBC15D4.03,-2.0872134279214025,3.5284391646655235,-1.5655757878170675,-1.6791471496381711,-0.8413090683890161
SPBC15D4.05,-2.6016065213088297,3.071231772251792,-1.8316646425446592,1.3002683456855717,1.1061997197648203
SPBC15D4.07c,-3.45239845395902,4.300453965163829,0.020919083017318485,-2.8109553256937225,-0.015253631103689713
SPBC15D4.09c,-0.6357690556777511,0.9917712009284498,-2.9289194853892644,-0.6256336446245907,-0.3763546617455207
SPBC15D4.11c,0.45131992769919105,0.4749022451391891,0.18173260007198433,-0.8855127996658521,-2.84773468158658
SPBC15D4.14,-0.9252089551938258,2.967643193586552,-1.7157774471790654,-1.0671513232802257,-1.8184581157286965
SPBC15D4.15,-1.4575283606565526,2.468090576951126,-1.4524891474329085,-4.129530695742878,1.5988504048735033
SPBC1604.01,-1.017790394439464,1.299465643899243,3.2432729207078355,-1.5126676575066167,-1.2429832853084601
SPBC1604.02c,0.8043720168249746,-0.18674908785110933,-0.56301174159921,-1.6868821738061883,-1.4468095609501637
SPBC1604.03c,-4.336843527663564,2.691004927596337,-3.717046864578272,2.65201143717057,-2.4380852109789535
SPBC1604.04,1.0806476563910232,1.9171926245253523,-1.796586197341723,-2.4597714829024575,-1.6667408219561684
SPBC1604.05,-2.555064198949381,4.544521951978348,-1.4248398928699135,-3.923946051139639,-0.4324422898950786
SPBC1604.06c,-0.07223457674061429,1.3130601971470348,0.2108559288287415,-2.7065017514216017,-0.05955445094227585
SPBC1604.07,0.4215827086119912,0.005147624243985405,1.563235312844233,-1.541586673848876,-4.0628548070507735
SPBC1604.08c,2.029118855829233,-0.2388388075665393,-0.020040432405783903,-1.5950098560734958,-1.2451093057186586
SPBC1604.09c,0.5031423213123096,1.7671696594788662,-5.074163906271628,1.1381529497306575,-1.6755001787041652
SPBC1604.10,-0.09659629592081487,2.0957223743439206,-3.1516453067230286,2.169345013717626,-1.7147611066957316
SPBC1604.11,-2.5628953612163308,3.45489342291339,0.7923695556585848,-3.121859576179922,0.03484397425707719
SPBC1604.12,0.8627257150086765,0.7682200611443708,-0.7726111902449864,0.5643227929321748,-1.6894634746082593
SPBC1604.14c,2.2638773036017152,0.8100688737810549,-6.236776955764781,3.9363021551531903,0.2913793498926749
SPBC1604.18c,0.2123209776530235,2.8331404835952023,-3.1168914645313945,0.9628624629434634,-0.7785976032516304
SPBC1604.20c,-1.1793292401336957,1.7732265561857425,-3.8386273471298376,1.7111081412963747,-0.315802251358559
SPBC1604.21c,1.3666447194618332,1.9474673141360181,-3.53643962668413,1.2864550160003576,0.013991143498127023
SPBC1677.03c,0.40842472574204436,-2.2426298677877963,-1.4875760286476902,1.5930157844391868,-1.8202101477059744
SPBC1683.02,-6.363337799499889,1.7582763551016374,-4.384612717959266,2.4385481009966954,-0.7983568274589914
SPBC1683.04,-1.5967230405808475,1.5828363993883037,-2.3144268626164886,4.050424452565746,-3.5344250403929176
SPBC1683.05,-2.367097418470097,-2.0064154064712874,-4.327924778721595,3.9110080731815335,-0.3890412084897803
SPBC1683.06c,-5.8793771969499815,-1.0208836404570616,-3.1202855833068583,3.78447073245386,0.3636450220675904
SPBC1683.07,-1.8784947800068235,2.6613255640040214,7.740591161152546,-2.7898486221085452,-1.153768448389874
SPBC1683.10c,2.049236891157448,1.6800611136112007,-2.680866252500252,0.4404749591829269,-1.0350519964064553
SPBC1685.01,0.8440716566661344,0.9478378421109426,-3.3778855242860777,-0.6424273925476216,-1.0423473798029956
SPBC1685.02c,0.5511997059340636,0.8217672616442293,-1.3567667460649435,-0.5856745246080752,-1.3226126379271
SPBC1685.03,-0.4492969442309125,1.7869997129664368,-3.786765257868862,0.8111039678798768,0.28004849995096937
SPBC1685.05,-4.590003939397542,1.6870361083189076,1.018796803754558,1.9607077164084101,-0.5277473421046492
SPBC1685.06,-1.2642719165310925,4.987895909989387,4.581711366180384,-5.226210696818473,-4.565424216614545
SPBC1685.09,2.7085247561328973,-2.1135920770512655,0.46231956515751627,0.25850458127546716,-2.7907007568587865
SPBC1685.10,2.6718974089091176,-1.9579814377406812,-0.2476345501924957,-0.02230099926116047,-0.8198908719767246
SPBC1685.13,1.690816655105051,3.6235277972561573,-6.604728536189248,6.996814069775149,-2.702730117643771
SPBC1685.14c,-0.00210583746933235,2.050571557164867,-1.2210337381130527,0.5798459807168772,-2.209275430218959
SPBC1685.15c,-0.4502674801491775,1.4856910379801702,1.0635334397563287,-2.3995475579315517,-2.513478199618195
SPBC16A3.01,-1.3694526987248077,1.3180350818067463,-2.2035188703650093,0.32665874388955185,-0.7962959299699364
SPBC16A3.02c,-1.5818985029565678,1.631409484115176,-4.398028746527992,3.863290501744106,0.7546574031019873
SPBC16A3.04,1.7833104372604494,-0.3509269147373839,-0.5336904856870781,-0.2181764903490402,-1.1118987311197124
SPBC16A3.05c,1.4333447500884908,0.9827806595163002,-2.1109389519569426,0.43691680294920676,-2.4299931431959703
SPBC16A3.08c,2.762525816618309,0.7233544402740044,-3.1654383489176805,3.1372818728272733,-1.190506938689607
SPBC16A3.09c,0.4337911599727766,2.325634869979603,-2.7976421894362513,1.6985839172948562,-0.6188393835317996
SPBC16A3.10,1.0889070036193482,1.3304685778224234,-0.9264049203433107,-1.049772390561401,-3.8660665263233467
SPBC16A3.12c,0.5316603966688369,2.5607183249562757,-2.8383674982936036,1.434801671533653,-1.5431251882312003
SPBC16A3.13,0.3093437658452096,-0.5573257321823015,5.5168522459967155,3.2245730117222138,-3.0299524300110097
SPBC16A3.14,-1.4986396787206253,3.0068112450991036,-4.332145106324067,1.2501028187680978,-1.1542323349737398
SPBC16A3.15c,-0.03611802778203277,1.6931823011081164,-2.1220411779731823,-2.3889735114314217,-1.056686805077736
SPBC16A3.16,-0.6713840552897308,1.7085214060964429,-1.7583455339499112,-0.32936704841061193,-2.4283151263572016
SPBC16A3.18,-5.322009539582098,3.635864984275527,-0.669891327917334,-0.3846538487363249,1.1062979680794172
SPBC16C6.02c,-2.4549282652623345,2.2512581131721747,-1.7882101716854786,-0.5861356519765977,1.3175231986329168
SPBC16C6.05,-1.7981039299158041,3.502202624386933,-1.024629880423583,-1.9997505928015906,0.21041554560261044
SPBC16C6.06,-0.4489122540030257,3.415612485380997,-3.5207825203244836,1.8627874694973814,-1.6646837970905386
SPBC16C6.07c,-2.6065165254236407,3.7500883662109237,-0.2773815277436622,-3.9370901815841464,0.9329863129734051
SPBC16C6.08c,-2.442729596082998,2.9191997578912314,-1.251210289638058,-0.8836276431924102,-2.546085847319598
SPBC16C6.09,0.9442422967308159,1.0019466441235476,-5.471447544885645,2.928646686268123,-0.5207998190227965
SPBC16C6.11,2.519810081516729,-1.6144897757762298,-0.10104017397321918,-0.7397729974696503,-0.9480468143628773
SPBC16C6.12c,1.6633771373953943,-0.7469755051928644,-0.2445459690894305,-0.5021841506109901,-3.3279248787931017
SPBC16C6.13c,1.4899525596267873,1.5517042004754238,-0.6243220425956171,-2.5020730003729454,-2.3186232328063614
SPBC16D10.01c,-0.27828069349150564,1.7261808634849514,-2.9770111324203636,-0.2959390723598858,0.2134413971433755
SPBC16D10.03,-2.671394851425222,3.0779078279865706,-1.3462223835322673,-0.7851094540546102,0.20982011500437103
SPBC16D10.05,0.5401510822165827,7.580812436229799,-3.729325175158581,-2.763924414778999,-1.5816864475207224
SPBC16D10.07c,-1.8187857539495118,3.601651744166624,-6.027290440913237,2.911300835973507,-0.6724724802105371
SPBC16D10.08c,-1.7252443946543492,1.8342906176665634,-0.4981216636716015,1.6106296920033447,0.0023572202173536283
SPBC16D10.09,-0.6122720461677016,2.2969472414013623,-5.43730993048998,2.117692830378286,-1.3731651902410462
SPBC16D10.10,1.3242821644196665,0.7423034928796675,-2.563823010915664,-0.4024282371454513,-1.4808742958306174
SPBC16E9.02c,2.1065268216954935,0.48091637488352745,-4.789037202357089,0.2843107498748454,-1.4659045711717824
SPBC16E9.05,-1.493944090424261,-1.866207495827548,1.5863585190837375,2.383574779208507,-3.8917805379902806
SPBC16E9.06c,1.144295235556534,2.5322486684009737,-2.8062888680994726,1.2606059874495,-1.9334013928408131
SPBC16E9.09c,0.6768558655089736,3.1878547974131006,-2.733731141389095,0.389213669162638,-2.2138633136875585
SPBC16E9.10c,0.4311546555705883,0.23006777864873662,-2.4677049293430127,-0.13169815306713417,-0.5681834921878193
SPBC16E9.11c,-0.710689590378613,0.7814137017807905,-1.0765998109751562,2.3353197916283204,-2.2122561530296068
SPBC16E9.12c,0.21805199517136664,0.6978072523628978,-4.379544374633243,0.9504802178394076,-1.072454135078213
SPBC16E9.13,0.3945281430345604,1.5891270574810115,-0.3360967543340685,-1.8647782276758278,-1.34735494635264
SPBC16E9.14c,-0.5233187747644736,2.2638880834737023,-3.304418576563741,-0.8807595780491266,-0.6800763659360989
SPBC16E9.15,2.161854795806285,1.029238077030115,-2.5876416342136856,-0.7558735808167478,-1.111193078604499
SPBC16E9.16c,1.1105924978334087,-0.33056735643950574,-2.2750761703636213,4.798047600729459,-0.046305076185760186
SPBC16E9.18,0.09176715249082967,-1.097712962808851,-2.620373304925702,2.740241713237317,-3.4091415279515562
SPBC16G5.01,-1.9276086162876798,3.7563409995558317,-1.2204748025078125,-2.6827717497948775,-0.9415630570988114
SPBC16G5.02c,-0.19563035416994268,1.0426985760239038,1.1845245923002166,-0.4448984173119861,-3.9158521564171984
SPBC16G5.04,1.9142440006434454,0.6569991707160732,-0.4229821720975995,-2.0696589349890697,-1.286914372065925
SPBC16G5.05c,0.8427774733859774,0.4404682295716995,0.8918940876553112,-3.0260388167410515,-2.108888595777458
SPBC16G5.07c,-0.7380408430130716,-0.09053766173428723,-2.2695246316206794,2.4176398813791216,0.04285906703263187
SPBC16G5.08,1.8298207767227899,0.2966312731886447,-6.241133949507994,3.1889005340554455,0.05743188978085456
SPBC16G5.09,-1.9625299269991414,2.1269163445801365,-2.596348076896237,0.5382987141984898,-0.15785140656014107
SPBC16G5.10,-2.9227652538807423,2.6381590357513502,-3.660673616098936,2.2722985724915943,-1.1175344055947836
SPBC16G5.11c,0.34947086952664286,0.41025146479478813,-3.754865460906889,1.1345288874527206,-0.8593859072253909
SPBC16G5.14c,1.0261917629606376,-0.9537907400198584,-0.6418084596701821,1.3845191290132348,-1.961412258277086
SPBC16G5.15c,2.2313062730064637,3.2334495795669644,-3.9121554754403496,0.19462691182347402,-0.5036838813664977
SPBC16G5.16,1.0141712323830392,2.8437793252637027,-4.583068425206787,3.307593498512145,-1.1965132832956717
SPBC16H5.02,-0.3642345327598857,-1.5713616082414177,-2.0180034702369873,4.725469257993204,-0.47172193096499804
SPBC16H5.03c,0.6213451773070773,0.7918661097911857,-2.285184125609624,0.7968901117176221,-0.49203094522007884
SPBC16H5.04,0.7701082154391639,-0.9594292709731214,0.7338112187519723,-0.27556014371989157,-2.8433725882146126
SPBC16H5.05c,0.14812004716696858,0.9106163301405292,-2.818629291845299,-0.15685383078153192,-0.06539938234359344
SPBC16H5.06,0.8888695429615492,2.4464317673788667,-2.4820165602759943,-0.5543656977337079,-1.5965948023308005
SPBC16H5.07c,-1.9039789861259795,4.018656916831908,-1.2367651336016188,-1.9726798778275585,0.29772367385430254
SPBC16H5.08c,0.7195725542607958,-0.8748687672680404,-0.8118602234320127,2.3674310450096643,-3.4199178249469178
SPBC16H5.10c,2.865990469010419,0.998375135700952,-7.657537327031646,6.066455977445836,-1.6705817039450164
SPBC16H5.11c,1.1036532558734282,0.543844506788222,-2.3216787209652225,4.193255012650116,-2.417874974305877
SPBC16H5.12c,-0.8752491598462777,2.1229258840856104,-1.478729505036302,-0.4214947784462364,-0.47072289747415663
SPBC16H5.13,-3.1652807281216004,4.465785858000381,-0.7997702893585972,-1.5542658738821982,-0.2476757830703078
SPBC1703.02,1.3524467859981248,1.985626390186443,-6.7706291490041925,4.7391689347152735,-1.551966825428818
SPBC1703.03c,2.9645466779386824,-1.4202015742855254,-0.9338899893491908,1.1343086473480088,-4.61649434584426
SPBC1703.05,0.30787761710547024,0.5146934444400726,-1.411525611287769,1.353788180205223,-2.7428257545282513
SPBC1703.06,2.0994207357579016,1.0920190102932024,-6.682457697380185,6.000893730895845,-0.6460367859648608
SPBC1703.07,0.9488015448149429,1.7252603912660778,-4.1610791548267345,3.194585474150398,-1.1140079981469047
SPBC1703.08c,0.007704915040792848,0.8188199773036757,-3.348553955155211,-1.2744233981366122,1.4225386478950526
SPBC1703.10,0.18316466023606282,0.8333074341778701,-0.0125804260519633,-2.0511059770322237,-1.3875571232770785
SPBC1703.11,1.2078602468159776,0.13980845386139684,-2.520810140524767,-0.6755001637619644,-1.607847161437044
SPBC1703.12,-2.5724405711921747,0.7152572347823734,-0.9964564239323597,0.8104654753643956,-0.691793992405775
SPBC1703.13c,-0.31915052187971504,0.1689976799975561,-2.219136155455411,-1.092985341676238,-2.3037927727313914
SPBC1703.14c,3.6871933094509957,-0.19950110256472353,-2.2274176080826953,-1.157279217976198,-1.4119269381004629
SPBC1703.15c,1.3171326624719946,-0.6377375727514076,0.6580415346203301,-0.2856923455463045,-3.686435681661161
SPBC1706.03,-0.8808071493336787,2.2492531515278538,0.042516377226811564,-3.178120614369427,-0.6291234481298615
SPBC1709.02c,1.571542685685455,-0.7920648803181995,-0.41895750020680733,1.1052307753124824,-3.0084444740995426
SPBC1709.03,0.1373346135040885,1.0765140753859983,-2.690735127865226,0.6870699156227458,-1.9113654589215088
SPBC1709.04c,1.7245446291024926,2.0508059561980927,-3.841319853613129,0.5932800602542265,-0.0421668621982505
SPBC1709.05,5.055674815273825,-0.11406086840969287,-2.535928109207152,-0.3345844423091684,-0.6483635367620408
SPBC1709.06,-0.7902317047972147,1.193541728428766,-3.464782951873775,1.1672459692501898,-0.5270549069230488
SPBC1709.07,0.9088994291342383,1.7661256556430693,-4.332751762282062,0.6327143164456226,-0.05719521328758059
SPBC1709.08,0.4036141002477791,1.2666341106813315,-6.2748740465260875,3.902803641819587,-0.9579407176204402
SPBC1709.09,0.32887957074867735,2.223666023888616,-5.514471788548327,3.2282070538275054,-1.1866823567676024
SPBC1709.11c,1.7920670992829386,2.593952267210149,-4.691695388732844,1.5172683256654729,-0.6297250239688577
SPBC1709.13c,2.0203141869388204,0.7144259003809204,-4.486218461378976,1.5016172322617047,0.2548148860670696
SPBC1709.14,0.735593932988329,0.9719707029749918,-3.162657675395261,-0.13605232229317732,-2.067972550244431
SPBC1709.15c,1.7937361594816288,1.5817517026249224,-3.124191908312106,-0.07999546525933621,-0.017557387046986506
SPBC1709.16c,-1.665446497326383,1.585924583847472,-0.12622318590854853,-1.8133575099762123,-1.1457279124953565
SPBC1709.17,-0.9404225041023686,2.0360703339666726,-0.2072654420283646,-1.7541300549645342,0.8169631114695779
SPBC1709.18,0.7314717121509267,1.8687839410674636,-3.2052749506998577,2.586227959723499,-0.5969936333790571
SPBC1709.19c,-0.8763445581543916,1.141530390146662,-3.14826034400717,1.8183282966426741,0.42022614994550445
SPBC1711.03,1.394362611221787,2.453937526494899,-5.022532440365823,2.727968215338657,-1.8316788631272836
SPBC1711.04,-0.8200654250413484,-2.8266730684632972,0.05925911856326094,4.532055783396017,-2.2654958484888725
SPBC1711.05,1.2095091459471092,0.56072159646261,-2.0523974808752827,1.1917308199994956,0.24055542799930052
SPBC1711.06,2.880004985005014,-2.077099462113967,-0.8059752853873974,1.139282143912073,-3.0816628377150526
SPBC1711.07,2.37495724404854,-2.8655198168672387,-1.430949209518758,2.882174080270776,-0.8740423420763781
SPBC1711.08,2.225257676391383,-0.18079819384144535,-1.12864332710115,-0.2754605038339619,0.16486030789979367
SPBC1711.10c,-1.6335045292871406,2.4899379708696445,0.23752387797747243,-1.0047156149700687,0.21964501714759788
SPBC1711.12,-2.541811432393522,0.7348230466739212,0.6302287022860042,3.653100690379717,-0.428076279409467
SPBC1711.13,1.4866313689759068,-1.3347473229357334,-1.7035552943828103,1.055597158598439,-1.6293397409629922
SPBC1711.16,2.831652397279944,-1.4722552535171163,-0.8426011376114948,0.9415949734682263,-3.5917140173689135
SPBC1711.17,0.7863695024673962,1.2727492726024723,-3.6580734698577353,2.852114458174291,-0.46225112165931304
SPBC1711.18,-0.5270878003293964,2.8030832480016246,-4.0526185185453745,1.910031069625962,-0.4255628783403642
SPBC1718.03,4.190738867334197,0.7935712175562912,-6.555982895986693,5.690461005330117,-1.6647204269307005
SPBC1718.04,1.882803851066038,1.4175488557464284,-4.8484479481269025,0.35265088020759183,-1.186550663495094
SPBC1718.05,1.3947562499266652,1.9132009295330148,-1.8990117256194852,-2.0963061348098346,-1.71433558423051
SPBC1718.06,-0.7084714080972914,1.3842034150905702,0.2294919347549662,-0.36970470967980873,-2.8978004096584176
SPBC1734.01c,2.0030321622521052,0.42244648130261453,-4.759836208535955,4.7567582550177585,-0.895989463394617
SPBC1734.02c,-2.615070203612053,3.1443057679030035,-2.6455741396155252,-1.0708862875009153,0.6539695819608569
SPBC1734.03,0.5345071150845504,2.217134285407645,-2.836225126923246,1.115406425193056,-1.636909265670023
SPBC1734.04,-1.8163085232103846,3.650771380625468,-3.6466528193607193,0.933620069299427,-0.25433658595030373
SPBC1734.05c,-1.5041365667579951,2.4597983908606222,-3.7294754062117192,-0.8450048540808726,0.4280881485408208
SPBC1734.07c,0.5199870058089688,2.8594299692639815,-4.38546572166611,1.1640767281413282,-0.7392234090022121
SPBC1734.08,-2.0681475588164986,1.6213154730454429,-2.9400903007892603,2.3222970058540136,0.37065893434458275
SPBC1734.11,2.564573304247917,-0.7894565772760327,-0.5034485541159199,-3.8721087800250853,0.06486055497810739
SPBC1734.12c,-0.4942598534192939,2.3659936866723976,-0.15178923572940928,-1.0743210491039417,-3.17983577893085
SPBC1734.13,-0.7170428882158664,1.3693296176221974,-1.6236144774220715,-0.26416692899310057,-0.5843373731834438
SPBC1734.14c,1.2355365760100785,-1.4547174051692782,-0.9717430721395788,0.9534857523929015,-2.488368218008648
SPBC1734.15,1.4557858951497353,1.1887728743241404,-3.474906569814112,1.8175258761820858,-0.06181892244348397
SPBC1734.16c,2.0112070068720564,3.339279397266921,-1.8040876119757518,-0.35763937298808024,-1.3459320382322693
SPBC1773.01,-1.8491656304707984,4.576984084287941,-1.5048989345065236,-4.87729914967221,1.5149386231421822
SPBC1773.02c,-2.4541679778601493,3.387632929694208,-3.2147615245288366,4.298930058496553,-0.3609129199275145
SPBC1773.03c,-3.647400299076135,-3.1608347491282456,2.0217561374812973,2.758536367297954,-1.325647142513085
SPBC1773.04,-3.0387255404740285,-0.6949242115892744,1.036681930952927,-0.410145958698819,1.2779587315761711
SPBC1773.05c,-2.0640630448595845,1.965929910147219,0.5176177144819007,2.2389484791094345,-0.9046315830043197
SPBC1773.06c,-0.8784947355718153,1.1006105825829335,5.603006711159484,0.5786617675264587,1.4119431181583604
SPBC1773.07c,3.039040397620881,-1.1461880395646098,0.21195339135142888,-2.0361805923636096,-2.5075921038516
SPBC1773.09c,-0.8569079717786074,2.0820614561519326,-0.49533235672712017,-3.160349518127616,0.19967514135820696
SPBC1773.10c,2.2548148838682467,-0.5447077313164552,-1.4906065616725037,0.7011084722940684,-1.7192280293129514
SPBC1773.11c,-0.9467129806445218,3.1334167329065874,1.6412076258774544,-2.519940458165416,-1.224000266440111
SPBC1773.14,-0.6827563210660665,-1.2111296608343527,-1.0568630287980718,-1.4828550302758137,-1.9524954994557717
SPBC1773.17c,-2.4172786962739377,0.24882165482806684,-4.504550176944356,1.4949636739624266,-0.4139626136734442
SPBC1778.01c,2.26717893698042,-1.3507500937680135,-1.7776009347888504,0.05175547678701431,-2.352804318903663
SPBC1778.03c,1.9221625006704812,1.0938381701458333,-0.4309348242378288,-2.5636377400469152,-1.8481001204427083
SPBC1778.05c,-0.5687689901068822,1.227232244738019,-2.1154588389656537,2.7648743236931805,-4.090445490089463
SPBC1778.06c,-0.11210011767209238,3.023925216856962,-2.4774539986194366,2.8177254910563843,-1.9592259837785075
SPBC1778.07,1.0967007125809918,-1.0655536220126889,-3.661218232759546,3.614710708524379,-2.283610658130602
SPBC1778.08c,-0.06423183554397305,0.2788583026014848,-0.053421241297105126,0.4860632151416642,-3.5516386091921452
SPBC1778.09,-0.04441782401616745,1.929498667940818,0.20000899900290925,-3.0725748177027286,0.29929012413811984
SPBC1778.10c,-2.220057782845541,3.898095803347015,-1.3047609108580378,-0.13780899793182222,-2.916850740656999
SPBC17A3.01c,-1.1065236503971478,3.1490385683910507,-1.6196542288457874,-0.5529474714776565,-0.20768121113902982
SPBC17A3.04c,1.5857403739059404,-0.8367191637793798,0.10677187693509893,0.16864087879011702,-3.3302688128487032
SPBC17A3.05c,1.5978306553468196,-0.9086723138000394,-0.34155763833498387,0.5004051790140558,-2.8998363132707095
SPBC17A3.07,1.159954649300901,-1.176375666020392,-0.6957105798168852,0.8914501956060903,-3.2669265981599045
SPBC17A3.08,0.9005859740888571,1.5191040432424368,-3.4043362581371044,0.5728552059515337,-0.6757204091728966
SPBC17D1.02,1.567432380226748,-0.15979369046801484,-4.255851342648279,2.0007753420270986,0.22307969070150513
SPBC17D1.03c,-0.7460444525166849,1.1479162942783718,-1.3940399033197286,-0.10262019862341365,-0.15193568149267822
SPBC17D1.06,3.0021100878802756,-1.699100645172427,-2.0338878407853143,2.5930370463508536,-4.145471203149838
SPBC17D1.17,-0.18786536836383227,1.1891177952788308,2.430071343476097,-2.7285355243281924,-0.36157546244848504
SPBC17D11.01,0.8700290712759582,-0.027709736098939786,1.8339698552129606,-2.749247468041281,-3.0646244944583008
SPBC17D11.02c,-1.0738904410465224,2.682817218484714,-0.32195936905740297,-1.191300093904756,0.09304743228407997
SPBC17D11.03c,-0.6403153853141408,0.6187751142840163,-0.6372636396617173,0.6303616462857526,-3.3448625956137112
SPBC17D11.05,1.933703207502517,-2.221661963313127,0.23115651817857064,0.0801061809488548,-2.3107174721956296
SPBC17D11.07c,-0.8691863963048005,3.2248479445556644,0.7748046314604125,-4.964579988999276,0.4973041628243484
SPBC17D11.08,-2.3115307305021195,3.4911913867775075,-1.2064482200193911,-2.339529236437996,-0.7108940729731135
SPBC17F3.01c,1.4537574107761433,1.7157365019286805,-2.343925586139643,1.158959979022387,-1.8832557383934763
SPBC17F3.02,-1.4654667461233322,1.3021286843532467,-1.4592038150014153,-0.42740428515986206,-0.46010437308909724
SPBC17G9.02c,2.6230666498093846,1.368770923933731,-3.6411600922503453,1.0288180097059039,-0.8991685707417165
SPBC17G9.03c,1.8430769284070427,-1.0146193096580518,-4.213725239772022,3.5125790907245955,-0.02088870508630336
SPBC17G9.04c,-0.3493546678477042,0.8222294960372105,-1.7184211098933426,0.5678780401624346,0.19515959977847253
SPBC17G9.06c,-0.636355013319692,3.83948692539789,-0.9666203964303595,-2.4478460758746916,-1.0111546248321552
SPBC17G9.07,3.8451032303148143,-1.2764073022836016,-1.5432089798292008,-1.0549489064469668,-1.318685727770566
SPBC17G9.08c,-0.9200644105341933,1.8960663768755044,-0.48663414304427377,-1.9645557232415296,-0.7281377993182172
SPBC17G9.09,2.26985968143416,-0.4530038762554298,-0.5731611854398313,0.0279087308247572,-3.154836076780117
SPBC17G9.11c,2.4211203273234823,0.7899324820087994,-2.7446467546269577,0.22660637366665348,-1.8593859289509798
SPBC17G9.12c,-0.7310696287900313,2.9587897366775247,-3.3046643553245145,-2.1898368992197015,-0.6348581197534471
SPBC1815.01,-1.0603727204158808,2.2616397928149343,-1.097865533459105,-1.648029651525647,1.3719638586691953
