,prot,prot,prot,prot,prot,prot
,h0,h1,h3,h5,h7,h10
SPAC17G8.07,-0.13188496857234613,-0.23010178046022844,0.11059305802726917,0.08235490611915716,-0.1452184739955398,-0.17518700823577962
SPAC17G8.08c,0.33332251759879367,0.3314209052751796,0.4434778312838523,0.29356709266092773,0.3489264110878188,0.05478027250508673
SPAC17G8.09,-0.15995903463622205,-0.00460866392288443,0.20553523878595575,0.19855032471928796,0.2318159809301748,-0.030992638499021945
SPAC17G8.10c,-1.356849057704519,-1.267872355700343,-0.5371963940504019,1.8912446129401819,0.8505939905950672,-0.3709458642158372
SPAC17G8.11c,-0.1777370596431421,0.09164507759505892,0.07284186582204216,-0.9662081693213546,-1.0343304671932825,-0.5778923072276788
SPAC17G8.12,-0.25709693412187096,-0.2874381277425163,0.020831263467608854,0.20692740679557048,-0.016179035597639103,0.004699386845205575
SPAC17G8.14c,-0.7209185262423816,-0.7400069774278168,-0.26365815914466395,0.6606058836050243,0.40979957176961135,0.04427103617073514
SPAC17H9.02,-0.07711595797505767,-0.07180931924140281,0.19819992703888237,0.04001324081604985,-0.2529468226975629,-0.22612885442319078
SPAC17H9.04c,0.2574251680317682,0.5074736504337345,0.27857905913707,-0.02993170653033075,-0.35033581737023595,-0.5326256588139973
SPAC17H9.05,0.22559835826519323,0.47729094001804695,0.32588806570217527,0.17479196798998248,-0.2926957037677316,-0.08586905641647515
SPAC17H9.07,-0.16311464909072532,-0.17876547606509685,0.011387815639666581,0.01609828214363461,0.0013901231732933925,-0.36136229391579355
SPAC17H9.09c,-0.8013838156195965,-0.6403501313492077,-0.47477490133044564,-0.02237709572541582,0.25770455638717893,0.23482396939667122
SPAC17H9.10c,-0.13529473941502707,-0.3416141830543792,-0.08729825373687579,0.413633800684803,0.0975180846861665,0.0857386972710299
SPAC17H9.11,0.05448444295473896,-0.04623456737811187,-0.18221824372839268,-0.2740690603035541,-0.1927760242231235,-0.109913013995147
SPAC17H9.12c,0.9593915247762111,0.8261989334711178,0.312102983469537,0.13829320051126526,0.21628439484915335,0.27543622112721516
SPAC17H9.13c,0.18043049240900721,0.12735151602758657,-0.12091015119366733,-0.2874325507461873,-0.2871098085587868,-0.3457397155036288
SPAC17H9.14c,-0.383325256665194,-0.39106784096255437,-0.12349885419631476,0.08101154837097256,0.14117366335406595,0.016140152056537804
SPAC17H9.16,0.16477305395387393,0.11020139001609623,0.07911785402831782,-0.03263860138607646,0.12555923141590541,0.09697182867363574
SPAC1805.01c,0.015645831526567493,0.08966778666151735,0.06291266707360992,-0.11679383251125228,-0.25039926831417486,-0.20892497171825333
SPAC1805.02c,-0.3102314574632727,-0.2277283972637272,-0.09609491413595911,-0.13969855311303772,-0.06587077855039929,0.028069530884222708
SPAC1805.04,0.3628551427930323,0.352985593043073,0.07647119410674287,-0.046320280597202675,-0.34414536743743557,-0.09583789941640365
SPAC1805.05,0.15043488292178905,0.07120803144867727,-0.1895596127094574,-0.1994147722098155,0.0037884182781544387,0.055447339174683447
SPAC1805.06c,0.25699280768930644,0.15669979937488893,-0.010949397555267209,-0.16641496004680867,-0.1398445342397603,-0.10871537357950534
SPAC1805.08,-0.17202741012473088,-0.2828753856641285,-0.001759840861729779,-0.018467256579788684,0.022607642749787285,0.01118962950505763
SPAC1805.11c,-0.09845819029273446,-0.010767698602148,0.03959666235838468,-0.09483423152478697,-0.1167379870907319,-0.16832904111875352
SPAC1805.13,0.061689080302600716,0.12992928620475352,0.15579546209944542,-0.05648627245129852,-0.05102313305296821,-0.12619972221604073
SPAC1805.15c,0.27936056278280313,0.1982453137424633,0.2505724295971367,0.36245618222415477,0.05042220395008722,-0.29871323857927595
SPAC1805.16c,0.9091205725888412,0.8367145262155888,0.6047909655869121,0.4782711186292559,0.40326744341272386,0.2996866487921674
SPAC1805.17,-0.5790064192442295,-0.48548310170339853,-0.03700766365548056,0.3002234368502135,0.2935729249372714,0.3091968593003242
SPAC1805.18,0.33718750671561376,0.24347969489745439,0.15227530758589872,-0.007583900214122766,0.1924037293644987,-0.22601582414625207
SPAC1834.01,-0.16768313848021804,-0.030019041423436487,-0.05845219039900045,-0.07560682106816374,0.010507716532534035,0.06331642485945402
SPAC1834.02,0.07514957930928919,0.07901349336136033,-0.053065727237916346,-0.11757992390401505,-0.12736575821472224,-0.08782987515175276
SPAC1834.05,0.14458624060446462,0.11823841369381005,0.06643433438098702,0.009918754516766123,0.05512524233041241,0.11184838710017823
SPAC1834.06c,0.2530194854093807,0.20279857763262324,0.3131984662421455,0.23336644102608356,0.09276111055619865,0.007545074558462562
SPAC1834.07,-0.028542096381055693,-0.1528159331266914,-0.16029390564641885,-0.10032049475820366,-0.2154439689593651,-0.1480711568448795
SPAC1834.08,-0.43546729435186704,-0.3332763969367888,0.019251062703557257,-0.08377771374901793,-0.41053585591820557,-0.6598699956901042
SPAC1834.10c,-0.3344058454549976,-0.2561096693204579,-0.28866538541725884,-0.15197526545826961,-0.15721522477755617,0.039313978804894636
SPAC1834.11c,-0.3109449756398799,-0.3747743436177285,-0.2360327192669233,0.114576808703743,0.20552461481717124,0.19549398934780501
SPAC1851.02,0.03758956901567501,-0.02429995796421553,0.010004872664443354,-0.1369371395156568,-0.01314618048233404,-0.23608768762069562
SPAC1851.03,-0.020523681179955344,0.002976579412887669,-0.10006523877135039,-0.17417027497260068,-0.08744099992069701,0.05527606629988638
SPAC1851.04c,-0.21284787985906145,-0.25143183633378763,-0.13846127482623546,0.05942022607627265,-0.04953849052255379,-0.17380604207164468
SPAC18B11.04,-0.25982628687980686,-0.3555743555427041,-0.21555260775248053,0.23209317322578973,0.6717556311307955,0.6330954875748125
SPAC18B11.06,0.5304605930699973,0.8041863948886256,0.3203896764249396,0.5731947959141075,-0.5782626577579351,0.11568867392450745
SPAC18B11.07c,0.23800131519893897,0.12407680186921863,0.1937078451361007,0.20988838082489258,0.21543589840474395,0.16772490504359375
SPAC18B11.08c,-0.20509198556992972,-0.16925996157985676,-0.07369777583005636,-0.25706656829273716,-0.246228506234855,-0.6350856244162292
SPAC18B11.10,0.48999339627661703,0.4481123734903398,0.21939590842375756,-0.11889190997481022,-0.4555379626538809,-0.36828160159025775
SPAC18B11.11,-0.10270123502600433,-0.1486492306347611,-0.07366324640496179,0.0440606081193838,0.07147816893451134,0.00843979817173163
SPAC18G6.01c,-0.000442402094128156,-0.12784054998368286,-0.3715060971535152,-0.4933790029358182,-0.4697933301075872,-0.26650047260820764
SPAC18G6.03,-0.29504570365190025,-0.39332938908864995,-0.2668141907009136,0.26738109044039776,0.4198715471836717,0.29238527724675795
SPAC18G6.04c,-0.03502599599877806,-0.08844897415663429,-0.14319069814708427,-0.29108916793590794,-0.27777653343028724,-0.17700775924444526
SPAC18G6.05c,0.22228510384324368,0.2041773989522016,0.05734025523184851,-0.04016553587229221,-0.0679786633743753,0.033977206057930365
SPAC18G6.06,0.5963670441921312,0.6553830701015964,0.4664727416336621,0.19817145248963886,-0.2503388110537351,-0.05824931973992929
SPAC18G6.07c,0.5116484419302042,0.41467936167922614,0.08016163186502921,0.029143764201047577,-0.05072811961342714,-0.02195049749558393
SPAC18G6.10,-0.3187286712900002,-0.18019143073384955,0.20171899219162323,0.5394796918167009,0.2184634058748609,0.11990057375467207
SPAC18G6.12c,-0.3109742234681044,-0.4134683830243041,-0.11050501911322472,0.21965363995194215,0.46599845328345246,0.438452734835866
SPAC18G6.14c,0.042063564530820705,0.10878845296414205,0.08395088999986168,-0.03843943555505486,-0.04833051087075497,-0.12706749797946648
SPAC18G6.15,-0.370718532807527,-0.2552306338585528,0.46417106571596917,0.04664065743280413,-2.424765533991664,-2.157512164713022
SPAC1952.03,-0.6510430476599232,-0.5669970843834753,-0.12175821092613427,0.7954878343414115,0.564140171244054,0.09381833846033673
SPAC1952.06c,0.004963902276428891,0.06075644010930139,0.060352625726071515,-0.040073091367953825,-0.06180132165847341,-0.06768485428883537
SPAC1952.08c,0.1447684480058038,0.03880233526664569,0.12309958365718589,0.19743065608561686,0.008237599068353934,-0.0650495207387251
SPAC1952.09c,-1.3681076564398431,-1.5089115717360522,-1.215116157318589,0.41148899037117226,0.6897023941979373,0.7886496755278801
SPAC1952.11c,0.43273273349015257,0.32734440076534654,0.09701195548603768,-0.04641551874269607,-0.03391737031179489,0.0715848103158005
SPAC1952.12c,-0.283622517438076,-0.01544445726411554,-0.08037499101566271,0.4286656862349937,0.1502833360741559,0.023992570901072256
SPAC1952.13,-0.49667349578167186,-0.44085958829310085,-0.23811309155215785,0.02610247896453502,0.9845177968150844,1.0182899769570664
SPAC1952.14c,0.2114788727347446,0.04367990909810487,0.07281181292301044,-0.048307749002373064,-0.07022928138859531,-0.10743071597538262
SPAC1952.16,-1.144708011632836,-1.3378831583244741,0.3598405808056225,1.1420575071144219,-0.7243923213097113,-0.9167493020022629
SPAC1952.17c,-0.7159097646986159,-0.45806647000732176,0.2068153948757972,0.6856101592099043,-0.5317514289320893,-1.3328537538981553
SPAC19A8.03,-0.12180891503610243,-0.23805419188154356,-0.38627884269241175,-0.041633454654673344,0.005917196781309601,-0.006814529724311959
SPAC19A8.04,-0.12591523792442053,-0.06550342732780644,0.029760794841051465,-0.14769029951062826,-0.3599822785972503,-1.0946301997046533
SPAC19A8.05c,-0.4356706608524198,-0.5491245645106322,-0.28886952930815585,0.23148651353823357,0.21355712503526528,0.13539653116855346
SPAC19A8.06,-0.3809566465007929,-0.3329432024102321,-0.199609655046449,0.1596330298053434,0.20415672366030838,-0.285003535278908
SPAC19A8.07c,0.6801942408651318,1.1602181439200205,0.5353650326954174,0.2287586170527476,-0.30909831058621984,-0.1550724921156799
SPAC19A8.08,-0.718369526897634,-0.3991849004799944,-0.0575711538813422,0.2972190803706088,0.28710290999397386,0.0945167137483763
SPAC19A8.11c,-0.24130434096301157,-0.2246395647077975,-0.021391512034721786,0.15618670898544637,0.13042562647295153,0.1206158544064922
SPAC19A8.12,-0.002680221728847721,-0.04288764475063452,0.13727694091258805,0.18115875700638145,-0.5431235525355262,-0.6106906750263872
SPAC19A8.13,0.00044934153925246025,0.021871914442596712,0.05704385148228038,-0.2144038313914471,-0.4656504252076967,-0.2671936016892724
SPAC19A8.14,-0.03452150692640321,-0.19127599564906103,0.13805096270908132,0.05501141838278161,0.08734719076954309,0.23163639108049647
SPAC19A8.15,0.28780067024873096,0.2429311113241282,-0.061508150186869254,-0.27897062481135665,-0.3194411428364693,-0.3446818100925257
SPAC19A8.16,0.4759009904251524,0.40114924569894456,-0.10735737400151327,-0.35780010085168806,2.0382614401585704,4.435844225840722
SPAC19B12.01,0.10722611639569038,0.22288320667162423,-0.10015860750310772,-0.3743693756751376,-0.33612705694282263,-0.2199591933150952
SPAC19B12.02c,-0.014538374006206178,-0.0772259523371714,-0.3823439528883252,-0.6792336384491799,-0.6024449319829503,-0.9751506365985606
SPAC19B12.03,0.6436655175607033,0.7121870551921078,0.47676610940268854,-1.6004329516588416,-1.4121126761328053,-1.8159113916743796
SPAC19B12.05c,-0.27614515284301855,-0.16471778841819443,-0.024884320038044097,0.09357103836229881,-0.1341137897994844,-0.006455485039760134
SPAC19B12.08,-0.4200689541982875,-0.6068305971429111,-0.5136131663352692,0.18439104711775306,0.5354410362011617,0.6025884295746053
SPAC19B12.09,-0.11567780375356601,-0.1041397166665941,-0.0014970865641028546,0.031612911940911856,0.014828419158607472,-0.2187295106179815
SPAC19B12.10,-0.3875783585591614,-0.44288418217129005,-0.1689883799269405,0.04797901173082356,0.06877527969346826,-0.0029375848959680645
SPAC19D5.02c,-0.24611404530973177,-0.30829695973751137,-0.17688544125198327,0.054297539094218826,-0.09860689716681294,-0.12956552572241137
SPAC19D5.04,-0.12144283634425632,-0.12508541485374053,-0.12224364179983846,-0.09037254284341315,-0.2558551729675838,-0.05713376730449874
SPAC19D5.05c,0.6641718001770779,0.923619712268859,0.4728009329622804,0.24316084778151184,-0.146275117374421,-0.08760756131886925
SPAC19D5.07,2.1649024130100933,1.7623202245187932,1.423220997647182,0.6242271290933272,0.37389934739700714,0.3667612452570815
SPAC19E9.01c,0.2859634806665786,0.2574584004326536,0.12371226056450926,-0.06645025038542803,-0.013204040869684332,0.10549806949772812
SPAC19G12.01c,-1.5297907176498557,-1.4393188795773448,-0.7638509538659203,0.6442137670884109,0.7155573596297246,0.6812907053863939
SPAC19G12.03,0.8656448445564701,0.8448886979498703,0.5342446547858883,0.4709243131562441,0.5015974331681661,0.4662734488450736
SPAC19G12.04,0.3600321252526061,0.2636410195989045,0.7895121336544453,1.8242997234412353,1.710837743345867,2.2690932943052977
SPAC19G12.05,0.07320455642627974,0.04173574758956129,-0.34903239787984897,-0.4898120523254392,-0.4341973939287104,-0.3309373403374695
SPAC19G12.07c,0.2130479579765363,0.24971547430065444,0.23648887508352645,0.28279577049913246,-0.029334054543411453,-0.0024684313645674193
SPAC19G12.08,-0.25463797234892305,-0.1440202388113914,-0.11704253803085897,-0.47544854525954655,-0.3373859225584348,-0.9279825060822784
SPAC19G12.09,-0.17365140342215482,-0.32929826207878754,-0.5221657720279869,-0.1354025909542793,-0.03085803290934419,-0.013439950107551753
SPAC19G12.10c,-0.03864132543677416,-0.24062380283823046,-0.029037974268436864,0.10814091400463662,-0.32750186979566814,-0.46011680468160565
SPAC19G12.11,0.1761463193892509,0.009087056512913508,0.11035462423081016,0.030723483814722948,0.005135962398723586,-0.058995153834530495
SPAC19G12.12,0.3759172964848335,0.28687168036219646,0.1373946228314354,-0.007666338644899222,-0.22775415451014744,-0.38331108216845927
SPAC19G12.14,-0.5244834179099022,-0.4028045861526983,0.14269073556115158,0.42799953432931614,0.13692772223890654,-0.565384880150644
SPAC19G12.15c,-0.9366073208116006,-0.8739131175961111,-0.34194233373006966,0.29820919736895646,0.972631673844175,1.029648644719881
SPAC19G12.17,-0.2925495826393986,-0.42220470209502603,-0.12175455535893183,0.42036291253122043,0.5632303516021626,0.48700727201430033
SPAC1A6.01c,0.1885725348718751,0.2686050072256441,0.09243491947948843,0.5377545919215481,0.31924142689976026,-0.07640640414730784
SPAC1A6.02,-0.07830084493225258,-0.07094568745619333,0.016645670670392354,0.055009566852789085,-0.261998795963476,-0.029708951542023597
SPAC1A6.03c,-0.49005240814003187,-0.48497233665687467,-0.0420511320659209,-0.13572345451787235,0.12709743690987144,0.19811460886232227
SPAC1A6.04c,0.177349070422618,0.1969779266176094,0.2107865136615891,0.5795320991078278,0.8360623826650511,0.8608151986485938
SPAC1A6.05c,0.10343629766457542,-0.10761285876053112,-0.13512430340641918,-0.18059289739718848,-0.17741433623007127,-0.07879430148298382
SPAC1A6.07,0.4759584125653586,0.37233362252910607,0.40327764948538125,0.2627694928909789,-2.086974530184585,-1.2141176277983905
SPAC1A6.09c,-0.33863068401614277,-0.24754073536916946,-0.2647890000520879,-0.10118236357028666,0.12295092946146305,-0.3343055992234535
SPAC1A6.10,-0.09304435333324715,-0.022157018582431645,-0.09793246011764505,-0.23455714254642762,-0.22648979927158847,-0.1493020022063672
SPAC1B1.01,0.3714405146726259,0.057511267295666246,0.028296253708380577,-0.12609255828918853,-0.20585933948649437,0.016394475777984727
SPAC1B1.02c,-0.011527370267205272,-0.08048787962226801,-0.13441407097910038,-0.04771477967844693,-0.08375014890683584,-0.23474286764877472
SPAC1B1.03c,-0.3606702141069552,-0.293140561795778,-0.10157119279235413,0.11873063263983523,0.14264347012400697,0.14314379516109874
SPAC1B2.02c,-0.26750583552155005,-0.23694026334783772,-0.2821303185962259,-0.12775137731279035,0.041984582995754235,0.21113463815227196
SPAC1B2.03c,-0.8310401029995377,-0.8757581866326039,-0.4526085688357037,-0.01063428732260206,0.6415764664642648,0.1770703887445209
SPAC1B2.04,-0.19899739713768216,-0.24286588027990108,-0.02315711582386697,0.23205514893383045,0.23520112392697276,0.11275753600259755
SPAC1B2.05,0.060630218903387115,0.16060620221689742,0.1522345917772588,-0.14088449554994845,-0.33286436896699884,-0.3970309328980141
SPAC1B3.01c,-0.15799625154324673,-0.20701413605730512,0.0018864792050214197,0.1757063285129314,0.2324574568752376,0.2354511280636482
SPAC1B3.03c,-1.8214786935007936,-0.9544978574876369,0.25234319287679147,0.6820621566911012,0.6986204305590364,0.6447157097793926
SPAC1B3.05,0.05295369111769531,0.1658642844842875,0.20285873462838175,0.16869370124270275,-0.8588737921556653,-0.7982022188116003
SPAC1B3.06c,0.15364668896999956,0.0559182196891423,-0.13746795356887895,-0.17480088986327436,-0.1586767555704088,-0.14019072490344545
SPAC1B3.08,-0.10153423487525834,-0.03412878197852709,-0.08788518652604328,-0.2269264671103524,-0.4284719730110793,-0.2236563531696623
SPAC1B3.09c,-0.013732304065050098,0.14356695175428894,0.07657009565966102,0.17971809650247952,-0.14589899154097194,0.161912702965002
SPAC1B3.10c,-0.20124791962258098,-0.263252814519236,0.008411224924415723,0.02392932419356576,0.1801252340538299,0.1487587704546427
SPAC1B3.12c,0.41385781264673005,0.3460836250905707,0.29012021090968443,-0.15000972167097848,-0.39770105310507164,-0.14078139723302954
SPAC1B3.13,0.38779582726875894,0.6032030931164136,0.37048316442821916,0.12559135494942525,-0.06808586778244571,0.10434670813531349
SPAC1B3.16c,2.1921202652341165,1.9090210014650408,0.7750534985489614,-1.081174055844252,-1.1422634942685617,-1.1956305628991586
SPAC1B3.18c,0.4171539470578249,0.333615647132211,0.0660296663426419,-0.1483126833410258,-0.11615352100699505,-0.11152788327666739
SPAC1B3.20,-0.3158313171344258,-0.26628588743112785,0.20552310557424877,0.38227443299455377,0.7138457490876009,0.6302566921325305
SPAC1B3.21,-0.17132936344088817,-0.30419608416120536,0.0657113916378524,0.19171285678443956,0.3432598077804208,0.8974397097251158
SPAC1B9.02c,-0.06676779479077855,-0.11818921931744529,0.06007943439058398,0.10800651236369838,-0.022258762201707694,-0.5126263711440351
SPAC1B9.03c,0.504975299710068,0.7031204500234433,0.5167471858057577,0.4034786275758664,0.08215095825697975,0.10507913873844296
SPAC1D4.02c,-0.4287373560060853,-0.4921179946422459,-0.013673203716893814,0.3755462482129082,0.4643250345992952,0.38618313256361964
SPAC1D4.04,-0.13951958089412478,-0.047054603668293664,0.08898001380927412,0.14854983073174577,0.08287906285730243,0.014968526182841805
SPAC1D4.06c,-0.48852268424885276,-0.31751642144461506,-0.20631439159082898,0.3409151342324501,0.41400416144278546,0.12443787973012857
SPAC1D4.09c,-0.2826064474642827,0.15839049143466524,0.7068574562827807,0.39212556378057944,-0.5007414829374952,-0.654117395697529
SPAC1D4.10,-0.3075934106030901,-0.327262975172543,-0.08313300938989632,0.07541297074057965,0.2012120237926511,0.32844427914905794
SPAC1D4.12,0.2794344677932481,0.19197739645080514,0.12404788766177784,-0.1157793751233228,-0.3307488302043393,0.05198924156739423
SPAC1D4.13,-0.22645686208944957,-0.09872535221466824,0.05542941175193098,0.06021194724845232,0.06659435789707974,-0.14078683479450382
SPAC1D4.14,0.15877297465130336,0.04607343263801999,-0.039483129988945515,-0.20815910698357473,-0.46359300374035317,-0.24004219474843205
SPAC1F12.02c,-0.18922757603422272,-0.031295476660730424,0.05457869675892124,-0.05575325781725457,0.20306004379114787,0.20259081461586445
SPAC1F12.04c,0.32745650478685884,0.16313200778156556,-0.16023783715629533,-0.2169484065593856,-0.14134542481012435,-0.036494774390724266
SPAC1F12.07,0.1838454475103511,0.09116874624700098,-0.36168394670143106,-0.5551163062795605,-0.5560356951418197,-0.47747561210408973
SPAC1F12.08,0.13291409678347643,0.14211601766329307,0.18181385433871114,0.14911583517519558,0.12338137787203514,0.059904360597584576
SPAC1F12.09,-0.5199045185741933,-0.5832380792162949,-0.13183996232330203,0.2549378235435069,0.2831134674499002,0.22196924934307027
SPAC1F12.10c,-0.48923262311654664,0.034264244204578395,0.33528043753781867,0.06029404633596616,-0.30492739340511166,-0.7313248435908173
SPAC1F3.01,0.24721828707530832,0.38734046715859405,0.2544838388364937,0.12503806563633466,-0.4195383498566989,-0.2895872687674878
SPAC1F3.02c,0.18061346530554284,0.09325045476222435,0.3408624668916257,0.19530885664963968,-0.6478968025933931,-0.5039433034221025
SPAC1F3.03,-0.6826890606102858,-0.632119979979241,-0.10968251181901777,0.7363125462084563,0.30814209769703294,-0.1141725191616177
SPAC1F3.05,0.6471840149808266,0.4251024014837779,-0.062300106988583,-0.3207152121719857,-0.338250542186286,-0.30335473673244956
SPAC1F3.06c,0.18833186355485726,0.2025951453071045,0.2795125523391436,-0.027764082951163095,-1.876217950467363,-1.8845996565144854
SPAC1F3.07c,0.2963872079753793,0.29072985396561085,0.2446764742751516,0.16040022699038647,-0.12831179519422922,-0.025591165229368208
SPAC1F3.09,-0.48734327525489524,-0.36991454386059114,-0.19080679671274606,0.7116141717656436,0.7115527710631812,0.7496915083758113
SPAC1F3.10c,-0.029512381766714366,-0.31878206887074895,-0.24596878292327862,-0.10367227427028528,-0.15180407809260515,-0.049666426246222535
SPAC1F5.02,-0.3819013017293937,-0.47537545366773537,-0.29051942798268504,0.270933085817445,0.4405990363715362,0.16155300116345114
SPAC1F5.03c,0.4153202262293011,0.31784500132530097,0.00040651728634001795,-0.21584295937792167,-0.13594540626296064,-0.025753991061191073
SPAC1F5.05c,0.022493023338476,0.024297666387406373,0.2665904984259228,-0.2387034192228508,0.040971033480788156,-0.2789249107932727
SPAC1F5.06,-0.41932625131421597,-0.46657446890765547,-0.12399346840942803,0.26240471967447004,0.30319319404558287,0.06118357000017767
SPAC1F5.07c,0.11049922701551318,-0.015118794698747174,-0.13344761528390828,-0.04981380788853527,-0.08837107021136954,0.07010403186581665
SPAC1F5.10,-0.067723031940513,-0.04518339635613482,-0.1427708277453774,0.035863140395545307,-0.05757790527098638,0.14813307137775128
SPAC1F5.11c,0.1991020636397142,0.28840190297071105,0.15990881635775991,0.13586880084103758,-0.23667354190705708,-0.10011208633171109
SPAC1F7.01c,0.3687661360447784,0.24459972275661193,0.0748271133042431,-0.029590010972313494,-0.49453587136973487,-0.30533134489424457
SPAC1F7.02c,0.27373736562944995,0.7233706269307223,0.5664754933467304,0.23014267939521924,-0.14846866552496754,-0.03423223007486682
SPAC1F7.03,0.256233593749369,0.3640504898460505,0.6829278216116077,-2.4684866412096347,-2.7297989745109366,-3.1573145489142864
SPAC1F7.04,-0.23649577927057278,-0.22667843535445203,-0.10803216677998999,0.03113150758440892,0.19863460063112906,0.048747983978428236
SPAC1F7.05,0.1962363058941126,0.3579048735391287,0.5946376026801891,-0.12318047399813745,-2.2490718174291247,-3.0356642400591785
SPAC1F7.08,1.6965204186028293,1.329149228137731,0.5439577534640605,-1.4484025032685273,-1.531881867763621,-1.971833288078542
SPAC1F7.09c,1.6868723843919313,1.38150059833935,1.373955562560997,1.5735529136037922,1.4889881602928918,1.308249905327513
SPAC1F7.10,0.7719062573761164,0.6701553755993184,0.5887098924639578,0.5123712941694956,0.7198199643104601,0.6730109471947148
SPAC1F7.11c,0.525639908745876,0.14872366696424544,0.2605343243602839,0.019790557704801582,-0.22233842969520276,0.3492411175656357
SPAC1F7.12,1.1900924035674092,1.221363359559637,0.9947608377479478,0.9244388162670085,0.7222770013830977,0.37144768123645544
SPAC1F8.01,-2.6206771023955895,-3.7565170074260212,-0.9072069641509904,-0.22920736857430396,-0.1906528126452061,-0.16949641202925433
SPAC1F8.04c,0.9877776953634041,0.834878747452001,1.1266218559338035,1.5887744933040246,1.5231960074110191,1.4445834199662242
SPAC1F8.05,-3.6450244046813163,-3.9957693889907326,-2.763276349065645,-3.135147795980509,2.2011623869180976,3.9670120102446553
SPAC1F8.07c,0.09845347593182457,-0.021415610084151472,0.21734240745437677,0.2509847367921131,0.11904660904166875,-0.12060440553198755
SPAC20G4.01,0.5018288324658371,0.35577421580211915,0.220076532279237,0.09793228236351692,0.11075941525188956,0.11737199262787858
SPAC20G4.05c,-0.611346517250083,-0.6712979574479392,-0.6020037671681897,-0.3077208256411589,-0.20409123312541527,0.22816273321137062
SPAC20G4.06c,0.14060345161109514,0.023117901710232272,-0.06854092731851963,0.055258574224308354,0.18239865295528357,0.21394137026988833
SPAC20G4.07c,-0.20394261859819832,-0.23524382083429388,0.02208258316874377,-0.24520192721568457,-0.24205239425005,-0.5168919650508816
SPAC20G4.08,-0.3139829575993214,-0.28406053094036,-0.050261349362430006,0.277638858057007,0.12045940060298194,0.20962920693171783
SPAC20G8.01,-0.43192193202265133,-0.19301395161429996,0.056061533746725976,0.10802856412698651,0.05590616273400758,0.15736543505558248
SPAC20G8.02,-0.161456630380647,-0.10688584101740523,0.1459574239927446,-0.05984891621478279,-0.10114947006953076,-0.15960796394464943
SPAC20G8.03,-0.7652288433864126,-0.05310353243375399,0.15755517095938362,-0.3519095323616028,-0.5019068437125287,-0.6065099258651371
SPAC20G8.04c,-0.026112505761370194,-0.12411909050041468,-0.3690203053798853,-0.44781928012705097,-0.40394556425276945,-0.14035863353666872
SPAC20G8.05c,1.1195349190248942,0.9073414878922068,0.6634517132520147,-2.0724995463408447,-2.23625573155218,-2.071632390932597
SPAC20G8.06,-0.13056578933570087,-0.05572687189994683,0.0026705087678767295,0.09992265310535077,-0.18631794803417492,-0.7698942746550823
SPAC20G8.07c,0.44624850741207356,0.300352852765363,-0.07296255010848723,-0.31421974717875484,-0.23754954309576112,-0.4110004109871472
SPAC20G8.09c,0.08235248193688206,0.44418503377716273,0.2838234891159198,0.1008223621179085,-0.30938675307777386,-0.2019732207988255
SPAC20G8.10c,-0.3593610420460357,-0.4434847023097106,-0.30929679523587694,-0.07263302756227935,0.06935225332628649,0.14657227769487283
SPAC20H4.01,0.1886192914877846,0.289373632185149,0.19662025719692247,0.30380515512908274,-0.0025732224828912092,0.13142051276899896
SPAC20H4.02,-0.06662082846959758,-0.10061484330626247,-0.12496341893353934,0.0040933460731888156,-0.16464357211213881,-0.28433063483654253
SPAC20H4.03c,0.09229640357063865,-0.012403548706638703,0.07404240768508599,-0.04862937689550494,-0.7057393398039231,-0.8042657464968941
SPAC20H4.05c,-0.5484333260802956,-0.3670199407908767,-0.2654368923144325,-0.5231728514484233,-0.4073214379900421,-0.6719058326128525
SPAC20H4.11c,-1.6637603098064244,-0.9065920238842269,-1.259988933022984,0.7170230192359341,0.9729656265475064,0.803220843001698
SPAC21E11.04,0.5307258719593888,0.36428980827525687,-0.23144293449978107,-0.40265983683555007,-0.4406679455676151,-0.44563225079558805
SPAC21E11.05c,-0.5428983944740899,-0.1527553011736306,0.5369320790100381,0.34280356969552267,-0.8452945242554405,-0.9571663820923224
SPAC21E11.06,0.11068822909397469,0.11797467520023072,0.03537923092623614,0.2132626067122251,0.07331354272561688,0.010684017583412853
SPAC21E11.07,-0.2005649183918433,-0.289193192222333,-0.23780014377117317,0.03933538952289363,0.423389247604911,0.40663224132349124
SPAC21E11.08,-0.16710700934943654,-0.23957098364860788,-0.2510307625239191,-0.08012132397526864,0.3075128830237143,-0.04471755766617845
SPAC222.03c,0.15766181105830707,0.15429558399269142,0.06901828507156593,0.24569286971945922,0.3464048489880752,0.3093499673293969
SPAC222.06,0.6528586730910926,0.7249205853092537,0.4216534097147848,0.17145170293915218,-0.04574263709839582,0.1688789514272359
SPAC222.07c,-1.1072103372872413,-0.48506871581072164,0.32272171807639044,0.6578847867585826,0.4760190205425509,0.19782552980157647
SPAC222.08c,-0.21313635218604401,-0.21634276143240544,-0.5445684189172126,-0.6744968341727441,-0.641928453906139,-0.6350547153105454
SPAC222.09,0.13979656975151017,0.27465956728563284,0.12988912299349517,0.16391564798804056,-0.2064737301523472,-0.03543472803637954
SPAC222.11,1.3339968095682022,1.062720691659685,0.5636279192995961,0.3410990576607702,0.37821309482115945,0.34149261246766793
SPAC222.12c,-0.11543290252563129,-0.2079973809807221,-0.2633589128988644,-0.10839662524989267,0.03232440820976124,0.08410008202884538
